House ID,Golden Grains
1,1301073.887
2,1302011.233
3,1299666.771
4,1301610.029
5,1298265.137
6,1308944.992
7,1306251.925
8,1303243.774
9,1305275.92
10,1307510.567
11,1302004.998
12,1310823.425
13,1300176.265
14,1298890.933
15,1303878.901
16,1292228.383
17,1315078.094
18,1300871.097
19,1296669.502
20,1306610.896
21,1303680.061
22,1299364.042
23,1302404.806
24,1303567.366
25,1303605.715
26,1299651.702
27,1302930.474
28,1301114.568
29,1310738.367
30,1301840.073
31,1308050.215
32,1308805.683
33,1310325.591
34,1308701.867
35,1298940.72
36,1302244.233
37,1299815.139
38,1312581.621
39,1298307.955
40,1301731.833
41,1307148.854
42,1306966.043
43,1302826.137
44,1304878.696
45,1305703.819
46,1296155.129
47,1304202.676
48,1298272.764
49,1304839.065
50,1309821.878
51,1315427.4
52,1304675.993
53,1309417.79
54,1297515.66
55,1300685.765
56,1307138.558
57,1308861.723
58,1297264.173
59,1296149.434
60,1302504.89
61,1299735.827
62,1304126.497
63,1301398.17
64,1298765.203
65,1308271.964
66,1308791.886
67,1298754.025
68,1299198.653
69,1306192.117
70,1295560.112
71,1302562.435
72,1301987.305
73,1316054.935
74,1303319.899
75,1295178.7
76,1311445.471
77,1308513.059
78,1314759.786
79,1305637.031
80,1306753.239
81,1310168.774
82,1296204.635
83,1303765.58
84,1302219.5
85,1295240.245
86,1299510.649
87,1304132.761
88,1303781.162
89,1304106.141
90,1306619.542
91,1309426.375
92,1319568.917
93,1302200.791
94,1302435.656
95,1313546.871
96,1297407.422
97,1311096.267
98,1313010.513
99,1296419.782
100,1310776.909
101,1304216.623
102,1297456.418
103,1298450.15
104,1299482.808
105,1296687.937
106,1298479.98
107,1306192.557
108,1304752.98
109,1304856.199
110,1311871.506
111,1298748.739
112,1298137.182
113,1305154.678
114,1296215.689
115,1307578.214
116,1304900.672
117,1316930.857
118,1301529.489
119,1301030.282
120,1302572.305
121,1307213.673
122,1303282.913
123,1306631.33
124,1301379.895
125,1298546.492
126,1307512.047
127,1304356.848
128,1309405.439
129,1301907.628
130,1301671.57
131,1308521.51
132,1305549.015
133,1293620.034
134,1306916.399
135,1297541.308
136,1302635.977
137,1312351.928
138,1306807.383
139,1302319.136
140,1308327.711
141,1304127.057
142,1306631.226
143,1299010.955
144,1311340.361
145,1310769.191
146,1300591.813
147,1297037.491
148,1303037.337
149,1301311.436
150,1298717.268
151,1304807.159
152,1306540.035
153,1310023.991
154,1311875.07
155,1300095.497
156,1302089.155
157,1304867.875
158,1307565.331
159,1301436.601
160,1304832.133
161,1301602.787
162,1296966.873
163,1316379.412
164,1296346.316
165,1297529.987
166,1299552.4
167,1306701.181
168,1305202.174
169,1294147.722
170,1296704.058
171,1301169.674
172,1303586.796
173,1299456.955
174,1306265.967
175,1296022.389
176,1294794.747
177,1300922.154
178,1310112.653
179,1297294.217
180,1303231.288
181,1299467.858
182,1300850.17
183,1302612.003
184,1311528.658
185,1304886.29
186,1304857.019
187,1315451.095
188,1300686.78
189,1304011.415
190,1302774.508
191,1296292.284
192,1299203.326
193,1313295.06
194,1306044.76
195,1293423.893
196,1302001.275
197,1296274.118
198,1298103.927
199,1303560.47
200,1305392.703
201,1302677.526
202,1310476.765
203,1299139.927
204,1303403.659
205,1308243.819
206,1292439.988
207,1303186.643
208,1303106.485
209,1305812.104
210,1304445.867
211,1314085.356
212,1303671.785
213,1298992.512
214,1310840.569
215,1302787.93
216,1307144.915
217,1288861.861
218,1307945.79
219,1305568.177
220,1304683.111
221,1300506.656
222,1306285.78
223,1302371.147
224,1304379.743
225,1302202.555
226,1304190.288
227,1305294.958
228,1300076.884
229,1309946.444
230,1309078.371
231,1300877.486
232,1305000.082
233,1304373.445
234,1295125.847
235,1296789.426
236,1302671.146
237,1301591.525
238,1301273.676
239,1309971.06
240,1302414.822
241,1296304.422
242,1311155.664
243,1301384.345
244,1301124.638
245,1302742.801
246,1305692.681
247,1303760.665
248,1307646.696
249,1296981.125
250,1308901.18
251,1305614.916
252,1295244.549
253,1302116.931
254,1306804.266
255,1294613.348
256,1304832.988
257,1311579.058
258,1298937.956
259,1295490.62
260,1310922.662
261,1298613.935
262,1297165.637
263,1310696.404
264,1304215.214
265,1298934.748
266,1308519.974
267,1294597.57
268,1310045.435
269,1313015.091
270,1304817.253
271,1318891.86
272,1292085.42
273,1309896.041
274,1308931.234
275,1297369.595
276,1309263.764
277,1303299.765
278,1303876.603
279,1299819.568
280,1315701.177
281,1292360.108
282,1310258.159
283,1296306.396
284,1305757.702
285,1302101.585
286,1307468.174
287,1297306.393
288,1300641.8
289,1305092.677
290,1308334.773
291,1312124.187
292,1310645.621
293,1300916.849
294,1311855.587
295,1294259.943
296,1308541.049
297,1311018.189
298,1304191.949
299,1305495.808
300,1301260.965
301,1306623.885
302,1304092.612
303,1304249.716
304,1303091.051
305,1298937.674
306,1303480.615
307,1300784.165
308,1310104.489
309,1301770.554
310,1302482.145
311,1301641.897
312,1297151.715
313,1299948.122
314,1310009.809
315,1315705.086
316,1301683.515
317,1304590.808
318,1299105.604
319,1292034.987
320,1301191.51
321,1310162.626
322,1303163.744
323,1322244.368
324,1298188.868
325,1303081.803
326,1300901.555
327,1294334.907
328,1293254.953
329,1301774.399
330,1296416.617
331,1305550.158
332,1302541.543
333,1302123.85
334,1302517.741
335,1301804.807
336,1286511.582
337,1306533.985
338,1306612.676
339,1300370.628
340,1307546.308
341,1297138.09
342,1306517.823
343,1303823.293
344,1308751.559
345,1307955.007
346,1306386.097
347,1304008.589
348,1311134.613
349,1305163.372
350,1305114.507
351,1306807.031
352,1301637.904
353,1304028.411
354,1312239.013
355,1308828.781
356,1306450.178
357,1300025.171
358,1308484.205
359,1296727.441
360,1306599.194
361,1302635.74
362,1295789.291
363,1306948.012
364,1313534.376
365,1306653.916
366,1302820.105
367,1304360.194
368,1302041.177
369,1309907.325
370,1308652.891
371,1303095.584
372,1300928.571
373,1295979.061
374,1316721.189
375,1301129.724
376,1305044.178
377,1297282.227
378,1294585.709
379,1303031.064
380,1297273.334
381,1312952.146
382,1297266.473
383,1309636.836
384,1301773.179
385,1313263.974
386,1294665.363
387,1306499.602
388,1313454.849
389,1298954.915
390,1302738.931
391,1302919.205
392,1308869.687
393,1293673.826
394,1306538.512
395,1305164.398
396,1303041.685
397,1294527.089
398,1294689.778
399,1316487.828
400,1309783.823
401,1306772.866
402,1302343.555
403,1303701.783
404,1306475.697
405,1305006.479
406,1302255.961
407,1310657.739
408,1301991.672
409,1303781.402
410,1305551.517
411,1302614.471
412,1305484.955
413,1295734.817
414,1301554.622
415,1301534.04
416,1310137.361
417,1295038.002
418,1306063.634
419,1306522.435
420,1309255.428
421,1297455.372
422,1309161.796
423,1301368.149
424,1305064.218
425,1309163.967
426,1305052.013
427,1304023.224
428,1304187.555
429,1305413.372
430,1303203.79
431,1306301.763
432,1298948.153
433,1307043.417
434,1297351.248
435,1301867.725
436,1299842.708
437,1300616.126
438,1291451.532
439,1306608.423
440,1299545.894
441,1296557.634
442,1301294.381
443,1296951.593
444,1308894.899
445,1299324.29
446,1309920.649
447,1306023.764
448,1303805.21
449,1308872.265
450,1302487.735
451,1303263.578
452,1306596.234
453,1306807.797
454,1302477.815
455,1303352.321
456,1297584.159
457,1307660.031
458,1303344.102
459,1308169.628
460,1309724.549
461,1306171.307
462,1302189.8
463,1304425.784
464,1300645.177
465,1302893.438
466,1307905.591
467,1295423.248
468,1308576.006
469,1297735.801
470,1297190.362
471,1301497.586
472,1305230.564
473,1293881.894
474,1304710.119
475,1308357.724
476,1305039.037
477,1295412.605
478,1311055.26
479,1299104.646
480,1303108.402
481,1296398.923
482,1306836.342
483,1301719.87
484,1302586.381
485,1308565.876
486,1305771.536
487,1302601.693
488,1305632.693
489,1296942.754
490,1301986.883
491,1308616.856
492,1301098.317
493,1311936.565
494,1306653.791
495,1314931.812
496,1302220.246
497,1306859.375
498,1310884.193
499,1300644.352
500,1297071.226
501,1308960.815
502,1302020.011
503,1306955.855
504,1295618.295
505,1305072.286
506,1301907.553
507,1299118.799
508,1307347.533
509,1298064.539
510,1303696.798
511,1299445.522
512,1297298.888
513,1303938.423
514,1307881.778
515,1296905.235
516,1310424.07
517,1298641.743
518,1307824.766
519,1304632.638
520,1300871.101
521,1307401.498
522,1310895.887
523,1305460.505
524,1307550.771
525,1299491.663
526,1295610.135
527,1304125.041
528,1298871.678
529,1305379.975
530,1298516.214
531,1305307.475
532,1302973.215
533,1298791.932
534,1308407.942
535,1308149.195
536,1301863.459
537,1306551.192
538,1306090.345
539,1306694.907
540,1297977.239
541,1299347.445
542,1305044.023
543,1310929.192
544,1300332.963
545,1302357.965
546,1296450.648
547,1297184.877
548,1307577.837
549,1295978.581
550,1302877.716
551,1314321.498
552,1307798.098
553,1310056.556
554,1315233.084
555,1294466.01
556,1306109.45
557,1296732.709
558,1299045.684
559,1301390.594
560,1299235.824
561,1305958.856
562,1295886.409
563,1310975.322
564,1304326.886
565,1298206.629
566,1301294.388
567,1304623.877
568,1302657.567
569,1305675.184
570,1298286.413
571,1307250.407
572,1294204.1
573,1310837.412
574,1299087.407
575,1303447.069
576,1308171.298
577,1304859.209
578,1294716.971
579,1305741.648
580,1307676.949
581,1303129.75
582,1303087.264
583,1307595.731
584,1315438.791
585,1305047.009
586,1309450.577
587,1305515.499
588,1297564.952
589,1313159.073
590,1309263.262
591,1300340.4
592,1308608.034
593,1303015.756
594,1300546.614
595,1308431.256
596,1306035.811
597,1303688.244
598,1305625.901
599,1302954.206
600,1302299.721
601,1298036.811
602,1304552.248
603,1301695.294
604,1299425.96
605,1304100.818
606,1314186.568
607,1293045.177
608,1299195.023
609,1304635.888
610,1304770.857
611,1302909.211
612,1304079.385
613,1300260.761
614,1303870.123
615,1307965.858
616,1296261.511
617,1307657.564
618,1295270.142
619,1312767.805
620,1304423.671
621,1300756.762
622,1291861.669
623,1295102.816
624,1306767.029
625,1299551.449
626,1315925.417
627,1301155.356
628,1308732.276
629,1299892.05
630,1317032.882
631,1307830.117
632,1294321.092
633,1303363.657
634,1302611.485
635,1301786.491
636,1304984.741
637,1306758.85
638,1309396.242
639,1294500.196
640,1303846.432
641,1302884.823
642,1300064.87
643,1303078.523
644,1302233.096
645,1300382.126
646,1304741.408
647,1306320.57
648,1306698.436
649,1297697.999
650,1297412.76
651,1302257.175
652,1300293.495
653,1300922.874
654,1305413.286
655,1305203.633
656,1308691.624
657,1303989.611
658,1303250.034
659,1296159.786
660,1312247.672
661,1301837.297
662,1310844.305
663,1302104.765
664,1303425.556
665,1306899.59
666,1300845.628
667,1304162.605
668,1304804.228
669,1304770.446
670,1307897.365
671,1296171.969
672,1301808.244
673,1304170.048
674,1298167.947
675,1302272.783
676,1310269.259
677,1301616.845
678,1314733.099
679,1304561.767
680,1296642.425
681,1302267.828
682,1297856.123
683,1305381.651
684,1304133.999
685,1305678.984
686,1303960.6
687,1308096.159
688,1312859.721
689,1299757.029
690,1305245.919
691,1312439.96
692,1301387.783
693,1305421.991
694,1300332.869
695,1308211.496
696,1301710.121
697,1301034.887
698,1302082.773
699,1308467.166
700,1300194.246
701,1311333.957
702,1293099.169
703,1301455.199
704,1297742.718
705,1303138.887
706,1296972.813
707,1303964.778
708,1307311.619
709,1298834.29
710,1311840.322
711,1303009.956
712,1311939.363
713,1298827.407
714,1302736.398
715,1299815.029
716,1298701.468
717,1304791.816
718,1298668.105
719,1303113.941
720,1308199.937
721,1300340.176
722,1300129.691
723,1298964.834
724,1304085.672
725,1310811.867
726,1304298.721
727,1301185.862
728,1306066.913
729,1305061.149
730,1298381.747
731,1298093.787
732,1303711.226
733,1298901.53
734,1301323.444
735,1300965.482
736,1311088.24
737,1295140.79
738,1302890.632
739,1299953.267
740,1302943.999
741,1300475.472
742,1305024.853
743,1300523.595
744,1305706.235
745,1298573.726
746,1304598.04
747,1305411.201
748,1302234.091
749,1300150.803
750,1311182.139
751,1299490.976
752,1311155.184
753,1299166.15
754,1297125.006
755,1305888.099
756,1311949.606
757,1307662.804
758,1304232.66
759,1308335.594
760,1314366.655
761,1306033.742
762,1300228.652
763,1296717.036
764,1304548.681
765,1299728.137
766,1296094.104
767,1297338.114
768,1318322.296
769,1304626.635
770,1298302.663
771,1303021.278
772,1311023.092
773,1296247.851
774,1299277.162
775,1299477.424
776,1312440.971
777,1302108.767
778,1310417.803
779,1297252.141
780,1300870.041
781,1310038.717
782,1307556.606
783,1302305.566
784,1309729.899
785,1302625.435
786,1304014.999
787,1302427.05
788,1303227.871
789,1308967.976
790,1309612.339
791,1300421.273
792,1313186.888
793,1299497.742
794,1296328.048
795,1299106.994
796,1296727.832
797,1299616.086
798,1307766.373
799,1294505.74
800,1302469.686
801,1304162.144
802,1292609.037
803,1294836.281
804,1301731.493
805,1304960.13
806,1299826.942
807,1300586.147
808,1304180.155
809,1309889.267
810,1296046.655
811,1292120.679
812,1304396.647
813,1302180.658
814,1302867.999
815,1302523.337
816,1300755.023
817,1300260.58
818,1300808.424
819,1300858.642
820,1299211.409
821,1307403.999
822,1299785.118
823,1312731.299
824,1302723.516
825,1312454.11
826,1308783.996
827,1304047.733
828,1305776.946
829,1303048.543
830,1293694.592
831,1308182.409
832,1310899.773
833,1303562.442
834,1299582.883
835,1302972.683
836,1311856.003
837,1302214.677
838,1302966.751
839,1309703.562
840,1306175.114
841,1296355.324
842,1294980.662
843,1300563.767
844,1298969.752
845,1298685.217
846,1300057.99
847,1300840.203
848,1313393.991
849,1300349.143
850,1305906.4
851,1305717.776
852,1296020.21
853,1305145.251
854,1297670.706
855,1300748.875
856,1306235.078
857,1301370.377
858,1295471.24
859,1307974.857
860,1316314.407
861,1302976.346
862,1297712.207
863,1302251.393
864,1303288.258
865,1298997.529
866,1302751.275
867,1303187.235
868,1306414.227
869,1304643.215
870,1307844.799
871,1306208.941
872,1299008.261
873,1290067.58
874,1310627.101
875,1305230.537
876,1306443.497
877,1299670.187
878,1302478.456
879,1309573.018
880,1290266.193
881,1297330.514
882,1297062.853
883,1312415.238
884,1304195.102
885,1298766.568
886,1304047.165
887,1305561.379
888,1307789.223
889,1297238.524
890,1305784.403
891,1312692.916
892,1299278.413
893,1305209.188
894,1308693.896
895,1310341.073
896,1299581.427
897,1298503.185
898,1302267.647
899,1293298.286
900,1311214.604
901,1308911.192
902,1307436.771
903,1303112.752
904,1300627.968
905,1299987.419
906,1302376.778
907,1313890.287
908,1306665.079
909,1307728.204
910,1301243.521
911,1308886.046
912,1298267.267
913,1307712.926
914,1303469.679
915,1301705.426
916,1304996.041
917,1304039.544
918,1306117.353
919,1303688.203
920,1312245.366
921,1301462.122
922,1306812.763
923,1309137.519
924,1309102.602
925,1313450.065
926,1295570.546
927,1295064.026
928,1300599.215
929,1295856.389
930,1291316.895
931,1297584.998
932,1298659.177
933,1297719.893
934,1297377.847
935,1300360.621
936,1299123.482
937,1300495.585
938,1306465.515
939,1300173.993
940,1305055.248
941,1303860.766
942,1306367.334
943,1314927.82
944,1304305.381
945,1302472.168
946,1303154.651
947,1302817.999
948,1304779.802
949,1306422.074
950,1307412.077
951,1305559.492
952,1313087.911
953,1311341.641
954,1299976.851
955,1306222.496
956,1306260.17
957,1305124.692
958,1301855.204
959,1301234.077
960,1310453.519
961,1314366.489
962,1305531.47
963,1314659.211
964,1307888.84
965,1305159.761
966,1296571.723
967,1303332.836
968,1298327.777
969,1304650.21
970,1302565.688
971,1305688.564
972,1310964.043
973,1305859.265
974,1301283.674
975,1291328.76
976,1298685.291
977,1305007.384
978,1301878.62
979,1299537.917
980,1304550.165
981,1305860.79
982,1300781.963
983,1311066.174
984,1301729.738
985,1303456.595
986,1302664.039
987,1301736.47
988,1304425.644
989,1300799.38
990,1296329.445
991,1297189.484
992,1305189.171
993,1310709.436
994,1303076.312
995,1300503.455
996,1302430.155
997,1308996.131
998,1309810.526
999,1313158.834
1000,1304331.271
1001,1308306.411
1002,1302492.567
1003,1306345.998
1004,1305644.699
1005,1302658.298
1006,1303786.335
1007,1299255.823
1008,1309967.86
1009,1307734.243
1010,1296333.641
1011,1312082.626
1012,1305900.962
1013,1308419.412
1014,1302217.911
1015,1308966.186
1016,1297953.131
1017,1305972.129
1018,1294088.075
1019,1304014.759
1020,1303790.17
1021,1292034.369
1022,1294553.592
1023,1314197.451
1024,1297369.56
1025,1310156.406
1026,1294279.485
1027,1300858.478
1028,1300306.258
1029,1303697.567
1030,1299783.664
1031,1305075.203
1032,1304755.839
1033,1300228.003
1034,1305178.652
1035,1303592.139
1036,1302675.696
1037,1306131.188
1038,1309591.181
1039,1303565.577
1040,1291093.157
1041,1303923.517
1042,1312730.409
1043,1309950.446
1044,1305044.069
1045,1304347.894
1046,1304026.463
1047,1300859.742
1048,1318172.784
1049,1303478.596
1050,1301136.926
1051,1306265.673
1052,1301976.911
1053,1303354.982
1054,1308449.153
1055,1306597.476
1056,1304475.085
1057,1299958.591
1058,1306883.052
1059,1307847.641
1060,1318401.557
1061,1300147.899
1062,1302124.8
1063,1303365.286
1064,1301799.921
1065,1304718.563
1066,1296406.026
1067,1306424.814
1068,1305304.929
1069,1300016.345
1070,1306376.295
1071,1300907.603
1072,1306745.189
1073,1305879.104
1074,1301180.48
1075,1305728.795
1076,1308169.676
1077,1309017.375
1078,1310729.27
1079,1304123.789
1080,1301094.091
1081,1300697.074
1082,1303327.361
1083,1300286.713
1084,1301522.25
1085,1307185.895
1086,1293646.496
1087,1311585.119
1088,1303383.759
1089,1304435.519
1090,1296471.543
1091,1308302.197
1092,1299819.756
1093,1300818.443
1094,1306569.209
1095,1301340.946
1096,1300138.021
1097,1296652.565
1098,1304078.426
1099,1302204.943
1100,1302428.297
1101,1308397.695
1102,1302212.377
1103,1311377.877
1104,1301050.892
1105,1306349.416
1106,1296468.53
1107,1305593.354
1108,1300934.751
1109,1302040.883
1110,1315878.651
1111,1299539.962
1112,1292819.216
1113,1299249.084
1114,1302665.907
1115,1300335.198
1116,1299220.391
1117,1305990.043
1118,1297092.825
1119,1305449.184
1120,1297770.347
1121,1300118.924
1122,1293084.289
1123,1313797.852
1124,1299769.684
1125,1303150.754
1126,1305777.255
1127,1318729.113
1128,1302817.299
1129,1304686.32
1130,1305525.262
1131,1302309.157
1132,1298581.892
1133,1301967.315
1134,1308038.387
1135,1301156.646
1136,1310620.047
1137,1304948.347
1138,1306923.137
1139,1300978.538
1140,1308918.293
1141,1297383.52
1142,1298579.994
1143,1291064.721
1144,1297027.719
1145,1301048.994
1146,1302695.23
1147,1310653.364
1148,1302305.824
1149,1300971.974
1150,1300361.056
1151,1304842.568
1152,1302935.472
1153,1306485.851
1154,1295088.112
1155,1308085.675
1156,1309763.344
1157,1308122.622
1158,1301543.553
1159,1301068.264
1160,1299722.464
1161,1308749.895
1162,1308388.08
1163,1299696.312
1164,1306188.765
1165,1307290.029
1166,1298240.141
1167,1296265.277
1168,1306155.531
1169,1307207.946
1170,1297603.915
1171,1301759.858
1172,1304247.932
1173,1300671.86
1174,1302365.087
1175,1302867.534
1176,1308478.162
1177,1303003.147
1178,1300063.87
1179,1307301.761
1180,1306475.414
1181,1309140.095
1182,1300955.344
1183,1305133.577
1184,1304465.285
1185,1304714.092
1186,1300448.294
1187,1303383.414
1188,1301745.485
1189,1303637.318
1190,1300206.144
1191,1305250.417
1192,1300205.074
1193,1302709.974
1194,1306331.756
1195,1309397.462
1196,1302924.326
1197,1316069.394
1198,1307256.614
1199,1304924.133
1200,1298320.042
1201,1301468.541
1202,1292522.183
1203,1303330.153
1204,1312181.866
1205,1303066.152
1206,1307069.176
