House ID,Golden Grains
1207,1300462.543
1208,1303427.248
1209,1308217.405
1210,1297846.688
1211,1307097.355
1212,1304923.77
1213,1303306.94
1214,1307428.507
1215,1307750.806
1216,1297819.341
1217,1301802.503
1218,1295752.182
1219,1296783.648
1220,1297657.462
1221,1307223.539
1222,1303066.297
1223,1308452.319
1224,1302732.051
1225,1305949.886
1226,1301504.892
1227,1305931.487
1228,1308911.825
1229,1312715.651
1230,1300106.683
1231,1305983.411
1232,1302501.206
1233,1311295.757
1234,1308524.842
1235,1304812.918
1236,1302963.607
1237,1305993.063
1238,1301477.674
1239,1303750.835
1240,1301717.419
1241,1312052.866
1242,1297037.791
1243,1298022.871
1244,1306584.3
1245,1300537.398
1246,1311456.328
1247,1296406.459
1248,1296499.853
1249,1302542.035
1250,1297333.554
1251,1295607.712
1252,1313032.62
1253,1301782.484
1254,1303877.087
1255,1308423.336
1256,1310751.148
1257,1303433.127
1258,1300833.361
1259,1298023.95
1260,1301458.163
1261,1302743.978
1262,1300742.643
1263,1305159.091
1264,1303205.747
1265,1306996.455
1266,1304689.306
1267,1306636.23
1268,1299265.668
1269,1306579.92
1270,1306562.432
1271,1296786.496
1272,1289469.162
1273,1297230.652
1274,1316338.148
1275,1308420.972
1276,1314445.096
1277,1296051.235
1278,1297604.022
1279,1299896.669
1280,1302678.898
1281,1309295.549
1282,1302702.928
1283,1309720.173
1284,1301454.345
1285,1307131.789
1286,1312055.093
1287,1295525.478
1288,1304701.381
1289,1308391.533
1290,1300237.156
1291,1312326.125
1292,1301989.567
1293,1305392.566
1294,1308379.86
1295,1295186.301
1296,1301056.901
1297,1300639.361
1298,1299749.719
1299,1297982.865
1300,1301673.679
1301,1311202.593
1302,1306411.933
1303,1308789.237
1304,1311714.343
1305,1309344.157
1306,1301094.268
1307,1300679.241
1308,1309866.81
1309,1304704.254
1310,1287146.404
1311,1301895.259
1312,1293112.819
1313,1297649.73
1314,1312101.091
1315,1304328.421
1316,1302782.133
1317,1294472.977
1318,1309155.36
1319,1299746.377
1320,1308522.056
1321,1302971.603
1322,1307449.518
1323,1305788.269
1324,1303324.961
1325,1296257.379
1326,1303288.064
1327,1306593.626
1328,1291708.046
1329,1299356.54
1330,1306966.681
1331,1296725.145
1332,1298099.074
1333,1300356.553
1334,1304570.848
1335,1310048.344
1336,1309417.916
1337,1300748.503
1338,1301380.818
1339,1298513.725
1340,1305060.591
1341,1303841.757
1342,1304761.878
1343,1302798.575
1344,1307391.206
1345,1302688.507
1346,1307229.152
1347,1299534.614
1348,1301387.615
1349,1296278.192
1350,1301638.362
1351,1302996.291
1352,1301594.58
1353,1308097.185
1354,1295374.441
1355,1303182.086
1356,1309801.499
1357,1300330.301
1358,1294730.782
1359,1299563.293
1360,1313802.679
1361,1308057.415
1362,1302686.651
1363,1300692.403
1364,1298960.034
1365,1302786.558
1366,1300325.08
1367,1306704.609
1368,1303454.95
1369,1302475.673
1370,1306457.422
1371,1304379.042
1372,1310101.81
1373,1302725.896
1374,1304947.994
1375,1302316.255
1376,1308203.771
1377,1313509.111
1378,1299691.635
1379,1309160.26
1380,1305460.903
1381,1307547.937
1382,1303712.937
1383,1303040.252
1384,1298823.5
1385,1299527.29
1386,1296060.793
1387,1309726.987
1388,1291055.965
1389,1308875.462
1390,1307558.478
1391,1293246.74
1392,1298495.771
1393,1307679.59
1394,1306400.472
1395,1306712.604
1396,1301295.574
1397,1304161.4
1398,1309577.432
1399,1305472.175
1400,1310675.771
1401,1303425.193
1402,1306147.43
1403,1300497.026
1404,1299178.485
1405,1305463.704
1406,1309994.044
1407,1300418.639
1408,1302661.801
1409,1299340.647
1410,1305327.218
1411,1301322.012
1412,1295249.503
1413,1301403.161
1414,1297003.291
1415,1314605.128
1416,1315066.329
1417,1306598.985
1418,1312186.626
1419,1293888.581
1420,1297619.349
1421,1307025.372
1422,1304067.317
1423,1302098.762
1424,1305680.4
1425,1305448.384
1426,1298639.496
1427,1302339.845
1428,1296309.704
1429,1305171.29
1430,1308688.363
1431,1300870.528
1432,1306362.895
1433,1300684.639
1434,1301790.81
1435,1298785.212
1436,1306445.973
1437,1301480.038
1438,1313918.533
1439,1301974.446
1440,1304860.274
1441,1302854.429
1442,1301702.264
1443,1300294.58
1444,1303505.464
1445,1293316.457
1446,1297354.847
1447,1305883.651
1448,1303263.599
1449,1305870.12
1450,1304984.158
1451,1297892.735
1452,1297321.171
1453,1313863.62
1454,1299263.195
1455,1305359.424
1456,1306787.195
1457,1302241.37
1458,1303977.148
1459,1306519.249
1460,1304020.177
1461,1302456.144
1462,1310661.331
1463,1304637.173
1464,1308575.939
1465,1299563.337
1466,1309590.768
1467,1301989.01
1468,1309104.374
1469,1300892.095
1470,1295623.632
1471,1303755.569
1472,1295896.238
1473,1296665.361
1474,1305587.484
1475,1304905.78
1476,1303898.451
1477,1303026.814
1478,1306642.418
1479,1295362.988
1480,1308717.28
1481,1306309.265
1482,1302886.791
1483,1293841.024
1484,1300329.659
1485,1309314.929
1486,1297510.962
1487,1305839.889
1488,1299441.651
1489,1304447.825
1490,1305674.76
1491,1316491.659
1492,1308471.177
1493,1305197.298
1494,1304338.001
1495,1297876.404
1496,1297070.296
1497,1309278.011
1498,1303896.991
1499,1293977.814
1500,1302486.607
1501,1295994.982
1502,1297106.52
1503,1305928.54
1504,1304115.438
1505,1307207.972
1506,1311858.204
1507,1309895.87
1508,1305406.898
1509,1311349.456
1510,1312150.708
1511,1295483.853
1512,1295656.289
1513,1302009.973
1514,1305934.401
1515,1301499.464
1516,1298235.31
1517,1303787.904
1518,1303091.762
1519,1315952.272
1520,1306868.992
1521,1300733.709
1522,1300035.104
1523,1306491.312
1524,1299106.376
1525,1300239.656
1526,1304986.412
1527,1305408.063
1528,1313115.842
1529,1311345.082
1530,1307602.037
1531,1308423.468
1532,1318157.674
1533,1302858.02
1534,1305657.887
1535,1295819.743
1536,1305019.232
1537,1312286.409
1538,1301126.445
1539,1299401.189
1540,1306827.591
1541,1306553.604
1542,1308749.673
1543,1301934.648
1544,1304337.633
1545,1306349.285
1546,1303990.715
1547,1302442.157
1548,1302215.895
1549,1295643.748
1550,1305311.355
1551,1305585.202
1552,1302243.404
1553,1313159.488
1554,1305930.868
1555,1306453.08
1556,1297524.975
1557,1316177.8
1558,1304833.334
1559,1303763.266
1560,1297711.385
1561,1304193.939
1562,1313884.136
1563,1304703.72
1564,1298506.151
1565,1300237.062
1566,1304872.405
1567,1313635.574
1568,1313237.784
1569,1299446.398
1570,1310122.932
1571,1308987.163
1572,1303740.281
1573,1302738.215
1574,1301951.928
1575,1307797.884
1576,1302310.413
1577,1308103.422
1578,1304880.766
1579,1309592.374
1580,1307248.918
1581,1300631.634
1582,1295007.024
1583,1301951.348
1584,1301382.049
1585,1302079.872
1586,1300042.512
1587,1306510.486
1588,1303557.917
1589,1309197.918
1590,1294821.899
1591,1306071.865
1592,1298608.079
1593,1304518.829
1594,1314879.544
1595,1308856.022
1596,1305714.185
1597,1298948.279
1598,1304128.64
1599,1301261.988
1600,1304724.763
1601,1302229.649
1602,1313353.719
1603,1299136.827
1604,1312877.306
1605,1303450.502
1606,1302883.22
1607,1303069.727
1608,1296166.357
1609,1300838.07
1610,1294255.024
1611,1306010.355
1612,1319004.483
1613,1303981.328
1614,1299512.903
1615,1309332.484
1616,1306156.086
1617,1301339.237
1618,1295416.065
1619,1297911.273
1620,1303610.961
1621,1310183.93
1622,1303676.186
1623,1303904.177
1624,1303298.986
1625,1308709.556
1626,1310538.347
1627,1308850.607
1628,1304752.199
1629,1303516.303
1630,1305238.519
1631,1302569.011
1632,1297953.377
1633,1308461.693
1634,1310455.198
1635,1303491.884
1636,1299901.282
1637,1289237.083
1638,1306924.963
1639,1297174.031
1640,1299932.294
1641,1309204.258
1642,1299203.99
1643,1303157.303
1644,1302679.519
1645,1304444.777
1646,1305978.246
1647,1304403.152
1648,1306228.454
1649,1311215.25
1650,1294342.754
1651,1300290.129
1652,1299893.471
1653,1299729.443
1654,1294495.009
1655,1305830.873
1656,1303458.06
1657,1315327.102
1658,1309464.572
1659,1297564.447
1660,1301721.723
1661,1302475.995
1662,1310835.209
1663,1301048.525
1664,1300114.705
1665,1300023.471
1666,1301478.603
1667,1304909.694
1668,1307531.981
1669,1300648.493
1670,1301983.824
1671,1306927.034
1672,1300346.393
1673,1299473.246
1674,1299591.518
1675,1292846.245
1676,1300013.675
1677,1308782.488
1678,1299027.291
1679,1299615.529
1680,1305873.58
1681,1310644.68
1682,1311802.974
1683,1312482.92
1684,1315859.299
1685,1303489.536
1686,1304316.532
1687,1304283.157
1688,1301138.633
1689,1304005.216
1690,1302560.231
1691,1303275.648
1692,1303808.116
1693,1299501.912
1694,1301571.768
1695,1310036.529
1696,1302566.929
1697,1301093.139
1698,1300762.487
1699,1296919.555
1700,1299417.673
1701,1307832.286
1702,1304927.555
1703,1296849.65
1704,1304951.544
1705,1306523.53
1706,1312499.369
1707,1304655.557
1708,1294991.61
1709,1298512.482
1710,1303038.037
1711,1304615.19
1712,1298222.317
1713,1305110.74
1714,1304938.379
1715,1309297.086
1716,1305115.518
1717,1297667.427
1718,1301729.554
1719,1310137.126
1720,1302333.704
1721,1304586.718
1722,1314607.832
1723,1302028.722
1724,1301959.202
1725,1303600.59
1726,1303387.375
1727,1306197.945
1728,1311373.423
1729,1302550.599
1730,1296688.131
1731,1298878.772
1732,1303584.276
1733,1298904.041
1734,1310556.424
1735,1304075.989
1736,1312512.377
1737,1306203.863
1738,1296873.173
1739,1298003.992
1740,1298216.31
1741,1298472.155
1742,1308851.504
1743,1307466.25
1744,1295222.638
1745,1303221.348
1746,1310142.919
1747,1304620.893
1748,1310242.152
1749,1302196.8
1750,1296161.06
1751,1300202.412
1752,1303223.054
1753,1309910.54
1754,1295522.797
1755,1304331.868
1756,1304501.794
1757,1298452.979
1758,1300201.062
1759,1303386.904
1760,1302681.391
1761,1303761.233
1762,1313655.987
1763,1314729.809
1764,1309408.371
1765,1292626.666
1766,1296099.776
1767,1299131.457
1768,1301984.578
1769,1298328.578
1770,1305000.499
1771,1297621.75
1772,1312781.138
1773,1300438.764
1774,1312033.269
1775,1300753.144
1776,1307909.644
1777,1301547.285
1778,1301708.379
1779,1306621.936
1780,1301977.88
1781,1300531.019
1782,1303478.95
1783,1316132.493
1784,1301170.648
1785,1311347.25
1786,1297332.637
1787,1294781.863
1788,1310995.197
1789,1301348.369
1790,1313629.575
1791,1305504.434
1792,1305132.443
1793,1307214.484
1794,1311703.136
1795,1299780.965
1796,1303676.239
1797,1304926.208
1798,1304198.303
1799,1305111.5
1800,1302640.656
1801,1297953.651
1802,1293377.894
1803,1299695.611
1804,1303532.002
1805,1304750.75
1806,1304114.951
1807,1305493.294
1808,1295676.346
1809,1304269.219
1810,1306135.67
1811,1300136.687
1812,1309111.231
1813,1304093.432
1814,1301718.853
1815,1301116.754
1816,1303489.819
1817,1303871.156
1818,1311312.563
1819,1303871.015
1820,1315586.589
1821,1299076.674
1822,1304915.324
1823,1310964.587
1824,1306025.886
1825,1305640.765
1826,1296318.087
1827,1306836.053
1828,1302140.437
1829,1304687.302
1830,1307376.164
1831,1299410.827
1832,1303533.402
1833,1307470.32
1834,1301223.95
1835,1303147.853
1836,1301909.701
1837,1303830.041
1838,1307661.341
1839,1303544.314
1840,1298500.045
1841,1306579.998
1842,1312329.95
1843,1298042.094
1844,1303105.073
1845,1297756.224
1846,1302367.977
1847,1302698.376
1848,1300969.684
1849,1320488.619
1850,1313295.392
1851,1314265.078
1852,1292811.584
1853,1302608.642
1854,1311221.672
1855,1307879.972
1856,1307465.841
1857,1306488.221
1858,1301633.081
1859,1300697.496
1860,1305373.068
1861,1299879.054
1862,1304638.421
1863,1298764.323
1864,1301478.199
1865,1304289.61
1866,1308620.595
1867,1302892.406
1868,1297985.601
1869,1301873.711
1870,1305077.597
1871,1294200.003
1872,1301001.337
1873,1300098.647
1874,1304565.818
1875,1297619.103
1876,1299614.248
1877,1296157.147
1878,1313507.273
1879,1300634.044
1880,1302308.475
1881,1307293.593
1882,1302311.731
1883,1301733.769
1884,1298364.11
1885,1315544.885
1886,1294880.047
1887,1300475.321
1888,1305020.559
1889,1301338.904
1890,1306741.16
1891,1300243.45
1892,1309166.05
1893,1305404.769
1894,1301730.928
1895,1301788.753
1896,1300332.853
1897,1297213.862
1898,1304418.921
1899,1308847.103
1900,1305432.024
1901,1298774.497
1902,1293764.466
1903,1316774.249
1904,1300457.719
1905,1297837.487
1906,1305303.201
1907,1299092.859
1908,1299114.314
1909,1305019.696
1910,1307481.596
1911,1303840.336
1912,1306063.828
1913,1300037.418
1914,1299665.918
1915,1295925.825
1916,1299993.72
1917,1295285.746
1918,1306478.414
1919,1313794.379
1920,1307670.167
1921,1303948.748
1922,1308290.742
1923,1308239.634
1924,1303219.287
1925,1310946.717
1926,1303552.396
1927,1311367.688
1928,1307920.949
1929,1299788.033
1930,1300253.158
1931,1300238.387
1932,1302673.274
1933,1298065.995
1934,1304873.514
1935,1305063.982
1936,1308504.093
1937,1299232.687
1938,1300277.273
1939,1314407.206
1940,1291869.021
1941,1300929.714
1942,1307705.208
1943,1314220.871
1944,1300318.014
1945,1307170.808
1946,1301778.215
1947,1309181.796
1948,1301413.081
1949,1294384.45
1950,1295242.957
1951,1301021.592
1952,1306657.08
1953,1301161.182
1954,1299971.537
1955,1295018.836
1956,1305850.119
1957,1299997.383
1958,1306748.9
1959,1307677.054
1960,1303440.234
1961,1312998.94
1962,1305515.566
1963,1309768.325
1964,1298384.34
1965,1294251.558
1966,1292010.897
1967,1312183.599
1968,1308405.474
1969,1293973.43
1970,1301162.764
1971,1299560.198
1972,1307805.989
1973,1299660.796
1974,1302566.475
1975,1305161.975
1976,1306439.503
1977,1296947.356
1978,1293334.129
1979,1295708.424
1980,1306398.907
1981,1302868.933
1982,1304344.576
1983,1300820.666
1984,1294017.163
1985,1308099.467
1986,1307774.674
1987,1312345.988
1988,1296448.765
1989,1302059.345
1990,1307060.521
1991,1308701.464
1992,1309256.839
1993,1300855.803
1994,1302792.734
1995,1302453.383
1996,1297713.39
1997,1298591.253
1998,1297877.526
1999,1306059.999
2000,1297370.593
2001,1301695.637
2002,1306528.784
2003,1306762.344
2004,1310784.084
2005,1312231.991
2006,1302001.758
2007,1305727.283
2008,1294460.077
2009,1302436.835
2010,1306059.834
2011,1302649.138
2012,1304626.463
2013,1303125.732
2014,1300388.141
2015,1295725.854
2016,1294982.44
2017,1305379.67
2018,1308005.452
2019,1310494.214
2020,1307971.858
2021,1309905.173
2022,1292163.748
2023,1298933.356
2024,1303878.412
2025,1312072.654
2026,1303918.061
2027,1298810.261
2028,1310551.285
2029,1300296.244
2030,1302038.006
2031,1307005.959
2032,1310519.637
2033,1308656.901
2034,1296231.251
2035,1305531.291
2036,1303912.981
2037,1311754.231
2038,1305642.784
2039,1312444.702
2040,1313819.824
2041,1303921.236
2042,1302074.898
2043,1309835.041
2044,1300763.58
2045,1300830.187
2046,1301085.396
2047,1309409.847
2048,1302251.582
2049,1309612.142
2050,1305920.563
2051,1314186.718
2052,1299943.059
2053,1307890.195
2054,1308662.578
2055,1311206.2
2056,1312494.214
2057,1301658.229
2058,1304686.81
2059,1307348.819
2060,1300768.857
2061,1307868.826
2062,1305978.237
2063,1297618.765
2064,1310361.772
2065,1300672.437
2066,1299212.338
2067,1318287.527
2068,1298988.969
2069,1298005.28
2070,1299200.042
2071,1301813.895
2072,1316647.517
2073,1309348.637
2074,1302879.529
2075,1299893.201
2076,1304699.965
2077,1296557.792
2078,1294309.904
2079,1303336.234
2080,1296287.462
2081,1297642.089
2082,1299238.769
2083,1302604.022
2084,1302654.568
2085,1297838.515
2086,1306080.557
2087,1304201.528
2088,1304746.368
2089,1306647.553
2090,1302650.07
2091,1303320.143
2092,1319199.797
2093,1310215.508
2094,1295076.249
2095,1302394.745
2096,1312290.701
2097,1304283.188
2098,1298513.488
2099,1309675.896
2100,1301576.906
2101,1302313.201
2102,1315412.909
2103,1309232.08
2104,1309696.793
2105,1303045.833
2106,1298447.646
2107,1305924.211
2108,1309212.106
2109,1296588.63
2110,1310657.833
2111,1290117.943
2112,1311023.411
2113,1298190.525
2114,1303616.886
2115,1305059.288
2116,1307125.783
2117,1302639.353
2118,1302745.743
2119,1309091.311
2120,1306812.125
2121,1295845.925
2122,1311955.032
2123,1315605.014
2124,1304727.072
2125,1314765.297
2126,1302833.791
2127,1299032.843
2128,1300764.65
2129,1305385.198
2130,1299389.135
2131,1297135.017
2132,1303767.506
2133,1302909.874
2134,1305976.664
2135,1307956.94
2136,1301894.586
2137,1305788.847
2138,1301393.21
2139,1299968.083
2140,1310908.57
2141,1296672.311
2142,1302036.158
2143,1307973.897
2144,1295865.75
2145,1304185.532
2146,1302907.483
2147,1305109.093
2148,1308046.741
2149,1298827.202
2150,1306086.464
2151,1303331.184
2152,1295721.787
2153,1294177.814
2154,1300397.5
2155,1311005.212
2156,1300812.64
2157,1305738.961
2158,1309430.367
2159,1295002.494
2160,1298791.032
2161,1305626.688
2162,1316404.985
2163,1306767.324
2164,1301437.5
2165,1303417.658
2166,1306428.512
2167,1306096.489
2168,1305158.304
2169,1304914.501
2170,1303251.404
2171,1306269.964
2172,1296350.698
2173,1310477.635
2174,1300445.504
2175,1297688.212
2176,1299569.645
2177,1302454.576
2178,1314565.646
2179,1308615.049
2180,1306886.392
2181,1305215.298
2182,1318831.795
2183,1315649.705
2184,1309442.286
2185,1309356.478
2186,1298314.417
2187,1296413.363
2188,1299810.563
2189,1305816.537
2190,1309558.862
2191,1304694.567
2192,1312486.133
2193,1313751.108
2194,1306657.79
2195,1307485.643
2196,1301846.971
2197,1304598.833
2198,1301010.761
2199,1298673.638
2200,1296356.283
2201,1304359.732
2202,1304119.154
2203,1294082.555
2204,1305108.635
2205,1298321.48
2206,1292851.049
2207,1300430.414
2208,1301754.896
2209,1296401.725
2210,1309883.426
2211,1302127.535
2212,1299311.746
2213,1299357.411
2214,1307223.889
2215,1309877.79
2216,1299183.856
2217,1300871.336
2218,1304932.992
2219,1307785.401
2220,1299290.363
2221,1306966.274
2222,1303242.351
2223,1302619.183
2224,1307354.933
2225,1296274.477
2226,1314448.768
2227,1306907.184
2228,1300747.712
2229,1309951.823
2230,1297852.662
2231,1310123.336
2232,1304581.237
2233,1307590.602
2234,1302225.43
2235,1303527.436
2236,1298219.868
2237,1307836.871
2238,1303034.225
2239,1296613.868
2240,1297285.058
2241,1304047.504
2242,1305518.262
2243,1305775.966
2244,1306591.052
2245,1301042.885
2246,1304980.144
2247,1296612.612
2248,1298884.366
2249,1307387.266
2250,1303873.645
2251,1309387.147
2252,1295951.116
2253,1313240.08
2254,1301809.361
2255,1302566.343
2256,1306972.346
2257,1304461.37
2258,1303148.436
2259,1307450.179
2260,1302295.273
2261,1312028.41
2262,1293922.56
2263,1302980.125
2264,1305502.226
2265,1309732.875
2266,1295457.146
2267,1317874.468
2268,1306879.533
2269,1301172.193
2270,1302964.905
2271,1302796.34
2272,1298570.455
2273,1315096.973
2274,1303181.973
2275,1308649.683
2276,1295268.113
2277,1309514.367
2278,1297224.337
2279,1310656.143
2280,1306312.121
2281,1297566.12
2282,1304739.975
2283,1314176.619
2284,1307272.636
2285,1304690.17
2286,1302560.833
2287,1300676.049
2288,1298128.141
2289,1305254.542
2290,1306477.478
2291,1295373.294
2292,1301664.049
2293,1298962.597
2294,1295574.684
2295,1302859.144
2296,1299438.546
2297,1310977.871
2298,1306390.264
2299,1309254.046
2300,1295826.368
2301,1303314.022
2302,1310841.432
2303,1300627.507
2304,1298841.19
2305,1301110.493
2306,1298414.978
2307,1307602.675
2308,1308430.425
2309,1302544.802
2310,1308460.758
2311,1306609.195
2312,1296259.831
2313,1300892.504
2314,1298452.195
2315,1304608.075
2316,1310196.018
2317,1295867.262
2318,1301163.444
2319,1298625.465
2320,1307512.811
2321,1310601.521
2322,1295026.953
2323,1302764.427
2324,1300128.323
2325,1305136.82
2326,1306670.188
2327,1308446.075
2328,1311427.377
2329,1306973.114
2330,1303127.339
2331,1309800.181
2332,1293130.479
2333,1296951.87
2334,1309276.34
2335,1301824.986
2336,1310656.9
2337,1304087.759
2338,1305977.806
2339,1309691.809
2340,1307738.427
2341,1293978.346
2342,1300485.22
2343,1301193.148
2344,1304925.362
2345,1307503.105
2346,1307532.631
2347,1302714.879
2348,1301106.224
2349,1304530.331
2350,1301705.937
2351,1306926.325
2352,1304008.729
2353,1291524.606
