House ID,Golden Grains
2354,1302181.344
2355,1306403.294
2356,1309780.592
2357,1303222.832
2358,1304446.594
2359,1302833.604
2360,1296994.079
2361,1307448.732
2362,1305131.495
2363,1304191.861
2364,1303370.294
2365,1310604.09
2366,1309203.152
2367,1304463.376
2368,1305678.078
2369,1306003.578
2370,1310745.944
2371,1297806.833
2372,1304077.275
2373,1307631.037
2374,1313003.83
2375,1304055.206
2376,1311054.475
2377,1295450.869
2378,1301230.626
2379,1298312.531
2380,1309479.447
2381,1310086.488
2382,1303335.981
2383,1301442.47
2384,1304640.6
2385,1318964.268
2386,1299768.815
2387,1301087.801
2388,1301855.499
2389,1296650.287
2390,1309326.233
2391,1300624.249
2392,1303195.645
2393,1309562.624
2394,1291451.706
2395,1300378.657
2396,1306321.002
2397,1303932.869
2398,1302077.833
2399,1304452.892
2400,1299761.809
2401,1298257.232
2402,1296071.328
2403,1296356.929
2404,1294206.495
2405,1300788.808
2406,1294025.465
2407,1301020.846
2408,1299463.482
2409,1309274.178
2410,1302617.636
2411,1312152.505
2412,1303758.147
2413,1303387.65
2414,1303600.462
2415,1293641.834
2416,1310075.336
2417,1299686.806
2418,1294878.955
2419,1305416.279
2420,1308947.259
2421,1303205.696
2422,1306662.009
2423,1306329.385
2424,1292809.205
2425,1297128.066
2426,1298783.141
2427,1296586.277
2428,1302138.134
2429,1301727.955
2430,1301908.622
2431,1306383.851
2432,1294717.822
2433,1301213.389
2434,1309458.778
2435,1305946.936
2436,1309822.751
2437,1303558.104
2438,1304166.041
2439,1296664.642
2440,1299273.896
2441,1312081.828
2442,1298450.428
2443,1303786.435
2444,1299916.879
2445,1305236.709
2446,1296796.469
2447,1303219.282
2448,1297128.372
2449,1310739.174
2450,1308107.198
2451,1300171.739
2452,1297407.72
2453,1304391.532
2454,1304524.559
2455,1305819.503
2456,1309900.962
2457,1310413.247
2458,1309177.182
2459,1300952.549
2460,1307671.629
2461,1305299.114
2462,1303372.634
2463,1310106.646
2464,1302024.667
2465,1299036.845
2466,1312343.849
2467,1306382.724
2468,1315789.673
2469,1306662.386
2470,1299091.017
2471,1304606.516
2472,1300613.376
2473,1306372.496
2474,1303369.1
2475,1298271.122
2476,1299338.293
2477,1304988.746
2478,1314927.215
2479,1312967.28
2480,1298207.889
2481,1304568.653
2482,1301629.737
2483,1308255.283
2484,1298802.187
2485,1301437.568
2486,1308976.039
2487,1292421.709
2488,1301197.397
2489,1307906.968
2490,1295442.205
2491,1295329.035
2492,1299162.166
2493,1301732.606
2494,1299448.151
2495,1303989.089
2496,1304951.368
2497,1314272.578
2498,1301989.313
2499,1300343.928
2500,1310158.807
2501,1299190.554
2502,1300299.454
2503,1297362.86
2504,1298036.545
2505,1303421.37
2506,1299834.79
2507,1301887.676
2508,1299352.207
2509,1309137.036
2510,1311788.857
2511,1305984.57
2512,1307340.9
2513,1294632.61
2514,1310485.571
2515,1306780.857
2516,1298685.192
2517,1299053.871
2518,1313327.254
2519,1291785.956
2520,1297924.203
2521,1305269.3
2522,1308193.848
2523,1302602.881
2524,1296410.998
2525,1304520.087
2526,1303971.662
2527,1298959.261
2528,1310500.316
2529,1311647.462
2530,1308235.312
2531,1297335.726
2532,1298144.613
2533,1296863.229
2534,1301452.113
2535,1299824.515
2536,1302563.411
2537,1306423.522
2538,1312960.224
2539,1303666.253
2540,1303442.497
2541,1307847.529
2542,1297709.053
2543,1310175.903
2544,1297684.004
2545,1309390.292
2546,1293488.712
2547,1296187.306
2548,1299788.452
2549,1300490.139
2550,1303946.47
2551,1308005.928
2552,1301066.055
2553,1310360.081
2554,1304974.743
2555,1298704.133
2556,1314951.865
2557,1305705.994
2558,1308886.33
2559,1304017.926
2560,1302406.545
2561,1299672.646
2562,1309695.112
2563,1305708.181
2564,1298142.248
2565,1302688.805
2566,1309003.283
2567,1304504.63
2568,1302036.526
2569,1297053.413
2570,1309404.717
2571,1304443.095
2572,1296076.384
2573,1310615.103
2574,1292278.407
2575,1307716.665
2576,1302763.83
2577,1312354.641
2578,1309779.293
2579,1302522.572
2580,1309554.31
2581,1301131.635
2582,1301610.087
2583,1294402.591
2584,1302245.882
2585,1309137.446
2586,1301730.143
2587,1308978.56
2588,1291718.216
2589,1302719.688
2590,1300677.233
2591,1298893.831
2592,1306545.069
2593,1313325.674
2594,1315656.927
2595,1301078.959
2596,1302057.314
2597,1305748.055
2598,1301176.422
2599,1301582.313
2600,1312578.266
2601,1297083.217
2602,1299475.407
2603,1303352.385
2604,1291904.121
2605,1302015.227
2606,1298758.414
2607,1302991.298
2608,1302264.05
2609,1298705.883
2610,1304085.458
2611,1305891.644
2612,1303222.531
2613,1302071.758
2614,1303032.021
2615,1303982.073
2616,1298464.002
2617,1310714.212
2618,1294782.241
2619,1297621.227
2620,1310376.454
2621,1311268.557
2622,1303888.035
2623,1295121.179
2624,1307673.953
2625,1311778.351
2626,1304439.917
2627,1302755.969
2628,1304036.194
2629,1294979.828
2630,1293869.273
2631,1306813.379
2632,1308175.13
2633,1311089.682
2634,1299571.518
2635,1302336.149
2636,1315446.867
2637,1311290.009
2638,1301387.278
2639,1303732.644
2640,1308778.479
2641,1299431.448
2642,1301561.499
2643,1307838.071
2644,1299129.555
2645,1303246.802
2646,1308818.568
2647,1301563.47
2648,1314467.617
2649,1306949.247
2650,1302242.149
2651,1300931.54
2652,1304797.31
2653,1299821.703
2654,1305838.618
2655,1305953.112
2656,1304792.629
2657,1307765.362
2658,1294833.202
2659,1308908.929
2660,1305916.496
2661,1296772.704
2662,1297308.745
2663,1296641.573
2664,1313985.939
2665,1307469.109
2666,1311683.342
2667,1298890.77
2668,1300523.281
2669,1303488.807
2670,1297610.928
2671,1297584.399
2672,1303178.323
2673,1303532.297
2674,1295777.125
2675,1311455.098
2676,1303768.656
2677,1304407.08
2678,1294347.217
2679,1298740.228
2680,1299941.92
2681,1317064.448
2682,1299730.407
2683,1300558.197
2684,1304576.261
2685,1300047.773
2686,1303350.678
2687,1299195.736
2688,1301205.13
2689,1299512.164
2690,1295713.679
2691,1306369.263
2692,1305092.628
2693,1299090.437
2694,1300577.558
2695,1307720.985
2696,1293496.368
2697,1312833.916
2698,1301156.813
2699,1298232.914
2700,1302177.939
2701,1297783.313
2702,1298662.728
2703,1301575.764
2704,1296073.632
2705,1304341.568
2706,1298329.117
2707,1304551.947
2708,1301033.461
2709,1310604.272
2710,1297574.929
2711,1305633.828
2712,1311150.506
2713,1317818.619
2714,1303953.614
2715,1298815.905
2716,1303999.911
2717,1304682.453
2718,1303075.584
2719,1299078.124
2720,1302477.921
2721,1297531.986
2722,1308096.828
2723,1302987.191
2724,1300397.955
2725,1304894.965
2726,1299742.923
2727,1309276.31
2728,1297964.762
2729,1298087.195
2730,1303121.618
2731,1302363.809
2732,1287516.229
2733,1296511.826
2734,1296869.284
2735,1306453.609
2736,1303025.633
2737,1302013.937
2738,1300374.185
2739,1305301.018
2740,1303640.91
2741,1306844.012
2742,1304106.709
2743,1304875.152
2744,1294188.864
2745,1299389.198
2746,1300525.011
2747,1303914.042
2748,1301017.408
2749,1293187.95
2750,1307689.473
2751,1299034.748
2752,1312099.079
2753,1301670.591
2754,1313307.659
2755,1307094.354
2756,1309249.053
2757,1302066.627
2758,1298180.038
2759,1293723.986
2760,1293761.262
2761,1306418.832
2762,1302742.397
2763,1300969.117
2764,1313063.463
2765,1306913.885
2766,1299528.352
2767,1300411.104
2768,1301762.281
2769,1302201.48
2770,1297307.041
2771,1306066.55
2772,1310499.429
2773,1304491.396
2774,1311367.634
2775,1298463.321
2776,1298470.398
2777,1300148.497
2778,1302292.674
2779,1300686.625
2780,1301078.017
2781,1314686.966
2782,1313488.569
2783,1301817.676
2784,1306779.819
2785,1294342.11
2786,1302845.626
2787,1306825.277
2788,1296145.134
2789,1299811.75
2790,1301414.383
2791,1292999.385
2792,1310468.774
2793,1298412.382
2794,1314452.355
2795,1307456.341
2796,1305166.928
2797,1310197.687
2798,1301368.516
2799,1303748.066
2800,1307733.537
2801,1312461.582
2802,1294340.009
2803,1304457.901
2804,1299908.462
2805,1304600.374
2806,1301359.057
2807,1291617.711
2808,1300793.531
2809,1300032.462
2810,1302144.97
2811,1299810.319
2812,1303579.306
2813,1300268.464
2814,1300663.696
2815,1309862.575
2816,1294446.264
2817,1292784.812
2818,1303222.142
2819,1302404.185
2820,1307930.987
2821,1304925.787
2822,1296424.105
2823,1294825.016
2824,1309712.456
2825,1308748.58
2826,1299052.132
2827,1298752.243
2828,1304091.003
2829,1303016.239
2830,1295390.68
2831,1296169.143
2832,1303346.513
2833,1306201.269
2834,1297615.466
2835,1300619.742
2836,1304667.567
2837,1295007.645
2838,1301637.595
2839,1301160.115
2840,1296079.92
2841,1297141.878
2842,1301430.514
2843,1299534.61
2844,1307239.221
2845,1302495.9
2846,1299544.013
2847,1306078.87
2848,1306230.106
2849,1305392.652
2850,1297412.129
2851,1294807.971
2852,1295550.943
2853,1299539.379
2854,1298809.237
2855,1302291.562
2856,1296444.647
2857,1304616.51
2858,1303392.691
2859,1305671.811
2860,1301444.477
2861,1311155.187
2862,1297449.146
2863,1301409.568
2864,1299363.49
2865,1304259.332
2866,1299836.757
2867,1308276.07
2868,1296291.171
2869,1297759.27
2870,1302367.452
2871,1299124.28
2872,1308833.526
2873,1303654.251
2874,1297574.083
2875,1295959.86
2876,1300589.177
2877,1313910.729
2878,1303016.762
2879,1304222.316
2880,1302999.826
2881,1303766.248
2882,1296321.583
2883,1315047.021
2884,1297143.725
2885,1307275.104
2886,1307378.208
2887,1304866.242
2888,1295571.046
2889,1309783.967
2890,1305814.761
2891,1299114.534
2892,1304697.52
2893,1304734.181
2894,1301373.337
2895,1300490.048
2896,1311975.894
2897,1300504.009
2898,1309948.724
2899,1304054.94
2900,1313068.224
2901,1307307.313
2902,1305092.547
2903,1300561.075
2904,1295438.417
2905,1301394.644
2906,1314308.892
2907,1306372.545
2908,1305076.392
2909,1308650.09
2910,1295113.638
2911,1297275.36
2912,1295833.899
2913,1306774.387
2914,1307562.711
2915,1319798.111
2916,1305326.42
2917,1299460.092
2918,1297190.78
2919,1303503.403
2920,1294667.919
2921,1307479.162
2922,1298781.849
2923,1311726.01
2924,1308224.075
2925,1311756.776
2926,1296160.761
2927,1294064.137
2928,1308549.046
2929,1299249.664
2930,1302248.957
2931,1296820.667
2932,1299133.87
2933,1301438.206
2934,1308648.986
2935,1304048.891
2936,1311496.586
2937,1299683.193
2938,1298524.802
2939,1306381.34
2940,1313521.113
2941,1312317.952
2942,1317508.56
2943,1300553.385
2944,1306424.328
2945,1297614.801
2946,1302437.782
2947,1306861.409
2948,1304292.013
2949,1301346.276
2950,1293431.993
2951,1306268.402
2952,1314637.745
2953,1300978.273
2954,1304272.836
2955,1305195.461
2956,1303861.043
2957,1309888.881
2958,1300810.134
2959,1301395.224
2960,1306230.205
2961,1302395.742
2962,1302261.079
2963,1307487.885
2964,1304177.331
2965,1297107.344
2966,1305172.746
2967,1296205.704
2968,1309279.445
2969,1305630.721
2970,1299281.812
2971,1307598.197
2972,1303852.661
2973,1307396.251
2974,1300755.683
2975,1311463.565
2976,1315988.252
2977,1308972.054
2978,1297212.357
2979,1295723.487
2980,1312106.374
2981,1298624.302
2982,1306331.707
2983,1306793.581
2984,1297865.827
2985,1304307.978
2986,1296072.22
2987,1293272.185
2988,1302755.4
2989,1301409.843
2990,1303545.533
2991,1300167.427
2992,1295015.278
2993,1304163.326
2994,1307735.194
2995,1304483.294
2996,1305450.399
2997,1300038.884
2998,1301455.844
2999,1310396.533
3000,1301997.438
3001,1298131.644
3002,1312180.333
3003,1300610.233
3004,1303897.672
3005,1295632.719
3006,1305817.876
3007,1297715.508
3008,1318428.316
3009,1296919.883
3010,1300393.614
3011,1296876.938
3012,1304828.687
3013,1307080.069
3014,1300988.98
3015,1304420.216
3016,1297078.157
3017,1298932.534
3018,1301250.311
3019,1306722.105
3020,1299706.618
3021,1307353.544
3022,1305110.469
3023,1308378.408
3024,1313765.55
3025,1315015.756
3026,1301564.869
3027,1295636.429
3028,1303942.622
3029,1301935.432
3030,1300916.852
3031,1299215.618
3032,1307988.347
3033,1315917.892
3034,1309766.286
3035,1308017.807
3036,1304553.746
3037,1299935.027
3038,1301708.91
3039,1298449.333
3040,1307974.44
3041,1300864.963
3042,1300245.89
3043,1305558.927
3044,1303290.704
3045,1301893.451
3046,1304822.674
3047,1301184.836
3048,1299729.733
3049,1298010.463
3050,1297296.834
3051,1303285.577
3052,1302666.619
3053,1305330.536
3054,1295384.058
3055,1294398.232
3056,1297135.821
3057,1304188.304
3058,1307189.401
3059,1303488.521
3060,1306653.342
3061,1303467.623
3062,1298445.526
3063,1294763.625
3064,1305800.951
3065,1299599.668
3066,1298111.081
3067,1290339.235
3068,1295645.343
3069,1300562.992
3070,1304217.405
3071,1296128.257
3072,1309034.176
3073,1292060.791
3074,1304997.724
3075,1301705.714
3076,1299620.329
3077,1311314.111
3078,1289126.648
3079,1306776.157
3080,1308798.223
3081,1302577.24
3082,1308978.858
3083,1295857.701
3084,1308645.266
3085,1305691.374
3086,1309020.602
3087,1308668.044
3088,1308515.991
3089,1301165.334
3090,1306242.29
3091,1306223
3092,1302154.864
3093,1302525.668
3094,1297072.409
3095,1304016.045
3096,1300724.04
3097,1305819.128
3098,1302594.4
3099,1299607.702
3100,1304393.685
3101,1294284.562
3102,1298556.168
3103,1297424.081
3104,1305962.039
3105,1302507.265
3106,1296228.923
3107,1298505.485
3108,1304886.772
3109,1301040.383
3110,1294535.125
3111,1303151.196
3112,1300387.895
3113,1309493.475
3114,1303726.316
3115,1300364.576
3116,1301605.178
3117,1304888.79
3118,1304453.124
3119,1307401.974
3120,1296654.208
3121,1309921.913
3122,1300706.966
3123,1307326.337
3124,1309011.932
3125,1302700.434
3126,1306946.729
3127,1303946.142
3128,1312080.053
3129,1300207.57
3130,1298132.272
3131,1314844.074
3132,1302196.56
3133,1302048.498
3134,1293931.85
3135,1311451.56
3136,1300144.075
3137,1304777.776
3138,1304606.189
3139,1316276.281
3140,1310855.889
3141,1302232.686
3142,1309497.636
3143,1305718.998
3144,1293796.146
3145,1304610.531
3146,1305944.856
3147,1300480.099
3148,1299747.688
3149,1302742.217
3150,1307100.851
3151,1300402.079
3152,1306513.656
3153,1300430.608
3154,1303904.042
3155,1307827.366
3156,1310867.722
3157,1303100.772
3158,1294176.963
3159,1299702.849
3160,1296015.245
3161,1299044.956
3162,1303061.912
3163,1296708.194
3164,1308190.719
3165,1303887.302
3166,1301909.076
3167,1308047.792
3168,1297639.175
3169,1305938.198
3170,1316969.827
3171,1309568.529
3172,1307805.077
3173,1301128.227
3174,1305934.582
3175,1302432.77
3176,1304496.147
3177,1301939.166
3178,1305785.456
3179,1305616.055
3180,1312376.731
3181,1306192.565
3182,1302432.734
3183,1297065.429
3184,1299488.878
3185,1294491.288
3186,1289482.263
3187,1300385.986
3188,1300133.43
3189,1305415.669
3190,1306734.514
3191,1295415.159
3192,1295031.9
3193,1299167.598
3194,1311695.102
3195,1306217.663
3196,1300530.977
3197,1302675.661
3198,1301193.012
3199,1308985.001
3200,1298570.856
3201,1298187.853
3202,1301229.391
3203,1304691.075
3204,1305460.336
3205,1310368.244
3206,1297620.171
3207,1311197.955
3208,1304740.368
3209,1304100.163
3210,1301181.99
3211,1295230.81
3212,1303057.973
3213,1300618.199
3214,1305964.847
3215,1291988.962
3216,1294245.42
3217,1313375.095
3218,1297529.866
3219,1310284.506
3220,1302076.554
3221,1296314.681
3222,1301138.246
3223,1300056.105
3224,1303570.262
3225,1301820.787
3226,1299044.498
3227,1298751.896
3228,1299106.959
3229,1295811.393
3230,1310200.375
3231,1303766.902
3232,1312345.036
3233,1301663.968
3234,1292359.561
3235,1291462.619
3236,1303488.648
3237,1304138.953
3238,1293105.958
3239,1307135.526
3240,1309773.9
3241,1303927.193
3242,1297158.48
3243,1307337.792
3244,1312355.289
3245,1298816.713
3246,1303884.509
3247,1299556.93
3248,1301042.066
3249,1290926.508
3250,1295667.343
3251,1304427.227
3252,1305501.293
3253,1305122.106
3254,1312943.967
3255,1310382.332
3256,1311609.305
3257,1303590.879
3258,1303083.204
3259,1305123.549
3260,1305910.78
3261,1307829.394
3262,1307130.373
3263,1296521.526
3264,1306242.999
3265,1305781.442
3266,1307113.984
3267,1301808.438
3268,1313006.59
3269,1310756.336
3270,1304867.177
3271,1309830.445
3272,1306953.145
3273,1310822.276
3274,1303224.976
3275,1307024.678
3276,1299498.836
3277,1301291.771
3278,1300005.481
3279,1298549.869
3280,1299551.864
3281,1306945.039
3282,1297525.432
3283,1302109.616
3284,1308113.126
3285,1305178.808
3286,1304297.943
3287,1300572.523
3288,1300479.593
3289,1309620.957
3290,1303749.996
3291,1297004.16
3292,1305780.041
3293,1312403.881
3294,1298502.685
3295,1299242.148
3296,1303665.595
3297,1302887.176
3298,1306426.846
3299,1300546.942
3300,1304948.505
3301,1300648.008
3302,1300435.627
3303,1301155.836
3304,1307232.153
3305,1308686.394
3306,1302054.038
3307,1303514.768
3308,1296766.292
3309,1312148.389
3310,1313914.664
3311,1289657.52
3312,1308210.626
3313,1313132.792
3314,1298305.13
3315,1298047.14
3316,1312648.926
3317,1305136.084
3318,1300890.412
3319,1305218.23
3320,1300158.923
3321,1295813.502
3322,1306366.572
3323,1304997.343
3324,1298334.476
3325,1300796.374
3326,1306369.15
3327,1296169.354
3328,1304647.673
3329,1313137.852
3330,1299565.39
3331,1305110.707
3332,1305694.066
3333,1295729.385
3334,1301668.359
3335,1297498.305
3336,1305219.482
3337,1305655.615
3338,1300136.839
3339,1300732.946
3340,1312512.601
3341,1293185.907
3342,1300169.352
3343,1302079.156
3344,1307099.362
3345,1311763.76
3346,1293537.294
3347,1297902.38
3348,1296353.041
3349,1298236.272
3350,1308631.586
3351,1306984.416
3352,1307881.868
3353,1301897.3
3354,1296631.983
3355,1309903.13
3356,1299982.286
3357,1312684.645
3358,1297003.569
3359,1302959.787
3360,1301868.765
3361,1300311.809
3362,1298499.821
3363,1296057.378
3364,1306425.65
3365,1297038.34
3366,1305899.918
3367,1297844.335
3368,1312126.288
3369,1309603.333
3370,1304903.757
3371,1304099.822
3372,1304948.255
3373,1300030.409
3374,1305903.13
3375,1306934.948
3376,1305430.335
3377,1303854.469
3378,1307131.746
3379,1310022.405
3380,1312096.725
3381,1306132.753
3382,1305966.239
3383,1318411.114
3384,1293347.155
3385,1305070.83
3386,1314186.474
3387,1311456.836
3388,1299796.794
3389,1306174.909
3390,1299484.996
3391,1304273.861
3392,1309225.065
3393,1297577.395
3394,1302967.306
3395,1296754.93
3396,1300496.88
3397,1299729.444
3398,1308944.545
3399,1300356.81
3400,1315716.72
3401,1299258.606
3402,1296045.425
3403,1297069.611
3404,1306029.839
3405,1300577.127
3406,1301277.561
3407,1306088.591
3408,1308642.895
3409,1304891.402
3410,1305282.507
3411,1299083.364
3412,1302854.536
3413,1305057.796
3414,1296061.659
3415,1301060.775
3416,1300426.773
3417,1301187.152
3418,1293421.231
3419,1293360.607
3420,1298451.337
3421,1301777.479
3422,1300545.023
3423,1299457.002
3424,1298338.799
3425,1306914.276
3426,1307436.275
3427,1298553.379
3428,1306175.92
3429,1297026.586
3430,1305110.719
3431,1310634.626
3432,1301279.332
3433,1295614.704
3434,1304235.169
3435,1301984.934
3436,1312358.527
3437,1298083.418
3438,1301972.467
3439,1314708.292
3440,1304018.414
3441,1305575.81
3442,1304306.585
3443,1300112.071
3444,1319121.094
3445,1305408.421
3446,1302710.746
3447,1302857.608
3448,1313258.524
3449,1308916.824
3450,1301810.819
3451,1301811.237
3452,1297419.178
3453,1303414.063
3454,1306426.877
3455,1306842.597
3456,1304287.868
3457,1303015.11
3458,1307542.481
3459,1301667.835
3460,1298382.368
3461,1303448.584
3462,1300113.943
3463,1313607.591
3464,1302405.137
3465,1301436.939
3466,1303934.689
3467,1301460.828
3468,1301578.469
3469,1306743.891
3470,1300618.509
3471,1289614.414
3472,1304306.477
3473,1306497.634
3474,1293467.41
3475,1301913.29
3476,1301469.661
3477,1297470.273
3478,1304133.897
3479,1296057.043
3480,1299074.354
3481,1315973.252
3482,1314296.307
3483,1304303.218
3484,1304665.256
3485,1299488.249
3486,1305135.929
3487,1309940.803
3488,1307099.634
3489,1299420.254
3490,1307566.845
3491,1297689.282
3492,1304205.024
3493,1298171.935
3494,1297047.114
3495,1303258.249
3496,1305312.401
3497,1299751.982
3498,1311510.648
3499,1306961.767
3500,1309388.584
