,Golden Grains
0,1302675.4024574351
1,1301073.8872012675
2,1302011.2334582666
3,1299666.770939843
4,1301610.029262479
5,1298265.1371087842
6,1308944.992198836
7,1306251.9253586228
8,1303243.7740416932
9,1305275.920013725
10,1307510.5674733974
11,1302004.99829231
12,1310823.4252863682
13,1300176.2651575839
14,1298890.9325640947
15,1303878.9005540875
16,1292228.383142713
17,1315078.0943114017
18,1300871.096544559
19,1296669.5022787945
20,1306610.8962602708
21,1303680.0605708573
22,1299364.0423231607
23,1302404.806142271
24,1303567.3659305014
25,1303605.7150489872
26,1299651.7016674567
27,1302930.4744735046
28,1301114.5681466078
29,1310738.3670943945
30,1301840.0734626476
31,1308050.215415515
32,1308805.6833696894
33,1310325.5910600391
34,1308701.867416516
35,1298940.7201058813
36,1302244.233383042
37,1299815.138781645
38,1312581.6206614212
39,1298307.9553732784
40,1301731.8328249108
41,1307148.8538610425
42,1306966.0426178693
43,1302826.136561407
44,1304878.6957325565
45,1305703.8194339583
46,1296155.1285467749
47,1304202.675753608
48,1298272.7640943704
49,1304839.0648035323
50,1309821.8781096751
51,1315427.3997785214
52,1304675.9927516053
53,1309417.7902710051
54,1297515.6596794853
55,1300685.7653321913
56,1307138.558277506
57,1308861.7231541136
58,1297264.1730534695
59,1296149.434383112
60,1302504.8900082088
61,1299735.8267343221
62,1304126.4967394068
63,1301398.1701462546
64,1298765.2031341593
65,1308271.9640617385
66,1308791.885936472
67,1298754.025041281
68,1299198.6525769404
69,1306192.1167395073
70,1295560.111526407
71,1302562.4348476506
72,1301987.3048632024
73,1316054.9349164201
74,1303319.8988374588
75,1295178.7001968417
76,1311445.4711645679
77,1308513.0594751586
78,1314759.7863155922
79,1305637.0313425781
80,1306753.2387981745
81,1310168.7740721167
82,1296204.6353935325
83,1303765.579876613
84,1302219.499674371
85,1295240.245290259
86,1299510.6492205572
87,1304132.761266296
88,1303781.1619873329
89,1304106.1407476587
90,1306619.54159497
91,1309426.3749005604
92,1319568.916820311
93,1302200.7907663453
94,1302435.6564168157
95,1313546.8713138204
96,1297407.4215498345
97,1311096.2666386133
98,1313010.5130702048
99,1296419.78238505
100,1310776.9091989067
101,1304216.6232955211
102,1297456.4179292966
103,1298450.1502982501
104,1299482.8077884857
105,1296687.9368160763
106,1298479.9803257496
107,1306192.5571581495
108,1304752.9795700489
109,1304856.1988056619
110,1311871.5058686016
111,1298748.738694191
112,1298137.182079056
113,1305154.6780369035
114,1296215.6891090926
115,1307578.2141529536
116,1304900.6717173362
117,1316930.856533884
118,1301529.4891600485
119,1301030.2822033963
120,1302572.3045980276
121,1307213.6731751668
122,1303282.9127821028
123,1306631.3300060527
124,1301379.8948605072
125,1298546.491652678
126,1307512.0465134273
127,1304356.8475188997
128,1309405.4394938934
129,1301907.6275647918
130,1301671.5702207794
131,1308521.5098442174
132,1305549.0150166391
133,1293620.034492505
134,1306916.3993238993
135,1297541.3080069998
136,1302635.9769369701
137,1312351.9281600567
138,1306807.3827363267
139,1302319.1359813758
140,1308327.7106294055
141,1304127.056989504
142,1306631.2258722242
143,1299010.9548001224
144,1311340.3613271026
145,1310769.1911831137
146,1300591.8128834479
147,1297037.49130061
148,1303037.3367102267
149,1301311.4357915327
150,1298717.2679572192
151,1304807.1589055068
152,1306540.0348917206
153,1310023.990941439
154,1311875.0701953415
155,1300095.496651104
156,1302089.155117211
157,1304867.8746022284
158,1307565.3309653988
159,1301436.600791685
160,1304832.132976479
161,1301602.7869880006
162,1296966.872944634
163,1316379.4122743064
164,1296346.315775789
165,1297529.9869768715
166,1299552.3998468495
167,1306701.1812673614
168,1305202.1744226157
169,1294147.7220231446
170,1296704.0584956002
171,1301169.6744328705
172,1303586.7964456154
173,1299456.954865873
174,1306265.967140842
175,1296022.388885767
176,1294794.7465616823
177,1300922.1542441973
178,1310112.6532438297
179,1297294.2172309451
180,1303231.2880503798
181,1299467.8579936926
182,1300850.1695962523
183,1302612.0031247337
184,1311528.657592461
185,1304886.2897884254
186,1304857.0190629065
187,1315451.0954817545
188,1300686.780006159
189,1304011.415354972
190,1302774.50818612
191,1296292.283620378
192,1299203.326223744
193,1313295.0604906247
194,1306044.759987704
195,1293423.892642736
196,1302001.2753420938
197,1296274.1184517012
198,1298103.9272546414
199,1303560.469598664
200,1305392.7031612853
201,1302677.5262248921
202,1310476.7651493321
203,1299139.9270055988
204,1303403.6593888127
205,1308243.81911796
206,1292439.987648619
207,1303186.6429653703
208,1303106.4851934556
209,1305812.1036158304
210,1304445.8665694285
211,1314085.3557375523
212,1303671.7850093257
213,1298992.5124658833
214,1310840.5690797311
215,1302787.929852044
216,1307144.9146953803
217,1288861.8605011546
218,1307945.7904092295
219,1305568.1769624215
220,1304683.1110278855
221,1300506.656284242
222,1306285.7795131032
223,1302371.146886487
224,1304379.742936826
225,1302202.5551038748
226,1304190.2877672801
227,1305294.9578063106
228,1300076.8839792665
229,1309946.4440061024
230,1309078.3709630396
231,1300877.4857984246
232,1305000.0817095193
233,1304373.445046212
234,1295125.8465964189
235,1296789.4259816785
236,1302671.1460706384
237,1301591.5246121082
238,1301273.6763689623
239,1309971.059746363
240,1302414.8220658973
241,1296304.421845636
242,1311155.6640446524
243,1301384.3452877705
244,1301124.6380842135
245,1302742.8006863766
246,1305692.6814831595
247,1303760.6651404197
248,1307646.6957927833
249,1296981.124785327
250,1308901.1801238568
251,1305614.9161543758
252,1295244.548860934
253,1302116.9305594913
254,1306804.26622217
255,1294613.348215421
256,1304832.987686153
257,1311579.0582971007
258,1298937.956008814
259,1295490.620400374
260,1310922.6618288215
261,1298613.934885969
262,1297165.6367775332
263,1310696.4037684044
264,1304215.2140308772
265,1298934.7484834671
266,1308519.9743677175
267,1294597.5698903352
268,1310045.4350633326
269,1313015.0909886004
270,1304817.253345211
271,1318891.859629375
272,1292085.4199077855
273,1309896.0413468704
274,1308931.234163595
275,1297369.595184981
276,1309263.7642813209
277,1303299.7647734785
278,1303876.6029990974
279,1299819.5683534027
280,1315701.1768627404
281,1292360.1083136697
282,1310258.1594125354
283,1296306.3960058875
284,1305757.7017416204
285,1302101.585397667
286,1307468.1744721474
287,1297306.3930385916
288,1300641.8003709067
289,1305092.67662035
290,1308334.7730400495
291,1312124.187066712
292,1310645.621329635
293,1300916.8490720165
294,1311855.5867949121
295,1294259.9430219284
296,1308541.0490896776
297,1311018.1888636865
298,1304191.9492353492
299,1305495.8084307779
300,1301260.9650040835
301,1306623.8845181663
302,1304092.6119375147
303,1304249.7155044298
304,1303091.0512792037
305,1298937.6738627846
306,1303480.6154344499
307,1300784.165306459
308,1310104.4890714085
309,1301770.5544275888
310,1302482.1451594487
311,1301641.8969316408
312,1297151.7148572123
313,1299948.1216988654
314,1310009.808703344
315,1315705.086180209
316,1301683.515298242
317,1304590.807524517
318,1299105.6038111656
319,1292034.9869238816
320,1301191.5104706222
321,1310162.6262915994
322,1303163.7441951826
323,1322244.367850024
324,1298188.8683427512
325,1303081.8032253962
326,1300901.5545364823
327,1294334.9066129471
328,1293254.952688311
329,1301774.399369886
330,1296416.6171852462
331,1305550.1582771128
332,1302541.5427850846
333,1302123.8504797742
334,1302517.7410957967
335,1301804.8067850345
336,1286511.581844865
337,1306533.9853371277
338,1306612.6759390358
339,1300370.6280883981
340,1307546.3077822453
341,1297138.0902933627
342,1306517.8225297502
343,1303823.2931187807
344,1308751.5589237248
345,1307955.0073554
346,1306386.0969461293
347,1304008.5889968206
348,1311134.6127168448
349,1305163.371760758
350,1305114.5067978515
351,1306807.0313837535
352,1301637.904147745
353,1304028.4109593646
354,1312239.0126322233
355,1308828.7808099005
356,1306450.1782142667
357,1300025.1707936353
358,1308484.2051220646
359,1296727.4412340338
360,1306599.1936495274
361,1302635.7401567663
362,1295789.2910970158
363,1306948.0124115741
364,1313534.3764529882
365,1306653.9156341222
366,1302820.104892232
367,1304360.1944340926
368,1302041.1774865882
369,1309907.3247345022
370,1308652.890883683
371,1303095.584480133
372,1300928.5713481922
373,1295979.0613368757
374,1316721.1893666817
375,1301129.7238914354
376,1305044.177688911
377,1297282.2265697382
378,1294585.708504969
379,1303031.0640414834
380,1297273.3337258257
381,1312952.145547002
382,1297266.4734054678
383,1309636.835990876
384,1301773.1793712622
385,1313263.9737034708
386,1294665.3630144119
387,1306499.6021124
388,1313454.8493945308
389,1298954.9148208357
390,1302738.9314726242
391,1302919.205466937
392,1308869.6870955655
393,1293673.8257057886
394,1306538.512051842
395,1305164.3982420503
396,1303041.685421473
397,1294527.0889367573
398,1294689.777898311
399,1316487.827604058
400,1309783.8225690173
401,1306772.8659150673
402,1302343.5552573572
403,1303701.7827754556
404,1306475.69738776
405,1305006.4785943483
406,1302255.9608162302
407,1310657.739079099
408,1301991.6716568938
409,1303781.4015308802
410,1305551.516884357
411,1302614.4712974105
412,1305484.9549448818
413,1295734.817028923
414,1301554.622281761
415,1301534.0396851548
416,1310137.3611230992
417,1295038.0018221913
418,1306063.6338822206
419,1306522.4349241613
420,1309255.428059075
421,1297455.3717234689
422,1309161.7963266862
423,1301368.1493624523
424,1305064.2179124446
425,1309163.9670376978
426,1305052.0126732944
427,1304023.2237353937
428,1304187.555468565
429,1305413.3716696433
430,1303203.7904948255
431,1306301.762918878
432,1298948.1528520049
433,1307043.417001369
434,1297351.248217898
435,1301867.7253232107
436,1299842.7082091316
437,1300616.125746102
438,1291451.5321793805
439,1306608.4230722152
440,1299545.8935479494
441,1296557.6341368614
442,1301294.3806817352
443,1296951.5929451135
444,1308894.8986546039
445,1299324.290317775
446,1309920.649468811
447,1306023.7639848555
448,1303805.210262701
449,1308872.2646725494
450,1302487.7348270551
451,1303263.5784908333
452,1306596.23366897
453,1306807.7971965421
454,1302477.8145366027
455,1303352.3210937572
456,1297584.1593819554
457,1307660.0309301326
458,1303344.1018970727
459,1308169.6281907766
460,1309724.54876843
461,1306171.3067292827
462,1302189.8004268415
463,1304425.7837381708
464,1300645.1772407084
465,1302893.437718402
466,1307905.591305444
467,1295423.2482735806
468,1308576.0055077977
469,1297735.800897853
470,1297190.361957769
471,1301497.586209307
472,1305230.5642478003
473,1293881.894103476
474,1304710.119043171
475,1308357.7235495122
476,1305039.0367200347
477,1295412.60503547
478,1311055.259790391
479,1299104.646439075
480,1303108.4024662038
481,1296398.922746802
482,1306836.34232673
483,1301719.870325637
484,1302586.3809383987
485,1308565.8755580143
486,1305771.5364756763
487,1302601.6930946943
488,1305632.6932051866
489,1296942.75412657
490,1301986.8831000559
491,1308616.8564139684
492,1301098.3167346562
493,1311936.5645280005
494,1306653.791122607
495,1314931.8124816353
496,1302220.2460775252
497,1306859.3754717966
498,1310884.1934982284
499,1300644.3516196348
500,1297071.2262873326
501,1308960.814930325
502,1302020.011001186
503,1306955.8547428201
504,1295618.2953267223
505,1305072.2862820288
506,1301907.5528090436
507,1299118.7991454701
508,1307347.533057907
509,1298064.5385397703
510,1303696.797910161
511,1299445.5222164681
512,1297298.8877006893
513,1303938.423324546
514,1307881.7777851122
515,1296905.235417358
516,1310424.069897806
517,1298641.7427457664
518,1307824.7659408206
519,1304632.6382630465
520,1300871.1009873117
521,1307401.498300031
522,1310895.8874748435
523,1305460.504593433
524,1307550.7707983977
525,1299491.6632156596
526,1295610.135251805
527,1304125.041476525
528,1298871.677618707
529,1305379.974583839
530,1298516.2143277235
531,1305307.475098172
532,1302973.2151095709
533,1298791.9316031253
534,1308407.9418610805
535,1308149.1946293556
536,1301863.458943149
537,1306551.1920551446
538,1306090.3447157724
539,1306694.907242555
540,1297977.2391542436
541,1299347.4452525463
542,1305044.0230866168
543,1310929.1924804337
544,1300332.9632745867
545,1302357.9654087692
546,1296450.6480676872
547,1297184.8765718217
548,1307577.8374442966
549,1295978.580950944
550,1302877.7155616018
551,1314321.498440006
552,1307798.098095346
553,1310056.555756127
554,1315233.0836848507
555,1294466.0097491827
556,1306109.450079836
557,1296732.708874111
558,1299045.6837463458
559,1301390.5938838802
560,1299235.8238346425
561,1305958.8562515692
562,1295886.4090919562
563,1310975.3221820046
564,1304326.8863987837
565,1298206.6289370367
566,1301294.3883375134
567,1304623.8770494205
568,1302657.5668011426
569,1305675.183964331
570,1298286.4133579177
571,1307250.4066551253
572,1294204.0998243175
573,1310837.411746838
574,1299087.407222826
575,1303447.0691348317
576,1308171.2979670144
577,1304859.2092663273
578,1294716.970923351
579,1305741.6478475027
580,1307676.9486155822
581,1303129.7499824162
582,1303087.2639079436
583,1307595.7313402926
584,1315438.7909409325
585,1305047.008919528
586,1309450.5768917406
587,1305515.4986194647
588,1297564.9516199788
589,1313159.0732434636
590,1309263.2615140544
591,1300340.4002348226
592,1308608.033740656
593,1303015.756455257
594,1300546.6143804307
595,1308431.2562651066
596,1306035.8105063145
597,1303688.2435821644
598,1305625.900746729
599,1302954.2064156448
600,1302299.72107561
601,1298036.8108968025
602,1304552.2478455906
603,1301695.294247766
604,1299425.96038897
605,1304100.8181284165
606,1314186.5679795945
607,1293045.1774987224
608,1299195.022702471
609,1304635.88803139
610,1304770.8567068698
611,1302909.2105506037
612,1304079.3846486006
613,1300260.7605912297
614,1303870.1227150187
615,1307965.8577533609
616,1296261.5107178902
617,1307657.5637493057
618,1295270.1418104006
619,1312767.8051392417
620,1304423.6714704984
621,1300756.7619017428
622,1291861.668549179
623,1295102.816220909
624,1306767.029199658
625,1299551.4491265023
626,1315925.416808579
627,1301155.3562061721
628,1308732.2761932465
629,1299892.0498955208
630,1317032.8820088303
631,1307830.1165907718
632,1294321.0923231775
633,1303363.6572937588
634,1302611.4847230858
635,1301786.4914104794
636,1304984.7406362256
637,1306758.8500066653
638,1309396.2415484353
639,1294500.1960756686
640,1303846.4318557668
641,1302884.8232050745
642,1300064.8702063386
643,1303078.5230595672
644,1302233.095840802
645,1300382.1262204696
646,1304741.4084998856
647,1306320.5695513405
648,1306698.4356655667
649,1297697.9985865576
650,1297412.7598583559
651,1302257.1745717283
652,1300293.4951029525
653,1300922.8735940196
654,1305413.2858473943
655,1305203.6325114064
656,1308691.6239793883
657,1303989.6111877095
658,1303250.0340747035
659,1296159.7863384988
660,1312247.6721117254
661,1301837.2967495485
662,1310844.3045201139
663,1302104.7654696081
664,1303425.5564740086
665,1306899.5901803733
666,1300845.627859385
667,1304162.6054420464
668,1304804.228348271
669,1304770.4460124378
670,1307897.364602596
671,1296171.9690157673
672,1301808.2440024698
673,1304170.0478240638
674,1298167.946760661
675,1302272.7825506094
676,1310269.259232426
677,1301616.845191401
678,1314733.0989109916
679,1304561.7670283467
680,1296642.4247424707
681,1302267.828399921
682,1297856.1225432951
683,1305381.650830085
684,1304133.9991490971
685,1305678.9840661674
686,1303960.6000015938
687,1308096.1585437572
688,1312859.7209029705
689,1299757.0288938023
690,1305245.919345384
691,1312439.959673235
692,1301387.7832665453
693,1305421.9905740567
694,1300332.8692985445
695,1308211.4962755286
696,1301710.1213132264
697,1301034.8872218274
698,1302082.773194668
699,1308467.1661630133
700,1300194.2459076801
701,1311333.957456661
702,1293099.1691661337
703,1301455.1985911976
704,1297742.7179219478
705,1303138.8873098032
706,1296972.813416248
707,1303964.7778695968
708,1307311.618608892
709,1298834.289881841
710,1311840.3217643318
711,1303009.956187065
712,1311939.3627286346
713,1298827.4066672835
714,1302736.397894694
715,1299815.029178309
716,1298701.4678138387
717,1304791.8160930814
718,1298668.1053754524
719,1303113.9407271896
720,1308199.9366494738
721,1300340.1764681991
722,1300129.6909582217
723,1298964.8343634128
724,1304085.6716164278
725,1310811.8672431058
726,1304298.7207984633
727,1301185.8616190553
728,1306066.9125235302
729,1305061.1488431592
730,1298381.7473380135
731,1298093.7865888707
732,1303711.2256805429
733,1298901.5304124628
734,1301323.4435287795
735,1300965.4818030102
736,1311088.2395004432
737,1295140.789518581
738,1302890.6317501026
739,1299953.2665399837
740,1302943.9989488595
741,1300475.471995019
742,1305024.8534463237
743,1300523.5952890443
744,1305706.2349666164
745,1298573.725771449
746,1304598.0404685705
747,1305411.2008906598
748,1302234.0907168912
749,1300150.803489487
750,1311182.1392719706
751,1299490.9763172974
752,1311155.1844581815
753,1299166.1504663439
754,1297125.0060117487
755,1305888.0987940768
756,1311949.6058193636
757,1307662.803865051
758,1304232.6603323477
759,1308335.5944013041
760,1314366.6551566331
761,1306033.7420502452
762,1300228.651502693
763,1296717.0358973357
764,1304548.6805100525
765,1299728.1369919209
766,1296094.103572019
767,1297338.1144111312
768,1318322.2961591342
769,1304626.6349988629
770,1298302.6634522604
771,1303021.2775797115
772,1311023.0918587942
773,1296247.8513243785
774,1299277.1619232565
775,1299477.424439098
776,1312440.9705854948
777,1302108.7674767273
778,1310417.802946059
779,1297252.1409939618
780,1300870.0405842476
781,1310038.7168397713
782,1307556.605781358
783,1302305.5662435694
784,1309729.8994566866
785,1302625.4346809103
786,1304014.9985577946
787,1302427.0496536233
788,1303227.8705393865
789,1308967.9757299763
790,1309612.3390205689
791,1300421.273025812
792,1313186.888279632
793,1299497.7417155039
794,1296328.0482236296
795,1299106.993848056
796,1296727.8319742784
797,1299616.0863970374
798,1307766.3733362616
799,1294505.7395263356
800,1302469.6857572272
801,1304162.1440397918
802,1292609.037368935
803,1294836.2808537537
804,1301731.4933812167
805,1304960.129976624
806,1299826.9423486167
807,1300586.1467272367
808,1304180.1553294614
809,1309889.2671287998
810,1296046.6547312073
811,1292120.6785664463
812,1304396.6473034183
813,1302180.6580253537
814,1302867.9985956734
815,1302523.3371030106
816,1300755.023190599
817,1300260.579940458
818,1300808.4238847957
819,1300858.6424537865
820,1299211.4091301272
821,1307403.9990310464
822,1299785.1180227243
823,1312731.2989816682
824,1302723.5160149543
825,1312454.11035445
826,1308783.996248812
827,1304047.732745382
828,1305776.9464465713
829,1303048.542840629
830,1293694.592462636
831,1308182.4088830638
832,1310899.7730363153
833,1303562.4417937177
834,1299582.8827615858
835,1302972.6833954272
836,1311856.002564566
837,1302214.6773884988
838,1302966.7513181479
839,1309703.5615682085
840,1306175.114272105
841,1296355.3237451722
842,1294980.6619173454
843,1300563.767187776
844,1298969.7515508423
845,1298685.2169077985
846,1300057.989743695
847,1300840.2030343518
848,1313393.9914866665
849,1300349.142908661
850,1305906.3998987195
851,1305717.7759559143
852,1296020.2103076698
853,1305145.2510473144
854,1297670.7055228904
855,1300748.8750062885
856,1306235.0780072955
857,1301370.3770177958
858,1295471.2404974329
859,1307974.857320081
860,1316314.4074795223
861,1302976.345531278
862,1297712.2067558286
863,1302251.3928016392
864,1303288.2579572785
865,1298997.5290995075
866,1302751.275216267
867,1303187.2354818229
868,1306414.2266857177
869,1304643.214675628
870,1307844.798505875
871,1306208.941069061
872,1299008.2614210246
873,1290067.580437108
874,1310627.1009204804
875,1305230.5368500364
876,1306443.4974814348
877,1299670.18696184
878,1302478.4557538598
879,1309573.0184637762
880,1290266.1926663537
881,1297330.5142901563
882,1297062.853098628
883,1312415.2383785585
884,1304195.101817108
885,1298766.5679094698
886,1304047.1646666094
887,1305561.3785620423
888,1307789.2225747078
889,1297238.5243725777
890,1305784.4033194764
891,1312692.916291603
892,1299278.4128392122
893,1305209.1884430703
894,1308693.8962481779
895,1310341.0734815402
896,1299581.4269429392
897,1298503.185309506
898,1302267.6474182613
899,1293298.2858048705
900,1311214.6041379762
901,1308911.1919643912
902,1307436.7708202517
903,1303112.7523381298
904,1300627.9677047024
