,Golden Grains
905,1299987.4191345416
906,1302376.777874927
907,1313890.2870107512
908,1306665.0791676259
909,1307728.2039245213
910,1301243.5209628334
911,1308886.0464890362
912,1298267.2669773134
913,1307712.9264099193
914,1303469.6789088396
915,1301705.42647517
916,1304996.0406326363
917,1304039.5444741524
918,1306117.3534226373
919,1303688.202520816
920,1312245.366061105
921,1301462.1215023634
922,1306812.7629623066
923,1309137.5188319609
924,1309102.6023286136
925,1313450.0654448639
926,1295570.54584072
927,1295064.025597035
928,1300599.215193806
929,1295856.3892372712
930,1291316.8954123817
931,1297584.997809929
932,1298659.176866685
933,1297719.8931671206
934,1297377.8474742936
935,1300360.6214665207
936,1299123.482305902
937,1300495.5851586806
938,1306465.5150416908
939,1300173.993473579
940,1305055.2482070723
941,1303860.7663414527
942,1306367.3344689005
943,1314927.8195418515
944,1304305.381328397
945,1302472.1681817365
946,1303154.65110243
947,1302817.998869977
948,1304779.802472396
949,1306422.074255371
950,1307412.0772998047
951,1305559.4924479132
952,1313087.9110316145
953,1311341.6407506939
954,1299976.8507393915
955,1306222.4960428742
956,1306260.169624157
957,1305124.6922227894
958,1301855.2044811128
959,1301234.0765639804
960,1310453.5193068436
961,1314366.4893827406
962,1305531.469930212
963,1314659.2110080225
964,1307888.8403413352
965,1305159.7613083364
966,1296571.7226857222
967,1303332.8358889439
968,1298327.7769560523
969,1304650.210436327
970,1302565.6875099451
971,1305688.5642282988
972,1310964.0429288577
973,1305859.2650376116
974,1301283.6743741701
975,1291328.7604816286
976,1298685.2905058474
977,1305007.3844780952
978,1301878.6195194982
979,1299537.917156854
980,1304550.165076667
981,1305860.7898009669
982,1300781.9630908628
983,1311066.1744285768
984,1301729.7383895775
985,1303456.5946322489
986,1302664.038752221
987,1301736.4699973308
988,1304425.643578154
989,1300799.3804352207
990,1296329.4445924682
991,1297189.484125388
992,1305189.171033948
993,1310709.4356536812
994,1303076.3117097896
995,1300503.4548687516
996,1302430.15544018
997,1308996.1312486825
998,1309810.5258047814
999,1313158.8341601235
1000,1304331.2710233456
1001,1308306.4107679154
1002,1302492.5669780246
1003,1306345.9983361773
1004,1305644.6985777812
1005,1302658.2978072218
1006,1303786.3351017495
1007,1299255.8225548659
1008,1309967.8603756265
1009,1307734.2427377917
1010,1296333.6412941369
1011,1312082.6260409579
1012,1305900.96157587
1013,1308419.4120098935
1014,1302217.9107324153
1015,1308966.1864854288
1016,1297953.1313407233
1017,1305972.1294505782
1018,1294088.0745304774
1019,1304014.7592914163
1020,1303790.1704221603
1021,1292034.3693398742
1022,1294553.5917257846
1023,1314197.4510478666
1024,1297369.559723617
1025,1310156.405669131
1026,1294279.484934494
1027,1300858.4777349355
1028,1300306.2578548405
1029,1303697.567053266
1030,1299783.6636646609
1031,1305075.202703169
1032,1304755.8391849785
1033,1300228.0031476326
1034,1305178.6518843502
1035,1303592.13922331
1036,1302675.6960182658
1037,1306131.1881033403
1038,1309591.181476001
1039,1303565.5769271436
1040,1291093.1565720052
1041,1303923.5166042424
1042,1312730.4091701717
1043,1309950.4457182172
1044,1305044.0691892905
1045,1304347.8940003158
1046,1304026.4628867458
1047,1300859.741956382
1048,1318172.7837591174
1049,1303478.5960179504
1050,1301136.925900303
1051,1306265.6726820401
1052,1301976.9110511937
1053,1303354.9815161754
1054,1308449.153459831
1055,1306597.4763364557
1056,1304475.0848383915
1057,1299958.5914135068
1058,1306883.0522073857
1059,1307847.641075028
1060,1318401.556708232
1061,1300147.8989765733
1062,1302124.8003961178
1063,1303365.2859451845
1064,1301799.920510314
1065,1304718.5626568387
1066,1296406.025583822
1067,1306424.8138345224
1068,1305304.9290067346
1069,1300016.3445494752
1070,1306376.2952589726
1071,1300907.6033300862
1072,1306745.1890835182
1073,1305879.1039322002
1074,1301180.479668132
1075,1305728.7953761667
1076,1308169.6762493795
1077,1309017.3745378475
1078,1310729.2698158242
1079,1304123.7888651632
1080,1301094.0909651716
1081,1300697.0738284138
1082,1303327.3611203067
1083,1300286.7129629706
1084,1301522.2495703439
1085,1307185.8950095433
1086,1293646.496177185
1087,1311585.11920471
1088,1303383.7592926573
1089,1304435.518557276
1090,1296471.5428079087
1091,1308302.196672434
1092,1299819.7559935865
1093,1300818.442806963
1094,1306569.209030114
1095,1301340.9462383303
1096,1300138.0213478147
1097,1296652.565477998
1098,1304078.426376426
1099,1302204.9433051946
1100,1302428.2972278853
1101,1308397.6953709298
1102,1302212.3765158788
1103,1311377.8774871258
1104,1301050.8924516381
1105,1306349.4164266079
1106,1296468.5298275398
1107,1305593.3542272933
1108,1300934.7509404302
1109,1302040.8825642045
1110,1315878.651443705
1111,1299539.9622120978
1112,1292819.2162112931
1113,1299249.0835640377
1114,1302665.9074434075
1115,1300335.1975148052
1116,1299220.390957916
1117,1305990.042589244
1118,1297092.8250595797
1119,1305449.1836427087
1120,1297770.347323254
1121,1300118.9244189737
1122,1293084.2892139768
1123,1313797.8521815198
1124,1299769.6838089733
1125,1303150.7544958321
1126,1305777.2550126999
1127,1318729.1130265463
1128,1302817.2993447885
1129,1304686.3203192435
1130,1305525.2620191122
1131,1302309.1566224284
1132,1298581.89237623
1133,1301967.314763437
1134,1308038.3873060234
1135,1301156.6462496398
1136,1310620.047151731
1137,1304948.3467176135
1138,1306923.136606673
1139,1300978.5380779959
1140,1308918.293030684
1141,1297383.5198015647
1142,1298579.994296388
1143,1291064.7207649439
1144,1297027.7185245613
1145,1301048.994341067
1146,1302695.2303582085
1147,1310653.3636432358
1148,1302305.824124088
1149,1300971.9739157609
1150,1300361.056383724
1151,1304842.5683621007
1152,1302935.4717561477
1153,1306485.8513473712
1154,1295088.1117735237
1155,1308085.6745645572
1156,1309763.3442817465
1157,1308122.6222028
1158,1301543.553367472
1159,1301068.264174357
1160,1299722.463833014
1161,1308749.8947033114
1162,1308388.0803580575
1163,1299696.3121911883
1164,1306188.7646608413
1165,1307290.0288642459
1166,1298240.1407935873
1167,1296265.2766219534
1168,1306155.5313673145
1169,1307207.9462425963
1170,1297603.9146591956
1171,1301759.8584039663
1172,1304247.932448729
1173,1300671.8597678645
1174,1302365.0868655893
1175,1302867.5343297091
1176,1308478.162471128
1177,1303003.1468068445
1178,1300063.8701912935
1179,1307301.760913436
1180,1306475.414422673
1181,1309140.094504791
1182,1300955.3440202256
1183,1305133.5774554824
1184,1304465.2849576175
1185,1304714.0916498124
1186,1300448.2942757318
1187,1303383.4144003002
1188,1301745.4851238313
1189,1303637.3184480285
1190,1300206.1435766283
1191,1305250.4166111576
1192,1300205.0744660648
1193,1302709.9736623415
1194,1306331.7563592626
1195,1309397.4615461351
1196,1302924.3263987394
1197,1316069.3942401977
1198,1307256.613813029
1199,1304924.1327231713
1200,1298320.041685515
1201,1301468.5408002858
1202,1292522.1831269565
1203,1303330.152551919
1204,1312181.8656600055
1205,1303066.1519468513
1206,1307069.17566079
1207,1300462.5428266146
1208,1303427.247727403
1209,1308217.4049742466
1210,1297846.6881143902
1211,1307097.3554184726
1212,1304923.769891499
1213,1303306.9404253908
1214,1307428.5072283617
1215,1307750.8056414418
1216,1297819.3406152157
1217,1301802.5031887398
1218,1295752.1820354024
1219,1296783.6480663866
1220,1297657.4623945793
1221,1307223.5387913613
1222,1303066.2974944129
1223,1308452.3185431936
1224,1302732.0511972061
1225,1305949.8860412878
1226,1301504.8920155435
1227,1305931.4872202773
1228,1308911.825206222
1229,1312715.651207827
1230,1300106.6827668452
1231,1305983.4110990774
1232,1302501.2057360816
1233,1311295.757148547
1234,1308524.8421314391
1235,1304812.9175091018
1236,1302963.6067561414
1237,1305993.0630945307
1238,1301477.673826909
1239,1303750.8347885828
1240,1301717.4190929823
1241,1312052.8659402726
1242,1297037.7905214948
1243,1298022.8713919658
1244,1306584.300241617
1245,1300537.3981047862
1246,1311456.328312785
1247,1296406.4588198948
1248,1296499.8532728788
1249,1302542.035039933
1250,1297333.553853212
1251,1295607.7124050301
1252,1313032.6197361662
1253,1301782.4838201113
1254,1303877.0871615747
1255,1308423.336406468
1256,1310751.1475167219
1257,1303433.1271059928
1258,1300833.3605156192
1259,1298023.9497691647
1260,1301458.1628447506
1261,1302743.9779418462
1262,1300742.6430734885
1263,1305159.091043652
1264,1303205.7470163053
1265,1306996.4547910646
1266,1304689.3062598815
1267,1306636.2299034165
1268,1299265.6682249764
1269,1306579.9198222198
1270,1306562.4324224687
1271,1296786.4964957603
1272,1289469.162443956
1273,1297230.6522757693
1274,1316338.1483404671
1275,1308420.971713722
1276,1314445.0957647273
1277,1296051.2353293272
1278,1297604.021538336
1279,1299896.6694060965
1280,1302678.898433879
1281,1309295.5493254042
1282,1302702.927894141
1283,1309720.1726339455
1284,1301454.3448048062
1285,1307131.7892531243
1286,1312055.0929378143
1287,1295525.4784987816
1288,1304701.3806886217
1289,1308391.5326684974
1290,1300237.1559568958
1291,1312326.1248610418
1292,1301989.5666062126
1293,1305392.5664445176
1294,1308379.8604603137
1295,1295186.3006003874
1296,1301056.9014243549
1297,1300639.3613173643
1298,1299749.718702663
1299,1297982.8645085702
1300,1301673.6793941837
1301,1311202.5931039131
1302,1306411.9334547943
1303,1308789.2369217104
1304,1311714.3427396019
1305,1309344.1570190783
1306,1301094.2677222348
1307,1300679.2407234793
1308,1309866.8098143467
1309,1304704.2536861997
1310,1287146.4044857575
1311,1301895.259398217
1312,1293112.8189442228
1313,1297649.7295669226
1314,1312101.0911605717
1315,1304328.4209420376
1316,1302782.1333922471
1317,1294472.977226019
1318,1309155.3604262606
1319,1299746.3766276392
1320,1308522.0561879342
1321,1302971.6031128338
1322,1307449.5181963744
1323,1305788.2688129933
1324,1303324.9614116694
1325,1296257.3794040002
1326,1303288.063803261
1327,1306593.6257674554
1328,1291708.0461314982
1329,1299356.5401307652
1330,1306966.6807037361
1331,1296725.1450676003
1332,1298099.0743496509
1333,1300356.5532625015
1334,1304570.8475045254
1335,1310048.3444400586
1336,1309417.9155307773
1337,1300748.5031539844
1338,1301380.8181138039
1339,1298513.7252826754
1340,1305060.5906711773
1341,1303841.756929013
1342,1304761.8780418574
1343,1302798.5748065151
1344,1307391.2059086869
1345,1302688.5072638534
1346,1307229.1522932202
1347,1299534.6143269427
1348,1301387.6145480587
1349,1296278.1915877115
1350,1301638.3617176453
1351,1302996.2908983384
1352,1301594.5797981312
1353,1308097.1852432657
1354,1295374.4411858951
1355,1303182.0859681838
1356,1309801.4985325742
1357,1300330.301080517
1358,1294730.7816735955
1359,1299563.2931035047
1360,1313802.679493893
1361,1308057.4147853206
1362,1302686.6506046834
1363,1300692.4033613375
1364,1298960.0338224142
1365,1302786.55803765
1366,1300325.0804705236
1367,1306704.6093631468
1368,1303454.9502226247
1369,1302475.6728313745
1370,1306457.4218204601
1371,1304379.0422685316
1372,1310101.8103884398
1373,1302725.8960489924
1374,1304947.9941358927
1375,1302316.2547558032
1376,1308203.7706308772
1377,1313509.110960112
1378,1299691.635470267
1379,1309160.2602477004
1380,1305460.903280952
1381,1307547.9368991826
1382,1303712.9370328677
1383,1303040.2520017952
1384,1298823.4999657432
1385,1299527.289651098
1386,1296060.7927328923
1387,1309726.987388259
1388,1291055.9648766674
1389,1308875.4617637254
1390,1307558.4783786526
1391,1293246.739723178
1392,1298495.7706074598
1393,1307679.5899057023
1394,1306400.4717664174
1395,1306712.604147427
1396,1301295.5738725143
1397,1304161.3995907842
1398,1309577.431902585
1399,1305472.174681975
1400,1310675.7712265677
1401,1303425.192749332
1402,1306147.4304847056
1403,1300497.0255469168
1404,1299178.4847220813
1405,1305463.704357976
1406,1309994.0440906596
1407,1300418.6385831877
1408,1302661.8011908568
1409,1299340.6470849616
1410,1305327.2179432102
1411,1301322.0118546197
1412,1295249.5026922782
1413,1301403.1610079363
1414,1297003.2911363181
1415,1314605.1277695573
1416,1315066.3288049013
1417,1306598.9849192745
1418,1312186.6260408806
1419,1293888.5806239988
1420,1297619.3486178291
1421,1307025.3724701456
1422,1304067.317286076
1423,1302098.7624024781
1424,1305680.4003738011
1425,1305448.3839826414
1426,1298639.4955774038
1427,1302339.8445409606
1428,1296309.7035670471
1429,1305171.290495213
1430,1308688.362599391
1431,1300870.5281768292
1432,1306362.8952947762
1433,1300684.6392896567
1434,1301790.8098829002
1435,1298785.2121766103
1436,1306445.9729644277
1437,1301480.0375236843
1438,1313918.5334588923
1439,1301974.445833666
1440,1304860.2738535719
1441,1302854.4291410395
1442,1301702.2636141663
1443,1300294.5797341557
1444,1303505.4635430034
1445,1293316.457266073
1446,1297354.847102181
1447,1305883.6513886715
1448,1303263.5989940509
1449,1305870.1203329742
1450,1304984.1584718425
1451,1297892.734506409
1452,1297321.1714767036
1453,1313863.620374616
1454,1299263.1949737016
1455,1305359.4236087422
1456,1306787.1948770098
1457,1302241.3697233796
1458,1303977.1475534118
1459,1306519.2492486208
1460,1304020.1772451513
1461,1302456.144188462
1462,1310661.3306663996
1463,1304637.172707919
1464,1308575.9389969916
1465,1299563.3374057163
1466,1309590.768491984
1467,1301989.0098683306
1468,1309104.3735783515
1469,1300892.0948737636
1470,1295623.6324237566
1471,1303755.5688585916
1472,1295896.2375587316
1473,1296665.3608425055
1474,1305587.4839606017
1475,1304905.7802232264
1476,1303898.450911094
1477,1303026.8144258128
1478,1306642.4180669063
1479,1295362.988061609
1480,1308717.2800468574
1481,1306309.2646857593
1482,1302886.7914027467
1483,1293841.0244906943
1484,1300329.6592050593
1485,1309314.9286374524
1486,1297510.9624420598
1487,1305839.8887300852
1488,1299441.6506001246
1489,1304447.82465103
1490,1305674.7604517923
1491,1316491.6592786703
1492,1308471.1766326046
1493,1305197.2984581124
1494,1304338.0008058047
1495,1297876.4040828543
1496,1297070.295634863
1497,1309278.0107182614
1498,1303896.9914371145
1499,1293977.8138480715
1500,1302486.6069541662
1501,1295994.9824715885
1502,1297106.5198291957
1503,1305928.540465501
1504,1304115.4381881258
1505,1307207.9716820188
1506,1311858.2041818977
1507,1309895.8701513484
1508,1305406.8983701142
1509,1311349.4555172564
1510,1312150.7075696283
1511,1295483.8525815527
1512,1295656.2891059988
1513,1302009.973368089
1514,1305934.400813347
1515,1301499.4640122694
1516,1298235.3097929205
1517,1303787.9042364832
1518,1303091.762161114
1519,1315952.2717420924
1520,1306868.9919950075
1521,1300733.7089121535
1522,1300035.104373834
1523,1306491.3120817814
1524,1299106.3761491615
1525,1300239.6560039653
1526,1304986.4117163434
1527,1305408.0631565393
1528,1313115.8419350027
1529,1311345.0817707486
1530,1307602.0367159755
1531,1308423.4683487888
1532,1318157.6742163831
1533,1302858.0204629665
1534,1305657.887361373
1535,1295819.7425585585
1536,1305019.2318896013
1537,1312286.4091623058
1538,1301126.444861554
1539,1299401.1893753863
1540,1306827.5911264145
1541,1306553.6037460822
1542,1308749.67336839
1543,1301934.6475438324
1544,1304337.6330410952
1545,1306349.285051559
1546,1303990.7147154398
1547,1302442.1571277913
1548,1302215.8951484927
1549,1295643.748263014
1550,1305311.3545602695
1551,1305585.2021802315
1552,1302243.4037669941
1553,1313159.487663685
1554,1305930.8683232297
1555,1306453.0802894018
1556,1297524.9751156878
1557,1316177.8002912041
1558,1304833.3340414255
1559,1303763.2661955643
1560,1297711.384903606
1561,1304193.9387574692
1562,1313884.135536273
1563,1304703.7197310938
1564,1298506.1507645512
1565,1300237.062330033
1566,1304872.4054092735
1567,1313635.5743294863
1568,1313237.7841399168
1569,1299446.3983112145
1570,1310122.931686427
1571,1308987.1632698956
1572,1303740.2809618602
1573,1302738.2146487327
1574,1301951.928236909
1575,1307797.8844855537
1576,1302310.412652379
1577,1308103.4217808528
1578,1304880.7661492964
1579,1309592.3736817583
1580,1307248.9184589933
1581,1300631.6341121097
1582,1295007.0242171537
1583,1301951.3479752026
1584,1301382.048511914
1585,1302079.8723766422
1586,1300042.512304579
1587,1306510.4856324845
1588,1303557.9170666158
1589,1309197.9177043168
1590,1294821.8992174997
1591,1306071.865211601
1592,1298608.079415123
1593,1304518.82858517
1594,1314879.5443023362
1595,1308856.0217639306
1596,1305714.185410998
1597,1298948.2785911518
1598,1304128.639710209
1599,1301261.988050759
1600,1304724.7625227675
1601,1302229.649182414
1602,1313353.7189030685
1603,1299136.8267134193
1604,1312877.305746932
1605,1303450.5020257682
1606,1302883.220415119
1607,1303069.7274144792
1608,1296166.3568057774
1609,1300838.069966067
1610,1294255.0238172153
1611,1306010.3551382388
1612,1319004.4834609502
1613,1303981.3276075018
1614,1299512.9029308727
1615,1309332.4839012646
1616,1306156.0857408184
1617,1301339.2366016698
1618,1295416.0654543964
1619,1297911.2728196648
1620,1303610.9614747385
1621,1310183.93017886
1622,1303676.1857997812
1623,1303904.177005609
1624,1303298.9859822902
1625,1308709.5555464916
1626,1310538.34747962
1627,1308850.6073944503
1628,1304752.199154878
1629,1303516.302606628
1630,1305238.518588902
1631,1302569.0109380817
1632,1297953.3774949214
1633,1308461.693310021
1634,1310455.197840166
1635,1303491.8844416216
1636,1299901.2815780465
1637,1289237.0833521911
1638,1306924.9631066923
1639,1297174.0306693073
1640,1299932.2939965553
1641,1309204.2581712024
1642,1299203.9902262609
1643,1303157.302616982
1644,1302679.5185866654
1645,1304444.7771204347
1646,1305978.2457072795
1647,1304403.1518959324
1648,1306228.4539147618
1649,1311215.2501372688
1650,1294342.753723902
1651,1300290.1292803804
1652,1299893.4714639932
1653,1299729.442649465
1654,1294495.0092623958
1655,1305830.8725525162
1656,1303458.0601493
1657,1315327.1020056435
1658,1309464.5719642532
1659,1297564.4470035767
1660,1301721.7232040057
1661,1302475.994788004
1662,1310835.2094019002
1663,1301048.52464271
1664,1300114.7049367342
1665,1300023.4708477461
1666,1301478.6026860832
1667,1304909.6938393742
1668,1307531.9813896108
1669,1300648.4925836327
1670,1301983.8239812201
1671,1306927.0341260778
1672,1300346.393165758
1673,1299473.2462506732
1674,1299591.5178087167
1675,1292846.2451579403
1676,1300013.6752104054
1677,1308782.4883534415
1678,1299027.2910111193
1679,1299615.528734791
1680,1305873.579699247
1681,1310644.679671895
1682,1311802.974010048
1683,1312482.9199586273
1684,1315859.299028597
1685,1303489.5362095123
1686,1304316.5322380324
1687,1304283.1569106781
1688,1301138.6326986137
1689,1304005.216087044
1690,1302560.2311994673
1691,1303275.648145072
1692,1303808.1163050064
1693,1299501.9115865666
1694,1301571.7675798242
1695,1310036.52867192
1696,1302566.9288702647
1697,1301093.1389013387
1698,1300762.486579945
1699,1296919.554965499
1700,1299417.6727430916
1701,1307832.2857463341
1702,1304927.5550945986
1703,1296849.650196206
1704,1304951.543615232
1705,1306523.529693301
1706,1312499.3690295068
1707,1304655.5565196627
1708,1294991.609531708
1709,1298512.481527942
1710,1303038.0365870039
1711,1304615.1900213757
1712,1298222.3170009123
1713,1305110.7398430754
1714,1304938.3789437402
1715,1309297.086167033
1716,1305115.5182709123
1717,1297667.4272030117
1718,1301729.5544444826
1719,1310137.1256259691
1720,1302333.7042688043
1721,1304586.7182318238
1722,1314607.8323482608
1723,1302028.721661364
1724,1301959.2019093994
1725,1303600.5899445277
1726,1303387.3752373925
1727,1306197.9446947554
1728,1311373.4232072434
1729,1302550.5989481495
1730,1296688.1312790941
1731,1298878.7720363082
1732,1303584.276218511
1733,1298904.0410012153
1734,1310556.4241170953
1735,1304075.9890273607
1736,1312512.3770168906
1737,1306203.8634407632
1738,1296873.1728212608
1739,1298003.9924964772
1740,1298216.3096161857
1741,1298472.1550890335
1742,1308851.5043598604
1743,1307466.249596291
1744,1295222.6377516675
1745,1303221.347564449
1746,1310142.9186229422
1747,1304620.8931803473
1748,1310242.151845597
1749,1302196.8002528534
1750,1296161.0601732833
1751,1300202.4115298358
1752,1303223.0539081425
1753,1309910.5400298648
1754,1295522.7972691662
1755,1304331.8683470248
1756,1304501.794254973
1757,1298452.978912335
1758,1300201.0624186401
1759,1303386.9037879163
1760,1302681.3914090693
1761,1303761.233058616
1762,1313655.9865424288
1763,1314729.8085482935
1764,1309408.3707255176
1765,1292626.6663242928
1766,1296099.775926199
1767,1299131.457077192
1768,1301984.5779693318
1769,1298328.5784830642
1770,1305000.4991681285
1771,1297621.7504224712
