,Golden Grains
1772,1312781.137564367
1773,1300438.7642094658
1774,1312033.2694702297
1775,1300753.1436746016
1776,1307909.644414642
1777,1301547.2846934076
1778,1301708.3790091039
1779,1306621.9360680208
1780,1301977.8797583678
1781,1300531.0190449392
1782,1303478.9501569017
1783,1316132.492856932
1784,1301170.6476169478
1785,1311347.2496246435
1786,1297332.637182578
1787,1294781.8630989657
1788,1310995.1970205626
1789,1301348.3692844294
1790,1313629.574554243
1791,1305504.4337717632
1792,1305132.442807365
1793,1307214.484371675
1794,1311703.1357754054
1795,1299780.9650520962
1796,1303676.239175094
1797,1304926.2078253964
1798,1304198.3026156346
1799,1305111.5002232653
1800,1302640.6557835755
1801,1297953.6514107499
1802,1293377.893731192
1803,1299695.6112058756
1804,1303532.0024340618
1805,1304750.7498168852
1806,1304114.950918023
1807,1305493.2944830484
1808,1295676.3458605527
1809,1304269.2185458113
1810,1306135.6701783754
1811,1300136.6867707733
1812,1309111.2309069713
1813,1304093.4322860527
1814,1301718.852547586
1815,1301116.7543094603
1816,1303489.8188090774
1817,1303871.1558243693
1818,1311312.5634792815
1819,1303871.0149744288
1820,1315586.58921979
1821,1299076.6735830053
1822,1304915.3239237117
1823,1310964.5871534955
1824,1306025.886443362
1825,1305640.7650442014
1826,1296318.0867367783
1827,1306836.052785878
1828,1302140.437067137
1829,1304687.302166844
1830,1307376.1641917685
1831,1299410.8265472234
1832,1303533.401968777
1833,1307470.3195198735
1834,1301223.9495768817
1835,1303147.8532604186
1836,1301909.700664504
1837,1303830.0414560863
1838,1307661.3412361236
1839,1303544.3138610292
1840,1298500.044608269
1841,1306579.9981987323
1842,1312329.9503918437
1843,1298042.0936595714
1844,1303105.0728970207
1845,1297756.2244586996
1846,1302367.9767476092
1847,1302698.37569783
1848,1300969.6841429116
1849,1320488.6187599774
1850,1313295.3920599539
1851,1314265.0776248018
1852,1292811.5837863279
1853,1302608.6415862702
1854,1311221.6721918292
1855,1307879.9721654153
1856,1307465.8410506733
1857,1306488.221024733
1858,1301633.080936037
1859,1300697.4960482686
1860,1305373.0679174247
1861,1299879.0539833356
1862,1304638.4208309457
1863,1298764.3229688634
1864,1301478.1994233502
1865,1304289.610026176
1866,1308620.5953800082
1867,1302892.4057892854
1868,1297985.6010957183
1869,1301873.7106900348
1870,1305077.5972893785
1871,1294200.0027405831
1872,1301001.3365331325
1873,1300098.6471392969
1874,1304565.8175403299
1875,1297619.102852706
1876,1299614.248473282
1877,1296157.1470447008
1878,1313507.2728634828
1879,1300634.0438647082
1880,1302308.4750838832
1881,1307293.5928849562
1882,1302311.7309882413
1883,1301733.7686626362
1884,1298364.1101952442
1885,1315544.8847513518
1886,1294880.0473982
1887,1300475.3211582035
1888,1305020.559357952
1889,1301338.9037579382
1890,1306741.1604542045
1891,1300243.450377725
1892,1309166.0495245592
1893,1305404.76899151
1894,1301730.9282971027
1895,1301788.753207813
1896,1300332.8529240529
1897,1297213.8617134488
1898,1304418.9209795194
1899,1308847.1027561098
1900,1305432.0235415518
1901,1298774.4974691158
1902,1293764.4659826786
1903,1316774.2493880931
1904,1300457.7185298952
1905,1297837.4870657322
1906,1305303.200514445
1907,1299092.8591781089
1908,1299114.3139475628
1909,1305019.6961006457
1910,1307481.5961788099
1911,1303840.3357291657
1912,1306063.8279818564
1913,1300037.417716513
1914,1299665.9182494394
1915,1295925.8254886523
1916,1299993.7195177774
1917,1295285.7463372464
1918,1306478.4135771834
1919,1313794.379259612
1920,1307670.166731725
1921,1303948.74757464
1922,1308290.741614818
1923,1308239.634317027
1924,1303219.2865770224
1925,1310946.7166917226
1926,1303552.3957413896
1927,1311367.6880246606
1928,1307920.9490237022
1929,1299788.03341885
1930,1300253.1581524494
1931,1300238.387045148
1932,1302673.274178735
1933,1298065.9953911726
1934,1304873.514262467
1935,1305063.9816913148
1936,1308504.0934118275
1937,1299232.6865423718
1938,1300277.273383625
1939,1314407.2057237981
1940,1291869.021180945
1941,1300929.7143805558
1942,1307705.2077102438
1943,1314220.8712690214
1944,1300318.013637472
1945,1307170.8075675308
1946,1301778.215025868
1947,1309181.7955728339
1948,1301413.081003124
1949,1294384.449775334
1950,1295242.9573962786
1951,1301021.5923647436
1952,1306657.0804797125
1953,1301161.181616
1954,1299971.5374506281
1955,1295018.8355538608
1956,1305850.119136122
1957,1299997.3826945457
1958,1306748.9000631745
1959,1307677.0540323714
1960,1303440.2336445118
1961,1312998.940414664
1962,1305515.5661811836
1963,1309768.3246487784
1964,1298384.3395687905
1965,1294251.5575487697
1966,1292010.8965259022
1967,1312183.5990680875
1968,1308405.4744661206
1969,1293973.4303547817
1970,1301162.7644241084
1971,1299560.1980272706
1972,1307805.988593661
1973,1299660.7961541638
1974,1302566.47502283
1975,1305161.9746487467
1976,1306439.5033485028
1977,1296947.3560963264
1978,1293334.129374327
1979,1295708.423635332
1980,1306398.907199374
1981,1302868.9327266377
1982,1304344.5764867035
1983,1300820.6656386396
1984,1294017.162678392
1985,1308099.4671641197
1986,1307774.674216493
1987,1312345.9875914513
1988,1296448.76470796
1989,1302059.3445602062
1990,1307060.5206693218
1991,1308701.4643512676
1992,1309256.8393169425
1993,1300855.8030656101
1994,1302792.7341233334
1995,1302453.3827053304
1996,1297713.3899562291
1997,1298591.2533921755
1998,1297877.5263596545
1999,1306059.999236435
2000,1297370.5928517194
2001,1301695.6366755087
2002,1306528.7836153952
2003,1306762.3444735687
2004,1310784.0837557598
2005,1312231.9911749095
2006,1302001.7578330527
2007,1305727.2828830492
2008,1294460.0771652544
2009,1302436.8352236352
2010,1306059.834069824
2011,1302649.137887974
2012,1304626.4627625465
2013,1303125.7323317288
2014,1300388.1410616818
2015,1295725.8544978604
2016,1294982.4404282062
2017,1305379.6697258763
2018,1308005.451684973
2019,1310494.2135064998
2020,1307971.8575158815
2021,1309905.1732668194
2022,1292163.7480058002
2023,1298933.356003093
2024,1303878.4118879223
2025,1312072.6538241594
2026,1303918.0607054094
2027,1298810.2608158384
2028,1310551.2853787362
2029,1300296.2439045769
2030,1302038.0062669027
2031,1307005.959264729
2032,1310519.6368143759
2033,1308656.9007222462
2034,1296231.2507630745
2035,1305531.2913712543
2036,1303912.980767098
2037,1311754.231393378
2038,1305642.7835773584
2039,1312444.702439896
2040,1313819.8243400494
2041,1303921.236428004
2042,1302074.8976321141
2043,1309835.0405297417
2044,1300763.5799113752
2045,1300830.1870676733
2046,1301085.395812421
2047,1309409.846893085
2048,1302251.5817402638
2049,1309612.142150175
2050,1305920.5633703868
2051,1314186.7177378424
2052,1299943.0591802974
2053,1307890.1948970053
2054,1308662.5775607335
2055,1311206.199825637
2056,1312494.2141386145
2057,1301658.2286959728
2058,1304686.810087781
2059,1307348.8193383426
2060,1300768.8574544461
2061,1307868.8263736549
2062,1305978.2370914032
2063,1297618.7653022045
2064,1310361.7719709298
2065,1300672.4370963317
2066,1299212.337734253
2067,1318287.5271244808
2068,1298988.9689893252
2069,1298005.2796916182
2070,1299200.042288335
2071,1301813.8949416939
2072,1316647.517027278
2073,1309348.6365543448
2074,1302879.5292431654
2075,1299893.2008598014
2076,1304699.9648991444
2077,1296557.791542772
2078,1294309.9037269542
2079,1303336.2343168678
2080,1296287.4618526008
2081,1297642.0894325862
2082,1299238.7693286217
2083,1302604.0224452487
2084,1302654.5679521335
2085,1297838.515260636
2086,1306080.5565746278
2087,1304201.5284726443
2088,1304746.3679855654
2089,1306647.553445998
2090,1302650.069773596
2091,1303320.142764473
2092,1319199.7967028962
2093,1310215.5078128807
2094,1295076.248563234
2095,1302394.744805367
2096,1312290.7008894286
2097,1304283.1878237522
2098,1298513.4876142507
2099,1309675.8960101893
2100,1301576.905531918
2101,1302313.2010307417
2102,1315412.9087156204
2103,1309232.0800674767
2104,1309696.792902519
2105,1303045.8325864826
2106,1298447.6457580607
2107,1305924.2109337104
2108,1309212.1064175083
2109,1296588.6295359442
2110,1310657.8330441096
2111,1290117.9428126172
2112,1311023.4106943612
2113,1298190.525159667
2114,1303616.8861370513
2115,1305059.2879938965
2116,1307125.783214063
2117,1302639.3534991168
2118,1302745.7430563557
2119,1309091.3110160553
2120,1306812.1252955017
2121,1295845.9249642068
2122,1311955.0316939824
2123,1315605.0144313734
2124,1304727.0724342081
2125,1314765.296686218
2126,1302833.7913788205
2127,1299032.8430183905
2128,1300764.6501371926
2129,1305385.1981272185
2130,1299389.1353547191
2131,1297135.016934623
2132,1303767.506061867
2133,1302909.8738328426
2134,1305976.6639749801
2135,1307956.9396209195
2136,1301894.5859633556
2137,1305788.8474905503
2138,1301393.2100054326
2139,1299968.08285043
2140,1310908.5704905908
2141,1296672.3109412005
2142,1302036.1575142178
2143,1307973.8972680594
2144,1295865.7504735438
2145,1304185.5323135941
2146,1302907.4834004976
2147,1305109.0926815178
2148,1308046.7414092605
2149,1298827.202017204
2150,1306086.464339909
2151,1303331.1840360528
2152,1295721.7871063761
2153,1294177.8140281085
2154,1300397.4995005778
2155,1311005.2118575259
2156,1300812.6400041617
2157,1305738.9611943031
2158,1309430.3670176899
2159,1295002.4936788508
2160,1298791.0322758034
2161,1305626.6876710504
2162,1316404.984639254
2163,1306767.3238457576
2164,1301437.5004912512
2165,1303417.6580133995
2166,1306428.5119074434
2167,1306096.4891108042
2168,1305158.3041101035
2169,1304914.5005635556
2170,1303251.403790247
2171,1306269.9635729608
2172,1296350.6978580207
2173,1310477.6345847403
2174,1300445.5041048944
2175,1297688.2123116497
2176,1299569.645126697
2177,1302454.576354157
2178,1314565.6460935727
2179,1308615.0488516828
2180,1306886.3923740592
2181,1305215.2983488778
2182,1318831.7951855105
2183,1315649.7051289915
2184,1309442.2861680728
2185,1309356.4780044267
2186,1298314.4173731706
2187,1296413.3631123777
2188,1299810.5625831075
2189,1305816.5367406032
2190,1309558.8621536668
2191,1304694.5670464605
2192,1312486.1331512777
2193,1313751.1084044678
2194,1306657.7904082052
2195,1307485.643384681
2196,1301846.9712194104
2197,1304598.833114417
2198,1301010.7612861586
2199,1298673.638057121
2200,1296356.2829469203
2201,1304359.731765081
2202,1304119.1540604453
2203,1294082.555283422
2204,1305108.6346429435
2205,1298321.4798598983
2206,1292851.0485342382
2207,1300430.414333976
2208,1301754.895860456
2209,1296401.7251687092
2210,1309883.4257576263
2211,1302127.5349593072
2212,1299311.745790141
2213,1299357.4109621765
2214,1307223.8889251128
2215,1309877.7895826495
2216,1299183.8561655146
2217,1300871.335692429
2218,1304932.9917881223
2219,1307785.4008217473
2220,1299290.3629588438
2221,1306966.274176066
2222,1303242.3514009411
2223,1302619.1826473435
2224,1307354.932724571
2225,1296274.4774193163
2226,1314448.7684172299
2227,1306907.1843957298
2228,1300747.7118205372
2229,1309951.8226138093
2230,1297852.6615390664
2231,1310123.3360358432
2232,1304581.2366693688
2233,1307590.6015068803
2234,1302225.4297812453
2235,1303527.4356120236
2236,1298219.8678910688
2237,1307836.8711718856
2238,1303034.2247996458
2239,1296613.8683780986
2240,1297285.0577814127
2241,1304047.5037016927
2242,1305518.262027381
2243,1305775.9655958351
2244,1306591.0515502389
2245,1301042.8848416493
2246,1304980.1441063066
2247,1296612.6118265523
2248,1298884.3663667538
2249,1307387.2657405452
2250,1303873.6451445639
2251,1309387.1469220927
2252,1295951.1159441087
2253,1313240.079720523
2254,1301809.3613097703
2255,1302566.3434713415
2256,1306972.346263791
2257,1304461.3696448263
2258,1303148.4356526155
2259,1307450.1790132057
2260,1302295.2730360785
2261,1312028.4100125073
2262,1293922.559503889
2263,1302980.1245467302
2264,1305502.2259237834
2265,1309732.8748006092
2266,1295457.146399907
2267,1317874.4684582609
2268,1306879.5334974565
2269,1301172.1929100424
2270,1302964.9046072024
2271,1302796.3396006909
2272,1298570.4551738666
2273,1315096.9725474056
2274,1303181.972907373
2275,1308649.682811472
2276,1295268.1125336792
2277,1309514.366906537
2278,1297224.3368148254
2279,1310656.1433785148
2280,1306312.1209314663
2281,1297566.1197304223
2282,1304739.9750278003
2283,1314176.6186923003
2284,1307272.6356731057
2285,1304690.1704117917
2286,1302560.83325056
2287,1300676.0485271001
2288,1298128.1408309988
2289,1305254.541586888
2290,1306477.478122071
2291,1295373.2935296793
2292,1301664.048710787
2293,1298962.5974066362
2294,1295574.6842440371
2295,1302859.1437680216
2296,1299438.5463429242
2297,1310977.871206702
2298,1306390.2643370393
2299,1309254.045524824
2300,1295826.3680596026
2301,1303314.0222973153
2302,1310841.431718303
2303,1300627.5066003234
2304,1298841.1902365535
2305,1301110.4933877545
2306,1298414.9778489664
2307,1307602.6749641676
2308,1308430.4253845266
2309,1302544.8020482527
2310,1308460.758470366
2311,1306609.1948144927
2312,1296259.8309533393
2313,1300892.5044664075
2314,1298452.1948801358
2315,1304608.0749173535
2316,1310196.0175587963
2317,1295867.2621080293
2318,1301163.4438341353
2319,1298625.4654200093
2320,1307512.8111822258
2321,1310601.5206067578
2322,1295026.9529883685
2323,1302764.4265089182
2324,1300128.3233069626
2325,1305136.819992987
2326,1306670.1883138916
2327,1308446.0751722215
2328,1311427.376720747
2329,1306973.1141314558
2330,1303127.3394619827
2331,1309800.1812155168
2332,1293130.478935363
2333,1296951.8699085996
2334,1309276.3404787686
2335,1301824.9862261328
2336,1310656.8996786927
2337,1304087.7592196132
2338,1305977.806070391
2339,1309691.8090957166
2340,1307738.4273678418
2341,1293978.346285433
2342,1300485.2202219295
2343,1301193.148358075
2344,1304925.3622348455
2345,1307503.1045982318
2346,1307532.6312307771
2347,1302714.879252702
2348,1301106.2244863024
2349,1304530.3313772546
2350,1301705.9372993093
2351,1306926.3246279547
2352,1304008.728824872
2353,1291524.6060802822
2354,1302181.3443943297
2355,1306403.2938007687
2356,1309780.592259448
2357,1303222.8320930488
2358,1304446.5940304538
2359,1302833.6043605763
2360,1296994.0794928418
2361,1307448.7316568478
2362,1305131.4949849609
2363,1304191.8614582634
2364,1303370.2940648426
2365,1310604.0896933945
2366,1309203.1516717358
2367,1304463.3760526362
2368,1305678.0775563316
2369,1306003.5778180605
2370,1310745.9436583198
2371,1297806.8332127095
2372,1304077.2754222408
2373,1307631.0368652565
2374,1313003.829562191
2375,1304055.2055692598
2376,1311054.4752086403
2377,1295450.8688877444
2378,1301230.6255965235
2379,1298312.5310135162
2380,1309479.4473570923
2381,1310086.4883222047
2382,1303335.9814054002
2383,1301442.469531366
2384,1304640.5999088092
2385,1318964.2680466317
2386,1299768.814695394
2387,1301087.8011881341
2388,1301855.4994531022
2389,1296650.2871033552
2390,1309326.2330127547
2391,1300624.2494817057
2392,1303195.644623168
2393,1309562.624211711
2394,1291451.7056930414
2395,1300378.657069463
2396,1306321.0023389263
2397,1303932.8690150203
2398,1302077.8332878563
2399,1304452.89247007
2400,1299761.8085200728
2401,1298257.2321806042
2402,1296071.3282851991
2403,1296356.928869834
2404,1294206.4951637832
2405,1300788.8079638288
2406,1294025.4654211479
2407,1301020.8460004847
2408,1299463.4822956051
2409,1309274.177720988
2410,1302617.636244188
2411,1312152.5051441044
2412,1303758.1469453126
2413,1303387.6501834868
2414,1303600.4618144126
2415,1293641.8339680075
2416,1310075.3361779389
2417,1299686.8062508188
2418,1294878.9554766973
2419,1305416.2793912592
2420,1308947.258950943
2421,1303205.6957408853
2422,1306662.0088221065
2423,1306329.385095668
2424,1292809.205385187
2425,1297128.0663592573
2426,1298783.141302766
2427,1296586.277418291
2428,1302138.1340075668
2429,1301727.9549193091
2430,1301908.6223553256
2431,1306383.8506278913
2432,1294717.8219996733
2433,1301213.3894478404
2434,1309458.7777006037
2435,1305946.9355930504
2436,1309822.7510390873
2437,1303558.1043409847
2438,1304166.0405945636
2439,1296664.6417000834
2440,1299273.896355372
2441,1312081.8283132561
2442,1298450.4282957928
2443,1303786.434585482
2444,1299916.8790546018
2445,1305236.7094435312
2446,1296796.4690864496
2447,1303219.2824387364
2448,1297128.3718807322
2449,1310739.1738579082
2450,1308107.1980183662
2451,1300171.7388791747
2452,1297407.720007233
2453,1304391.5319142798
2454,1304524.5585484083
2455,1305819.503229
2456,1309900.962031223
2457,1310413.246731443
2458,1309177.182092803
2459,1300952.5493431275
2460,1307671.6290463407
2461,1305299.1136122886
2462,1303372.6342929415
2463,1310106.6457347188
2464,1302024.667360869
2465,1299036.844957832
2466,1312343.848737165
2467,1306382.7236102181
2468,1315789.6730422007
2469,1306662.3860218693
2470,1299091.0166047167
2471,1304606.5161572716
2472,1300613.3758777818
2473,1306372.4960919248
2474,1303369.1002502327
2475,1298271.122250773
2476,1299338.2931663224
2477,1304988.7464654255
2478,1314927.2147147327
2479,1312967.2795174795
2480,1298207.8888023158
2481,1304568.6525579726
2482,1301629.7366311576
2483,1308255.2832860453
2484,1298802.1870193155
2485,1301437.5675193185
2486,1308976.038902728
2487,1292421.7088019422
2488,1301197.3970286823
2489,1307906.967642851
2490,1295442.204587326
2491,1295329.0347394485
2492,1299162.16629745
2493,1301732.6057965565
2494,1299448.1506617188
2495,1303989.0886086854
2496,1304951.367794978
2497,1314272.5778612432
2498,1301989.312523671
2499,1300343.9276588676
2500,1310158.8065208693
2501,1299190.5537877905
2502,1300299.4539889935
2503,1297362.859872432
2504,1298036.5449688723
2505,1303421.3698007197
2506,1299834.790287227
2507,1301887.6757246463
2508,1299352.2072832338
2509,1309137.035979258
2510,1311788.8565104895
2511,1305984.570196466
2512,1307340.9000449108
2513,1294632.6098733826
2514,1310485.5706279252
2515,1306780.856964652
2516,1298685.1924537343
2517,1299053.8710778055
2518,1313327.2544170078
2519,1291785.9563736464
2520,1297924.2027604277
2521,1305269.3004840305
2522,1308193.847656385
2523,1302602.8805850875
2524,1296410.997596945
2525,1304520.0866242032
2526,1303971.6621268303
2527,1298959.260867354
2528,1310500.3159512104
2529,1311647.4615425805
2530,1308235.3123108773
2531,1297335.7262618677
2532,1298144.6127814036
2533,1296863.2289270896
2534,1301452.112936948
2535,1299824.5145255344
2536,1302563.411318576
2537,1306423.52165333
2538,1312960.223573283
2539,1303666.2529938312
2540,1303442.496579063
2541,1307847.5294696332
2542,1297709.0533890715
2543,1310175.9025802296
2544,1297684.0035636132
2545,1309390.2922591236
2546,1293488.7123157994
2547,1296187.305670246
2548,1299788.452284655
2549,1300490.1394803757
2550,1303946.4703027876
2551,1308005.928465795
2552,1301066.0554113458
2553,1310360.081482023
2554,1304974.7430824256
2555,1298704.1331894395
2556,1314951.8650014163
2557,1305705.9936402612
2558,1308886.3298724697
2559,1304017.925985925
2560,1302406.5445086313
2561,1299672.6456889817
2562,1309695.112024839
2563,1305708.1813583444
2564,1298142.2475583935
2565,1302688.8045484025
2566,1309003.2834521336
2567,1304504.6295459429
2568,1302036.526385289
2569,1297053.4125726393
2570,1309404.7173508666
2571,1304443.0950623546
2572,1296076.3836374346
2573,1310615.1028909506
2574,1292278.4072442194
2575,1307716.6646995067
2576,1302763.8295729894
2577,1312354.6413604978
2578,1309779.293207334
2579,1302522.5720475866
2580,1309554.3099497654
2581,1301131.6346026217
2582,1301610.0869162225
2583,1294402.590578089
2584,1302245.8817456376
2585,1309137.446093607
2586,1301730.14287022
2587,1308978.560408515
2588,1291718.216429911
2589,1302719.6878827654
2590,1300677.2330951768
2591,1298893.8305047266
2592,1306545.0685271397
2593,1313325.673810205
2594,1315656.927167362
2595,1301078.9588488715
2596,1302057.314177388
2597,1305748.0553360074
2598,1301176.421876709
2599,1301582.3127993725
2600,1312578.2664543232
2601,1297083.2166119723
2602,1299475.407468962
2603,1303352.3845790997
2604,1291904.1214390334
2605,1302015.2273093655
2606,1298758.4137639205
2607,1302991.2979748198
2608,1302264.0500679435
2609,1298705.8829651189
2610,1304085.4579707219
2611,1305891.6440489367
2612,1303222.5309390824
2613,1302071.7584936037
2614,1303032.020570259
2615,1303982.0726825844
2616,1298464.0022063474
2617,1310714.2120633945
2618,1294782.2407235105
2619,1297621.22655008
2620,1310376.4541235622
2621,1311268.5566494286
2622,1303888.0354155062
2623,1295121.1793557403
2624,1307673.9534112234
2625,1311778.3508349396
2626,1304439.9165320862
2627,1302755.9686152893
2628,1304036.1941719155
2629,1294979.828117938
2630,1293869.2728400014
2631,1306813.3787792446
2632,1308175.1295121198
2633,1311089.6820794719
2634,1299571.5175764197
2635,1302336.149363278
