,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1057,1848890511.0,3.0,4.0,130.0,2.0,30.283698,-1.0,2.0,38.87467,1.0,0.0,1.0,0.0,40.434574,-1.0,118.147983,0.0,1.056928,-1.0,39.305402
1006,1848890513.0,-1.0,2.0,128.0,0.0,32.227663,-1.0,2.0,7.274169,2.0,0.0,1.0,0.0,42.294496,-1.0,17.826492,1.0,10.232607,-1.0,74.113201
6244,1848890518.0,3.0,4.0,76.0,3.0,83.532243,-1.0,4.0,36.781803,1.0,0.0,0.0,0.0,94.238788,3.0,142.820405,1.0,29.014752,0.0,173.635767
6245,1848890523.0,4.0,3.0,71.0,3.0,89.097926,-1.0,3.0,29.541248,1.0,0.0,-1.0,0.0,99.648026,2.0,27.99489,0.0,19.948957,1.0,108.957382
1055,1848890529.0,4.0,2.0,124.0,6.0,35.800303,-1.0,4.0,2.560628,1.0,-1.0,1.0,0.0,46.564205,4.0,3.143949,0.0,13.209709,1.0,18.370833
1043,1848890535.0,4.0,4.0,61.0,8.0,99.29427,-1.0,2.0,38.017191,1.0,0.0,1.0,0.0,109.77767,3.0,97.05622,0.0,0.996446,1.0,92.164282
6246,1848890541.0,3.0,4.0,142.0,3.0,17.641949,-1.0,2.0,4.510845,1.0,0.0,1.0,0.0,27.714469,-1.0,23.122691,0.0,16.771968,1.0,76.322772
1081,1848890543.0,3.0,2.0,140.0,9.0,20.285124,-1.0,2.0,44.95417,1.0,0.0,1.0,0.0,31.215651,1.0,69.380717,-1.0,42.442576,1.0,93.839971
6247,1848890547.0,3.0,2.0,109.0,3.0,50.669267,-1.0,3.0,64.257554,2.0,0.0,0.0,0.0,61.373609,3.0,123.338972,-1.0,15.052033,0.0,63.7524
1172,1848890550.0,3.0,4.0,101.0,-1.0,58.900905,-1.0,4.0,-1.0,2.0,0.0,1.0,0.0,69.621773,3.0,33.521426,-1.0,19.386906,1.0,117.03342
1007,1848890556.0,4.0,2.0,72.0,0.0,88.211512,-1.0,4.0,83.417405,1.0,0.0,-1.0,0.0,99.032293,4.0,65.663737,0.0,53.172067,1.0,196.400595
1008,1848890560.0,2.0,3.0,137.0,0.0,22.750405,-1.0,3.0,23.595114,1.0,0.0,1.0,0.0,33.111294,3.0,47.565927,0.0,0.476065,1.0,124.086422
6248,1848890564.0,3.0,2.0,74.0,3.0,-1.0,-1.0,4.0,101.37773,1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,14.23811,-1.0,33.712726
1092,1848890569.0,2.0,2.0,74.0,1.0,-1.0,-1.0,4.0,-1.0,2.0,0.0,-1.0,0.0,-1.0,3.0,18.650792,0.0,18.938849,0.0,271.687479
1058,1848890573.0,3.0,3.0,43.0,2.0,116.879782,-1.0,3.0,105.647947,2.0,0.0,1.0,0.0,127.191855,2.0,51.543437,1.0,62.709508,-1.0,250.525244
1053,1848890576.0,2.0,2.0,124.0,7.0,36.119063,-1.0,4.0,41.401451,1.0,0.0,-1.0,0.0,47.073514,2.0,-1.0,0.0,94.812608,1.0,139.928902
1059,1848890582.0,2.0,2.0,140.0,2.0,20.27548,-1.0,4.0,103.867974,1.0,0.0,1.0,0.0,30.714865,4.0,64.049562,0.0,11.222468,1.0,27.195484
1082,1848890584.0,3.0,2.0,153.0,9.0,6.909942,-1.0,3.0,22.080674,1.0,0.0,1.0,0.0,17.777963,2.0,35.592711,0.0,49.549997,1.0,84.130163
1083,1848890589.0,4.0,3.0,50.0,9.0,110.46294,-1.0,2.0,52.143155,2.0,0.0,1.0,0.0,120.652607,3.0,22.855747,-1.0,24.754552,1.0,79.206262
6249,1848890591.0,3.0,2.0,142.0,3.0,17.569716,-1.0,-1.0,5.418854,1.0,-1.0,1.0,0.0,28.489425,4.0,41.391956,1.0,34.828338,1.0,3.627082
1054,1848890594.0,4.0,3.0,132.0,7.0,28.203465,-1.0,3.0,9.867219,2.0,0.0,1.0,0.0,39.112908,2.0,46.270539,0.0,72.123953,1.0,189.165983
995,1848890598.0,2.0,3.0,150.0,4.0,9.621484,-1.0,-1.0,22.735971,1.0,0.0,1.0,0.0,20.29307,1.0,-1.0,0.0,24.806547,1.0,1.760957
979,1848890603.0,3.0,2.0,135.0,5.0,24.645888,-1.0,2.0,48.175516,2.0,0.0,1.0,0.0,35.274979,3.0,12.045303,1.0,28.607214,1.0,140.161987
1084,1848890607.0,3.0,4.0,74.0,9.0,-1.0,-1.0,3.0,5.671503,1.0,0.0,1.0,0.0,-1.0,3.0,38.628572,0.0,37.575801,1.0,114.912502
6250,1848890609.0,3.0,3.0,74.0,3.0,85.971529,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,96.128927,4.0,-1.0,0.0,16.256852,0.0,6.750979
996,1848890615.0,2.0,2.0,53.0,4.0,106.728237,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,116.89082,3.0,17.237028,0.0,5.965608,1.0,86.326786
6251,1848890619.0,4.0,3.0,82.0,3.0,77.564649,-1.0,-1.0,74.974096,1.0,0.0,1.0,0.0,88.059916,3.0,-1.0,1.0,13.805386,1.0,93.054665
980,1848890621.0,2.0,3.0,149.0,5.0,11.349502,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,21.416661,3.0,19.611339,0.0,51.729931,1.0,265.029055
1056,1848890623.0,2.0,2.0,156.0,6.0,3.553279,-1.0,3.0,3.788112,1.0,-1.0,1.0,0.0,13.834775,3.0,79.835228,0.0,3.771799,1.0,111.052406
1093,1848890625.0,4.0,3.0,145.0,1.0,15.190643,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,25.42739,3.0,10.1666,0.0,5.95779,1.0,137.252671
981,1848890627.0,3.0,4.0,88.0,5.0,72.20713,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,82.703612,3.0,8.594381,0.0,5.158816,1.0,175.19598
6252,1848890632.0,4.0,2.0,152.0,3.0,8.006349,-1.0,2.0,15.731136,1.0,0.0,1.0,0.0,18.229239,4.0,24.772569,0.0,15.570916,-1.0,58.731833
1094,1848890637.0,3.0,3.0,139.0,1.0,20.916768,-1.0,4.0,31.272548,1.0,0.0,1.0,0.0,31.784357,3.0,80.06117,0.0,20.969554,1.0,156.189825
6253,1848890643.0,2.0,4.0,121.0,3.0,38.805512,-1.0,4.0,76.567471,1.0,0.0,1.0,0.0,49.767349,4.0,7.035223,0.0,14.358888,-1.0,22.540471
6254,1848890647.0,4.0,3.0,114.0,3.0,45.543869,-1.0,3.0,51.193718,1.0,0.0,1.0,0.0,56.029428,3.0,37.261237,0.0,19.102288,1.0,103.027008
1044,1848890651.0,4.0,4.0,112.0,8.0,47.633113,-1.0,4.0,92.289343,1.0,0.0,1.0,0.0,58.236259,1.0,27.298341,0.0,33.51207,1.0,-1.0
6255,1848890657.0,4.0,2.0,88.0,3.0,72.180854,-1.0,4.0,70.818591,1.0,-1.0,1.0,0.0,82.448605,-1.0,16.857297,0.0,22.963839,1.0,59.702679
6256,1848890663.0,2.0,4.0,117.0,3.0,42.7083,-1.0,2.0,48.856252,2.0,0.0,1.0,0.0,53.329524,1.0,8.885232,0.0,2.128228,1.0,73.352748
982,1848890666.0,2.0,3.0,153.0,5.0,7.462935,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,17.519039,3.0,97.23978,0.0,17.376396,1.0,101.259435
6257,1848890670.0,2.0,2.0,147.0,3.0,13.021775,-1.0,-1.0,115.474213,1.0,0.0,1.0,0.0,23.375467,2.0,54.471653,0.0,4.181422,1.0,163.616982
1173,1848890676.0,3.0,4.0,128.0,-1.0,31.846397,-1.0,3.0,59.189813,1.0,0.0,0.0,0.0,42.650212,4.0,18.886779,-1.0,20.475222,0.0,61.992431
6258,1848890678.0,4.0,2.0,141.0,3.0,19.313,-1.0,2.0,29.562581,2.0,0.0,0.0,0.0,30.158367,3.0,58.223392,0.0,71.811401,0.0,200.258079
1085,1848890683.0,4.0,4.0,154.0,9.0,5.915884,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,16.408181,3.0,28.276209,-1.0,13.264733,0.0,145.244318
1174,1848890688.0,3.0,2.0,153.0,-1.0,6.902112,-1.0,2.0,20.617587,0.0,1.0,1.0,1.0,17.182137,4.0,-1.0,-1.0,56.876425,1.0,117.308829
1055,1848890694.0,4.0,-1.0,154.0,7.0,5.821944,-1.0,-1.0,3.221814,1.0,0.0,-1.0,0.0,16.52246,1.0,48.737613,1.0,21.95437,1.0,104.762437
1095,1848890698.0,2.0,3.0,124.0,1.0,35.748797,-1.0,4.0,152.117187,1.0,0.0,1.0,0.0,45.753009,4.0,75.415612,0.0,51.410015,1.0,191.380468
1056,1848890701.0,3.0,3.0,149.0,7.0,11.398428,-1.0,3.0,57.88436,1.0,0.0,1.0,0.0,22.105546,2.0,-1.0,-1.0,43.407742,1.0,82.594087
983,1848890707.0,3.0,4.0,147.0,5.0,12.934578,-1.0,3.0,12.862239,2.0,0.0,1.0,0.0,23.300625,3.0,7.299354,1.0,5.070989,1.0,46.826922
1057,1848890710.0,2.0,3.0,135.0,6.0,25.16879,-1.0,4.0,17.287619,1.0,0.0,1.0,0.0,35.568102,3.0,67.308444,0.0,5.312103,1.0,75.265445
1045,1848890715.0,4.0,2.0,159.0,8.0,1.28105,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,12.004541,-1.0,80.17753,0.0,21.44095,1.0,237.04401
6259,1848890720.0,3.0,-1.0,114.0,3.0,45.541558,-1.0,3.0,126.235923,1.0,0.0,-1.0,0.0,55.621545,4.0,69.952156,0.0,11.235213,1.0,243.548183
1046,1848890726.0,4.0,4.0,159.0,8.0,1.097922,-1.0,3.0,74.552679,2.0,0.0,1.0,0.0,11.242736,-1.0,66.392563,0.0,56.164506,1.0,262.792556
1175,1848890732.0,3.0,3.0,143.0,-1.0,17.314469,-1.0,3.0,11.144452,0.0,1.0,1.0,1.0,27.809255,1.0,49.541861,0.0,33.151174,1.0,174.294989
6260,1848890735.0,2.0,4.0,97.0,3.0,63.284671,-1.0,4.0,61.533306,2.0,0.0,1.0,0.0,74.051212,2.0,47.237063,0.0,10.654344,1.0,37.52974
6261,1848890739.0,4.0,2.0,53.0,3.0,106.929308,-1.0,2.0,28.993646,1.0,-1.0,1.0,0.0,117.498263,3.0,21.485937,0.0,6.942476,-1.0,233.26796
6262,1848890744.0,4.0,3.0,156.0,3.0,4.399219,-1.0,4.0,1.633886,2.0,0.0,1.0,0.0,15.250924,3.0,27.713632,0.0,22.475512,1.0,146.386735
6263,1848890746.0,3.0,2.0,74.0,3.0,-1.0,-1.0,4.0,29.092212,1.0,0.0,1.0,0.0,-1.0,4.0,28.304101,1.0,34.382384,1.0,88.387992
6264,1848890749.0,3.0,3.0,139.0,3.0,20.535374,-1.0,4.0,7.544512,1.0,0.0,1.0,0.0,31.203746,3.0,52.354567,0.0,47.556714,1.0,7.863431
1096,1848890753.0,4.0,2.0,74.0,1.0,-1.0,-1.0,4.0,129.815947,2.0,0.0,1.0,0.0,-1.0,4.0,144.017679,-1.0,8.660634,1.0,163.034064
1009,1848890758.0,3.0,3.0,141.0,0.0,18.943473,-1.0,2.0,20.619359,1.0,0.0,1.0,0.0,29.632234,2.0,8.021692,1.0,18.248067,1.0,46.021379
6265,1848890761.0,4.0,2.0,77.0,3.0,83.468654,-1.0,3.0,53.167371,1.0,0.0,1.0,0.0,94.277622,3.0,70.044217,0.0,1.163036,1.0,174.635149
1086,1848890766.0,4.0,4.0,108.0,9.0,52.475755,-1.0,3.0,154.550747,1.0,0.0,1.0,0.0,62.955368,4.0,32.886486,1.0,66.740458,1.0,34.148039
1097,1848890768.0,4.0,4.0,155.0,1.0,5.076165,-1.0,2.0,75.863169,2.0,0.0,-1.0,0.0,15.429165,3.0,7.377153,0.0,43.88001,-1.0,115.984664
1058,1848890772.0,4.0,2.0,149.0,6.0,11.31657,-1.0,2.0,121.765079,1.0,0.0,1.0,0.0,22.136735,3.0,13.395892,0.0,11.527162,1.0,34.378605
6266,1848890776.0,-1.0,4.0,74.0,3.0,-1.0,-1.0,3.0,43.961163,2.0,0.0,1.0,0.0,-1.0,3.0,117.251758,0.0,32.519461,1.0,32.701034
1087,1848890780.0,4.0,-1.0,135.0,9.0,24.827869,-1.0,3.0,1.758609,0.0,1.0,-1.0,1.0,35.120212,2.0,84.204816,0.0,57.993357,1.0,2.268146
984,1848890784.0,4.0,2.0,141.0,5.0,18.963686,-1.0,-1.0,26.173953,0.0,1.0,1.0,1.0,29.352796,3.0,10.057747,0.0,34.742379,1.0,16.206597
6267,1848890789.0,4.0,4.0,100.0,3.0,60.217795,-1.0,3.0,29.854649,2.0,0.0,1.0,0.0,70.863823,3.0,35.728171,0.0,9.408413,1.0,10.29118
1010,1848890794.0,2.0,4.0,157.0,0.0,2.595211,-1.0,3.0,74.606563,1.0,0.0,1.0,0.0,13.402273,4.0,-1.0,0.0,18.412977,1.0,185.290942
6268,1848890797.0,3.0,3.0,152.0,3.0,8.338521,-1.0,4.0,94.046136,0.0,1.0,1.0,1.0,18.766228,3.0,-1.0,0.0,15.602981,0.0,72.654153
6269,1848890802.0,4.0,4.0,74.0,3.0,-1.0,-1.0,-1.0,37.702412,1.0,0.0,1.0,0.0,-1.0,1.0,3.920062,0.0,26.372915,1.0,72.137551
1088,1848890805.0,-1.0,3.0,98.0,9.0,61.891937,-1.0,2.0,67.166441,1.0,0.0,-1.0,0.0,72.090414,3.0,22.754066,1.0,25.241445,1.0,259.515665
1011,1848890809.0,2.0,4.0,112.0,0.0,47.723514,-1.0,2.0,68.322445,1.0,0.0,1.0,0.0,58.143806,4.0,57.005711,-1.0,15.595681,1.0,127.388569
6270,1848890815.0,4.0,3.0,158.0,3.0,2.223527,-1.0,2.0,111.307139,1.0,0.0,-1.0,0.0,12.411621,2.0,17.604236,0.0,4.838611,1.0,137.070145
1060,1848890820.0,2.0,3.0,118.0,2.0,42.405458,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,53.255643,3.0,15.996271,-1.0,28.862166,1.0,92.138704
1089,1848890822.0,3.0,3.0,74.0,9.0,-1.0,-1.0,3.0,113.436716,1.0,0.0,1.0,0.0,-1.0,-1.0,40.137662,1.0,23.389047,1.0,14.71278
1047,1848890825.0,3.0,3.0,142.0,8.0,17.664852,-1.0,2.0,36.033871,1.0,-1.0,0.0,0.0,28.09217,-1.0,53.52745,0.0,1.622468,0.0,22.091593
6271,1848890830.0,-1.0,4.0,127.0,3.0,33.10941,-1.0,2.0,8.293705,1.0,-1.0,-1.0,0.0,44.087107,3.0,10.500218,0.0,3.542611,1.0,22.620828
1176,1848890832.0,3.0,3.0,107.0,-1.0,52.70985,-1.0,4.0,142.954093,2.0,0.0,1.0,0.0,63.441317,4.0,8.165436,0.0,29.397849,1.0,70.491914
6272,1848890836.0,3.0,3.0,83.0,3.0,77.151701,-1.0,4.0,77.616814,1.0,0.0,1.0,0.0,87.746242,3.0,14.907541,0.0,4.873944,1.0,104.92181
1098,1848890838.0,3.0,4.0,158.0,1.0,2.243687,-1.0,4.0,59.366352,1.0,0.0,1.0,0.0,13.147035,-1.0,14.258143,0.0,6.420145,1.0,25.518932
985,1848890844.0,2.0,3.0,112.0,5.0,47.819148,-1.0,3.0,2.669418,1.0,0.0,1.0,0.0,58.06714,2.0,25.61164,1.0,50.606008,1.0,176.183491
6273,1848890850.0,4.0,2.0,159.0,3.0,1.205117,-1.0,3.0,76.525384,1.0,0.0,1.0,0.0,12.182525,3.0,91.884202,0.0,57.500901,1.0,118.519824
6274,1848890853.0,2.0,2.0,106.0,3.0,53.775399,-1.0,3.0,52.640323,2.0,0.0,0.0,0.0,64.728156,3.0,27.30773,0.0,14.363002,0.0,90.4905
1012,1848890855.0,3.0,3.0,122.0,0.0,37.943583,-1.0,3.0,52.639049,2.0,0.0,1.0,0.0,48.226066,3.0,69.714039,-1.0,17.927269,-1.0,9.202097
986,1848890859.0,3.0,4.0,148.0,5.0,12.412308,-1.0,3.0,37.641491,1.0,0.0,-1.0,0.0,22.913712,3.0,30.93392,1.0,9.563229,1.0,-1.0
997,1848890862.0,2.0,4.0,87.0,4.0,72.719806,-1.0,2.0,29.60653,1.0,0.0,1.0,0.0,83.188855,1.0,5.529897,0.0,22.280696,1.0,12.182128
1177,1848890864.0,4.0,2.0,107.0,-1.0,53.265447,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,64.197122,3.0,63.757289,1.0,25.446342,1.0,32.767575
1048,1848890870.0,3.0,2.0,113.0,8.0,46.966171,-1.0,2.0,99.637859,0.0,1.0,1.0,1.0,57.639077,1.0,70.334504,0.0,63.774988,1.0,143.763264
987,1848890876.0,4.0,2.0,156.0,5.0,3.773336,-1.0,4.0,15.358118,1.0,0.0,1.0,0.0,13.866355,3.0,4.913122,1.0,10.532149,1.0,14.382292
1090,1848890880.0,4.0,2.0,74.0,9.0,-1.0,-1.0,3.0,20.325787,1.0,0.0,1.0,0.0,-1.0,3.0,8.664805,0.0,61.737312,1.0,28.316111
1178,1848890884.0,4.0,3.0,80.0,-1.0,80.245844,-1.0,4.0,5.177779,1.0,0.0,-1.0,0.0,90.708911,3.0,36.030801,0.0,42.020654,1.0,168.609066
6275,1848890887.0,2.0,2.0,151.0,3.0,8.708912,-1.0,3.0,19.979494,1.0,0.0,0.0,0.0,19.219627,4.0,13.456041,1.0,17.828018,0.0,130.244145
6276,1848890893.0,-1.0,4.0,114.0,3.0,45.974164,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,55.985495,3.0,44.711698,0.0,39.852536,1.0,60.026442
1013,1848890896.0,4.0,2.0,121.0,0.0,39.471044,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,49.992803,4.0,13.469174,1.0,34.319158,1.0,53.007014
1059,1848890902.0,3.0,4.0,146.0,6.0,13.92176,-1.0,4.0,127.785585,0.0,1.0,1.0,1.0,24.319632,3.0,2.589954,0.0,34.906952,1.0,30.16519
1179,1848890905.0,3.0,2.0,74.0,-1.0,-1.0,-1.0,-1.0,11.662855,1.0,0.0,1.0,0.0,-1.0,3.0,-1.0,0.0,10.360776,1.0,142.331138
6277,1848890908.0,3.0,3.0,126.0,3.0,34.439122,-1.0,4.0,103.748379,1.0,0.0,1.0,0.0,44.456001,-1.0,23.779444,1.0,23.848371,1.0,95.703857
998,1848890912.0,3.0,-1.0,88.0,4.0,71.969729,-1.0,3.0,10.409198,2.0,0.0,1.0,0.0,82.737216,3.0,73.207642,0.0,14.527511,1.0,130.543248
6278,1848890915.0,2.0,3.0,12.0,3.0,147.571976,-1.0,2.0,24.026387,1.0,-1.0,1.0,0.0,158.137589,3.0,73.168297,0.0,10.729116,-1.0,238.058283
6279,1848890918.0,4.0,2.0,117.0,3.0,42.64291,-1.0,2.0,18.341683,1.0,0.0,1.0,0.0,53.316749,4.0,9.900145,0.0,6.648027,1.0,104.646303
1049,1848890922.0,3.0,3.0,120.0,8.0,39.959314,-1.0,3.0,71.364792,1.0,-1.0,1.0,0.0,49.989132,2.0,62.346111,0.0,8.532431,1.0,27.582809
1057,1848890924.0,4.0,2.0,146.0,7.0,13.657694,-1.0,4.0,111.629065,1.0,-1.0,1.0,0.0,24.515701,1.0,-1.0,1.0,20.34854,1.0,62.609339
6280,1848890926.0,2.0,2.0,39.0,3.0,120.895168,-1.0,3.0,12.988905,1.0,-1.0,1.0,0.0,131.812684,3.0,12.509089,0.0,15.939043,1.0,1.887139
1099,1848890930.0,4.0,4.0,127.0,1.0,33.228256,-1.0,-1.0,76.402926,0.0,1.0,-1.0,1.0,43.435281,3.0,35.703632,0.0,20.757493,1.0,95.615451
6281,1848890932.0,3.0,3.0,140.0,3.0,19.837314,-1.0,3.0,8.09228,1.0,0.0,1.0,0.0,30.283147,2.0,-1.0,0.0,28.307998,-1.0,104.506174
6282,1848890935.0,2.0,-1.0,87.0,3.0,72.809508,-1.0,4.0,57.066831,1.0,0.0,0.0,0.0,83.333989,2.0,1.681877,1.0,40.052166,0.0,157.489592
6283,1848890941.0,4.0,3.0,148.0,3.0,11.613203,-1.0,3.0,10.686699,1.0,0.0,1.0,0.0,22.342199,3.0,51.160451,0.0,37.040214,1.0,91.172025
1180,1848890947.0,3.0,2.0,100.0,-1.0,59.802056,-1.0,4.0,51.040664,2.0,-1.0,0.0,0.0,70.173603,3.0,33.318401,1.0,1.663983,0.0,246.349855
1014,1848890949.0,4.0,4.0,133.0,0.0,27.377922,-1.0,3.0,43.194632,1.0,0.0,1.0,0.0,37.647503,1.0,71.747132,0.0,15.099761,1.0,143.533644
6284,1848890954.0,3.0,3.0,148.0,3.0,12.368611,-1.0,3.0,20.149205,2.0,0.0,1.0,0.0,22.865796,3.0,31.426046,0.0,10.339829,1.0,186.856763
6285,1848890958.0,3.0,2.0,155.0,3.0,4.827919,-1.0,3.0,84.594489,1.0,-1.0,-1.0,0.0,14.957925,3.0,-1.0,1.0,15.467503,1.0,126.691825
1061,1848890961.0,4.0,2.0,143.0,2.0,16.765555,-1.0,3.0,83.768662,1.0,0.0,1.0,0.0,27.090675,1.0,104.819934,0.0,1.544929,1.0,37.664185
1100,1848890966.0,4.0,4.0,74.0,1.0,-1.0,-1.0,-1.0,2.421057,1.0,0.0,1.0,0.0,-1.0,3.0,52.28557,0.0,5.619151,1.0,-1.0
1091,1848890969.0,3.0,2.0,43.0,9.0,117.42403,-1.0,4.0,88.269126,1.0,0.0,-1.0,0.0,127.484723,1.0,-1.0,1.0,14.332646,1.0,150.48276
1060,1848890971.0,3.0,2.0,127.0,6.0,32.698,-1.0,-1.0,53.245337,1.0,-1.0,1.0,0.0,43.456869,2.0,48.215819,1.0,57.133897,1.0,58.594473
1058,1848890974.0,3.0,2.0,119.0,7.0,40.786724,-1.0,-1.0,10.685346,1.0,-1.0,0.0,0.0,50.802347,3.0,105.447378,0.0,46.802659,0.0,142.590035
1061,1848890976.0,4.0,2.0,117.0,6.0,43.468058,-1.0,4.0,21.878324,1.0,0.0,1.0,0.0,54.301167,3.0,53.664839,0.0,15.521609,1.0,-1.0
1050,1848890982.0,2.0,2.0,138.0,8.0,21.935786,-1.0,3.0,11.878946,1.0,0.0,1.0,0.0,32.376812,1.0,27.308391,0.0,9.58655,1.0,222.439809
1059,1848890985.0,2.0,3.0,153.0,7.0,6.936291,-1.0,2.0,7.279604,2.0,0.0,1.0,0.0,17.048522,3.0,102.39232,0.0,75.346068,1.0,271.486624
1181,1848890990.0,4.0,4.0,131.0,-1.0,28.966902,-1.0,2.0,31.77849,1.0,0.0,1.0,0.0,39.05695,3.0,38.05598,0.0,31.840692,1.0,88.012457
6286,1848890995.0,2.0,4.0,71.0,3.0,88.957396,-1.0,2.0,11.694736,1.0,0.0,1.0,0.0,99.665828,4.0,26.456188,1.0,8.025237,1.0,31.772277
1062,1848891001.0,-1.0,2.0,74.0,6.0,-1.0,-1.0,2.0,32.414696,1.0,0.0,1.0,0.0,-1.0,3.0,38.182129,0.0,36.944242,1.0,27.565557
1062,1848891003.0,-1.0,4.0,75.0,2.0,85.242793,-1.0,3.0,39.800934,1.0,0.0,1.0,0.0,96.209201,4.0,2.926098,-1.0,35.585757,1.0,2.181019
6287,1848891009.0,4.0,3.0,156.0,3.0,4.483455,-1.0,2.0,1.837771,2.0,0.0,1.0,0.0,14.523962,1.0,107.831565,0.0,34.214408,1.0,25.753352
6288,1848891013.0,4.0,3.0,157.0,3.0,3.179423,-1.0,2.0,33.630634,2.0,0.0,1.0,0.0,13.489237,3.0,-1.0,0.0,17.502173,1.0,44.995306
6289,1848891015.0,4.0,3.0,131.0,3.0,28.848132,-1.0,2.0,101.493099,0.0,1.0,1.0,1.0,39.531372,1.0,60.273646,0.0,78.091418,1.0,13.647996
1101,1848891019.0,3.0,4.0,113.0,1.0,47.294944,-1.0,3.0,111.101335,1.0,0.0,1.0,0.0,58.241293,3.0,89.02797,0.0,5.342889,1.0,45.276057
6290,1848891021.0,2.0,3.0,158.0,3.0,2.069302,-1.0,2.0,18.726377,2.0,0.0,1.0,0.0,12.336175,-1.0,21.820412,1.0,43.655335,1.0,126.502716
6291,1848891023.0,3.0,3.0,120.0,3.0,40.321543,-1.0,2.0,41.857626,1.0,0.0,0.0,0.0,50.844187,2.0,67.975029,0.0,16.297268,0.0,52.112963
1102,1848891028.0,-1.0,3.0,148.0,1.0,11.946006,-1.0,2.0,2.809377,1.0,0.0,1.0,0.0,22.620432,3.0,68.441446,0.0,20.86915,1.0,129.853742
1103,1848891033.0,4.0,3.0,132.0,1.0,27.514556,-1.0,-1.0,47.421643,2.0,0.0,-1.0,0.0,37.850317,2.0,44.260997,0.0,0.781194,1.0,12.931321
1051,1848891036.0,3.0,4.0,144.0,8.0,15.948624,-1.0,4.0,0.594048,2.0,-1.0,1.0,0.0,26.073327,1.0,63.355493,1.0,23.56204,1.0,130.135363
999,1848891039.0,4.0,2.0,144.0,4.0,16.365413,-1.0,-1.0,7.267646,1.0,0.0,-1.0,0.0,26.506003,-1.0,101.199353,0.0,78.947357,1.0,13.258294
6292,1848891042.0,2.0,4.0,46.0,3.0,113.702821,-1.0,4.0,12.73855,1.0,-1.0,1.0,0.0,124.159784,1.0,2.776864,0.0,43.869325,1.0,56.120165
1092,1848891044.0,4.0,4.0,106.0,9.0,54.082878,-1.0,3.0,50.825398,1.0,0.0,1.0,0.0,64.271468,4.0,17.024256,0.0,14.465207,1.0,171.85379
1182,1848891047.0,3.0,4.0,155.0,-1.0,5.06129,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,15.484564,1.0,55.334316,1.0,75.433308,0.0,75.484875
1063,1848891053.0,4.0,2.0,117.0,2.0,43.444314,-1.0,-1.0,26.41263,1.0,0.0,1.0,0.0,54.137204,4.0,20.228107,0.0,5.688385,-1.0,82.605661
6293,1848891055.0,2.0,2.0,117.0,3.0,42.563142,-1.0,3.0,19.944874,1.0,0.0,1.0,0.0,53.081336,-1.0,17.830358,0.0,42.552088,1.0,130.467712
6294,1848891061.0,3.0,3.0,151.0,3.0,8.86401,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,19.80043,4.0,40.335036,0.0,66.829757,1.0,68.190726
