,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1052,1848891066.0,2.0,3.0,134.0,8.0,25.853311,-1.0,2.0,16.008434,1.0,-1.0,1.0,0.0,36.816227,3.0,10.68526,0.0,7.385219,1.0,150.331542
6295,1848891072.0,4.0,2.0,131.0,3.0,28.760391,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,39.647513,3.0,-1.0,0.0,15.464557,1.0,22.716719
988,1848891074.0,3.0,4.0,117.0,5.0,43.28059,-1.0,2.0,35.013796,1.0,0.0,0.0,0.0,53.9391,3.0,89.16484,0.0,50.677948,0.0,165.53889
1063,1848891080.0,2.0,3.0,26.0,6.0,134.18048,-1.0,4.0,43.48118,1.0,0.0,1.0,0.0,144.600299,3.0,3.152221,1.0,24.695259,1.0,137.013692
989,1848891083.0,2.0,4.0,126.0,5.0,33.530294,-1.0,3.0,40.81128,1.0,0.0,1.0,0.0,44.306628,-1.0,32.747029,0.0,19.038701,1.0,135.837562
6296,1848891085.0,4.0,2.0,23.0,3.0,136.710269,-1.0,4.0,26.379518,1.0,0.0,1.0,0.0,147.544,2.0,70.28217,0.0,52.247855,1.0,142.962925
6297,1848891091.0,2.0,4.0,126.0,3.0,34.060037,-1.0,2.0,27.656187,1.0,0.0,-1.0,0.0,44.337377,1.0,-1.0,1.0,58.966838,1.0,103.923157
6298,1848891094.0,-1.0,3.0,148.0,3.0,12.443467,-1.0,3.0,4.301582,1.0,0.0,1.0,0.0,22.80183,2.0,64.261407,1.0,73.806688,1.0,77.101561
6299,1848891099.0,3.0,4.0,122.0,3.0,37.986602,-1.0,4.0,28.828314,1.0,0.0,-1.0,0.0,48.29358,3.0,100.915799,0.0,54.432858,1.0,113.435946
1183,1848891105.0,4.0,2.0,128.0,-1.0,31.938766,-1.0,4.0,67.510242,1.0,0.0,0.0,0.0,42.853676,-1.0,43.189299,0.0,21.738133,0.0,82.564682
6300,1848891110.0,4.0,4.0,141.0,3.0,18.64918,-1.0,2.0,27.33854,2.0,0.0,1.0,0.0,28.808742,4.0,-1.0,0.0,22.196695,1.0,170.000498
1000,1848891116.0,3.0,3.0,124.0,4.0,36.07208,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,46.897143,1.0,58.079666,-1.0,0.389592,1.0,96.076073
6301,1848891118.0,-1.0,2.0,150.0,3.0,10.488028,-1.0,2.0,84.784035,1.0,0.0,1.0,0.0,20.820896,3.0,-1.0,0.0,40.871656,1.0,76.092017
6302,1848891124.0,4.0,-1.0,126.0,3.0,33.545725,-1.0,4.0,52.310761,1.0,0.0,1.0,0.0,44.212265,3.0,-1.0,0.0,3.232859,1.0,-1.0
1064,1848891129.0,2.0,3.0,121.0,2.0,38.782125,-1.0,-1.0,6.744687,1.0,0.0,1.0,0.0,49.562392,3.0,125.416369,0.0,76.652376,1.0,77.001945
6303,1848891131.0,2.0,4.0,117.0,3.0,43.242328,-1.0,3.0,48.386891,1.0,0.0,1.0,0.0,53.968692,3.0,94.188268,0.0,41.200133,1.0,131.235866
6304,1848891137.0,3.0,4.0,74.0,3.0,-1.0,-1.0,4.0,44.663581,1.0,0.0,1.0,0.0,-1.0,1.0,52.063714,0.0,14.31241,-1.0,12.426207
1104,1848891143.0,2.0,2.0,104.0,1.0,55.737859,-1.0,4.0,4.019063,1.0,0.0,-1.0,0.0,65.802624,3.0,105.16383,0.0,65.331298,0.0,2.361197
1105,1848891148.0,4.0,2.0,145.0,1.0,15.045501,-1.0,-1.0,59.094818,1.0,0.0,1.0,0.0,25.437902,2.0,28.806499,0.0,24.161893,1.0,96.791918
1065,1848891153.0,4.0,2.0,127.0,2.0,33.302335,-1.0,2.0,15.109184,1.0,0.0,1.0,0.0,43.372413,1.0,-1.0,0.0,30.27408,1.0,65.902428
6305,1848891159.0,3.0,3.0,139.0,3.0,21.11225,-1.0,2.0,72.559286,1.0,-1.0,1.0,0.0,31.219063,3.0,-1.0,0.0,17.024792,1.0,120.886893
6306,1848891161.0,2.0,-1.0,60.0,3.0,99.942418,-1.0,4.0,28.656887,1.0,0.0,1.0,0.0,110.094899,1.0,59.704427,0.0,17.619393,1.0,75.599526
1001,1848891167.0,2.0,3.0,113.0,4.0,46.935043,-1.0,3.0,75.882283,1.0,0.0,1.0,0.0,57.225355,3.0,37.815116,0.0,7.732325,1.0,42.433206
1002,1848891171.0,2.0,3.0,90.0,4.0,69.965932,-1.0,3.0,77.61442,1.0,-1.0,1.0,0.0,80.08514,4.0,55.672411,0.0,2.594353,1.0,62.780733
6307,1848891177.0,3.0,2.0,74.0,3.0,-1.0,-1.0,3.0,38.402536,2.0,-1.0,-1.0,0.0,-1.0,3.0,101.802496,0.0,11.814603,1.0,54.378765
6308,1848891182.0,3.0,2.0,74.0,3.0,-1.0,-1.0,4.0,25.341034,2.0,0.0,1.0,0.0,-1.0,1.0,41.972856,-1.0,10.666447,1.0,84.981689
1184,1848891185.0,3.0,3.0,107.0,-1.0,53.458872,-1.0,-1.0,34.855288,2.0,0.0,1.0,0.0,63.64768,3.0,-1.0,0.0,37.637862,1.0,157.551887
1053,1848891188.0,2.0,2.0,69.0,8.0,91.32885,-1.0,-1.0,20.001876,1.0,0.0,0.0,0.0,101.521088,3.0,38.684391,0.0,96.454228,0.0,20.649258
1054,1848891192.0,4.0,3.0,147.0,8.0,12.576022,-1.0,2.0,89.531864,1.0,0.0,1.0,0.0,22.953902,1.0,125.576281,0.0,40.62853,1.0,122.413203
1093,1848891196.0,4.0,2.0,143.0,9.0,16.958403,-1.0,2.0,21.189159,1.0,0.0,1.0,0.0,27.458213,3.0,77.454384,0.0,70.151679,1.0,43.369004
1064,1848891198.0,4.0,2.0,88.0,6.0,72.313713,-1.0,3.0,10.085824,2.0,0.0,1.0,0.0,83.007852,4.0,121.02159,0.0,15.419673,1.0,57.279344
6309,1848891204.0,3.0,4.0,130.0,3.0,29.618809,-1.0,3.0,23.853618,2.0,0.0,1.0,0.0,39.752146,3.0,23.472584,0.0,34.958375,1.0,269.44915
1066,1848891208.0,4.0,4.0,121.0,2.0,38.631172,-1.0,2.0,48.616593,2.0,0.0,1.0,0.0,48.723,1.0,9.042398,0.0,50.119106,1.0,99.901508
1060,1848891210.0,3.0,4.0,146.0,7.0,14.100441,-1.0,4.0,10.249565,1.0,0.0,0.0,0.0,24.612417,2.0,33.294789,1.0,32.328773,0.0,232.998853
1055,1848891212.0,3.0,4.0,71.0,8.0,88.51865,-1.0,3.0,32.41638,1.0,-1.0,1.0,0.0,98.795941,-1.0,105.939329,-1.0,23.464321,1.0,0.820973
1065,1848891216.0,2.0,2.0,92.0,6.0,67.731297,-1.0,-1.0,14.16239,1.0,0.0,1.0,0.0,78.221515,3.0,134.909855,0.0,35.810298,1.0,1.623459
6310,1848891222.0,4.0,3.0,78.0,3.0,82.196715,-1.0,3.0,128.369628,1.0,0.0,1.0,0.0,92.460842,3.0,20.938862,0.0,18.855839,1.0,147.33517
1061,1848891227.0,2.0,2.0,36.0,7.0,123.901681,-1.0,4.0,68.260398,1.0,-1.0,1.0,0.0,134.795796,3.0,91.504262,1.0,8.61421,1.0,136.315547
6311,1848891233.0,4.0,3.0,159.0,3.0,1.010903,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,11.563311,1.0,54.43895,0.0,6.414044,1.0,272.950611
1056,1848891239.0,4.0,2.0,109.0,8.0,51.320207,-1.0,-1.0,59.519452,1.0,0.0,1.0,0.0,61.727932,1.0,5.924713,1.0,77.736459,1.0,79.015556
1015,1848891245.0,3.0,2.0,134.0,0.0,26.320355,-1.0,4.0,16.882971,0.0,1.0,0.0,1.0,36.45611,3.0,20.998693,1.0,61.77017,0.0,82.280988
6312,1848891247.0,2.0,4.0,74.0,3.0,-1.0,-1.0,-1.0,88.659357,2.0,0.0,1.0,0.0,-1.0,3.0,38.371692,0.0,42.657122,1.0,210.49908
6313,1848891251.0,3.0,4.0,159.0,3.0,1.31448,-1.0,3.0,51.43234,1.0,0.0,-1.0,0.0,11.822445,-1.0,57.526679,-1.0,37.192282,1.0,81.476777
6314,1848891256.0,4.0,4.0,144.0,3.0,15.619505,-1.0,2.0,28.883976,1.0,0.0,1.0,0.0,25.804339,3.0,-1.0,0.0,33.704534,1.0,123.778502
6315,1848891262.0,4.0,3.0,151.0,3.0,8.717391,-1.0,2.0,25.581466,1.0,0.0,1.0,0.0,19.67393,2.0,27.92726,0.0,44.961279,1.0,81.883692
1106,1848891265.0,3.0,3.0,156.0,1.0,4.363628,-1.0,3.0,48.671086,1.0,0.0,-1.0,0.0,14.764528,3.0,42.05613,1.0,14.282709,1.0,155.167951
990,1848891271.0,2.0,4.0,147.0,5.0,12.772414,-1.0,3.0,11.176384,1.0,0.0,1.0,0.0,23.64741,1.0,25.237653,0.0,37.066225,1.0,66.016995
1016,1848891277.0,2.0,3.0,107.0,0.0,53.149003,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,63.289712,-1.0,-1.0,0.0,15.198585,1.0,70.927868
1107,1848891282.0,2.0,4.0,152.0,1.0,7.931155,-1.0,4.0,1.149772,1.0,0.0,1.0,0.0,18.256163,-1.0,18.112441,1.0,14.865927,1.0,182.774407
6316,1848891287.0,2.0,4.0,122.0,3.0,38.06386,-1.0,2.0,57.048575,1.0,0.0,1.0,0.0,48.867717,-1.0,75.686372,0.0,36.278384,1.0,89.333624
1094,1848891289.0,3.0,2.0,125.0,9.0,34.553261,-1.0,4.0,15.76416,2.0,0.0,1.0,0.0,44.922412,2.0,23.259141,0.0,52.065945,-1.0,35.658784
6317,1848891292.0,4.0,4.0,90.0,3.0,69.98114,-1.0,4.0,-1.0,1.0,0.0,0.0,0.0,80.59992,4.0,0.880696,-1.0,25.575691,0.0,71.886452
1062,1848891296.0,3.0,3.0,79.0,7.0,81.151338,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,91.789339,1.0,74.005659,1.0,17.210543,1.0,162.491417
6318,1848891302.0,3.0,3.0,90.0,3.0,70.202831,-1.0,3.0,29.703181,1.0,0.0,1.0,0.0,80.338465,1.0,-1.0,0.0,8.380234,1.0,7.320271
1057,1848891305.0,2.0,3.0,155.0,8.0,5.451338,-1.0,4.0,76.439072,1.0,0.0,-1.0,0.0,16.191847,3.0,32.519721,0.0,40.194506,1.0,82.765281
1067,1848891310.0,4.0,2.0,135.0,2.0,24.848037,-1.0,-1.0,93.20746,2.0,0.0,1.0,0.0,35.246698,1.0,8.837945,0.0,25.660554,1.0,107.94932
1108,1848891313.0,3.0,2.0,74.0,1.0,-1.0,-1.0,4.0,9.742659,1.0,0.0,1.0,0.0,-1.0,2.0,12.822593,0.0,72.238525,1.0,68.136605
1017,1848891319.0,3.0,3.0,146.0,0.0,14.24156,-1.0,4.0,-1.0,2.0,-1.0,1.0,0.0,24.437563,1.0,-1.0,0.0,8.723932,1.0,98.033278
1109,1848891322.0,2.0,2.0,133.0,1.0,27.139444,-1.0,4.0,88.131329,1.0,0.0,1.0,0.0,38.058972,3.0,46.15847,0.0,37.127129,1.0,0.759971
1068,1848891326.0,4.0,3.0,119.0,2.0,40.879673,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,51.117683,4.0,34.058652,1.0,36.103331,1.0,25.555228
6319,1848891331.0,4.0,-1.0,158.0,3.0,1.785011,-1.0,2.0,-1.0,2.0,0.0,0.0,0.0,12.778166,2.0,-1.0,0.0,1.332916,0.0,9.267053
1063,1848891335.0,2.0,2.0,100.0,7.0,59.709051,-1.0,3.0,42.662862,0.0,1.0,1.0,1.0,70.318456,3.0,-1.0,0.0,1.696011,1.0,241.917509
1185,1848891341.0,3.0,2.0,132.0,-1.0,27.880652,-1.0,3.0,9.12069,1.0,0.0,1.0,0.0,38.729902,3.0,49.23823,0.0,19.050309,1.0,28.350998
1095,1848891346.0,2.0,2.0,132.0,9.0,28.232381,-1.0,2.0,1.623724,1.0,0.0,1.0,0.0,38.327907,3.0,27.782365,1.0,4.756745,1.0,20.186795
1066,1848891352.0,3.0,4.0,74.0,6.0,-1.0,-1.0,3.0,21.052563,1.0,0.0,-1.0,0.0,-1.0,2.0,5.16612,0.0,9.973503,1.0,56.710868
991,1848891357.0,2.0,-1.0,126.0,5.0,34.239265,-1.0,-1.0,62.337578,1.0,0.0,-1.0,0.0,44.34598,1.0,-1.0,0.0,4.708103,1.0,92.727608
1096,1848891360.0,4.0,2.0,82.0,9.0,78.384126,-1.0,2.0,21.280491,0.0,1.0,1.0,1.0,88.5488,4.0,27.631916,0.0,10.175239,1.0,20.744064
6320,1848891365.0,4.0,3.0,115.0,3.0,45.304074,-1.0,4.0,15.762203,0.0,1.0,1.0,1.0,55.65247,2.0,26.935437,0.0,35.907649,1.0,169.748036
6321,1848891369.0,4.0,4.0,148.0,3.0,12.23608,-1.0,-1.0,51.39887,1.0,0.0,-1.0,0.0,22.256119,1.0,7.276777,0.0,8.962293,1.0,79.747601
6322,1848891372.0,4.0,4.0,130.0,3.0,30.402904,-1.0,4.0,14.077437,1.0,0.0,-1.0,0.0,41.075265,-1.0,14.792341,0.0,36.683266,1.0,128.877344
6323,1848891374.0,3.0,4.0,108.0,3.0,51.847992,-1.0,4.0,119.592472,1.0,0.0,1.0,0.0,62.051567,2.0,6.815296,1.0,13.089605,1.0,-1.0
6324,1848891380.0,2.0,-1.0,21.0,3.0,138.869038,-1.0,2.0,67.454048,1.0,0.0,1.0,0.0,149.543805,1.0,12.115414,1.0,52.927383,1.0,4.866857
6325,1848891383.0,3.0,3.0,74.0,3.0,-1.0,-1.0,2.0,61.976561,1.0,0.0,1.0,0.0,-1.0,3.0,14.428434,0.0,75.953029,1.0,48.933409
1003,1848891387.0,4.0,3.0,56.0,4.0,103.716512,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,113.989298,3.0,36.216495,-1.0,50.567691,-1.0,106.337363
1058,1848891390.0,4.0,4.0,134.0,8.0,25.542115,-1.0,2.0,2.773664,2.0,-1.0,-1.0,0.0,35.635654,3.0,45.946002,0.0,33.142086,1.0,209.371553
6326,1848891393.0,4.0,4.0,116.0,3.0,44.327793,-1.0,4.0,35.00988,1.0,0.0,-1.0,0.0,54.978459,3.0,-1.0,0.0,40.740714,1.0,12.873565
1097,1848891397.0,4.0,-1.0,86.0,9.0,74.039297,-1.0,2.0,20.353336,1.0,0.0,1.0,0.0,84.29778,3.0,63.304186,0.0,2.345272,1.0,122.651321
1098,1848891400.0,2.0,4.0,141.0,9.0,18.595435,-1.0,2.0,56.533175,2.0,0.0,-1.0,0.0,28.934722,-1.0,12.881228,0.0,7.540107,1.0,129.905086
6327,1848891402.0,3.0,3.0,134.0,3.0,25.533565,-1.0,2.0,28.151778,0.0,1.0,-1.0,1.0,36.511738,1.0,116.099047,0.0,40.155628,1.0,83.938091
6328,1848891404.0,2.0,2.0,112.0,3.0,48.140265,-1.0,-1.0,26.259607,1.0,0.0,0.0,0.0,58.147295,3.0,23.844792,0.0,52.204233,0.0,107.98396
992,1848891409.0,2.0,2.0,149.0,5.0,11.391882,-1.0,3.0,19.887029,2.0,-1.0,1.0,0.0,21.665062,2.0,46.447908,-1.0,24.541945,1.0,151.195986
1110,1848891415.0,-1.0,4.0,103.0,1.0,56.748284,-1.0,-1.0,99.469632,0.0,1.0,1.0,1.0,67.581136,3.0,32.159151,0.0,10.013534,1.0,29.444449
1059,1848891418.0,4.0,4.0,13.0,8.0,146.89803,-1.0,2.0,4.585432,1.0,0.0,1.0,0.0,157.192532,1.0,156.879435,1.0,76.752462,1.0,95.708243
1186,1848891424.0,4.0,2.0,119.0,-1.0,40.533045,-1.0,4.0,25.982211,1.0,0.0,-1.0,0.0,51.451864,4.0,88.491993,0.0,25.771474,1.0,76.959316
6329,1848891426.0,-1.0,4.0,125.0,3.0,35.233375,-1.0,2.0,31.934343,0.0,1.0,1.0,1.0,46.191442,1.0,38.286996,0.0,8.335398,1.0,178.344397
1099,1848891429.0,3.0,3.0,142.0,9.0,18.046529,-1.0,3.0,21.535589,1.0,0.0,-1.0,0.0,28.346678,-1.0,-1.0,0.0,26.882178,1.0,14.005254
6330,1848891431.0,4.0,3.0,105.0,3.0,54.882642,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,65.606673,3.0,11.948667,0.0,3.358491,1.0,43.928773
6331,1848891433.0,2.0,2.0,121.0,3.0,38.703488,-1.0,3.0,52.362373,1.0,0.0,-1.0,0.0,49.508721,3.0,17.595237,0.0,17.052451,1.0,5.057581
1111,1848891436.0,3.0,3.0,74.0,1.0,-1.0,-1.0,-1.0,8.667507,2.0,0.0,1.0,0.0,-1.0,3.0,69.1352,-1.0,11.511841,1.0,99.459508
6332,1848891439.0,-1.0,3.0,94.0,3.0,65.962772,-1.0,4.0,54.551811,2.0,0.0,1.0,0.0,76.792921,1.0,88.188209,0.0,48.255121,1.0,147.685521
1004,1848891443.0,4.0,3.0,154.0,4.0,6.371315,-1.0,3.0,-1.0,1.0,-1.0,1.0,0.0,16.915328,1.0,12.555479,0.0,40.629334,1.0,90.692983
1100,1848891448.0,2.0,2.0,59.0,9.0,100.734142,-1.0,3.0,33.793032,0.0,1.0,-1.0,1.0,110.861821,3.0,91.167934,0.0,66.04285,1.0,142.044331
1018,1848891450.0,2.0,2.0,79.0,0.0,81.084139,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,91.653781,1.0,74.97736,0.0,9.2796,1.0,76.09892
1005,1848891452.0,2.0,2.0,138.0,4.0,21.534519,-1.0,3.0,9.166107,1.0,0.0,-1.0,0.0,31.752171,2.0,102.360357,1.0,10.261109,1.0,135.318839
1006,1848891456.0,-1.0,4.0,134.0,4.0,25.779462,-1.0,3.0,0.068418,1.0,0.0,-1.0,0.0,35.789947,2.0,64.399737,1.0,26.254646,0.0,125.683515
6333,1848891458.0,-1.0,3.0,90.0,3.0,69.87207,-1.0,-1.0,40.262616,2.0,0.0,1.0,0.0,80.664808,1.0,36.896698,0.0,82.527555,-1.0,8.380713
6334,1848891462.0,3.0,4.0,119.0,3.0,41.258715,-1.0,2.0,18.699579,1.0,0.0,1.0,0.0,51.908996,3.0,17.303826,-1.0,93.462459,1.0,83.167902
993,1848891465.0,3.0,3.0,123.0,5.0,37.407549,-1.0,3.0,26.175046,1.0,0.0,1.0,0.0,48.154201,3.0,4.580108,0.0,21.795654,1.0,12.965634
6335,1848891469.0,3.0,3.0,136.0,3.0,24.058708,-1.0,4.0,46.108269,1.0,0.0,-1.0,0.0,34.660311,2.0,-1.0,1.0,51.631791,1.0,170.162255
6336,1848891473.0,4.0,2.0,124.0,3.0,36.050796,-1.0,2.0,45.107092,1.0,0.0,-1.0,0.0,46.774666,3.0,-1.0,1.0,22.285952,1.0,29.902217
6337,1848891478.0,3.0,3.0,93.0,3.0,66.789445,-1.0,3.0,41.836057,1.0,0.0,0.0,0.0,77.501276,3.0,32.689272,0.0,50.363607,0.0,98.063383
1112,1848891484.0,2.0,4.0,139.0,1.0,21.064576,-1.0,2.0,2.635161,1.0,-1.0,0.0,0.0,31.964087,4.0,41.044606,0.0,9.402908,0.0,193.168872
6338,1848891487.0,2.0,3.0,157.0,3.0,2.854075,-1.0,3.0,17.321581,1.0,0.0,-1.0,0.0,13.190987,3.0,15.142643,0.0,11.316295,1.0,39.428688
1064,1848891491.0,2.0,4.0,156.0,7.0,3.810925,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,14.786808,3.0,-1.0,0.0,18.371567,1.0,219.484575
1007,1848891493.0,2.0,3.0,128.0,4.0,32.064119,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,42.97231,3.0,-1.0,0.0,31.919842,1.0,162.04438
6339,1848891497.0,2.0,3.0,93.0,3.0,66.875781,-1.0,4.0,26.376434,2.0,0.0,1.0,0.0,77.26986,2.0,6.431912,0.0,51.22026,1.0,31.407074
6340,1848891499.0,3.0,4.0,94.0,3.0,66.184941,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,76.477841,2.0,54.943482,0.0,31.798908,1.0,50.864655
6341,1848891503.0,2.0,3.0,137.0,3.0,22.942508,-1.0,2.0,26.480183,1.0,0.0,0.0,0.0,33.214707,3.0,4.371705,0.0,1.5014,0.0,132.387794
1065,1848891505.0,4.0,2.0,159.0,7.0,1.449011,-1.0,2.0,7.267828,1.0,-1.0,1.0,0.0,11.590448,3.0,24.403875,0.0,71.1304,1.0,70.311303
6342,1848891507.0,2.0,3.0,140.0,3.0,20.143623,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,31.111673,3.0,95.260416,0.0,25.014924,1.0,85.22197
1187,1848891510.0,2.0,3.0,129.0,-1.0,31.122918,-1.0,3.0,109.346958,2.0,-1.0,1.0,0.0,41.281436,-1.0,100.5853,0.0,28.587957,1.0,87.53814
6343,1848891515.0,3.0,4.0,124.0,3.0,35.838509,-1.0,2.0,-1.0,0.0,1.0,-1.0,1.0,46.736393,3.0,-1.0,0.0,14.328509,1.0,271.411838
6344,1848891519.0,3.0,4.0,112.0,3.0,48.299297,-1.0,2.0,93.675699,1.0,-1.0,1.0,0.0,59.103251,2.0,12.894112,0.0,14.258953,1.0,41.776483
1188,1848891523.0,4.0,4.0,142.0,-1.0,17.6671,-1.0,4.0,13.216672,1.0,0.0,0.0,0.0,28.327623,4.0,64.067371,0.0,76.207684,0.0,90.799543
1067,1848891529.0,4.0,3.0,74.0,6.0,-1.0,-1.0,2.0,72.757346,1.0,0.0,1.0,0.0,-1.0,3.0,68.807236,0.0,45.185154,1.0,68.285384
994,1848891532.0,3.0,4.0,153.0,5.0,6.985,-1.0,4.0,44.851598,1.0,0.0,1.0,0.0,17.050519,4.0,54.994035,0.0,5.287837,1.0,277.282458
1019,1848891538.0,4.0,2.0,136.0,0.0,24.347931,-1.0,4.0,93.404944,1.0,0.0,1.0,0.0,34.496839,3.0,12.232134,0.0,0.913569,1.0,46.123398
1060,1848891541.0,2.0,2.0,154.0,8.0,6.356119,-1.0,2.0,47.038352,1.0,0.0,1.0,0.0,16.419182,1.0,117.931075,0.0,32.817754,1.0,152.235389
6345,1848891547.0,4.0,2.0,116.0,3.0,43.908613,-1.0,3.0,-1.0,2.0,0.0,-1.0,0.0,53.996056,3.0,68.482548,-1.0,49.824408,-1.0,30.001967
1069,1848891550.0,3.0,3.0,74.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,-1.0,2.0,93.772519,1.0,2.594383,1.0,62.610033
1020,1848891553.0,3.0,2.0,149.0,0.0,11.301021,-1.0,3.0,7.094851,2.0,-1.0,1.0,0.0,21.435701,2.0,96.874062,1.0,2.837392,0.0,-1.0
6346,1848891555.0,3.0,2.0,74.0,3.0,-1.0,-1.0,2.0,25.593693,0.0,1.0,0.0,1.0,-1.0,1.0,33.944757,0.0,51.015344,0.0,156.243055
6347,1848891558.0,2.0,3.0,142.0,3.0,17.924748,-1.0,4.0,44.193362,1.0,0.0,1.0,0.0,28.719658,3.0,23.825288,-1.0,7.550353,1.0,56.447167
6348,1848891563.0,4.0,2.0,47.0,3.0,112.516353,-1.0,3.0,14.859013,2.0,0.0,1.0,0.0,123.363725,1.0,74.048893,0.0,10.741696,1.0,134.2573
995,1848891565.0,4.0,4.0,73.0,5.0,87.317243,-1.0,3.0,35.355287,1.0,0.0,1.0,0.0,98.241167,4.0,125.384677,1.0,70.019971,1.0,137.898715
1068,1848891568.0,2.0,3.0,93.0,6.0,67.495277,-1.0,4.0,9.605199,2.0,0.0,1.0,0.0,77.77727,3.0,-1.0,0.0,26.221378,1.0,110.499446
1069,1848891572.0,2.0,3.0,105.0,6.0,55.165786,-1.0,2.0,12.739359,1.0,0.0,-1.0,0.0,66.002813,-1.0,-1.0,0.0,65.168671,1.0,55.380635
1070,1848891577.0,3.0,2.0,120.0,6.0,40.317204,-1.0,2.0,24.859172,1.0,0.0,-1.0,0.0,50.96329,2.0,28.211229,0.0,57.949311,1.0,84.666192
1101,1848891580.0,2.0,3.0,116.0,9.0,44.481069,-1.0,4.0,89.200194,1.0,0.0,1.0,0.0,55.233022,3.0,-1.0,0.0,8.459995,1.0,148.522547
6349,1848891583.0,3.0,2.0,111.0,3.0,48.904169,-1.0,2.0,6.252246,2.0,0.0,1.0,0.0,59.189663,4.0,15.449663,0.0,9.580673,1.0,41.61042
996,1848891587.0,-1.0,2.0,154.0,5.0,6.170823,-1.0,2.0,27.881116,1.0,0.0,1.0,0.0,16.86718,3.0,123.118467,0.0,1.810292,1.0,11.494769
1070,1848891589.0,2.0,4.0,69.0,2.0,91.261855,-1.0,2.0,21.419314,1.0,0.0,1.0,0.0,101.404455,3.0,113.762044,0.0,39.753686,1.0,166.799707
997,1848891594.0,-1.0,3.0,74.0,5.0,-1.0,-1.0,2.0,22.565275,1.0,0.0,-1.0,0.0,-1.0,2.0,21.596213,0.0,24.835133,1.0,135.930256
1061,1848891597.0,2.0,3.0,118.0,8.0,41.736398,-1.0,4.0,17.104648,2.0,0.0,0.0,0.0,52.550901,-1.0,46.195237,1.0,21.666681,0.0,63.84181
6350,1848891602.0,3.0,2.0,132.0,3.0,28.114045,-1.0,-1.0,39.45352,2.0,0.0,1.0,0.0,38.170634,3.0,24.98733,0.0,71.368096,1.0,42.416853
6351,1848891604.0,4.0,4.0,121.0,3.0,39.499822,-1.0,4.0,139.50587,1.0,0.0,1.0,0.0,50.248922,1.0,21.926001,-1.0,26.326608,1.0,87.341295
6352,1848891606.0,3.0,3.0,121.0,3.0,39.079005,-1.0,2.0,27.451282,1.0,0.0,1.0,0.0,49.743021,1.0,75.440055,1.0,79.003703,1.0,128.096125
1021,1848891612.0,4.0,4.0,141.0,0.0,18.541869,-1.0,3.0,45.494848,1.0,0.0,1.0,0.0,28.632679,3.0,56.550407,0.0,26.228037,1.0,31.882353
998,1848891618.0,3.0,3.0,69.0,5.0,91.466758,-1.0,2.0,38.456382,0.0,1.0,1.0,1.0,101.728626,2.0,100.87887,0.0,61.544438,-1.0,2.253762
1066,1848891624.0,4.0,2.0,156.0,7.0,4.21967,-1.0,-1.0,14.170006,1.0,0.0,1.0,0.0,14.594956,1.0,42.946947,-1.0,23.117578,1.0,98.476044
6353,1848891629.0,2.0,3.0,74.0,3.0,85.866316,-1.0,4.0,79.835602,1.0,0.0,1.0,0.0,96.36496,2.0,67.378305,0.0,65.27166,1.0,54.001424
