,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
6354,1848891635.0,3.0,2.0,153.0,3.0,7.299103,-1.0,3.0,41.753452,1.0,0.0,1.0,0.0,18.298545,2.0,43.328293,0.0,54.040852,1.0,212.345452
1113,1848891641.0,2.0,2.0,154.0,1.0,6.323828,-1.0,2.0,43.378877,1.0,0.0,1.0,0.0,16.84936,-1.0,80.618193,1.0,98.72388,1.0,159.06254
1071,1848891647.0,3.0,2.0,71.0,2.0,88.8179,-1.0,3.0,8.147477,2.0,0.0,1.0,0.0,99.688784,3.0,33.529472,0.0,16.751833,1.0,128.883957
1008,1848891653.0,2.0,3.0,81.0,4.0,79.297454,-1.0,4.0,25.329744,1.0,0.0,-1.0,0.0,89.709603,2.0,32.403402,0.0,50.949594,1.0,177.173327
1072,1848891656.0,4.0,4.0,149.0,2.0,11.037474,-1.0,4.0,15.137162,2.0,0.0,1.0,0.0,21.535745,4.0,12.336924,0.0,18.320671,1.0,7.592119
6355,1848891658.0,3.0,3.0,97.0,3.0,62.528236,-1.0,2.0,5.260756,2.0,0.0,-1.0,0.0,73.219249,1.0,-1.0,0.0,6.62376,1.0,204.369981
1073,1848891662.0,4.0,4.0,133.0,2.0,26.534341,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,36.807411,1.0,13.047167,0.0,68.822639,1.0,41.955971
6356,1848891665.0,3.0,3.0,117.0,3.0,43.262311,-1.0,3.0,24.256105,1.0,0.0,1.0,0.0,53.703979,1.0,98.338638,1.0,4.329642,1.0,104.259067
1189,1848891669.0,4.0,2.0,97.0,-1.0,62.691535,-1.0,2.0,40.581284,2.0,0.0,0.0,0.0,73.421383,1.0,91.743553,0.0,49.202065,0.0,111.013422
1022,1848891672.0,2.0,-1.0,102.0,0.0,57.987447,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,68.949883,-1.0,63.432348,-1.0,13.117072,1.0,263.988052
1114,1848891674.0,4.0,2.0,74.0,1.0,85.78945,-1.0,3.0,-1.0,2.0,-1.0,1.0,0.0,96.208766,-1.0,3.928911,0.0,2.02573,1.0,181.524215
1067,1848891679.0,4.0,4.0,150.0,7.0,9.657208,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,20.040194,2.0,-1.0,1.0,7.557419,0.0,116.818953
1068,1848891685.0,2.0,2.0,102.0,7.0,57.727523,-1.0,3.0,41.870258,1.0,0.0,1.0,0.0,68.523526,3.0,33.252659,0.0,40.084317,1.0,165.633946
1009,1848891687.0,3.0,3.0,74.0,4.0,-1.0,-1.0,3.0,35.582357,1.0,0.0,1.0,0.0,-1.0,1.0,25.062142,0.0,10.817556,1.0,182.237474
1115,1848891693.0,4.0,4.0,144.0,1.0,15.607559,-1.0,-1.0,4.069774,2.0,0.0,1.0,0.0,26.151858,3.0,-1.0,-1.0,45.021411,1.0,21.15946
1190,1848891695.0,4.0,2.0,112.0,-1.0,47.603793,-1.0,2.0,13.982923,1.0,0.0,1.0,0.0,57.772255,-1.0,128.293592,1.0,62.462009,1.0,23.263999
6357,1848891700.0,2.0,4.0,62.0,3.0,98.367415,-1.0,4.0,59.887468,1.0,-1.0,1.0,0.0,108.685674,1.0,-1.0,0.0,2.479126,1.0,48.29989
6358,1848891704.0,4.0,2.0,92.0,3.0,68.494848,-1.0,3.0,1.690313,1.0,0.0,1.0,0.0,79.453091,-1.0,27.434809,1.0,36.818328,1.0,11.047752
1116,1848891708.0,4.0,4.0,87.0,1.0,73.19526,-1.0,3.0,127.266973,2.0,0.0,1.0,0.0,84.030003,1.0,41.309597,0.0,4.409989,1.0,195.887152
1117,1848891711.0,3.0,3.0,144.0,1.0,15.522216,-1.0,4.0,67.510738,0.0,1.0,1.0,1.0,26.314152,4.0,6.906663,0.0,19.027361,1.0,137.263384
1191,1848891717.0,4.0,3.0,137.0,-1.0,23.113472,-1.0,2.0,22.337643,0.0,1.0,1.0,1.0,33.865151,-1.0,15.895012,-1.0,42.547456,1.0,38.121146
999,1848891720.0,2.0,3.0,133.0,5.0,27.189611,-1.0,2.0,43.730818,2.0,0.0,-1.0,0.0,37.705628,3.0,65.521213,0.0,48.906344,1.0,19.088954
1023,1848891722.0,2.0,4.0,79.0,0.0,80.71363,-1.0,2.0,46.993149,1.0,0.0,1.0,0.0,90.737624,4.0,91.89361,-1.0,14.396278,1.0,85.341638
1024,1848891725.0,4.0,4.0,143.0,0.0,16.811908,-1.0,2.0,58.193686,1.0,0.0,-1.0,0.0,27.136757,1.0,123.925025,0.0,16.124125,1.0,177.69744
6359,1848891727.0,3.0,3.0,145.0,3.0,14.766145,-1.0,4.0,43.685896,2.0,0.0,-1.0,0.0,25.356154,2.0,13.573461,0.0,21.613027,1.0,189.465433
1000,1848891729.0,3.0,3.0,99.0,5.0,60.664631,-1.0,4.0,48.563463,2.0,0.0,1.0,0.0,71.293471,3.0,50.845415,-1.0,25.884017,1.0,12.758812
1025,1848891735.0,3.0,2.0,114.0,0.0,45.554167,-1.0,4.0,54.789473,2.0,0.0,1.0,0.0,55.658837,4.0,7.531878,0.0,29.703162,-1.0,120.593158
6360,1848891741.0,4.0,4.0,156.0,3.0,3.697591,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,14.409483,3.0,52.240606,0.0,9.451959,1.0,42.252554
1069,1848891744.0,3.0,2.0,73.0,7.0,86.716931,-1.0,3.0,28.896436,1.0,0.0,1.0,0.0,97.656499,-1.0,-1.0,0.0,30.880368,1.0,10.608192
6361,1848891748.0,2.0,3.0,110.0,3.0,50.344448,-1.0,4.0,46.193336,1.0,0.0,-1.0,0.0,60.516772,2.0,53.952425,-1.0,47.749281,1.0,114.598695
6362,1848891751.0,3.0,3.0,150.0,3.0,9.679096,-1.0,4.0,7.35586,0.0,1.0,1.0,1.0,20.325712,-1.0,35.609365,1.0,36.623173,1.0,114.252913
6363,1848891755.0,2.0,2.0,106.0,3.0,53.867925,-1.0,-1.0,7.435785,2.0,0.0,0.0,0.0,64.134312,3.0,24.01473,1.0,14.535875,0.0,74.116661
6364,1848891760.0,4.0,3.0,154.0,3.0,5.865683,-1.0,2.0,8.426451,0.0,1.0,1.0,1.0,16.851104,2.0,94.517037,0.0,22.978327,1.0,185.133168
1062,1848891766.0,4.0,2.0,105.0,8.0,55.465325,-1.0,4.0,53.177486,0.0,1.0,-1.0,1.0,66.464681,2.0,124.463428,0.0,30.099167,-1.0,122.131859
6365,1848891768.0,2.0,4.0,154.0,3.0,5.744713,-1.0,2.0,117.822751,1.0,0.0,1.0,0.0,15.745401,4.0,59.92932,0.0,90.366084,1.0,279.683195
6366,1848891774.0,2.0,3.0,36.0,3.0,123.733898,-1.0,4.0,2.066177,1.0,0.0,1.0,0.0,134.395127,3.0,120.022959,0.0,13.520152,1.0,32.209265
1102,1848891777.0,4.0,4.0,139.0,9.0,21.004539,-1.0,3.0,14.876184,2.0,0.0,1.0,0.0,31.035972,4.0,4.683434,0.0,12.82036,1.0,50.353537
6367,1848891781.0,3.0,4.0,57.0,3.0,102.791132,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,113.164828,1.0,17.796152,0.0,50.174218,1.0,167.753253
1001,1848891786.0,2.0,4.0,79.0,5.0,80.991616,-1.0,4.0,7.269705,1.0,-1.0,1.0,0.0,91.712227,-1.0,7.735784,-1.0,45.961867,1.0,137.614491
1026,1848891790.0,3.0,3.0,76.0,0.0,83.805998,-1.0,-1.0,14.600796,1.0,0.0,1.0,0.0,94.80049,4.0,11.552,-1.0,19.038123,1.0,30.745238
6368,1848891793.0,3.0,4.0,123.0,3.0,36.80692,-1.0,3.0,38.268432,2.0,0.0,0.0,0.0,47.600893,-1.0,-1.0,0.0,47.269961,0.0,134.29094
1074,1848891798.0,3.0,3.0,14.0,2.0,146.320713,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,156.996421,4.0,-1.0,1.0,11.612729,0.0,22.620021
1010,1848891802.0,-1.0,2.0,146.0,4.0,14.081228,-1.0,2.0,41.929503,0.0,1.0,1.0,1.0,24.723112,4.0,66.430112,0.0,30.312588,1.0,32.877162
1071,1848891806.0,2.0,4.0,157.0,6.0,3.015812,-1.0,3.0,6.911626,1.0,0.0,-1.0,0.0,13.194468,1.0,75.041061,0.0,82.569918,1.0,73.856092
1103,1848891810.0,2.0,2.0,150.0,9.0,9.916017,-1.0,3.0,53.567925,1.0,0.0,1.0,0.0,20.245809,-1.0,27.660436,0.0,40.942107,1.0,102.899792
6369,1848891812.0,4.0,3.0,154.0,3.0,6.173472,-1.0,2.0,6.526261,0.0,1.0,-1.0,1.0,16.27938,1.0,18.61236,0.0,27.299276,0.0,80.089911
6370,1848891818.0,3.0,2.0,62.0,3.0,98.338743,-1.0,2.0,61.268681,1.0,-1.0,1.0,0.0,108.86209,3.0,38.398348,-1.0,24.23662,1.0,81.175462
6371,1848891823.0,3.0,4.0,114.0,3.0,45.618567,-1.0,4.0,43.621774,1.0,0.0,0.0,0.0,55.903067,3.0,72.893372,0.0,25.433407,0.0,129.863154
6372,1848891829.0,2.0,3.0,157.0,3.0,3.090369,-1.0,4.0,61.898408,1.0,0.0,-1.0,0.0,13.452126,3.0,68.450469,0.0,25.877105,1.0,81.683833
1075,1848891832.0,4.0,4.0,119.0,2.0,40.976579,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,51.375793,3.0,14.464501,0.0,12.235993,1.0,95.195131
1076,1848891837.0,2.0,3.0,140.0,2.0,19.782452,-1.0,3.0,75.12776,1.0,0.0,0.0,0.0,29.864814,4.0,84.440702,0.0,7.671608,0.0,68.783712
6373,1848891842.0,3.0,3.0,154.0,3.0,5.534633,-1.0,2.0,2.969,2.0,0.0,1.0,0.0,15.943776,3.0,39.628038,0.0,30.27619,1.0,50.725614
1118,1848891846.0,2.0,3.0,140.0,1.0,20.209016,-1.0,4.0,27.528789,1.0,-1.0,1.0,0.0,30.895053,2.0,27.690438,-1.0,3.652867,1.0,106.838949
1072,1848891849.0,3.0,3.0,142.0,6.0,18.043694,-1.0,-1.0,32.579944,1.0,0.0,1.0,0.0,28.140259,4.0,41.566224,0.0,0.674946,1.0,172.17795
6374,1848891854.0,2.0,2.0,86.0,3.0,74.213476,-1.0,-1.0,67.030296,1.0,0.0,1.0,0.0,84.390205,1.0,60.777199,-1.0,37.045916,1.0,119.477888
1119,1848891859.0,2.0,3.0,156.0,1.0,4.254152,-1.0,2.0,52.662799,1.0,0.0,1.0,0.0,14.625988,3.0,79.796552,1.0,53.935026,1.0,174.833712
1073,1848891864.0,4.0,3.0,91.0,6.0,68.681411,-1.0,3.0,53.97041,2.0,0.0,1.0,0.0,79.091607,4.0,35.480468,0.0,51.544492,1.0,136.923704
1120,1848891869.0,3.0,4.0,150.0,1.0,10.118198,-1.0,4.0,15.39264,1.0,0.0,1.0,0.0,20.5319,-1.0,52.673665,0.0,6.515675,1.0,65.808983
1074,1848891875.0,2.0,2.0,48.0,6.0,112.297864,-1.0,-1.0,45.257157,1.0,0.0,1.0,0.0,122.774138,2.0,118.754742,0.0,36.974082,1.0,160.946809
1070,1848891881.0,2.0,4.0,90.0,7.0,69.783932,-1.0,4.0,16.639651,1.0,0.0,-1.0,0.0,80.192816,3.0,39.871152,0.0,3.238317,1.0,99.128178
6375,1848891883.0,2.0,3.0,93.0,3.0,66.817042,-1.0,4.0,25.382658,1.0,0.0,-1.0,0.0,77.322434,4.0,88.126226,0.0,25.328411,1.0,66.642498
1011,1848891889.0,3.0,4.0,103.0,4.0,57.209497,-1.0,2.0,5.062099,1.0,0.0,-1.0,0.0,67.77393,2.0,-1.0,0.0,15.228849,0.0,146.037244
6376,1848891894.0,3.0,3.0,67.0,3.0,93.162206,-1.0,2.0,95.450123,1.0,-1.0,-1.0,0.0,103.810178,3.0,-1.0,1.0,40.501463,1.0,104.700024
1104,1848891897.0,4.0,2.0,144.0,9.0,16.190292,-1.0,2.0,68.286612,2.0,0.0,1.0,0.0,26.698351,-1.0,10.05831,0.0,0.14645,1.0,232.718386
1063,1848891903.0,2.0,3.0,137.0,8.0,22.567909,-1.0,2.0,98.065337,1.0,0.0,1.0,0.0,33.535782,3.0,35.39224,1.0,45.869826,1.0,13.785543
1192,1848891908.0,3.0,2.0,139.0,-1.0,21.3605,-1.0,2.0,27.526947,2.0,0.0,-1.0,0.0,31.75348,3.0,-1.0,0.0,46.478452,-1.0,-1.0
6377,1848891910.0,-1.0,3.0,145.0,3.0,15.176244,-1.0,4.0,60.268646,1.0,0.0,1.0,0.0,25.971722,2.0,4.678537,0.0,36.996957,1.0,78.61516
6378,1848891912.0,4.0,2.0,149.0,3.0,10.993807,-1.0,2.0,36.037586,1.0,0.0,1.0,0.0,21.221765,2.0,66.49796,0.0,27.967237,1.0,103.353148
6379,1848891916.0,2.0,2.0,85.0,3.0,75.40409,-1.0,4.0,27.5655,1.0,0.0,1.0,0.0,85.540515,1.0,-1.0,1.0,19.195434,-1.0,7.955922
6380,1848891922.0,4.0,3.0,73.0,3.0,86.965886,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,97.516571,3.0,50.909816,0.0,11.389639,1.0,25.408589
6381,1848891928.0,3.0,4.0,91.0,3.0,68.666874,-1.0,4.0,56.638725,1.0,0.0,1.0,0.0,79.433321,4.0,42.410653,-1.0,56.539561,1.0,64.58271
6382,1848891934.0,2.0,3.0,135.0,3.0,24.630321,-1.0,3.0,76.201947,1.0,0.0,1.0,0.0,35.412439,2.0,24.079722,0.0,36.539265,1.0,24.665552
1077,1848891940.0,2.0,2.0,149.0,2.0,11.05973,-1.0,4.0,10.78873,2.0,0.0,1.0,0.0,21.125625,3.0,1.526265,0.0,4.146163,1.0,118.379647
1121,1848891942.0,3.0,4.0,82.0,1.0,77.980369,-1.0,3.0,55.945558,1.0,0.0,1.0,0.0,88.500768,3.0,31.604773,0.0,39.578497,0.0,205.312706
1071,1848891945.0,3.0,2.0,153.0,7.0,7.066942,-1.0,3.0,66.046083,1.0,0.0,1.0,0.0,18.041469,1.0,36.475759,-1.0,4.4228,1.0,192.119502
1105,1848891948.0,3.0,2.0,64.0,9.0,96.449223,-1.0,2.0,116.992775,1.0,0.0,0.0,0.0,106.498497,3.0,110.255814,1.0,61.803424,0.0,86.931466
1072,1848891952.0,4.0,3.0,126.0,7.0,34.23835,-1.0,4.0,135.141117,1.0,0.0,1.0,0.0,44.828158,2.0,30.878774,0.0,9.302303,1.0,205.207729
1075,1848891957.0,3.0,2.0,158.0,6.0,2.152305,-1.0,4.0,5.904166,1.0,0.0,-1.0,0.0,12.764633,3.0,57.990367,0.0,9.776007,1.0,89.793728
1012,1848891963.0,3.0,2.0,154.0,4.0,5.753211,-1.0,4.0,43.593143,1.0,0.0,1.0,0.0,16.167629,4.0,59.084243,0.0,38.413272,1.0,14.67841
1076,1848891969.0,4.0,4.0,50.0,6.0,110.336847,-1.0,4.0,31.497854,1.0,-1.0,1.0,0.0,121.10227,3.0,27.881555,0.0,30.875524,1.0,12.795255
1078,1848891974.0,4.0,3.0,155.0,2.0,5.108402,-1.0,4.0,24.661039,1.0,0.0,1.0,0.0,15.914735,3.0,98.863301,1.0,8.605329,1.0,168.225948
6383,1848891977.0,4.0,2.0,109.0,3.0,50.89739,-1.0,2.0,123.233525,1.0,0.0,1.0,0.0,61.464625,1.0,-1.0,0.0,4.614951,1.0,216.256532
6384,1848891982.0,4.0,4.0,157.0,3.0,2.767062,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,13.485977,3.0,6.720454,0.0,22.139743,1.0,126.342526
1013,1848891984.0,2.0,2.0,111.0,4.0,48.717476,-1.0,3.0,46.546719,1.0,0.0,1.0,0.0,59.29032,3.0,49.426888,0.0,5.886734,1.0,-1.0
1079,1848891986.0,2.0,4.0,119.0,2.0,40.955468,-1.0,2.0,27.62945,2.0,0.0,1.0,0.0,51.219215,3.0,70.699528,0.0,6.73815,1.0,14.675479
1027,1848891991.0,3.0,2.0,74.0,0.0,-1.0,-1.0,3.0,109.570302,1.0,0.0,1.0,0.0,-1.0,2.0,22.754041,0.0,38.321416,1.0,170.998671
1073,1848891993.0,4.0,2.0,143.0,7.0,17.026637,-1.0,2.0,6.308302,1.0,-1.0,0.0,0.0,27.166225,3.0,8.797582,1.0,34.369155,0.0,6.776888
1080,1848891998.0,2.0,3.0,125.0,2.0,34.747368,-1.0,3.0,52.369735,1.0,0.0,1.0,0.0,45.346455,1.0,-1.0,1.0,10.422898,1.0,15.438075
6385,1848892000.0,3.0,2.0,32.0,3.0,128.316735,-1.0,4.0,13.92661,1.0,0.0,1.0,0.0,138.713597,3.0,-1.0,0.0,38.310689,0.0,36.889248
1028,1848892003.0,2.0,4.0,123.0,0.0,36.864152,-1.0,4.0,93.417153,1.0,-1.0,1.0,0.0,47.693447,4.0,31.518392,0.0,27.08863,1.0,188.167277
6386,1848892005.0,2.0,3.0,113.0,3.0,46.875371,-1.0,3.0,6.750133,1.0,0.0,1.0,0.0,57.361366,3.0,-1.0,0.0,52.007896,1.0,260.058907
1106,1848892008.0,3.0,3.0,155.0,9.0,4.844553,-1.0,2.0,97.787289,1.0,-1.0,1.0,0.0,15.296172,3.0,133.856688,0.0,43.073638,1.0,26.939086
1014,1848892013.0,3.0,2.0,124.0,4.0,36.043518,-1.0,4.0,24.623651,1.0,0.0,1.0,0.0,46.474381,1.0,51.071905,0.0,12.424134,1.0,103.948523
1074,1848892015.0,3.0,3.0,143.0,7.0,17.378845,-1.0,-1.0,-1.0,2.0,0.0,1.0,0.0,27.955751,4.0,60.674079,1.0,33.538074,1.0,81.387664
6387,1848892021.0,2.0,2.0,87.0,3.0,73.217853,-1.0,2.0,37.765855,0.0,1.0,-1.0,1.0,83.758252,4.0,1.210562,0.0,68.047894,1.0,41.849965
1002,1848892026.0,4.0,3.0,157.0,5.0,3.053925,-1.0,2.0,2.388805,1.0,0.0,-1.0,0.0,13.089414,4.0,131.542203,1.0,68.166183,1.0,29.04612
1075,1848892031.0,3.0,3.0,149.0,7.0,11.221585,-1.0,3.0,37.445716,0.0,1.0,1.0,1.0,21.230759,-1.0,71.167577,0.0,35.917974,1.0,26.285937
6388,1848892033.0,2.0,2.0,80.0,3.0,80.341659,-1.0,4.0,22.309791,0.0,1.0,0.0,1.0,91.289323,-1.0,54.180048,1.0,16.893419,0.0,50.26095
1015,1848892038.0,3.0,3.0,95.0,4.0,64.784696,-1.0,3.0,63.368584,1.0,0.0,1.0,0.0,75.257708,1.0,-1.0,0.0,51.049373,1.0,197.499769
1107,1848892041.0,3.0,4.0,91.0,9.0,68.941249,-1.0,2.0,17.019856,1.0,0.0,1.0,0.0,79.539182,3.0,59.704256,0.0,38.650271,-1.0,108.228893
1003,1848892046.0,2.0,2.0,79.0,5.0,80.612158,-1.0,4.0,131.588654,2.0,0.0,1.0,0.0,91.164672,2.0,62.624292,0.0,7.922485,1.0,141.300108
6389,1848892051.0,3.0,3.0,133.0,3.0,26.672181,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,37.260827,3.0,2.032305,0.0,3.524078,1.0,93.965763
1193,1848892053.0,4.0,4.0,55.0,-1.0,105.474684,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,116.128662,2.0,23.032281,1.0,21.63363,1.0,77.415383
1016,1848892057.0,4.0,3.0,117.0,4.0,43.357507,-1.0,2.0,2.642811,1.0,0.0,1.0,0.0,53.377739,-1.0,84.05815,0.0,27.429701,0.0,164.16752
6390,1848892060.0,2.0,3.0,156.0,3.0,4.389362,-1.0,3.0,55.256171,1.0,0.0,1.0,0.0,15.282714,2.0,92.034828,0.0,27.967892,1.0,26.665494
1029,1848892066.0,3.0,2.0,80.0,0.0,80.229865,-1.0,2.0,60.261231,1.0,0.0,1.0,0.0,91.077031,2.0,-1.0,-1.0,35.005274,0.0,158.766991
1194,1848892070.0,4.0,4.0,136.0,-1.0,24.435967,-1.0,4.0,23.374721,1.0,0.0,-1.0,0.0,35.341368,4.0,9.38122,0.0,22.565566,1.0,121.835501
6391,1848892073.0,2.0,3.0,104.0,3.0,55.889599,-1.0,-1.0,19.126691,1.0,0.0,0.0,0.0,66.455706,3.0,-1.0,0.0,51.935661,0.0,203.995364
1081,1848892079.0,3.0,4.0,113.0,2.0,47.412286,-1.0,4.0,111.790565,1.0,0.0,1.0,0.0,57.710779,3.0,13.372251,-1.0,1.861526,1.0,83.539247
1077,1848892081.0,3.0,4.0,86.0,6.0,74.435179,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,85.272762,3.0,72.628231,0.0,2.777221,1.0,57.877652
6392,1848892083.0,3.0,-1.0,133.0,3.0,27.031784,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,37.579359,3.0,19.872117,0.0,11.22503,-1.0,153.785915
6393,1848892088.0,2.0,2.0,111.0,3.0,48.690723,-1.0,-1.0,129.794578,1.0,0.0,1.0,0.0,59.247615,4.0,12.586762,0.0,1.030117,1.0,108.171372
6394,1848892092.0,2.0,2.0,74.0,3.0,-1.0,-1.0,4.0,14.387277,1.0,-1.0,-1.0,0.0,-1.0,4.0,37.881235,0.0,77.714161,1.0,34.895033
6395,1848892094.0,2.0,2.0,135.0,3.0,24.677591,-1.0,-1.0,69.321773,1.0,0.0,1.0,0.0,34.832969,1.0,57.657974,1.0,9.152122,1.0,99.136154
6396,1848892097.0,4.0,2.0,69.0,3.0,90.81791,-1.0,-1.0,2.220409,1.0,0.0,1.0,0.0,101.776899,3.0,58.579207,0.0,55.141262,1.0,223.502316
1108,1848892101.0,4.0,4.0,140.0,9.0,20.183278,-1.0,4.0,18.01729,1.0,0.0,0.0,0.0,30.303075,2.0,2.520416,0.0,51.895075,0.0,96.403774
1030,1848892103.0,2.0,2.0,75.0,0.0,84.951463,-1.0,4.0,44.381585,2.0,0.0,1.0,0.0,95.589879,2.0,105.735472,0.0,36.006366,1.0,128.939912
1064,1848892109.0,3.0,4.0,150.0,8.0,9.92231,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,20.88542,2.0,18.831254,-1.0,11.519628,1.0,17.89412
1004,1848892112.0,4.0,2.0,159.0,5.0,1.348402,-1.0,4.0,51.771697,1.0,0.0,1.0,0.0,11.456893,2.0,13.190044,0.0,5.019279,1.0,256.739083
1195,1848892116.0,2.0,2.0,74.0,-1.0,-1.0,-1.0,2.0,58.421896,1.0,0.0,-1.0,0.0,-1.0,-1.0,19.088918,0.0,16.631047,1.0,20.993579
6397,1848892119.0,4.0,3.0,57.0,3.0,102.854861,-1.0,2.0,93.425821,1.0,0.0,1.0,0.0,113.643668,2.0,-1.0,-1.0,20.922404,1.0,142.377527
1065,1848892122.0,2.0,3.0,132.0,8.0,27.802661,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,37.955802,1.0,58.382767,0.0,65.894202,1.0,55.618678
1066,1848892125.0,2.0,3.0,110.0,8.0,50.018033,-1.0,2.0,48.507631,1.0,0.0,1.0,0.0,60.905442,2.0,10.27408,0.0,40.146435,1.0,86.479144
1122,1848892129.0,3.0,4.0,125.0,1.0,35.254927,-1.0,2.0,42.243907,0.0,1.0,1.0,1.0,45.573322,1.0,32.719568,0.0,83.022243,1.0,45.276782
1109,1848892134.0,4.0,3.0,73.0,9.0,86.927559,-1.0,4.0,35.695092,1.0,-1.0,0.0,0.0,97.080257,3.0,20.718918,0.0,2.018558,0.0,24.795564
1078,1848892137.0,4.0,3.0,121.0,6.0,39.289277,-1.0,2.0,147.170862,2.0,-1.0,1.0,0.0,49.954773,4.0,-1.0,0.0,44.143534,1.0,23.266881
6398,1848892143.0,4.0,2.0,140.0,3.0,19.802494,-1.0,3.0,31.845653,2.0,0.0,1.0,0.0,30.177608,1.0,136.642472,-1.0,22.07082,1.0,65.84445
1031,1848892145.0,3.0,4.0,74.0,0.0,-1.0,-1.0,2.0,89.019706,1.0,0.0,-1.0,0.0,-1.0,-1.0,88.290806,0.0,52.171459,1.0,17.565972
6399,1848892148.0,2.0,3.0,153.0,3.0,6.644174,-1.0,3.0,72.908078,1.0,0.0,0.0,0.0,17.588661,1.0,3.343214,1.0,44.369227,0.0,113.753462
1067,1848892151.0,4.0,3.0,74.0,8.0,-1.0,-1.0,2.0,66.391411,0.0,1.0,-1.0,1.0,-1.0,1.0,7.231783,0.0,59.461259,1.0,13.083694
6400,1848892153.0,3.0,2.0,121.0,3.0,38.599725,-1.0,3.0,54.203594,1.0,0.0,1.0,0.0,48.961092,2.0,14.116931,1.0,21.204275,1.0,89.521865
6401,1848892155.0,4.0,3.0,115.0,3.0,45.198334,-1.0,2.0,137.748552,1.0,0.0,1.0,0.0,55.589841,3.0,77.867638,1.0,2.166247,1.0,154.45375
1017,1848892161.0,-1.0,4.0,139.0,4.0,21.329153,-1.0,2.0,88.127922,1.0,0.0,1.0,0.0,31.336477,3.0,63.573847,0.0,44.483011,1.0,-1.0
6402,1848892166.0,4.0,2.0,108.0,3.0,52.102592,-1.0,3.0,-1.0,2.0,0.0,-1.0,0.0,62.298195,1.0,77.894369,0.0,20.14142,1.0,125.637009
1079,1848892169.0,4.0,2.0,119.0,6.0,40.626389,-1.0,3.0,5.273029,1.0,0.0,-1.0,0.0,51.37381,3.0,12.693207,0.0,16.57877,1.0,134.827493
1196,1848892173.0,4.0,3.0,146.0,-1.0,14.451825,-1.0,4.0,15.400391,1.0,0.0,-1.0,0.0,24.597552,3.0,78.23783,1.0,22.57097,1.0,143.134215
1110,1848892175.0,3.0,4.0,157.0,9.0,3.187839,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,13.686369,3.0,63.539274,0.0,0.175118,1.0,150.126612
6403,1848892178.0,4.0,2.0,123.0,3.0,37.466608,-1.0,2.0,10.130768,1.0,0.0,-1.0,0.0,48.011935,4.0,90.465867,1.0,21.455348,1.0,87.167902
6404,1848892184.0,2.0,2.0,158.0,3.0,1.560689,-1.0,4.0,8.41414,2.0,-1.0,1.0,0.0,12.484776,-1.0,61.047855,0.0,19.619727,1.0,90.164405
1076,1848892189.0,2.0,2.0,137.0,7.0,23.47089,-1.0,4.0,44.978264,1.0,0.0,1.0,0.0,34.266553,4.0,32.213029,-1.0,7.296788,1.0,180.237996
