,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1082,1848892194.0,3.0,4.0,104.0,2.0,55.644822,-1.0,-1.0,48.202069,1.0,0.0,0.0,0.0,66.007782,4.0,68.284999,0.0,6.914645,0.0,32.481558
1077,1848892200.0,3.0,4.0,137.0,7.0,23.401885,-1.0,4.0,35.1212,1.0,0.0,0.0,0.0,34.190926,4.0,43.087146,0.0,21.635666,0.0,66.77819
6405,1848892202.0,4.0,3.0,143.0,3.0,17.373696,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,27.629736,2.0,32.987852,0.0,49.722896,1.0,69.78257
6406,1848892206.0,4.0,4.0,125.0,3.0,35.097755,-1.0,3.0,33.260873,1.0,-1.0,1.0,0.0,45.646689,4.0,13.63185,0.0,58.188332,1.0,124.183669
1018,1848892212.0,4.0,4.0,158.0,4.0,1.716797,-1.0,3.0,18.229906,1.0,0.0,1.0,0.0,12.483963,4.0,63.326571,0.0,11.322728,1.0,133.760366
6407,1848892216.0,2.0,2.0,113.0,3.0,47.258582,-1.0,2.0,6.744133,0.0,1.0,-1.0,1.0,58.158202,1.0,30.428654,0.0,7.34967,0.0,36.34164
1019,1848892222.0,3.0,3.0,74.0,4.0,-1.0,-1.0,-1.0,106.578333,1.0,0.0,1.0,0.0,-1.0,3.0,115.180434,0.0,18.420558,1.0,42.755426
6408,1848892225.0,4.0,4.0,120.0,3.0,39.909962,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,50.076707,4.0,53.459673,1.0,82.704013,1.0,55.585522
1111,1848892227.0,3.0,3.0,140.0,9.0,19.935584,-1.0,4.0,87.542434,1.0,0.0,1.0,0.0,30.474052,2.0,18.01173,0.0,9.942802,1.0,100.124683
6409,1848892233.0,3.0,3.0,36.0,3.0,123.785078,-1.0,2.0,11.229309,2.0,0.0,1.0,0.0,134.273615,1.0,57.36211,1.0,0.384503,1.0,172.787392
6410,1848892235.0,4.0,2.0,155.0,3.0,4.992799,-1.0,4.0,74.041921,0.0,1.0,1.0,1.0,15.787408,-1.0,54.732489,1.0,3.919603,1.0,33.664174
1197,1848892240.0,2.0,3.0,89.0,-1.0,71.176296,-1.0,3.0,87.110345,1.0,0.0,0.0,0.0,81.404497,1.0,73.486926,1.0,27.979991,0.0,151.719776
6411,1848892244.0,2.0,2.0,147.0,3.0,13.258557,-1.0,2.0,-1.0,1.0,-1.0,1.0,0.0,24.216578,3.0,26.916486,0.0,21.714291,1.0,69.871072
1020,1848892246.0,3.0,3.0,97.0,4.0,63.412682,-1.0,3.0,46.205504,2.0,0.0,1.0,0.0,73.843139,1.0,48.667319,1.0,16.954635,1.0,112.033253
6412,1848892248.0,2.0,3.0,95.0,3.0,65.031619,-1.0,2.0,41.297976,1.0,0.0,0.0,0.0,75.551863,1.0,47.055236,0.0,51.767684,0.0,31.164698
6413,1848892251.0,2.0,2.0,90.0,3.0,70.491321,-1.0,3.0,27.695874,2.0,-1.0,-1.0,0.0,80.706103,3.0,-1.0,0.0,3.010054,1.0,120.074353
1123,1848892257.0,4.0,2.0,64.0,1.0,95.921109,-1.0,2.0,63.730182,1.0,0.0,1.0,0.0,106.04719,3.0,95.228587,-1.0,38.443956,1.0,49.00528
6414,1848892260.0,2.0,4.0,97.0,3.0,62.539636,-1.0,2.0,64.593233,2.0,0.0,0.0,0.0,73.185337,-1.0,144.375248,0.0,35.784266,0.0,52.755384
1083,1848892262.0,2.0,2.0,126.0,2.0,33.88413,-1.0,3.0,38.913747,1.0,0.0,1.0,0.0,44.063762,3.0,25.221508,0.0,1.848203,1.0,239.543473
6415,1848892266.0,-1.0,2.0,123.0,3.0,37.370877,-1.0,4.0,68.830674,2.0,0.0,1.0,0.0,48.342502,3.0,125.611039,-1.0,42.334707,1.0,31.851247
6416,1848892270.0,3.0,2.0,148.0,3.0,12.199176,-1.0,3.0,49.363569,1.0,0.0,-1.0,0.0,22.247602,4.0,39.421174,0.0,45.110162,1.0,88.996452
6417,1848892273.0,4.0,3.0,157.0,3.0,2.702763,-1.0,4.0,60.221535,1.0,0.0,1.0,0.0,13.39288,2.0,75.939182,0.0,17.784227,1.0,110.786686
1021,1848892277.0,3.0,2.0,113.0,4.0,46.557141,-1.0,2.0,65.438824,1.0,0.0,1.0,0.0,57.470602,1.0,24.595065,0.0,5.068304,1.0,79.916263
1112,1848892281.0,4.0,3.0,148.0,9.0,11.754074,-1.0,2.0,49.525613,1.0,0.0,-1.0,0.0,21.765073,-1.0,10.235262,0.0,9.186756,1.0,189.56393
1080,1848892284.0,2.0,4.0,110.0,6.0,49.522446,-1.0,4.0,40.463928,1.0,0.0,1.0,0.0,59.887041,2.0,78.08125,0.0,65.210121,1.0,163.086171
1124,1848892287.0,3.0,2.0,154.0,1.0,6.359199,-1.0,-1.0,47.101739,0.0,1.0,-1.0,1.0,17.254955,1.0,-1.0,0.0,10.256494,-1.0,82.061855
1032,1848892290.0,4.0,2.0,140.0,0.0,19.529803,-1.0,2.0,6.425893,1.0,0.0,1.0,0.0,29.715804,-1.0,21.694165,0.0,14.314478,1.0,102.873073
1084,1848892295.0,2.0,2.0,100.0,2.0,59.838612,-1.0,4.0,45.254084,2.0,0.0,1.0,0.0,70.109319,1.0,88.023236,0.0,0.150886,1.0,111.91068
1113,1848892298.0,4.0,3.0,130.0,9.0,30.209836,-1.0,2.0,-1.0,2.0,-1.0,0.0,0.0,41.030821,3.0,145.197676,0.0,38.813968,0.0,125.103489
1022,1848892303.0,4.0,2.0,119.0,4.0,41.154863,-1.0,2.0,91.131552,1.0,0.0,0.0,0.0,51.692105,3.0,65.148837,0.0,9.759839,0.0,156.87019
1198,1848892307.0,2.0,4.0,138.0,-1.0,22.161957,-1.0,3.0,86.673969,2.0,0.0,0.0,0.0,33.052595,1.0,5.464644,1.0,47.076978,0.0,96.700549
6418,1848892312.0,4.0,3.0,140.0,3.0,19.925312,-1.0,4.0,43.222302,0.0,1.0,1.0,1.0,30.672216,3.0,15.201931,0.0,8.398722,1.0,154.725444
1081,1848892314.0,4.0,3.0,85.0,6.0,74.664015,-1.0,2.0,10.463161,1.0,0.0,-1.0,0.0,84.713367,3.0,26.339294,0.0,3.66856,0.0,58.182797
6419,1848892316.0,-1.0,4.0,144.0,3.0,15.53013,-1.0,4.0,28.089187,2.0,0.0,1.0,0.0,25.65944,1.0,62.787932,0.0,1.098948,1.0,87.311685
1114,1848892318.0,4.0,4.0,136.0,9.0,23.842014,-1.0,2.0,88.448014,0.0,1.0,0.0,1.0,34.7903,2.0,122.190128,0.0,27.466748,0.0,29.83188
6420,1848892320.0,3.0,4.0,136.0,3.0,23.529153,-1.0,4.0,49.524569,1.0,0.0,1.0,0.0,34.35724,4.0,16.909366,1.0,9.061341,1.0,63.774651
1023,1848892322.0,2.0,3.0,25.0,4.0,134.776976,-1.0,-1.0,74.255104,1.0,-1.0,1.0,0.0,145.050682,1.0,66.013251,0.0,3.814859,1.0,86.828673
1082,1848892325.0,4.0,3.0,152.0,6.0,8.413073,-1.0,3.0,8.93739,2.0,0.0,0.0,0.0,19.303915,1.0,17.326,0.0,15.74349,0.0,210.012417
1078,1848892331.0,4.0,2.0,134.0,7.0,25.797415,-1.0,4.0,24.450743,1.0,0.0,1.0,0.0,36.714042,3.0,74.895777,0.0,52.828122,1.0,90.674236
6421,1848892335.0,3.0,2.0,148.0,3.0,11.541762,-1.0,4.0,7.033443,2.0,0.0,1.0,0.0,22.191621,3.0,31.139222,0.0,9.529959,-1.0,234.174784
1068,1848892337.0,3.0,4.0,159.0,8.0,0.732201,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,10.96938,2.0,97.10737,-1.0,10.334089,1.0,90.323757
1033,1848892343.0,2.0,3.0,152.0,0.0,8.169458,-1.0,2.0,102.189002,0.0,1.0,1.0,1.0,18.50733,1.0,78.475268,0.0,12.068047,1.0,204.733034
6422,1848892349.0,2.0,3.0,38.0,3.0,122.022524,-1.0,2.0,0.421098,2.0,0.0,1.0,0.0,132.453413,3.0,76.533795,-1.0,14.340283,1.0,80.692562
6423,1848892351.0,4.0,3.0,159.0,3.0,0.609958,-1.0,3.0,74.320728,1.0,0.0,0.0,0.0,10.951483,3.0,13.517263,0.0,13.693136,0.0,15.283898
1083,1848892354.0,2.0,3.0,128.0,6.0,31.90337,-1.0,4.0,71.202164,2.0,-1.0,1.0,0.0,42.464544,3.0,34.088061,0.0,55.179654,1.0,248.651265
6424,1848892357.0,3.0,4.0,103.0,3.0,57.245143,-1.0,3.0,41.635812,1.0,0.0,-1.0,0.0,67.551018,2.0,158.867637,0.0,41.813717,1.0,56.127593
1079,1848892363.0,-1.0,4.0,115.0,7.0,45.425943,-1.0,3.0,22.180783,1.0,-1.0,1.0,0.0,55.684683,2.0,-1.0,0.0,52.219116,1.0,130.253227
1085,1848892367.0,4.0,4.0,95.0,2.0,65.098505,-1.0,3.0,61.465888,0.0,1.0,-1.0,1.0,75.913326,4.0,12.196151,-1.0,67.678118,1.0,92.997711
1125,1848892370.0,4.0,3.0,104.0,1.0,55.587402,-1.0,2.0,2.511245,1.0,0.0,-1.0,0.0,66.331636,3.0,16.931279,0.0,22.364189,1.0,108.21433
6425,1848892376.0,4.0,4.0,159.0,3.0,0.763234,-1.0,3.0,46.604432,1.0,0.0,1.0,0.0,11.138928,3.0,31.229919,0.0,1.058673,1.0,136.792936
1086,1848892380.0,3.0,3.0,146.0,2.0,14.479568,-1.0,3.0,-1.0,2.0,-1.0,1.0,0.0,25.261816,3.0,31.991808,0.0,34.099524,-1.0,123.034721
1115,1848892386.0,4.0,4.0,154.0,9.0,6.293522,-1.0,-1.0,8.664917,1.0,0.0,1.0,0.0,16.456537,2.0,44.097533,0.0,24.91895,1.0,152.508289
1116,1848892392.0,4.0,2.0,153.0,9.0,6.749842,-1.0,3.0,5.693252,0.0,1.0,0.0,1.0,16.890852,4.0,61.762125,-1.0,24.775726,0.0,129.699849
1024,1848892398.0,3.0,3.0,109.0,4.0,51.23363,-1.0,3.0,61.796903,1.0,0.0,1.0,0.0,61.376581,2.0,30.418377,0.0,17.442459,1.0,82.827293
1087,1848892402.0,2.0,4.0,115.0,2.0,44.510257,-1.0,3.0,41.90377,2.0,-1.0,-1.0,0.0,54.582083,3.0,33.31789,0.0,22.60892,1.0,121.55905
1084,1848892404.0,2.0,3.0,100.0,6.0,60.298964,-1.0,4.0,5.406693,2.0,0.0,-1.0,0.0,70.895183,2.0,-1.0,0.0,29.836143,1.0,144.683731
6426,1848892407.0,3.0,2.0,74.0,3.0,-1.0,-1.0,2.0,26.740955,1.0,0.0,1.0,0.0,-1.0,2.0,20.073874,0.0,72.176722,1.0,122.909608
1080,1848892412.0,2.0,-1.0,109.0,7.0,51.413042,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,61.594017,2.0,111.524831,0.0,51.277675,-1.0,79.534231
1034,1848892418.0,4.0,4.0,145.0,0.0,15.346948,-1.0,3.0,5.751165,1.0,0.0,-1.0,0.0,25.731792,3.0,35.166037,0.0,25.007768,1.0,1.194925
6427,1848892422.0,3.0,4.0,141.0,3.0,18.758504,-1.0,4.0,42.26484,1.0,0.0,-1.0,0.0,29.508333,1.0,12.732416,1.0,32.995714,0.0,-1.0
6428,1848892427.0,-1.0,4.0,101.0,3.0,59.256279,-1.0,3.0,84.769307,1.0,0.0,1.0,0.0,69.889131,1.0,41.430261,1.0,31.449732,1.0,68.032917
6429,1848892430.0,4.0,2.0,148.0,3.0,11.613394,-1.0,2.0,19.202064,1.0,0.0,1.0,0.0,22.440468,3.0,81.499255,1.0,60.808524,1.0,78.792353
1005,1848892435.0,3.0,2.0,123.0,5.0,37.418324,-1.0,3.0,8.654733,1.0,0.0,1.0,0.0,47.872793,3.0,108.621371,0.0,21.439778,1.0,137.900179
1199,1848892439.0,2.0,2.0,40.0,-1.0,120.342126,-1.0,4.0,82.695922,1.0,0.0,1.0,0.0,130.954089,3.0,140.038894,0.0,9.155398,1.0,67.577847
6430,1848892445.0,3.0,4.0,74.0,3.0,-1.0,-1.0,3.0,34.779427,2.0,0.0,1.0,0.0,-1.0,3.0,38.789374,0.0,3.402523,1.0,68.628275
1035,1848892449.0,3.0,4.0,102.0,0.0,58.233776,-1.0,-1.0,50.852428,1.0,0.0,-1.0,0.0,68.877258,4.0,31.70687,0.0,52.633397,0.0,4.975716
6431,1848892451.0,2.0,3.0,113.0,3.0,47.392651,-1.0,3.0,57.728719,1.0,0.0,1.0,0.0,58.02103,3.0,57.92345,-1.0,13.658972,1.0,69.837139
6432,1848892456.0,2.0,2.0,82.0,3.0,77.559278,-1.0,2.0,97.57669,2.0,0.0,-1.0,0.0,87.835258,2.0,62.838063,0.0,6.225405,1.0,135.763163
6433,1848892458.0,3.0,4.0,144.0,3.0,16.162309,-1.0,2.0,8.441691,0.0,1.0,1.0,1.0,26.395603,2.0,74.291579,0.0,32.320281,1.0,60.882118
1069,1848892461.0,4.0,2.0,125.0,8.0,35.064415,-1.0,3.0,11.122913,1.0,-1.0,0.0,0.0,45.227347,3.0,-1.0,0.0,35.294808,0.0,128.874449
1117,1848892464.0,4.0,3.0,136.0,9.0,24.383178,-1.0,2.0,55.613646,1.0,0.0,1.0,0.0,35.349559,1.0,128.094931,0.0,60.029483,1.0,24.622597
6434,1848892466.0,2.0,4.0,129.0,3.0,30.887487,-1.0,4.0,107.590594,0.0,1.0,-1.0,1.0,41.084245,3.0,29.769785,0.0,4.583151,1.0,88.236289
6435,1848892472.0,4.0,3.0,104.0,3.0,55.960508,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,66.48142,4.0,4.449416,1.0,17.942924,1.0,-1.0
1036,1848892474.0,4.0,2.0,155.0,0.0,4.509919,-1.0,2.0,65.165524,1.0,0.0,1.0,0.0,15.501697,3.0,72.717202,0.0,41.783964,1.0,215.45218
1088,1848892476.0,2.0,4.0,109.0,2.0,51.298945,-1.0,4.0,18.22001,1.0,0.0,1.0,0.0,62.203754,2.0,70.417236,0.0,2.697574,1.0,138.090437
1081,1848892479.0,2.0,4.0,114.0,7.0,45.643442,-1.0,4.0,4.245382,0.0,1.0,1.0,1.0,56.091672,4.0,48.285322,0.0,61.194405,1.0,64.07254
6436,1848892481.0,2.0,3.0,151.0,3.0,8.821453,-1.0,4.0,7.395993,1.0,0.0,1.0,0.0,19.541945,3.0,32.567889,0.0,18.788913,1.0,254.43284
1200,1848892485.0,4.0,4.0,23.0,-1.0,136.50077,-1.0,2.0,20.820812,2.0,0.0,1.0,0.0,146.597565,3.0,-1.0,1.0,29.847968,1.0,61.70819
6437,1848892487.0,3.0,3.0,60.0,3.0,99.669478,-1.0,3.0,33.1464,2.0,0.0,1.0,0.0,109.732307,-1.0,128.480104,1.0,7.555589,0.0,206.08478
6438,1848892493.0,2.0,3.0,75.0,3.0,84.719053,-1.0,3.0,4.757696,1.0,0.0,1.0,0.0,95.717588,3.0,86.402572,0.0,23.460118,1.0,140.509252
6439,1848892498.0,3.0,3.0,133.0,3.0,27.086832,-1.0,2.0,35.838678,2.0,-1.0,0.0,0.0,37.885218,3.0,28.973457,0.0,63.487758,0.0,29.630017
6440,1848892503.0,3.0,3.0,137.0,3.0,23.084862,-1.0,-1.0,105.367704,1.0,0.0,-1.0,0.0,33.193807,4.0,4.910076,0.0,9.686295,1.0,152.030587
1006,1848892506.0,2.0,2.0,96.0,5.0,64.261853,-1.0,2.0,23.762713,1.0,0.0,1.0,0.0,75.101242,1.0,4.790199,0.0,12.008485,1.0,84.198869
1025,1848892512.0,4.0,3.0,138.0,4.0,21.780485,-1.0,-1.0,39.233016,1.0,0.0,1.0,0.0,32.575754,1.0,44.576214,0.0,52.926356,1.0,90.715362
1118,1848892514.0,3.0,4.0,66.0,9.0,94.132863,-1.0,-1.0,85.120369,1.0,0.0,-1.0,0.0,104.835137,3.0,52.262391,0.0,16.058537,1.0,228.543337
1082,1848892517.0,4.0,3.0,123.0,7.0,37.067425,-1.0,2.0,7.225086,2.0,-1.0,1.0,0.0,47.646196,4.0,-1.0,1.0,2.784014,-1.0,66.433497
6441,1848892523.0,3.0,3.0,129.0,3.0,30.565692,-1.0,4.0,29.411598,1.0,0.0,1.0,0.0,40.71934,4.0,78.789171,0.0,7.951589,-1.0,21.83913
1083,1848892526.0,4.0,3.0,78.0,7.0,82.379584,-1.0,4.0,140.858536,1.0,0.0,1.0,0.0,92.828663,3.0,63.788621,0.0,25.124255,1.0,114.061067
1007,1848892529.0,2.0,3.0,118.0,5.0,41.656644,-1.0,4.0,36.740809,1.0,-1.0,1.0,0.0,52.467694,-1.0,117.06056,0.0,47.210184,1.0,102.011213
1126,1848892535.0,2.0,4.0,68.0,1.0,91.672272,-1.0,3.0,14.502952,2.0,0.0,1.0,0.0,102.432969,3.0,26.549721,0.0,10.896417,1.0,53.378181
1084,1848892541.0,-1.0,3.0,151.0,7.0,9.214227,-1.0,2.0,3.876137,1.0,0.0,1.0,0.0,19.228581,1.0,-1.0,1.0,40.205007,1.0,74.756972
1119,1848892544.0,2.0,3.0,126.0,9.0,34.249738,-1.0,3.0,95.243851,1.0,0.0,1.0,0.0,44.306275,3.0,90.938084,0.0,18.014698,1.0,77.739816
6442,1848892548.0,-1.0,3.0,95.0,3.0,64.713005,-1.0,4.0,33.578858,1.0,0.0,-1.0,0.0,75.080108,-1.0,70.079519,1.0,47.758117,1.0,21.167964
6443,1848892553.0,3.0,4.0,130.0,3.0,29.51909,-1.0,3.0,24.769401,1.0,-1.0,-1.0,0.0,40.069731,4.0,42.242954,0.0,29.585681,1.0,237.208425
6444,1848892558.0,2.0,4.0,137.0,3.0,22.8624,-1.0,3.0,37.060067,2.0,0.0,1.0,0.0,32.97546,-1.0,26.751263,0.0,39.211977,1.0,93.821128
1120,1848892563.0,4.0,4.0,84.0,9.0,76.023152,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,86.417163,1.0,107.761747,1.0,11.211736,1.0,4.596818
1085,1848892567.0,4.0,3.0,147.0,6.0,13.443461,-1.0,2.0,107.951773,1.0,0.0,1.0,0.0,24.124054,4.0,59.086316,0.0,11.539115,1.0,105.883362
1201,1848892571.0,3.0,3.0,74.0,-1.0,-1.0,-1.0,4.0,24.439139,1.0,0.0,1.0,0.0,-1.0,3.0,16.203887,0.0,22.992714,1.0,57.700642
1121,1848892575.0,4.0,4.0,120.0,9.0,39.826104,-1.0,2.0,50.054676,2.0,0.0,1.0,0.0,49.89141,1.0,28.18195,0.0,39.282101,1.0,22.662119
1026,1848892580.0,3.0,-1.0,126.0,4.0,34.176888,-1.0,3.0,18.124939,1.0,0.0,1.0,0.0,44.839894,2.0,1.23744,0.0,50.804956,1.0,68.54131
1086,1848892584.0,2.0,4.0,143.0,6.0,17.386896,-1.0,2.0,17.595247,1.0,0.0,1.0,0.0,27.600048,3.0,13.725194,0.0,12.917714,1.0,206.946087
6445,1848892590.0,2.0,2.0,145.0,3.0,14.831433,-1.0,4.0,19.798715,1.0,0.0,0.0,0.0,24.903291,1.0,45.646787,0.0,14.72716,0.0,60.587447
1122,1848892595.0,3.0,2.0,74.0,9.0,-1.0,-1.0,3.0,31.795296,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,66.900155,1.0,86.082961
1127,1848892599.0,2.0,2.0,95.0,1.0,65.102561,-1.0,3.0,107.121671,2.0,-1.0,1.0,0.0,75.561658,3.0,19.520081,1.0,63.035153,1.0,176.68834
1128,1848892603.0,3.0,2.0,145.0,1.0,15.459104,-1.0,-1.0,10.75839,1.0,0.0,-1.0,0.0,26.250297,3.0,44.105086,0.0,71.312359,1.0,159.601904
1037,1848892605.0,2.0,3.0,127.0,0.0,33.445617,-1.0,2.0,48.321642,0.0,1.0,-1.0,1.0,44.064152,4.0,91.973867,0.0,24.330798,1.0,37.657181
1202,1848892607.0,4.0,3.0,101.0,-1.0,58.635533,-1.0,4.0,52.040396,1.0,0.0,1.0,0.0,69.555626,3.0,27.833598,0.0,14.12165,1.0,74.368599
6446,1848892610.0,2.0,2.0,137.0,3.0,22.623325,-1.0,3.0,19.561402,1.0,-1.0,1.0,0.0,33.22331,4.0,64.887208,0.0,32.023258,1.0,198.765491
6447,1848892616.0,2.0,2.0,58.0,3.0,102.434137,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,112.651001,3.0,39.572511,0.0,26.685386,0.0,42.655804
1129,1848892619.0,3.0,2.0,102.0,1.0,58.190952,-1.0,4.0,3.459797,0.0,1.0,1.0,1.0,68.601198,4.0,27.851882,0.0,12.036073,1.0,135.395479
6448,1848892621.0,4.0,-1.0,154.0,3.0,6.317621,-1.0,3.0,18.255973,1.0,0.0,1.0,0.0,17.302254,-1.0,7.687286,-1.0,30.981476,1.0,72.080502
6449,1848892626.0,4.0,4.0,52.0,3.0,108.413561,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,118.952178,1.0,-1.0,1.0,8.662405,1.0,120.734609
1087,1848892632.0,2.0,4.0,93.0,6.0,67.379445,-1.0,3.0,40.522498,1.0,0.0,-1.0,0.0,77.453544,4.0,26.651873,-1.0,2.819384,1.0,207.18558
1038,1848892638.0,4.0,2.0,106.0,0.0,53.94804,-1.0,2.0,25.691417,2.0,-1.0,1.0,0.0,64.090203,-1.0,104.111786,0.0,71.953211,1.0,33.115326
1070,1848892643.0,3.0,2.0,137.0,8.0,22.644689,-1.0,3.0,71.865723,1.0,0.0,1.0,0.0,33.372612,-1.0,29.539358,1.0,60.873382,1.0,179.868897
1089,1848892646.0,2.0,2.0,117.0,2.0,43.072429,-1.0,2.0,79.919233,1.0,0.0,1.0,0.0,53.77159,3.0,98.136328,0.0,9.356889,1.0,137.98072
6450,1848892649.0,4.0,2.0,100.0,3.0,60.048368,-1.0,2.0,27.145998,0.0,1.0,1.0,1.0,70.167814,3.0,-1.0,1.0,48.286551,1.0,99.028368
6451,1848892653.0,3.0,4.0,150.0,3.0,10.44823,-1.0,2.0,17.049271,1.0,0.0,1.0,0.0,20.492869,-1.0,114.817394,0.0,13.298932,1.0,167.870325
6452,1848892658.0,4.0,2.0,145.0,3.0,15.35376,-1.0,4.0,6.716723,1.0,-1.0,-1.0,0.0,26.289739,3.0,35.714181,0.0,7.626831,0.0,123.774898
1008,1848892661.0,3.0,2.0,142.0,5.0,18.343249,-1.0,4.0,115.02486,2.0,0.0,0.0,0.0,28.36923,3.0,58.332191,0.0,54.557289,0.0,138.704375
1088,1848892667.0,2.0,3.0,127.0,6.0,33.311969,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,43.412532,3.0,64.310281,0.0,4.58162,-1.0,142.748128
1085,1848892673.0,2.0,3.0,105.0,7.0,54.59765,-1.0,4.0,-1.0,2.0,0.0,-1.0,0.0,65.527617,2.0,55.700916,0.0,46.647578,-1.0,-1.0
1090,1848892675.0,4.0,4.0,94.0,2.0,65.814207,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,76.421776,1.0,100.715678,0.0,29.536804,1.0,85.059097
6453,1848892679.0,-1.0,4.0,143.0,3.0,16.892668,-1.0,2.0,68.683432,1.0,0.0,0.0,0.0,27.215209,3.0,8.315773,0.0,20.881222,0.0,-1.0
1071,1848892682.0,2.0,2.0,48.0,8.0,112.195538,-1.0,4.0,17.388113,1.0,0.0,1.0,0.0,122.482806,-1.0,3.788465,0.0,51.896906,1.0,19.284456
1091,1848892685.0,3.0,4.0,26.0,2.0,133.849679,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,143.99408,3.0,-1.0,0.0,78.002581,1.0,114.325719
6454,1848892687.0,2.0,3.0,93.0,3.0,66.563287,-1.0,3.0,28.300838,1.0,-1.0,1.0,0.0,76.967066,3.0,62.248852,1.0,58.62246,1.0,80.594722
6455,1848892689.0,2.0,2.0,153.0,3.0,6.506001,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,16.690969,2.0,2.618018,0.0,14.775728,0.0,100.440905
1039,1848892691.0,3.0,4.0,142.0,0.0,17.576061,-1.0,4.0,3.30529,1.0,0.0,-1.0,0.0,28.287407,3.0,52.112003,0.0,9.458934,1.0,42.73402
1040,1848892694.0,2.0,2.0,108.0,0.0,52.423393,-1.0,2.0,103.224331,1.0,0.0,0.0,0.0,63.045421,2.0,33.189037,1.0,10.753957,0.0,39.297459
6456,1848892699.0,4.0,2.0,127.0,3.0,32.901726,-1.0,2.0,20.165009,1.0,0.0,-1.0,0.0,42.985511,4.0,42.148587,0.0,38.776323,1.0,116.897824
1072,1848892703.0,2.0,3.0,130.0,8.0,30.319242,-1.0,4.0,22.865425,1.0,0.0,1.0,0.0,41.257894,-1.0,69.751253,0.0,78.108288,1.0,96.823752
1073,1848892709.0,2.0,2.0,121.0,8.0,38.921324,-1.0,4.0,14.32347,1.0,0.0,1.0,0.0,49.5223,3.0,58.943635,0.0,24.243711,-1.0,17.39748
6457,1848892712.0,2.0,2.0,42.0,3.0,117.800144,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,127.968589,2.0,30.626385,-1.0,34.143872,1.0,63.786984
6458,1848892718.0,4.0,2.0,155.0,3.0,4.654491,-1.0,2.0,23.737649,1.0,0.0,0.0,0.0,14.892499,1.0,67.498508,0.0,1.863561,0.0,62.089931
6459,1848892722.0,2.0,4.0,92.0,3.0,67.561158,-1.0,4.0,30.238824,2.0,-1.0,0.0,0.0,78.449367,1.0,46.093556,1.0,3.181032,0.0,127.403833
1130,1848892727.0,3.0,2.0,150.0,1.0,9.768399,-1.0,4.0,36.610554,2.0,0.0,-1.0,0.0,19.983845,-1.0,-1.0,1.0,16.66865,1.0,158.196791
6460,1848892730.0,3.0,3.0,91.0,3.0,68.575667,-1.0,3.0,61.614167,0.0,1.0,-1.0,1.0,79.08584,3.0,9.470921,0.0,22.857089,0.0,110.424348
1086,1848892735.0,4.0,4.0,144.0,7.0,15.846181,-1.0,3.0,82.378903,1.0,0.0,-1.0,0.0,26.121308,2.0,11.847754,1.0,42.109296,1.0,8.429858
