,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
6461,1848892741.0,2.0,2.0,119.0,3.0,41.341953,-1.0,3.0,6.10433,1.0,-1.0,1.0,0.0,51.889272,3.0,-1.0,1.0,2.142276,1.0,175.32274
1041,1848892746.0,3.0,3.0,156.0,0.0,4.373553,-1.0,2.0,48.182953,0.0,1.0,1.0,1.0,14.511869,3.0,34.823518,0.0,31.005955,1.0,54.70655
6462,1848892752.0,3.0,3.0,129.0,3.0,31.2879,-1.0,3.0,81.513652,1.0,-1.0,-1.0,0.0,41.561877,1.0,88.840701,0.0,14.560677,1.0,28.237391
6463,1848892754.0,2.0,4.0,158.0,3.0,2.191412,-1.0,4.0,110.281752,1.0,0.0,-1.0,0.0,13.15638,2.0,50.167813,1.0,47.029688,1.0,40.668637
6464,1848892760.0,3.0,4.0,159.0,3.0,0.903818,-1.0,3.0,67.227009,1.0,0.0,-1.0,0.0,11.257094,3.0,43.385716,0.0,12.321579,1.0,146.166533
1087,1848892765.0,2.0,4.0,145.0,7.0,14.913541,-1.0,4.0,6.199631,2.0,0.0,1.0,0.0,25.132035,-1.0,-1.0,0.0,47.56005,1.0,-1.0
6465,1848892771.0,4.0,4.0,145.0,3.0,15.276383,-1.0,3.0,37.488371,1.0,0.0,1.0,0.0,25.698333,-1.0,35.267258,0.0,0.252684,1.0,53.824139
1131,1848892774.0,4.0,3.0,90.0,1.0,70.223059,-1.0,2.0,101.730737,1.0,-1.0,1.0,0.0,80.910352,-1.0,-1.0,0.0,7.519942,1.0,175.789227
1089,1848892777.0,4.0,2.0,100.0,6.0,59.866514,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,70.169318,3.0,11.265018,0.0,22.200996,1.0,3.484043
1042,1848892779.0,4.0,2.0,160.0,0.0,0.222523,-1.0,3.0,42.366941,2.0,-1.0,-1.0,0.0,10.45743,1.0,18.467205,0.0,7.871723,0.0,213.848973
6466,1848892783.0,4.0,4.0,86.0,3.0,73.674092,-1.0,-1.0,43.560533,0.0,1.0,1.0,1.0,83.844323,2.0,2.607347,0.0,3.692776,1.0,60.670687
1132,1848892787.0,2.0,2.0,125.0,1.0,34.848886,-1.0,-1.0,40.815182,1.0,0.0,1.0,0.0,45.128395,3.0,-1.0,0.0,53.170384,1.0,9.936054
1043,1848892789.0,3.0,3.0,142.0,0.0,18.072408,-1.0,4.0,25.548517,1.0,0.0,0.0,0.0,28.549609,3.0,-1.0,0.0,37.503511,0.0,50.778313
1044,1848892794.0,2.0,2.0,74.0,0.0,-1.0,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,-1.0,4.0,72.386125,0.0,5.46355,0.0,97.092274
1009,1848892798.0,4.0,3.0,152.0,5.0,7.515259,-1.0,2.0,-1.0,0.0,1.0,1.0,1.0,17.788793,3.0,25.859398,0.0,44.488888,1.0,196.101341
6467,1848892804.0,2.0,2.0,142.0,3.0,17.859052,-1.0,3.0,73.281135,2.0,0.0,1.0,0.0,27.875165,3.0,45.776639,0.0,74.766355,0.0,28.413045
6468,1848892806.0,2.0,3.0,133.0,3.0,27.039394,-1.0,-1.0,77.555498,1.0,0.0,1.0,0.0,37.403901,3.0,11.131005,0.0,13.880852,1.0,45.464383
6469,1848892810.0,4.0,4.0,130.0,3.0,29.791867,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,40.079406,3.0,78.293861,0.0,6.859014,1.0,68.739121
6470,1848892814.0,3.0,3.0,101.0,3.0,59.308996,-1.0,2.0,38.114072,2.0,0.0,1.0,0.0,69.699929,1.0,54.086258,0.0,26.620111,1.0,19.001682
6471,1848892818.0,3.0,3.0,81.0,3.0,79.303317,-1.0,3.0,107.157731,1.0,0.0,1.0,0.0,89.498513,3.0,17.476904,0.0,60.926561,1.0,76.527931
6472,1848892821.0,4.0,2.0,137.0,3.0,23.089988,-1.0,3.0,135.881412,1.0,0.0,1.0,0.0,33.845637,2.0,126.677978,1.0,25.591299,1.0,17.632695
1027,1848892827.0,2.0,2.0,111.0,4.0,49.133571,-1.0,3.0,3.37808,1.0,0.0,1.0,0.0,59.997731,3.0,37.663444,0.0,8.854473,1.0,240.482041
1088,1848892833.0,2.0,2.0,76.0,7.0,83.586133,-1.0,3.0,4.192992,2.0,0.0,1.0,0.0,94.075862,2.0,99.422948,0.0,19.992264,1.0,82.803528
6473,1848892838.0,3.0,4.0,48.0,3.0,112.324466,-1.0,-1.0,0.144755,2.0,0.0,1.0,0.0,122.538217,3.0,104.802885,0.0,18.999217,1.0,196.983571
6474,1848892841.0,4.0,3.0,145.0,3.0,15.045312,-1.0,3.0,113.579217,1.0,0.0,1.0,0.0,25.124667,4.0,56.664125,0.0,14.58295,1.0,72.176096
6475,1848892843.0,3.0,-1.0,149.0,3.0,10.765378,-1.0,4.0,13.803175,1.0,0.0,1.0,0.0,21.159806,1.0,-1.0,0.0,55.473777,1.0,119.594957
1092,1848892849.0,4.0,2.0,140.0,2.0,19.932685,-1.0,4.0,123.070168,1.0,0.0,-1.0,0.0,30.50228,3.0,10.835695,1.0,7.674479,1.0,120.762823
1074,1848892851.0,4.0,4.0,156.0,8.0,4.049018,-1.0,3.0,55.99695,1.0,0.0,0.0,0.0,14.948617,2.0,40.896743,0.0,35.212208,0.0,74.951483
6476,1848892856.0,3.0,4.0,153.0,3.0,7.474587,-1.0,4.0,52.499612,1.0,0.0,1.0,0.0,17.83167,3.0,62.316726,-1.0,0.604057,1.0,129.844411
1075,1848892861.0,2.0,4.0,129.0,8.0,31.037697,-1.0,-1.0,36.700328,1.0,0.0,1.0,0.0,42.016268,1.0,-1.0,-1.0,36.450381,1.0,26.954436
6477,1848892866.0,3.0,4.0,46.0,3.0,114.433623,-1.0,-1.0,89.731487,2.0,0.0,-1.0,0.0,124.946803,2.0,70.093802,1.0,48.353345,1.0,28.600574
1045,1848892868.0,2.0,2.0,136.0,0.0,24.297139,-1.0,2.0,72.736874,2.0,0.0,1.0,0.0,34.317936,3.0,19.838875,0.0,28.676375,1.0,181.016325
1090,1848892871.0,4.0,2.0,159.0,6.0,1.103282,-1.0,2.0,25.877528,1.0,0.0,1.0,0.0,11.285428,3.0,125.512426,0.0,7.011089,1.0,34.973299
6478,1848892874.0,2.0,3.0,142.0,3.0,17.899453,-1.0,3.0,67.030631,2.0,0.0,1.0,0.0,28.348072,2.0,92.658048,0.0,34.006912,-1.0,64.088349
6479,1848892878.0,2.0,-1.0,146.0,3.0,13.516206,-1.0,3.0,2.495547,1.0,0.0,1.0,0.0,24.109956,3.0,59.649175,-1.0,48.872656,1.0,181.458874
1133,1848892880.0,2.0,2.0,42.0,1.0,117.825811,-1.0,4.0,102.889216,1.0,0.0,0.0,0.0,128.482058,4.0,61.841133,0.0,40.692312,0.0,211.35202
6480,1848892885.0,4.0,4.0,147.0,3.0,13.053922,-1.0,3.0,36.4545,2.0,0.0,1.0,0.0,23.469648,-1.0,34.575515,0.0,36.329358,-1.0,72.57848
1076,1848892890.0,3.0,3.0,48.0,8.0,112.441386,-1.0,4.0,5.660655,1.0,0.0,1.0,0.0,122.688245,-1.0,62.900456,1.0,0.387368,1.0,76.072689
1089,1848892892.0,2.0,4.0,134.0,7.0,26.001995,-1.0,-1.0,85.091831,0.0,1.0,0.0,1.0,36.980379,-1.0,-1.0,1.0,66.201553,0.0,8.867134
1077,1848892894.0,3.0,3.0,156.0,8.0,3.838753,-1.0,3.0,49.268432,2.0,-1.0,1.0,0.0,14.446043,3.0,56.877613,1.0,46.501703,1.0,176.652101
1093,1848892897.0,2.0,2.0,127.0,2.0,32.727315,-1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,43.404541,3.0,41.459757,0.0,11.875256,-1.0,176.470319
1028,1848892903.0,3.0,3.0,147.0,4.0,13.013266,-1.0,3.0,79.376779,1.0,0.0,-1.0,0.0,23.200888,2.0,24.144418,0.0,84.997922,1.0,149.580038
1078,1848892906.0,3.0,3.0,143.0,8.0,17.229695,-1.0,-1.0,2.771917,2.0,-1.0,1.0,0.0,28.056449,4.0,81.07033,1.0,12.537538,1.0,45.469051
1123,1848892912.0,2.0,3.0,78.0,9.0,81.745765,-1.0,3.0,88.567121,1.0,0.0,0.0,0.0,91.957294,3.0,49.533603,0.0,13.883009,0.0,176.443088
6481,1848892918.0,2.0,4.0,129.0,3.0,30.714375,-1.0,3.0,132.836283,1.0,-1.0,1.0,0.0,41.626428,2.0,11.084532,1.0,10.895067,1.0,10.943558
1091,1848892921.0,3.0,3.0,37.0,6.0,123.281134,-1.0,-1.0,11.970063,1.0,0.0,0.0,0.0,133.721835,1.0,85.891358,1.0,68.601201,0.0,24.218005
1134,1848892924.0,3.0,3.0,109.0,1.0,50.796121,-1.0,3.0,31.910774,1.0,0.0,0.0,0.0,61.092742,4.0,-1.0,0.0,6.529285,0.0,71.150718
1092,1848892928.0,3.0,2.0,130.0,6.0,29.50412,-1.0,2.0,1.365046,1.0,0.0,1.0,0.0,39.766816,3.0,35.922636,1.0,3.116179,1.0,188.67757
1094,1848892930.0,4.0,2.0,46.0,2.0,113.747087,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,124.41281,3.0,-1.0,0.0,7.370075,1.0,90.99166
6482,1848892932.0,3.0,3.0,74.0,3.0,-1.0,-1.0,2.0,50.021796,1.0,0.0,0.0,0.0,-1.0,1.0,21.812841,0.0,41.250154,0.0,138.360492
1029,1848892938.0,-1.0,3.0,118.0,4.0,41.861293,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,51.875579,1.0,30.448081,0.0,3.576044,1.0,202.507278
1124,1848892942.0,-1.0,4.0,143.0,9.0,16.518913,-1.0,3.0,54.58034,1.0,0.0,1.0,0.0,27.468483,3.0,62.610632,-1.0,8.167067,1.0,44.97161
1046,1848892944.0,-1.0,3.0,74.0,0.0,-1.0,-1.0,2.0,53.936895,1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,11.270495,1.0,119.540322
6483,1848892950.0,4.0,3.0,119.0,3.0,41.208983,-1.0,4.0,83.350767,1.0,0.0,-1.0,0.0,51.61446,2.0,7.794114,0.0,19.099932,1.0,103.164238
1095,1848892952.0,2.0,2.0,103.0,2.0,57.151173,-1.0,4.0,45.441694,2.0,0.0,1.0,0.0,67.314091,3.0,23.252371,0.0,51.697656,1.0,84.095303
6484,1848892957.0,2.0,2.0,74.0,3.0,-1.0,-1.0,3.0,32.881164,2.0,0.0,1.0,0.0,-1.0,3.0,47.973177,0.0,11.228614,1.0,201.885424
1030,1848892962.0,2.0,2.0,122.0,4.0,37.56253,-1.0,3.0,8.21705,2.0,-1.0,-1.0,0.0,48.1646,3.0,101.884115,1.0,71.973878,0.0,49.421025
1079,1848892964.0,3.0,4.0,140.0,8.0,20.028756,-1.0,2.0,12.811028,1.0,0.0,1.0,0.0,30.798325,2.0,-1.0,0.0,13.228225,-1.0,111.742905
6485,1848892970.0,4.0,3.0,74.0,3.0,-1.0,-1.0,4.0,15.507063,1.0,0.0,1.0,0.0,-1.0,-1.0,50.951651,0.0,43.411658,1.0,3.901141
1125,1848892975.0,2.0,4.0,144.0,9.0,15.790885,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,26.405654,2.0,16.75315,0.0,10.051605,1.0,177.280865
6486,1848892981.0,3.0,3.0,139.0,3.0,21.409495,-1.0,-1.0,17.477035,1.0,0.0,0.0,0.0,31.893118,3.0,16.877587,0.0,48.941765,0.0,113.12287
6487,1848892986.0,2.0,4.0,97.0,3.0,62.931643,-1.0,3.0,22.575495,1.0,0.0,1.0,0.0,73.582133,4.0,10.431633,0.0,8.16905,1.0,16.952063
6488,1848892990.0,4.0,4.0,146.0,3.0,13.86944,-1.0,-1.0,156.815606,0.0,1.0,1.0,1.0,24.419638,-1.0,-1.0,0.0,15.063408,1.0,96.592846
1080,1848892994.0,4.0,3.0,159.0,8.0,1.09092,-1.0,3.0,3.399482,1.0,-1.0,1.0,0.0,12.083668,3.0,48.071801,1.0,22.955069,1.0,96.71275
1047,1848892999.0,3.0,-1.0,102.0,0.0,58.192913,-1.0,-1.0,27.452059,1.0,-1.0,1.0,0.0,69.082291,2.0,108.726724,0.0,68.668717,1.0,104.55964
6489,1848893003.0,2.0,3.0,159.0,3.0,0.566788,-1.0,4.0,49.0746,2.0,0.0,1.0,0.0,11.108389,3.0,1.85373,1.0,14.517212,1.0,72.211452
1093,1848893006.0,2.0,3.0,145.0,6.0,14.860828,-1.0,3.0,22.315605,1.0,0.0,-1.0,0.0,25.174616,1.0,36.692864,0.0,7.597566,1.0,-1.0
1090,1848893012.0,2.0,2.0,30.0,7.0,129.565382,-1.0,4.0,44.609857,1.0,0.0,-1.0,0.0,140.388098,2.0,41.688947,1.0,27.198734,0.0,114.819938
1096,1848893014.0,3.0,4.0,155.0,2.0,4.691555,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,15.393904,3.0,17.523304,0.0,19.38154,1.0,91.486109
6490,1848893016.0,2.0,3.0,60.0,3.0,100.069248,-1.0,2.0,37.918947,1.0,-1.0,-1.0,0.0,110.559102,4.0,15.483069,0.0,7.756018,1.0,195.392323
6491,1848893018.0,2.0,2.0,145.0,3.0,14.546301,-1.0,2.0,48.51268,0.0,1.0,1.0,1.0,24.965726,3.0,19.703221,0.0,51.069799,-1.0,52.264186
1031,1848893020.0,3.0,2.0,40.0,4.0,120.318923,-1.0,2.0,44.323087,2.0,0.0,1.0,0.0,130.593994,3.0,19.503232,0.0,45.931816,1.0,36.163331
1135,1848893025.0,2.0,3.0,139.0,1.0,20.993771,-1.0,4.0,40.153718,1.0,0.0,1.0,0.0,31.552527,3.0,21.907957,-1.0,5.060468,1.0,16.500013
6492,1848893029.0,2.0,2.0,156.0,3.0,4.287089,-1.0,-1.0,35.571355,0.0,1.0,1.0,1.0,14.957685,3.0,31.091386,0.0,49.776136,1.0,178.342377
6493,1848893034.0,2.0,3.0,149.0,3.0,11.330782,-1.0,2.0,109.72897,1.0,0.0,-1.0,0.0,21.730296,3.0,43.77503,0.0,73.058548,1.0,185.038676
6494,1848893038.0,4.0,3.0,122.0,3.0,38.46312,-1.0,2.0,51.227429,0.0,1.0,1.0,1.0,48.588447,4.0,9.337972,0.0,56.175542,1.0,108.008869
1097,1848893040.0,2.0,2.0,127.0,2.0,32.780205,-1.0,3.0,15.959402,0.0,1.0,1.0,1.0,42.962036,1.0,-1.0,0.0,10.24987,1.0,115.019284
6495,1848893046.0,3.0,2.0,151.0,3.0,8.801548,-1.0,4.0,71.425697,1.0,0.0,1.0,0.0,19.245643,1.0,152.425755,0.0,25.638533,1.0,120.668459
1091,1848893051.0,3.0,3.0,24.0,7.0,135.796087,-1.0,4.0,52.95153,2.0,0.0,-1.0,0.0,146.124205,3.0,60.300917,0.0,11.286294,1.0,118.861682
6496,1848893056.0,-1.0,3.0,136.0,3.0,24.137993,-1.0,4.0,18.094582,2.0,0.0,1.0,0.0,34.723868,-1.0,11.059523,1.0,10.276293,1.0,123.746101
6497,1848893061.0,3.0,3.0,156.0,3.0,4.247207,-1.0,3.0,18.98049,0.0,1.0,-1.0,1.0,14.986253,3.0,21.394634,0.0,66.960618,1.0,146.423049
1032,1848893064.0,2.0,3.0,55.0,4.0,104.899863,-1.0,3.0,56.838363,2.0,0.0,0.0,0.0,115.350875,3.0,69.919549,-1.0,33.63022,0.0,53.935874
6498,1848893070.0,2.0,3.0,133.0,3.0,26.965114,-1.0,3.0,38.763882,1.0,0.0,1.0,0.0,37.592609,3.0,76.604351,0.0,4.5006,1.0,67.788266
1126,1848893073.0,2.0,2.0,146.0,9.0,13.745173,-1.0,3.0,16.438727,1.0,0.0,1.0,0.0,24.216379,3.0,49.302958,0.0,8.570687,1.0,127.991973
1081,1848893077.0,2.0,4.0,111.0,8.0,49.391949,-1.0,3.0,40.053225,0.0,1.0,1.0,1.0,60.29641,4.0,75.850319,-1.0,46.907229,1.0,242.117467
1098,1848893079.0,3.0,2.0,146.0,2.0,14.274842,-1.0,3.0,18.428092,1.0,0.0,1.0,0.0,24.39494,3.0,65.596091,1.0,30.952988,1.0,75.295043
1203,1848893083.0,4.0,4.0,157.0,-1.0,3.42791,-1.0,4.0,116.634247,1.0,-1.0,1.0,0.0,13.978904,3.0,63.089427,0.0,21.986153,-1.0,21.613792
6499,1848893089.0,2.0,2.0,157.0,3.0,2.610125,-1.0,3.0,54.907883,2.0,0.0,-1.0,0.0,13.281793,3.0,44.051916,1.0,31.002868,1.0,115.56789
1010,1848893093.0,-1.0,3.0,82.0,5.0,77.784527,-1.0,2.0,24.209078,1.0,0.0,1.0,0.0,88.47545,4.0,-1.0,0.0,39.527958,1.0,169.287167
6500,1848893096.0,4.0,4.0,11.0,3.0,149.108216,-1.0,3.0,8.638526,1.0,0.0,1.0,0.0,159.503516,3.0,27.999361,0.0,1.399498,1.0,23.829256
1099,1848893098.0,2.0,2.0,136.0,2.0,23.81835,-1.0,3.0,85.233909,1.0,0.0,0.0,0.0,34.28299,1.0,100.565959,0.0,48.387344,0.0,107.748728
6501,1848893101.0,4.0,2.0,63.0,3.0,97.19612,-1.0,4.0,12.59017,2.0,0.0,1.0,0.0,108.15491,3.0,46.316825,0.0,4.167054,1.0,105.154923
6502,1848893107.0,2.0,-1.0,144.0,3.0,16.195408,-1.0,3.0,8.43077,1.0,0.0,1.0,0.0,27.126471,3.0,104.321625,0.0,3.510443,-1.0,18.213921
6503,1848893113.0,4.0,3.0,67.0,3.0,92.670136,-1.0,3.0,4.499307,1.0,0.0,1.0,0.0,103.651043,3.0,64.11535,0.0,33.400089,1.0,105.732701
1094,1848893117.0,3.0,4.0,150.0,6.0,10.062705,-1.0,3.0,7.545754,1.0,-1.0,1.0,0.0,20.427689,3.0,105.060088,0.0,10.739092,1.0,53.994714
1082,1848893121.0,2.0,4.0,75.0,8.0,85.475264,-1.0,2.0,6.204013,1.0,0.0,-1.0,0.0,96.38512,3.0,-1.0,0.0,31.620743,1.0,142.751816
1100,1848893124.0,3.0,3.0,155.0,2.0,5.385258,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,16.237718,4.0,19.697781,0.0,1.155326,1.0,19.07715
1127,1848893129.0,3.0,2.0,96.0,9.0,63.696879,-1.0,4.0,-1.0,2.0,0.0,0.0,0.0,73.99622,3.0,44.828547,1.0,75.743585,0.0,31.747837
1083,1848893132.0,3.0,4.0,160.0,8.0,0.060335,-1.0,3.0,137.554034,1.0,-1.0,1.0,0.0,10.707995,-1.0,39.02571,0.0,49.09446,1.0,13.671059
1101,1848893138.0,3.0,4.0,125.0,2.0,35.497309,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,46.403976,4.0,17.062362,0.0,86.680571,1.0,80.000576
6504,1848893143.0,-1.0,2.0,156.0,3.0,3.565819,-1.0,4.0,78.098366,1.0,0.0,0.0,0.0,13.770842,3.0,30.109972,0.0,9.684136,0.0,9.989694
1095,1848893147.0,4.0,4.0,116.0,6.0,43.664081,-1.0,2.0,14.589984,1.0,0.0,0.0,0.0,53.709059,3.0,84.33835,0.0,60.685718,0.0,101.415785
1033,1848893150.0,2.0,2.0,157.0,4.0,3.343587,-1.0,4.0,44.049444,1.0,0.0,1.0,0.0,14.189145,3.0,27.213939,0.0,25.461019,1.0,26.045992
6505,1848893154.0,3.0,4.0,143.0,3.0,17.15909,-1.0,2.0,78.750285,1.0,0.0,0.0,0.0,27.839038,4.0,49.478389,1.0,22.735697,0.0,279.260746
6506,1848893158.0,-1.0,4.0,91.0,3.0,68.563211,-1.0,3.0,84.221671,2.0,-1.0,1.0,0.0,79.067569,3.0,119.961816,-1.0,21.461182,1.0,48.676176
1011,1848893164.0,2.0,3.0,138.0,5.0,22.010096,-1.0,4.0,32.787095,1.0,-1.0,1.0,0.0,32.535391,2.0,69.727256,-1.0,60.333379,1.0,291.52793
1204,1848893168.0,2.0,4.0,115.0,-1.0,45.299154,-1.0,3.0,62.077524,1.0,0.0,1.0,0.0,55.742377,3.0,26.561707,0.0,9.357076,1.0,24.839606
1205,1848893174.0,4.0,3.0,28.0,-1.0,132.484305,-1.0,3.0,85.194424,1.0,0.0,-1.0,0.0,143.014538,1.0,21.994211,0.0,34.838246,1.0,22.025442
1096,1848893176.0,3.0,3.0,135.0,6.0,25.306499,-1.0,3.0,111.338297,1.0,-1.0,1.0,0.0,36.055461,3.0,106.010586,0.0,9.681913,1.0,106.975627
6507,1848893180.0,2.0,3.0,118.0,3.0,41.53616,-1.0,2.0,37.789804,2.0,-1.0,1.0,0.0,52.502131,-1.0,76.005649,1.0,17.735414,-1.0,150.895285
1092,1848893186.0,3.0,2.0,140.0,7.0,19.894471,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,29.909187,4.0,98.116472,0.0,14.25667,1.0,129.234464
1206,1848893188.0,3.0,3.0,145.0,-1.0,14.79504,-1.0,4.0,96.086723,1.0,0.0,1.0,0.0,25.426605,2.0,46.609359,0.0,44.680795,1.0,26.248502
1012,1848893191.0,3.0,3.0,141.0,5.0,19.423224,-1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,29.519507,4.0,105.705847,0.0,18.805595,1.0,10.721303
1093,1848893196.0,2.0,3.0,133.0,7.0,26.678291,-1.0,2.0,108.352144,1.0,0.0,1.0,0.0,37.117692,1.0,49.029501,-1.0,16.499393,-1.0,141.466739
1102,1848893199.0,2.0,3.0,148.0,2.0,11.839114,-1.0,3.0,41.092416,0.0,1.0,0.0,1.0,22.265525,3.0,10.884895,1.0,0.45053,0.0,88.00676
6508,1848893204.0,2.0,3.0,143.0,3.0,17.129416,-1.0,4.0,23.131303,2.0,0.0,1.0,0.0,28.033926,1.0,16.315466,0.0,20.876878,1.0,17.343309
1094,1848893209.0,3.0,4.0,116.0,7.0,44.365595,-1.0,2.0,68.104892,2.0,0.0,1.0,0.0,54.930389,3.0,103.34427,0.0,19.913249,1.0,101.647833
1048,1848893215.0,4.0,2.0,117.0,0.0,42.696733,-1.0,3.0,48.069471,2.0,0.0,-1.0,0.0,53.233832,2.0,26.63951,1.0,15.275741,1.0,37.939346
6509,1848893221.0,4.0,2.0,125.0,3.0,35.452609,-1.0,2.0,35.258691,1.0,0.0,1.0,0.0,45.813718,3.0,1.967098,1.0,2.879652,1.0,123.504603
1034,1848893225.0,4.0,3.0,106.0,4.0,54.151886,-1.0,2.0,21.345756,1.0,0.0,1.0,0.0,64.484516,4.0,-1.0,1.0,18.68139,0.0,41.95152
6510,1848893230.0,2.0,4.0,144.0,3.0,16.494789,-1.0,4.0,112.688616,2.0,0.0,-1.0,0.0,26.704329,2.0,-1.0,0.0,57.484913,1.0,172.288395
6511,1848893235.0,4.0,4.0,149.0,3.0,10.732565,-1.0,3.0,38.03734,1.0,0.0,0.0,0.0,20.908128,2.0,27.312125,0.0,27.883127,0.0,38.296252
1013,1848893237.0,-1.0,2.0,99.0,5.0,61.108225,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,71.825224,3.0,-1.0,0.0,25.396763,1.0,230.032942
1207,1848893241.0,3.0,4.0,87.0,-1.0,73.489026,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,84.106678,2.0,-1.0,0.0,0.808713,1.0,171.759313
1128,1848893245.0,4.0,3.0,34.0,9.0,126.474454,-1.0,2.0,20.470213,0.0,1.0,1.0,1.0,137.280041,3.0,117.570478,0.0,51.20931,1.0,130.783474
1097,1848893249.0,3.0,2.0,147.0,6.0,12.761259,-1.0,3.0,27.457123,1.0,0.0,1.0,0.0,23.667533,3.0,22.231616,-1.0,9.877968,1.0,67.115035
6512,1848893253.0,3.0,3.0,62.0,3.0,98.095804,-1.0,3.0,27.91979,1.0,0.0,-1.0,0.0,109.066474,2.0,-1.0,0.0,84.447057,1.0,127.658222
6513,1848893258.0,2.0,-1.0,146.0,3.0,13.574135,-1.0,3.0,75.639437,1.0,0.0,1.0,0.0,23.70427,3.0,81.544727,0.0,48.889273,1.0,117.674366
6514,1848893262.0,3.0,2.0,143.0,3.0,17.163285,-1.0,3.0,44.803014,1.0,-1.0,1.0,0.0,27.441682,3.0,-1.0,0.0,6.766032,1.0,11.16454
1103,1848893268.0,4.0,4.0,104.0,2.0,56.472956,-1.0,4.0,0.932355,1.0,0.0,-1.0,0.0,67.453387,4.0,-1.0,0.0,15.386239,1.0,124.519223
1095,1848893272.0,2.0,3.0,109.0,7.0,51.436283,-1.0,3.0,101.316061,1.0,0.0,1.0,0.0,61.943922,3.0,-1.0,-1.0,69.208419,1.0,151.596534
1136,1848893276.0,4.0,3.0,51.0,1.0,109.254311,-1.0,3.0,123.502416,1.0,0.0,-1.0,0.0,119.67172,-1.0,68.946098,0.0,24.010953,1.0,195.521087
6515,1848893282.0,2.0,4.0,118.0,3.0,41.970959,-1.0,2.0,26.692578,1.0,0.0,1.0,0.0,52.411836,3.0,79.592013,0.0,5.64571,1.0,138.938395
1084,1848893284.0,3.0,4.0,155.0,8.0,4.764992,-1.0,3.0,85.709156,1.0,0.0,-1.0,0.0,15.216127,3.0,19.994721,0.0,1.656853,1.0,63.923728
1208,1848893288.0,2.0,3.0,74.0,-1.0,-1.0,-1.0,3.0,38.379518,1.0,0.0,-1.0,0.0,-1.0,4.0,2.238293,-1.0,1.002967,0.0,126.868108
6516,1848893293.0,3.0,3.0,119.0,3.0,41.035956,-1.0,2.0,49.050212,1.0,0.0,-1.0,0.0,51.382172,3.0,10.679317,0.0,28.2813,1.0,185.106608
1098,1848893298.0,3.0,4.0,143.0,6.0,16.877305,-1.0,3.0,-1.0,0.0,1.0,1.0,1.0,27.597446,3.0,80.3421,0.0,25.938042,1.0,51.90304
6517,1848893303.0,2.0,2.0,78.0,3.0,82.072799,-1.0,4.0,-1.0,2.0,0.0,1.0,0.0,92.172358,3.0,20.784572,0.0,92.032283,1.0,5.674564
1014,1848893306.0,2.0,3.0,74.0,5.0,-1.0,-1.0,2.0,144.700097,1.0,0.0,0.0,0.0,-1.0,-1.0,81.118716,0.0,12.395594,0.0,240.805226
1099,1848893310.0,2.0,2.0,93.0,6.0,66.596322,-1.0,2.0,33.100987,1.0,0.0,-1.0,0.0,77.521279,1.0,29.804332,1.0,41.822239,1.0,15.294001
