,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1049,1848893314.0,2.0,3.0,156.0,0.0,3.530981,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,14.37874,-1.0,14.380996,0.0,7.956908,1.0,14.139614
6518,1848893317.0,3.0,2.0,120.0,3.0,39.647183,-1.0,-1.0,62.730479,1.0,0.0,1.0,0.0,50.253599,4.0,52.049132,1.0,29.674496,1.0,150.310128
1104,1848893320.0,3.0,3.0,136.0,2.0,23.705602,-1.0,2.0,50.295923,1.0,0.0,1.0,0.0,34.335326,3.0,149.97169,1.0,26.88493,1.0,81.991775
1105,1848893324.0,3.0,4.0,147.0,2.0,12.952155,-1.0,3.0,46.079381,1.0,0.0,1.0,0.0,23.492796,4.0,34.077823,0.0,24.936146,1.0,175.056675
6519,1848893330.0,3.0,4.0,115.0,3.0,44.765849,-1.0,2.0,53.245448,1.0,0.0,1.0,0.0,54.861997,1.0,119.337218,0.0,18.857833,1.0,56.223167
1100,1848893332.0,4.0,3.0,101.0,6.0,59.417676,-1.0,4.0,9.065326,1.0,-1.0,-1.0,0.0,69.588685,3.0,39.496524,-1.0,9.078173,1.0,137.081043
1137,1848893337.0,3.0,4.0,144.0,1.0,16.364404,-1.0,2.0,148.158078,1.0,0.0,1.0,0.0,26.65308,1.0,22.876343,0.0,10.220678,1.0,1.327649
1035,1848893340.0,2.0,4.0,143.0,4.0,16.944582,-1.0,2.0,44.055763,1.0,-1.0,-1.0,0.0,27.822133,4.0,84.082742,0.0,57.735381,1.0,8.812779
6520,1848893342.0,2.0,3.0,150.0,3.0,10.300656,-1.0,4.0,104.658634,1.0,0.0,1.0,0.0,20.409156,3.0,16.923314,-1.0,70.206433,1.0,8.914524
1138,1848893348.0,2.0,4.0,118.0,1.0,41.727491,-1.0,3.0,0.005816,0.0,1.0,1.0,1.0,52.318495,3.0,103.853076,0.0,39.340721,1.0,227.553952
1139,1848893350.0,3.0,3.0,82.0,1.0,77.719562,-1.0,-1.0,83.671222,1.0,0.0,1.0,0.0,88.038063,4.0,30.84087,0.0,11.975775,1.0,130.665427
1050,1848893355.0,2.0,4.0,113.0,0.0,47.268278,-1.0,4.0,38.811494,1.0,0.0,0.0,0.0,58.088,-1.0,1.174571,0.0,68.618257,0.0,197.039749
1051,1848893358.0,2.0,3.0,138.0,0.0,22.456117,-1.0,2.0,7.273597,0.0,1.0,1.0,1.0,33.071737,4.0,-1.0,0.0,1.465865,1.0,2.54536
1129,1848893362.0,2.0,2.0,123.0,9.0,36.967955,-1.0,-1.0,92.686762,1.0,0.0,1.0,0.0,47.853835,3.0,37.349029,0.0,53.044765,1.0,62.351894
1209,1848893366.0,-1.0,4.0,145.0,-1.0,14.947076,-1.0,4.0,104.088185,1.0,-1.0,1.0,0.0,25.782032,1.0,52.738373,-1.0,15.021032,1.0,87.36183
6521,1848893368.0,4.0,3.0,144.0,3.0,15.79224,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,26.64003,-1.0,36.312282,1.0,13.748581,1.0,45.028436
1085,1848893370.0,2.0,4.0,74.0,8.0,85.767853,-1.0,3.0,82.240937,2.0,0.0,-1.0,0.0,96.65768,2.0,39.485093,0.0,9.471333,0.0,17.425353
1210,1848893372.0,2.0,3.0,106.0,-1.0,54.160825,-1.0,2.0,3.967016,1.0,0.0,1.0,0.0,64.295664,3.0,15.342768,1.0,0.04171,1.0,10.244938
1101,1848893374.0,4.0,2.0,157.0,6.0,3.488954,-1.0,2.0,24.138839,1.0,0.0,1.0,0.0,13.906822,2.0,-1.0,0.0,87.498177,1.0,24.369186
6522,1848893380.0,2.0,2.0,144.0,3.0,16.448493,-1.0,2.0,81.107887,0.0,1.0,0.0,1.0,27.411224,3.0,17.373337,0.0,23.418271,0.0,197.7048
1130,1848893385.0,3.0,2.0,148.0,9.0,12.388511,-1.0,4.0,3.379454,1.0,0.0,1.0,0.0,22.729951,1.0,77.445807,-1.0,1.779058,1.0,46.468333
1102,1848893388.0,2.0,3.0,36.0,6.0,123.806511,-1.0,3.0,35.511853,1.0,0.0,-1.0,0.0,134.408434,3.0,-1.0,0.0,83.424617,1.0,143.956516
1211,1848893394.0,2.0,2.0,133.0,-1.0,27.447702,-1.0,3.0,112.228967,0.0,1.0,1.0,1.0,38.13959,3.0,22.20099,0.0,20.330631,1.0,193.452344
1140,1848893396.0,4.0,3.0,141.0,1.0,19.219135,-1.0,2.0,69.941765,1.0,0.0,1.0,0.0,30.171105,1.0,17.497087,0.0,34.892815,1.0,29.942092
1015,1848893399.0,4.0,2.0,105.0,5.0,54.945568,-1.0,4.0,1.642388,0.0,1.0,1.0,1.0,65.205808,3.0,54.370017,0.0,11.097586,1.0,125.811212
6523,1848893405.0,3.0,3.0,74.0,3.0,-1.0,-1.0,3.0,56.521653,1.0,0.0,1.0,0.0,-1.0,1.0,99.050741,0.0,46.374364,1.0,8.755519
1052,1848893409.0,2.0,2.0,105.0,0.0,54.629378,-1.0,4.0,120.834928,1.0,0.0,0.0,0.0,65.602525,3.0,15.716965,0.0,21.318983,0.0,50.186561
6524,1848893411.0,3.0,4.0,69.0,3.0,90.739023,-1.0,-1.0,137.147234,2.0,0.0,-1.0,0.0,100.809478,3.0,42.907844,0.0,22.44428,1.0,9.654424
1212,1848893414.0,2.0,4.0,154.0,-1.0,6.35296,-1.0,2.0,3.570095,1.0,0.0,1.0,0.0,16.716758,3.0,24.270797,0.0,5.211486,1.0,115.631491
6525,1848893419.0,2.0,4.0,129.0,3.0,30.961587,-1.0,2.0,89.709259,1.0,0.0,1.0,0.0,41.670952,3.0,5.063993,0.0,52.283948,1.0,220.721798
6526,1848893422.0,3.0,2.0,57.0,3.0,102.714317,-1.0,2.0,29.358691,1.0,0.0,-1.0,0.0,112.912984,-1.0,45.898626,-1.0,35.36793,1.0,86.652693
1096,1848893428.0,3.0,4.0,52.0,7.0,108.025788,-1.0,2.0,22.367375,1.0,0.0,-1.0,0.0,118.357901,3.0,27.262825,0.0,8.958329,1.0,181.170546
1016,1848893434.0,2.0,2.0,74.0,5.0,-1.0,-1.0,3.0,140.804387,1.0,0.0,1.0,0.0,-1.0,2.0,27.121906,0.0,32.560717,1.0,198.408528
6527,1848893440.0,4.0,2.0,129.0,3.0,31.195935,-1.0,2.0,11.428813,1.0,-1.0,1.0,0.0,41.437254,3.0,29.370007,-1.0,11.109202,1.0,199.580649
1103,1848893444.0,4.0,2.0,138.0,6.0,21.60704,-1.0,4.0,49.767527,2.0,0.0,1.0,0.0,32.226754,3.0,53.459275,0.0,44.738804,0.0,232.965169
1104,1848893448.0,3.0,2.0,18.0,6.0,141.701534,-1.0,3.0,15.575062,1.0,0.0,1.0,0.0,151.734146,3.0,68.067788,1.0,16.904007,1.0,98.532733
1017,1848893450.0,3.0,3.0,101.0,5.0,59.326087,-1.0,2.0,104.454828,1.0,0.0,1.0,0.0,69.406607,2.0,52.363825,-1.0,2.653222,1.0,225.374403
1131,1848893455.0,2.0,3.0,105.0,9.0,54.574277,-1.0,4.0,49.789951,1.0,0.0,1.0,0.0,65.241808,3.0,116.976214,-1.0,8.649848,1.0,150.837869
1106,1848893460.0,2.0,4.0,117.0,2.0,43.296194,-1.0,-1.0,32.047857,1.0,0.0,1.0,0.0,54.208939,2.0,8.235845,0.0,17.022516,1.0,281.499123
1132,1848893465.0,3.0,4.0,122.0,9.0,38.488596,-1.0,4.0,77.145617,1.0,-1.0,0.0,0.0,48.73295,4.0,-1.0,0.0,38.007509,0.0,25.506028
1107,1848893469.0,4.0,2.0,156.0,2.0,4.240402,-1.0,3.0,111.777728,1.0,0.0,-1.0,0.0,15.001807,1.0,46.309892,0.0,45.898943,1.0,6.766334
1086,1848893471.0,2.0,2.0,154.0,8.0,5.621939,-1.0,2.0,60.625944,1.0,0.0,1.0,0.0,15.742036,3.0,24.338012,0.0,41.428072,1.0,240.706121
6528,1848893475.0,3.0,3.0,111.0,3.0,48.525527,-1.0,4.0,116.179242,1.0,0.0,1.0,0.0,58.862294,-1.0,18.595633,0.0,10.542984,1.0,12.767137
6529,1848893479.0,2.0,4.0,109.0,3.0,50.507464,-1.0,3.0,69.166989,1.0,0.0,1.0,0.0,61.085742,3.0,-1.0,0.0,12.555742,1.0,28.113291
6530,1848893482.0,3.0,3.0,122.0,3.0,38.281551,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,48.722718,1.0,31.643996,0.0,23.850344,1.0,116.124655
1053,1848893484.0,3.0,2.0,81.0,0.0,78.763949,-1.0,-1.0,7.489318,1.0,0.0,1.0,0.0,89.235228,-1.0,36.619254,0.0,24.163291,1.0,109.487337
6531,1848893490.0,2.0,3.0,150.0,3.0,10.413207,-1.0,4.0,30.885098,2.0,-1.0,1.0,0.0,21.303782,-1.0,5.939984,0.0,58.752478,1.0,153.663809
1108,1848893492.0,4.0,4.0,61.0,2.0,99.339184,-1.0,3.0,-1.0,1.0,-1.0,-1.0,0.0,110.267389,1.0,11.029788,0.0,20.438929,0.0,134.78079
1036,1848893496.0,4.0,2.0,139.0,4.0,21.127894,-1.0,4.0,94.807975,1.0,0.0,1.0,0.0,31.474898,3.0,39.116235,0.0,2.176217,1.0,148.599451
6532,1848893500.0,2.0,3.0,138.0,3.0,21.717916,-1.0,-1.0,33.5837,1.0,0.0,1.0,0.0,32.59399,1.0,31.699302,1.0,40.47823,1.0,36.824731
6533,1848893505.0,4.0,3.0,118.0,3.0,42.319462,-1.0,2.0,10.637575,1.0,-1.0,1.0,0.0,52.534134,1.0,62.847508,-1.0,21.915855,1.0,150.743502
1141,1848893508.0,2.0,4.0,154.0,1.0,6.362438,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,17.191916,3.0,13.673636,0.0,6.472778,1.0,92.655692
1213,1848893511.0,3.0,4.0,112.0,-1.0,48.163951,-1.0,3.0,93.492921,1.0,0.0,-1.0,0.0,58.392906,3.0,32.705822,0.0,49.607913,1.0,156.792762
6534,1848893513.0,2.0,3.0,159.0,3.0,1.245401,-1.0,2.0,-1.0,1.0,-1.0,1.0,0.0,11.834141,4.0,7.823266,0.0,36.627328,1.0,1.360585
6535,1848893516.0,3.0,3.0,119.0,3.0,41.016989,-1.0,3.0,12.426455,1.0,0.0,0.0,0.0,51.416562,4.0,12.053825,0.0,24.032691,0.0,195.642944
6536,1848893518.0,2.0,3.0,144.0,3.0,15.89367,-1.0,2.0,45.840069,1.0,0.0,-1.0,0.0,25.90403,4.0,129.916832,0.0,5.329493,1.0,129.63069
1018,1848893524.0,2.0,2.0,44.0,5.0,115.672743,-1.0,3.0,30.402946,2.0,0.0,1.0,0.0,126.484256,3.0,37.557445,0.0,30.589946,1.0,189.80005
1019,1848893527.0,4.0,3.0,97.0,5.0,62.505981,-1.0,2.0,18.374581,1.0,0.0,1.0,0.0,73.465346,4.0,-1.0,0.0,21.207358,1.0,87.340543
1214,1848893530.0,2.0,4.0,158.0,-1.0,2.225867,-1.0,-1.0,37.338156,1.0,0.0,1.0,0.0,12.881118,1.0,106.88417,0.0,30.501178,1.0,90.864031
6537,1848893536.0,4.0,4.0,99.0,3.0,60.573999,-1.0,3.0,86.219419,2.0,0.0,1.0,0.0,70.971441,4.0,18.142223,0.0,24.927879,1.0,173.35085
6538,1848893541.0,3.0,3.0,85.0,3.0,74.808195,-1.0,3.0,76.280262,2.0,0.0,1.0,0.0,85.289471,3.0,-1.0,0.0,9.029282,1.0,180.953571
6539,1848893546.0,2.0,3.0,79.0,3.0,81.297848,-1.0,4.0,4.724822,1.0,0.0,-1.0,0.0,92.189613,3.0,-1.0,-1.0,65.418792,1.0,27.044888
6540,1848893548.0,3.0,3.0,157.0,3.0,2.965681,-1.0,2.0,27.848361,1.0,-1.0,1.0,0.0,13.638202,2.0,24.271976,0.0,64.18065,1.0,159.316271
1020,1848893553.0,3.0,3.0,138.0,5.0,21.877063,-1.0,4.0,31.441118,1.0,0.0,1.0,0.0,32.433929,-1.0,24.487773,1.0,5.47678,1.0,39.99189
6541,1848893557.0,4.0,4.0,151.0,3.0,9.219413,-1.0,3.0,87.04218,2.0,0.0,1.0,0.0,19.735908,3.0,104.8892,0.0,14.186555,1.0,74.087479
1105,1848893562.0,4.0,3.0,62.0,6.0,98.441316,-1.0,2.0,16.278584,1.0,0.0,0.0,0.0,108.601104,3.0,37.60987,0.0,15.782748,0.0,148.595916
1142,1848893564.0,3.0,3.0,120.0,1.0,39.589589,-1.0,3.0,114.043948,1.0,0.0,-1.0,0.0,50.446577,3.0,-1.0,0.0,27.46437,1.0,70.365874
6542,1848893570.0,4.0,3.0,96.0,3.0,64.471243,-1.0,2.0,45.414,1.0,0.0,1.0,0.0,74.657478,3.0,19.165187,1.0,33.576765,1.0,90.696684
1109,1848893576.0,4.0,2.0,133.0,2.0,26.893339,-1.0,2.0,11.727515,1.0,0.0,1.0,0.0,37.255988,1.0,8.625922,0.0,70.254994,1.0,71.381289
1110,1848893581.0,4.0,2.0,147.0,2.0,13.14238,-1.0,3.0,21.107739,1.0,0.0,1.0,0.0,23.946808,-1.0,28.243476,0.0,8.312891,-1.0,60.255314
1143,1848893587.0,4.0,2.0,127.0,1.0,33.446485,-1.0,4.0,50.17046,2.0,-1.0,1.0,0.0,43.593177,3.0,23.732884,1.0,17.114236,1.0,57.327094
1133,1848893591.0,3.0,4.0,63.0,9.0,96.550877,-1.0,-1.0,117.312261,1.0,0.0,1.0,0.0,107.308304,3.0,19.472488,0.0,20.939113,1.0,140.245873
1021,1848893597.0,4.0,2.0,134.0,5.0,25.674667,-1.0,3.0,18.669975,0.0,1.0,-1.0,1.0,35.679386,2.0,83.325952,0.0,42.048618,1.0,143.675867
1054,1848893599.0,3.0,3.0,101.0,0.0,58.546257,-1.0,2.0,140.446131,1.0,0.0,1.0,0.0,68.962544,-1.0,75.940648,1.0,21.773431,1.0,100.123832
1134,1848893604.0,4.0,2.0,120.0,9.0,40.465559,-1.0,4.0,1.439866,1.0,0.0,1.0,0.0,51.438309,3.0,17.791931,0.0,49.13675,1.0,-1.0
6543,1848893609.0,3.0,4.0,91.0,3.0,69.44027,-1.0,4.0,65.958373,1.0,0.0,1.0,0.0,79.67491,3.0,100.455664,0.0,19.320553,1.0,184.057238
1111,1848893613.0,2.0,2.0,31.0,2.0,128.588629,-1.0,3.0,89.714682,1.0,-1.0,1.0,0.0,139.116692,2.0,49.944194,0.0,36.402033,1.0,179.239314
1112,1848893615.0,2.0,2.0,151.0,2.0,9.277082,-1.0,2.0,35.07107,1.0,0.0,1.0,0.0,19.772701,3.0,64.393134,0.0,50.765532,1.0,77.26884
1135,1848893618.0,2.0,4.0,88.0,9.0,72.439379,-1.0,2.0,51.414696,1.0,0.0,-1.0,0.0,82.655697,3.0,85.776055,1.0,15.089241,1.0,74.78604
1087,1848893622.0,4.0,4.0,121.0,8.0,39.243041,-1.0,4.0,29.391996,1.0,0.0,1.0,0.0,49.956795,4.0,5.305774,0.0,43.945834,-1.0,134.50014
1097,1848893626.0,3.0,3.0,51.0,7.0,109.146684,-1.0,3.0,35.718758,1.0,0.0,1.0,0.0,119.61255,3.0,99.676716,0.0,42.71799,1.0,160.669366
1022,1848893631.0,3.0,2.0,122.0,5.0,37.988485,-1.0,-1.0,67.147577,2.0,0.0,1.0,0.0,48.844681,1.0,99.500183,0.0,19.331515,1.0,137.116251
1144,1848893633.0,4.0,2.0,141.0,1.0,18.732867,-1.0,3.0,73.795064,1.0,0.0,1.0,0.0,29.095866,3.0,99.25421,1.0,38.052974,-1.0,60.681208
1098,1848893636.0,4.0,2.0,104.0,7.0,56.325311,-1.0,-1.0,79.033191,1.0,0.0,0.0,0.0,66.548317,2.0,25.665797,0.0,21.180131,0.0,17.042883
1099,1848893640.0,2.0,2.0,114.0,7.0,45.678484,-1.0,2.0,51.385676,1.0,0.0,-1.0,0.0,55.891222,1.0,63.611684,0.0,14.79892,-1.0,179.070843
1037,1848893644.0,2.0,2.0,149.0,4.0,10.513493,-1.0,4.0,9.405046,2.0,-1.0,1.0,0.0,20.885595,3.0,48.520251,0.0,46.546633,1.0,62.775283
1100,1848893648.0,2.0,3.0,138.0,7.0,21.835348,-1.0,3.0,36.710784,1.0,0.0,1.0,0.0,32.02059,2.0,92.555489,0.0,13.860835,1.0,232.100998
1106,1848893650.0,2.0,-1.0,97.0,6.0,62.785747,-1.0,2.0,22.489188,1.0,0.0,1.0,0.0,73.699006,3.0,14.627171,0.0,4.078557,1.0,17.95838
1215,1848893655.0,2.0,2.0,126.0,-1.0,34.133234,-1.0,4.0,124.165318,1.0,0.0,1.0,0.0,44.900072,4.0,4.146681,0.0,14.087121,1.0,102.848761
1113,1848893661.0,4.0,2.0,145.0,2.0,15.311564,-1.0,3.0,107.899453,1.0,0.0,1.0,0.0,25.977945,3.0,60.226169,1.0,8.826034,0.0,132.272483
1038,1848893665.0,4.0,2.0,157.0,4.0,2.851658,-1.0,2.0,13.174024,2.0,0.0,1.0,0.0,12.96228,2.0,34.578383,0.0,4.801621,1.0,64.128363
6544,1848893671.0,3.0,3.0,127.0,3.0,32.782455,-1.0,-1.0,58.129083,1.0,-1.0,1.0,0.0,43.543989,3.0,-1.0,0.0,27.729951,1.0,125.429893
1039,1848893676.0,3.0,4.0,16.0,4.0,144.234688,-1.0,4.0,56.835379,1.0,0.0,1.0,0.0,154.299995,1.0,2.100907,1.0,50.86374,1.0,131.715016
1145,1848893680.0,-1.0,3.0,99.0,1.0,60.669735,-1.0,2.0,5.213088,1.0,0.0,1.0,0.0,70.9523,3.0,7.127582,0.0,5.034961,1.0,85.60628
1088,1848893686.0,4.0,3.0,149.0,8.0,11.17472,-1.0,2.0,77.081056,1.0,0.0,1.0,0.0,21.983677,-1.0,23.066757,0.0,75.660577,1.0,47.454234
6545,1848893691.0,4.0,2.0,156.0,3.0,4.259359,-1.0,4.0,-1.0,0.0,1.0,1.0,1.0,15.006658,3.0,33.836403,1.0,69.72398,1.0,15.752889
1101,1848893693.0,2.0,4.0,120.0,7.0,40.00839,-1.0,2.0,63.691257,1.0,0.0,1.0,0.0,50.842582,1.0,78.951494,1.0,10.203243,1.0,62.951327
6546,1848893696.0,4.0,3.0,25.0,3.0,134.925971,-1.0,2.0,19.353786,1.0,0.0,1.0,0.0,145.596001,3.0,69.509046,0.0,32.345569,1.0,47.161694
1216,1848893699.0,4.0,2.0,55.0,-1.0,104.942095,-1.0,3.0,1.697146,0.0,1.0,1.0,1.0,115.529197,3.0,46.300243,0.0,8.681796,-1.0,86.975578
1055,1848893703.0,3.0,3.0,103.0,0.0,57.268635,-1.0,3.0,31.363027,1.0,0.0,-1.0,0.0,67.784356,4.0,58.566755,0.0,12.352402,-1.0,21.45056
1056,1848893707.0,4.0,4.0,72.0,0.0,87.910526,-1.0,3.0,58.246181,2.0,0.0,-1.0,0.0,98.501362,2.0,104.406432,0.0,10.819015,1.0,89.065772
6547,1848893710.0,3.0,4.0,125.0,3.0,35.134137,-1.0,-1.0,24.930478,1.0,0.0,-1.0,0.0,45.274982,3.0,-1.0,0.0,0.00668,1.0,10.301902
1114,1848893714.0,2.0,3.0,74.0,2.0,-1.0,-1.0,4.0,2.378254,0.0,1.0,1.0,1.0,-1.0,3.0,20.277307,-1.0,23.15868,-1.0,19.12239
1102,1848893720.0,4.0,3.0,150.0,7.0,9.572335,-1.0,2.0,-1.0,2.0,0.0,0.0,0.0,20.115335,3.0,28.256444,-1.0,35.891956,0.0,18.175771
1103,1848893723.0,2.0,3.0,134.0,7.0,25.604361,-1.0,-1.0,109.567992,0.0,1.0,0.0,1.0,36.150528,2.0,130.37845,0.0,5.208479,0.0,34.542906
6548,1848893729.0,2.0,4.0,150.0,3.0,9.90046,-1.0,4.0,18.521101,2.0,0.0,-1.0,0.0,20.084792,-1.0,99.394268,0.0,43.233858,1.0,28.582221
1104,1848893735.0,3.0,2.0,144.0,7.0,16.175156,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,26.478678,3.0,136.677711,0.0,15.015773,0.0,159.316778
6549,1848893738.0,2.0,4.0,114.0,3.0,45.69981,-1.0,-1.0,85.784771,1.0,0.0,1.0,0.0,56.590463,1.0,-1.0,0.0,30.663601,1.0,173.482757
1107,1848893744.0,4.0,2.0,138.0,6.0,21.856993,-1.0,3.0,70.523317,2.0,0.0,1.0,0.0,32.464184,3.0,21.929862,0.0,14.012619,1.0,46.133371
6550,1848893748.0,2.0,2.0,44.0,3.0,115.578205,-1.0,2.0,48.304619,1.0,0.0,1.0,0.0,126.19081,3.0,2.42273,0.0,48.159565,0.0,28.031132
1057,1848893754.0,3.0,2.0,147.0,0.0,12.871392,-1.0,3.0,33.347643,1.0,0.0,0.0,0.0,23.428783,3.0,32.086415,1.0,37.022387,0.0,118.433166
1217,1848893760.0,4.0,2.0,70.0,-1.0,89.894388,-1.0,4.0,38.795069,1.0,0.0,1.0,0.0,100.014935,4.0,70.820071,0.0,18.097234,1.0,199.563881
1115,1848893765.0,2.0,2.0,110.0,2.0,49.518283,-1.0,3.0,49.213769,1.0,0.0,1.0,0.0,60.15968,-1.0,26.962984,0.0,13.685822,1.0,163.023648
1108,1848893769.0,4.0,4.0,112.0,6.0,47.647811,-1.0,4.0,108.899181,1.0,0.0,-1.0,0.0,58.014629,1.0,-1.0,1.0,42.359127,1.0,152.540336
1109,1848893771.0,2.0,4.0,122.0,6.0,37.882399,-1.0,3.0,102.967971,1.0,-1.0,1.0,0.0,48.066808,3.0,110.888275,0.0,60.347172,1.0,163.745108
1023,1848893774.0,4.0,4.0,19.0,5.0,140.560967,-1.0,4.0,87.915127,1.0,0.0,1.0,0.0,151.152003,3.0,53.194103,0.0,7.172983,1.0,67.867131
1089,1848893776.0,3.0,2.0,123.0,8.0,37.039638,-1.0,3.0,25.721098,1.0,-1.0,1.0,0.0,47.922262,4.0,60.125297,0.0,43.310565,1.0,167.68509
1116,1848893782.0,3.0,4.0,89.0,2.0,70.982634,-1.0,2.0,15.138394,2.0,0.0,1.0,0.0,81.40063,3.0,-1.0,-1.0,6.676993,-1.0,108.540355
6551,1848893784.0,-1.0,2.0,40.0,3.0,119.761159,-1.0,4.0,11.588559,1.0,0.0,1.0,0.0,129.792889,1.0,63.304099,0.0,37.043146,1.0,28.920383
6552,1848893788.0,3.0,3.0,158.0,3.0,1.617872,-1.0,3.0,20.691184,2.0,0.0,1.0,0.0,11.885794,3.0,40.948394,0.0,9.064642,1.0,198.32008
1105,1848893791.0,3.0,3.0,116.0,7.0,44.208612,-1.0,2.0,39.729943,1.0,0.0,1.0,0.0,54.484353,3.0,90.872279,-1.0,24.868056,1.0,43.977424
1146,1848893794.0,-1.0,2.0,152.0,1.0,8.352566,-1.0,3.0,24.59566,1.0,0.0,1.0,0.0,18.726738,1.0,11.390709,0.0,10.194919,1.0,-1.0
6553,1848893796.0,-1.0,3.0,158.0,3.0,2.095145,-1.0,3.0,-1.0,0.0,1.0,-1.0,1.0,12.226032,-1.0,87.273346,0.0,35.475739,1.0,35.350738
1090,1848893798.0,3.0,4.0,74.0,8.0,-1.0,-1.0,3.0,9.498467,1.0,0.0,1.0,0.0,-1.0,3.0,1.405057,0.0,13.858983,1.0,58.014109
1136,1848893803.0,4.0,3.0,36.0,9.0,123.515964,-1.0,4.0,126.620607,1.0,0.0,1.0,0.0,133.580276,4.0,3.662106,0.0,19.413585,1.0,85.875592
6554,1848893807.0,3.0,2.0,119.0,3.0,41.046448,-1.0,2.0,99.215784,1.0,0.0,1.0,0.0,51.410863,3.0,0.609117,1.0,34.491915,1.0,104.525281
1024,1848893812.0,3.0,4.0,57.0,5.0,103.290582,-1.0,4.0,15.988694,2.0,0.0,0.0,0.0,113.804409,-1.0,99.20412,0.0,21.600318,0.0,133.028302
1040,1848893817.0,2.0,4.0,141.0,4.0,19.131825,-1.0,4.0,115.555889,1.0,-1.0,1.0,0.0,29.600526,1.0,47.423696,0.0,84.542436,-1.0,59.15878
6555,1848893821.0,4.0,4.0,82.0,3.0,78.223321,-1.0,3.0,2.100041,0.0,1.0,1.0,1.0,88.26498,3.0,119.983922,1.0,28.661209,1.0,9.258159
1117,1848893823.0,2.0,3.0,103.0,2.0,57.094725,-1.0,2.0,25.705429,1.0,0.0,1.0,0.0,67.564282,2.0,36.903171,0.0,0.899989,1.0,114.996547
1147,1848893826.0,3.0,2.0,128.0,1.0,31.588052,-1.0,4.0,42.891763,1.0,0.0,1.0,0.0,41.940316,3.0,100.670271,-1.0,20.502043,1.0,97.824949
6556,1848893828.0,3.0,4.0,142.0,3.0,17.629743,-1.0,2.0,31.865217,1.0,0.0,1.0,0.0,28.420656,3.0,66.922291,0.0,37.08462,1.0,86.01737
1041,1848893831.0,3.0,3.0,74.0,4.0,-1.0,-1.0,2.0,31.033313,2.0,-1.0,1.0,0.0,-1.0,4.0,8.804923,0.0,26.000723,1.0,82.890206
6557,1848893833.0,4.0,3.0,158.0,3.0,2.32656,-1.0,2.0,11.551154,0.0,1.0,1.0,1.0,12.815942,1.0,35.866568,-1.0,36.518636,1.0,83.503141
1106,1848893836.0,3.0,3.0,116.0,7.0,43.683587,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,54.036077,3.0,-1.0,0.0,56.14745,1.0,48.30361
6558,1848893840.0,2.0,2.0,130.0,3.0,30.41369,-1.0,4.0,21.807985,1.0,-1.0,1.0,0.0,40.536011,-1.0,99.205255,0.0,41.927842,1.0,91.267463
6559,1848893845.0,4.0,2.0,99.0,3.0,60.811016,-1.0,2.0,-1.0,2.0,-1.0,1.0,0.0,71.674611,1.0,-1.0,0.0,16.089868,1.0,34.081715
1110,1848893849.0,4.0,4.0,156.0,6.0,3.840857,-1.0,2.0,63.687515,2.0,0.0,1.0,0.0,14.667947,4.0,93.361379,0.0,29.3268,1.0,-1.0
1058,1848893851.0,3.0,2.0,131.0,0.0,28.575083,-1.0,4.0,87.206276,2.0,0.0,0.0,0.0,38.750923,2.0,-1.0,0.0,30.108211,0.0,180.523592
