,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
6560,1848893857.0,2.0,2.0,136.0,3.0,24.033706,-1.0,2.0,140.915539,1.0,0.0,-1.0,0.0,34.371671,3.0,112.853454,1.0,36.623742,1.0,35.261136
1059,1848893859.0,3.0,3.0,136.0,0.0,23.738577,-1.0,4.0,70.997808,1.0,0.0,1.0,0.0,34.219064,-1.0,23.133289,0.0,72.680903,1.0,29.547641
1042,1848893862.0,4.0,2.0,151.0,4.0,8.523099,-1.0,4.0,7.370112,1.0,0.0,-1.0,0.0,19.287212,3.0,41.156494,1.0,18.031254,1.0,78.645479
1137,1848893868.0,4.0,3.0,156.0,9.0,3.745626,-1.0,3.0,47.701642,1.0,0.0,-1.0,0.0,13.791684,2.0,29.280006,0.0,0.585517,1.0,3.916483
1043,1848893873.0,4.0,4.0,94.0,4.0,66.182837,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,76.194055,3.0,44.35371,1.0,66.453721,1.0,135.445874
6561,1848893875.0,3.0,4.0,74.0,3.0,-1.0,-1.0,-1.0,5.75198,2.0,0.0,-1.0,0.0,-1.0,1.0,15.035758,0.0,9.751846,1.0,57.929265
1118,1848893880.0,2.0,4.0,79.0,2.0,80.745696,-1.0,4.0,35.823915,1.0,0.0,1.0,0.0,91.710009,3.0,20.737346,-1.0,3.732044,1.0,66.210048
6562,1848893883.0,3.0,2.0,40.0,3.0,120.003843,-1.0,3.0,51.913644,1.0,0.0,0.0,0.0,130.918993,1.0,-1.0,0.0,28.758945,0.0,250.638699
1025,1848893887.0,2.0,2.0,74.0,5.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,-1.0,3.0,64.721893,0.0,8.942393,0.0,32.534483
6563,1848893891.0,2.0,4.0,74.0,3.0,-1.0,-1.0,3.0,2.709774,1.0,0.0,-1.0,0.0,-1.0,3.0,23.451529,0.0,1.72474,1.0,32.42509
1138,1848893894.0,-1.0,2.0,116.0,9.0,43.738047,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,53.747433,-1.0,17.744457,0.0,7.459816,1.0,15.430102
6564,1848893897.0,4.0,2.0,147.0,3.0,12.501441,-1.0,-1.0,61.305161,1.0,-1.0,1.0,0.0,23.298436,-1.0,14.582163,0.0,22.078081,1.0,114.963266
6565,1848893900.0,4.0,4.0,126.0,3.0,33.804725,-1.0,3.0,16.929664,0.0,1.0,1.0,1.0,44.377001,3.0,26.630753,0.0,0.425334,1.0,-1.0
1107,1848893904.0,2.0,3.0,156.0,7.0,3.627687,-1.0,2.0,82.444711,2.0,0.0,1.0,0.0,13.912328,3.0,32.674248,0.0,16.497553,1.0,187.703297
6566,1848893908.0,3.0,-1.0,132.0,3.0,28.092464,-1.0,4.0,1.459848,1.0,0.0,1.0,0.0,38.470381,3.0,74.568801,0.0,22.921234,1.0,79.104123
1044,1848893910.0,4.0,2.0,128.0,4.0,32.480605,-1.0,4.0,130.427973,1.0,0.0,0.0,0.0,42.720089,3.0,41.261783,1.0,33.770059,0.0,78.402294
1026,1848893916.0,2.0,4.0,149.0,5.0,11.397555,-1.0,3.0,104.139099,1.0,0.0,1.0,0.0,22.195171,3.0,96.078045,1.0,41.100343,1.0,74.066348
6567,1848893920.0,3.0,-1.0,97.0,3.0,63.32329,-1.0,3.0,21.811852,1.0,0.0,-1.0,0.0,74.26584,2.0,39.773896,0.0,46.681245,1.0,30.280397
1060,1848893924.0,3.0,3.0,116.0,0.0,43.637302,-1.0,3.0,101.936769,2.0,0.0,-1.0,0.0,54.443934,-1.0,75.125753,0.0,82.754974,0.0,28.427009
6568,1848893926.0,4.0,2.0,78.0,3.0,82.112848,-1.0,3.0,66.919566,1.0,0.0,1.0,0.0,92.987838,4.0,12.11945,0.0,63.58355,1.0,49.617175
1139,1848893929.0,4.0,4.0,140.0,9.0,20.423579,-1.0,-1.0,35.392108,1.0,0.0,1.0,0.0,30.621591,1.0,76.357858,0.0,7.357011,1.0,130.184033
6569,1848893931.0,4.0,2.0,159.0,3.0,0.500386,-1.0,2.0,96.509819,1.0,0.0,-1.0,0.0,11.14197,2.0,143.934707,-1.0,53.495746,1.0,-1.0
6570,1848893936.0,2.0,3.0,139.0,3.0,21.116961,-1.0,2.0,11.543614,1.0,0.0,1.0,0.0,31.293092,3.0,17.357795,0.0,5.855987,1.0,148.433897
1091,1848893940.0,3.0,2.0,82.0,8.0,78.291089,-1.0,2.0,44.614432,1.0,0.0,1.0,0.0,88.370677,3.0,120.818985,0.0,10.814612,1.0,79.67621
1092,1848893944.0,4.0,3.0,118.0,8.0,42.411694,-1.0,4.0,-1.0,1.0,-1.0,1.0,0.0,53.143518,1.0,138.726929,1.0,16.792837,-1.0,105.860323
1061,1848893946.0,2.0,3.0,139.0,0.0,21.405586,-1.0,2.0,65.788047,1.0,0.0,1.0,0.0,32.130603,3.0,56.216763,1.0,7.432456,1.0,36.341648
1140,1848893952.0,2.0,-1.0,77.0,9.0,82.996762,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,93.565211,3.0,39.470312,0.0,0.615123,1.0,191.789401
6571,1848893955.0,2.0,3.0,116.0,3.0,43.970753,-1.0,4.0,11.178545,2.0,0.0,0.0,0.0,54.24518,1.0,5.481131,0.0,30.167311,0.0,158.143336
1093,1848893961.0,2.0,2.0,152.0,8.0,8.39561,-1.0,3.0,28.287504,1.0,0.0,1.0,0.0,18.455318,3.0,18.548405,0.0,8.991747,1.0,174.322542
1062,1848893964.0,4.0,3.0,125.0,0.0,35.348493,-1.0,2.0,58.676051,1.0,0.0,1.0,0.0,46.029682,4.0,4.148109,0.0,45.031862,1.0,30.186642
1141,1848893967.0,3.0,4.0,59.0,9.0,101.352727,-1.0,4.0,7.992674,1.0,-1.0,1.0,0.0,111.752891,3.0,8.096589,0.0,55.76485,1.0,258.466448
1063,1848893972.0,2.0,2.0,155.0,0.0,4.722671,-1.0,2.0,18.113537,1.0,0.0,1.0,0.0,15.563086,-1.0,-1.0,-1.0,80.519317,1.0,67.590484
6572,1848893976.0,2.0,4.0,92.0,3.0,68.359763,-1.0,4.0,1.229997,1.0,0.0,1.0,0.0,78.73006,2.0,28.805903,0.0,32.5701,1.0,-1.0
1142,1848893979.0,2.0,4.0,74.0,9.0,-1.0,-1.0,-1.0,85.215693,2.0,0.0,-1.0,0.0,-1.0,3.0,1.95153,1.0,1.67688,1.0,23.277271
1143,1848893985.0,3.0,3.0,100.0,9.0,59.891198,-1.0,3.0,113.399206,1.0,0.0,1.0,0.0,70.433182,3.0,12.871325,0.0,18.678841,1.0,6.77577
1045,1848893987.0,2.0,4.0,92.0,4.0,67.95962,-1.0,3.0,92.437643,2.0,-1.0,1.0,0.0,78.149831,3.0,51.0645,0.0,12.214869,1.0,162.150754
6573,1848893993.0,2.0,4.0,74.0,3.0,-1.0,-1.0,4.0,16.969651,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,8.408835,1.0,38.347179
1064,1848893995.0,3.0,3.0,122.0,0.0,37.577741,-1.0,4.0,78.139747,1.0,-1.0,1.0,0.0,47.95276,3.0,38.670635,0.0,25.58253,1.0,190.626451
6574,1848894001.0,2.0,4.0,133.0,3.0,27.178749,-1.0,4.0,21.565428,1.0,-1.0,1.0,0.0,38.114326,3.0,36.607103,0.0,36.687502,1.0,129.302804
1027,1848894007.0,-1.0,4.0,110.0,5.0,50.088293,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,60.488663,-1.0,49.087901,-1.0,2.91436,0.0,45.257496
1111,1848894010.0,3.0,2.0,73.0,6.0,86.590278,-1.0,2.0,68.370103,1.0,0.0,-1.0,0.0,97.075053,3.0,76.123565,0.0,38.346246,1.0,248.96873
1046,1848894015.0,3.0,3.0,93.0,4.0,67.220725,-1.0,3.0,99.288897,1.0,0.0,1.0,0.0,77.46144,1.0,56.000834,0.0,30.62655,1.0,80.038356
6575,1848894017.0,2.0,2.0,150.0,3.0,9.704379,-1.0,3.0,11.144768,1.0,0.0,0.0,0.0,19.882555,1.0,40.506086,0.0,18.506337,0.0,119.805434
1218,1848894023.0,3.0,2.0,74.0,-1.0,-1.0,-1.0,-1.0,32.178612,1.0,0.0,-1.0,0.0,-1.0,3.0,-1.0,1.0,49.469023,1.0,23.565983
1108,1848894027.0,4.0,4.0,124.0,7.0,35.857727,-1.0,2.0,39.699907,0.0,1.0,0.0,1.0,46.110189,3.0,51.133716,0.0,2.229072,0.0,271.707921
1119,1848894032.0,2.0,3.0,134.0,2.0,26.444728,-1.0,3.0,23.967583,0.0,1.0,1.0,1.0,37.202196,1.0,19.839015,0.0,20.78834,1.0,144.42293
6576,1848894036.0,3.0,4.0,64.0,3.0,95.510148,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,106.448221,3.0,125.433227,0.0,6.961177,0.0,143.683748
1219,1848894041.0,2.0,4.0,126.0,-1.0,33.843102,-1.0,3.0,61.472259,1.0,0.0,1.0,0.0,44.840306,3.0,12.953832,0.0,1.144604,1.0,34.966826
1047,1848894046.0,3.0,2.0,134.0,4.0,25.567664,-1.0,3.0,47.516789,1.0,0.0,1.0,0.0,36.421164,3.0,47.205684,0.0,9.339664,1.0,30.362831
6577,1848894050.0,3.0,4.0,142.0,3.0,18.403153,-1.0,2.0,50.351248,1.0,0.0,1.0,0.0,28.753821,2.0,25.911718,0.0,30.662266,1.0,-1.0
1148,1848894055.0,3.0,3.0,151.0,1.0,9.165712,-1.0,2.0,42.717188,2.0,0.0,1.0,0.0,19.498481,4.0,87.61464,0.0,19.141131,1.0,44.499031
1048,1848894058.0,4.0,3.0,132.0,4.0,28.143206,-1.0,3.0,-1.0,0.0,1.0,-1.0,1.0,38.29442,1.0,15.198497,0.0,6.93537,1.0,22.106103
6578,1848894061.0,2.0,4.0,139.0,3.0,20.893172,-1.0,4.0,139.85586,1.0,0.0,0.0,0.0,31.64132,4.0,2.684192,1.0,30.914001,0.0,186.012874
1049,1848894064.0,2.0,4.0,152.0,4.0,7.901279,-1.0,2.0,83.865468,1.0,0.0,0.0,0.0,18.622324,2.0,58.58735,0.0,22.43285,0.0,58.228198
1109,1848894069.0,3.0,4.0,143.0,7.0,17.101452,-1.0,2.0,51.610454,1.0,0.0,1.0,0.0,27.795182,1.0,2.400061,-1.0,10.041071,1.0,43.488941
1094,1848894072.0,-1.0,3.0,27.0,8.0,133.163443,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,143.820481,3.0,133.082659,0.0,47.57091,1.0,233.711686
6579,1848894078.0,3.0,3.0,126.0,3.0,33.794002,-1.0,3.0,33.163906,1.0,0.0,1.0,0.0,44.193375,3.0,77.537628,0.0,21.597916,1.0,49.605486
1065,1848894084.0,4.0,2.0,30.0,0.0,129.744432,-1.0,4.0,-1.0,1.0,0.0,0.0,0.0,139.950547,2.0,40.47002,0.0,0.945029,0.0,30.648168
6580,1848894090.0,3.0,-1.0,138.0,3.0,22.094887,-1.0,3.0,3.839076,1.0,0.0,-1.0,0.0,33.093268,3.0,-1.0,0.0,37.497325,0.0,62.35585
1066,1848894092.0,2.0,2.0,85.0,0.0,74.859868,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,84.928002,4.0,82.618521,0.0,13.561554,1.0,180.549041
1110,1848894098.0,4.0,4.0,38.0,7.0,122.083944,-1.0,2.0,23.654099,2.0,0.0,-1.0,0.0,132.226499,-1.0,13.554429,0.0,27.120901,0.0,40.092489
1111,1848894103.0,2.0,4.0,151.0,7.0,9.055131,-1.0,2.0,18.103254,1.0,0.0,1.0,0.0,19.50719,3.0,15.641145,0.0,30.132076,1.0,89.690241
6581,1848894105.0,2.0,2.0,100.0,3.0,59.55701,-1.0,4.0,18.205043,1.0,0.0,1.0,0.0,70.500967,-1.0,15.906661,1.0,17.160838,1.0,18.670229
6582,1848894111.0,2.0,2.0,34.0,3.0,125.522639,-1.0,2.0,28.593434,1.0,0.0,1.0,0.0,135.944671,3.0,117.204273,0.0,6.182028,1.0,58.874782
1028,1848894113.0,4.0,-1.0,118.0,5.0,41.930049,-1.0,3.0,25.268283,1.0,0.0,1.0,0.0,52.768266,3.0,-1.0,1.0,32.548087,1.0,71.992229
1029,1848894119.0,4.0,-1.0,79.0,5.0,80.856774,-1.0,4.0,5.655278,1.0,0.0,1.0,0.0,91.68434,-1.0,-1.0,0.0,0.822208,1.0,118.442811
1112,1848894125.0,4.0,2.0,138.0,7.0,21.828203,-1.0,4.0,-1.0,2.0,0.0,0.0,0.0,32.31483,2.0,-1.0,-1.0,43.860638,0.0,154.765765
1113,1848894129.0,2.0,3.0,47.0,7.0,113.301679,-1.0,3.0,28.510884,1.0,0.0,-1.0,0.0,124.004311,3.0,27.90824,0.0,32.530579,1.0,116.526457
1112,1848894133.0,-1.0,2.0,53.0,6.0,107.137612,-1.0,4.0,5.233995,1.0,0.0,1.0,0.0,117.874845,3.0,-1.0,0.0,6.178909,1.0,250.663513
1220,1848894138.0,2.0,3.0,153.0,-1.0,6.872412,-1.0,4.0,90.299381,1.0,0.0,-1.0,0.0,17.184037,4.0,-1.0,0.0,70.173495,-1.0,161.98688
1144,1848894142.0,3.0,3.0,153.0,9.0,6.918711,-1.0,2.0,121.547798,1.0,0.0,1.0,0.0,17.259862,4.0,121.573897,0.0,6.226468,1.0,114.619565
1145,1848894144.0,4.0,3.0,63.0,9.0,97.283827,-1.0,2.0,10.396272,1.0,-1.0,1.0,0.0,107.971774,2.0,15.142574,-1.0,20.122171,1.0,23.1284
6583,1848894150.0,3.0,3.0,82.0,3.0,78.111127,-1.0,3.0,28.121274,2.0,0.0,0.0,0.0,88.438442,3.0,25.40356,0.0,65.148039,0.0,149.650828
1067,1848894154.0,-1.0,4.0,74.0,0.0,-1.0,-1.0,3.0,73.315361,1.0,-1.0,-1.0,0.0,-1.0,3.0,11.223214,-1.0,26.850661,-1.0,-1.0
1149,1848894158.0,4.0,3.0,121.0,1.0,39.007098,-1.0,3.0,28.2719,0.0,1.0,1.0,1.0,49.503515,4.0,9.362655,0.0,48.547218,1.0,46.979557
1068,1848894161.0,2.0,4.0,112.0,0.0,48.34834,-1.0,4.0,52.962117,1.0,0.0,1.0,0.0,59.307166,2.0,-1.0,0.0,23.94384,1.0,103.917586
1030,1848894163.0,4.0,2.0,82.0,5.0,78.499172,-1.0,4.0,115.2057,1.0,-1.0,1.0,0.0,89.168968,3.0,-1.0,0.0,34.339838,1.0,159.324139
1031,1848894165.0,-1.0,2.0,157.0,5.0,2.932086,-1.0,3.0,72.858851,2.0,0.0,-1.0,0.0,12.939314,2.0,-1.0,0.0,17.03295,0.0,122.277978
1221,1848894170.0,3.0,4.0,152.0,-1.0,7.890963,-1.0,4.0,86.91532,0.0,1.0,0.0,1.0,18.52693,2.0,89.68708,0.0,47.758401,0.0,84.293787
1069,1848894173.0,3.0,3.0,68.0,0.0,92.436219,-1.0,3.0,19.665013,1.0,0.0,0.0,0.0,103.240846,3.0,19.509296,-1.0,10.031805,0.0,92.777547
1146,1848894176.0,2.0,3.0,112.0,9.0,47.504907,-1.0,3.0,100.81625,1.0,0.0,1.0,0.0,57.850606,3.0,-1.0,1.0,66.769526,1.0,70.667099
1222,1848894179.0,2.0,3.0,106.0,-1.0,53.548974,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,64.318928,-1.0,-1.0,0.0,3.60847,1.0,29.204368
6584,1848894181.0,4.0,2.0,59.0,3.0,100.773324,-1.0,4.0,8.029554,1.0,0.0,1.0,0.0,111.404249,3.0,9.402472,0.0,30.762193,1.0,188.438239
1113,1848894186.0,3.0,3.0,126.0,6.0,33.791325,-1.0,4.0,12.552555,2.0,0.0,1.0,0.0,44.789938,1.0,-1.0,1.0,0.756191,1.0,187.480845
1070,1848894192.0,3.0,3.0,74.0,0.0,-1.0,-1.0,4.0,86.825024,1.0,0.0,1.0,0.0,-1.0,3.0,-1.0,-1.0,4.913849,1.0,201.353411
1071,1848894198.0,2.0,4.0,142.0,0.0,17.938362,-1.0,-1.0,83.757791,1.0,0.0,1.0,0.0,27.962327,3.0,44.436248,-1.0,24.078674,1.0,200.028212
6585,1848894201.0,4.0,3.0,47.0,3.0,113.18013,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,123.928088,3.0,13.703622,0.0,1.603192,1.0,37.318972
1114,1848894205.0,4.0,4.0,90.0,7.0,69.870611,-1.0,-1.0,0.222353,1.0,0.0,1.0,0.0,80.639965,3.0,-1.0,0.0,38.229697,-1.0,144.809816
6586,1848894210.0,3.0,2.0,147.0,3.0,12.627102,-1.0,4.0,53.820699,2.0,-1.0,1.0,0.0,23.510983,3.0,64.557192,0.0,43.211611,1.0,19.010485
1223,1848894215.0,4.0,3.0,145.0,-1.0,15.403602,-1.0,4.0,14.100571,1.0,0.0,1.0,0.0,26.384339,3.0,36.779265,0.0,44.091192,1.0,88.012375
6587,1848894219.0,4.0,3.0,104.0,3.0,56.388806,-1.0,3.0,65.966721,1.0,0.0,0.0,0.0,67.296363,3.0,-1.0,0.0,40.479921,0.0,188.968424
6588,1848894224.0,3.0,2.0,130.0,3.0,29.697641,-1.0,4.0,58.188654,1.0,0.0,1.0,0.0,40.592427,4.0,33.345467,1.0,48.167417,1.0,125.289791
1095,1848894228.0,4.0,3.0,111.0,8.0,48.610157,-1.0,3.0,2.431442,1.0,0.0,-1.0,0.0,59.310322,1.0,34.96989,-1.0,39.814135,1.0,160.596666
6589,1848894233.0,2.0,2.0,123.0,3.0,37.483369,-1.0,3.0,21.519792,1.0,0.0,0.0,0.0,47.912236,1.0,33.657119,0.0,42.969259,0.0,-1.0
6590,1848894236.0,-1.0,4.0,130.0,3.0,30.306785,-1.0,2.0,53.558967,1.0,0.0,1.0,0.0,40.898243,3.0,38.225777,0.0,17.324633,1.0,19.017342
1114,1848894238.0,4.0,3.0,100.0,6.0,60.201734,-1.0,2.0,10.405057,1.0,-1.0,-1.0,0.0,70.762944,3.0,26.230869,0.0,10.100362,1.0,139.290904
1147,1848894244.0,-1.0,3.0,85.0,9.0,74.757181,-1.0,3.0,16.136858,2.0,0.0,1.0,0.0,85.298561,1.0,35.522935,0.0,70.143465,1.0,84.792903
1120,1848894249.0,4.0,4.0,120.0,2.0,40.330105,-1.0,2.0,17.355657,2.0,0.0,1.0,0.0,50.941683,2.0,125.630512,1.0,2.09439,1.0,53.050434
6591,1848894254.0,4.0,2.0,136.0,3.0,23.625607,-1.0,4.0,21.760296,2.0,0.0,1.0,0.0,34.236656,3.0,2.525333,1.0,41.396869,1.0,43.912546
6592,1848894259.0,2.0,2.0,4.0,3.0,155.853465,-1.0,2.0,14.527525,2.0,0.0,1.0,0.0,166.210275,3.0,-1.0,1.0,27.920536,1.0,89.573521
1115,1848894264.0,2.0,4.0,157.0,7.0,3.057003,-1.0,4.0,6.083973,2.0,0.0,1.0,0.0,13.53048,3.0,29.586205,0.0,28.305917,1.0,102.980307
1032,1848894269.0,4.0,3.0,136.0,5.0,23.832413,-1.0,4.0,119.112539,1.0,0.0,0.0,0.0,34.34036,2.0,21.698901,0.0,70.820051,0.0,78.026891
6593,1848894271.0,3.0,2.0,157.0,3.0,3.489236,-1.0,4.0,96.25641,0.0,1.0,1.0,1.0,14.341505,4.0,-1.0,0.0,21.117002,1.0,1.864975
1224,1848894274.0,3.0,-1.0,80.0,-1.0,79.942647,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,89.952408,1.0,21.490401,0.0,5.315631,1.0,166.428862
6594,1848894276.0,3.0,4.0,132.0,3.0,28.467865,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,38.657206,3.0,52.805529,0.0,0.517357,0.0,205.461492
6595,1848894279.0,3.0,4.0,51.0,3.0,109.335597,-1.0,-1.0,6.698022,1.0,0.0,1.0,0.0,120.153977,1.0,41.511,0.0,20.345988,1.0,221.418139
6596,1848894284.0,3.0,2.0,78.0,3.0,82.154763,-1.0,-1.0,79.828059,1.0,0.0,1.0,0.0,92.291013,1.0,38.680353,0.0,49.859784,1.0,4.714163
1115,1848894290.0,2.0,4.0,157.0,6.0,2.932756,-1.0,4.0,103.948205,1.0,0.0,1.0,0.0,13.576542,3.0,-1.0,-1.0,63.208961,1.0,18.81407
6597,1848894295.0,4.0,2.0,146.0,3.0,14.307648,-1.0,2.0,29.877653,1.0,-1.0,-1.0,0.0,24.91737,3.0,24.51754,1.0,39.164494,1.0,38.754833
1116,1848894301.0,2.0,2.0,109.0,6.0,51.048234,-1.0,4.0,2.435183,1.0,0.0,-1.0,0.0,61.421952,2.0,99.952661,0.0,19.686027,-1.0,53.691179
6598,1848894305.0,4.0,2.0,80.0,3.0,80.02981,-1.0,2.0,8.407887,2.0,0.0,1.0,0.0,90.535549,-1.0,39.510203,-1.0,45.330027,1.0,144.053517
6599,1848894309.0,4.0,4.0,149.0,3.0,10.884022,-1.0,4.0,49.585012,2.0,-1.0,1.0,0.0,21.013359,2.0,-1.0,1.0,20.774238,-1.0,84.066773
1033,1848894315.0,2.0,2.0,74.0,5.0,-1.0,-1.0,4.0,38.789948,1.0,0.0,1.0,0.0,-1.0,1.0,9.175123,-1.0,34.965094,1.0,16.607082
6600,1848894317.0,4.0,4.0,146.0,3.0,13.545672,-1.0,4.0,56.262982,1.0,-1.0,1.0,0.0,23.79378,2.0,6.187589,0.0,32.740666,1.0,56.067684
1116,1848894321.0,2.0,-1.0,121.0,7.0,39.07913,-1.0,3.0,9.18642,2.0,0.0,-1.0,0.0,49.200962,3.0,71.579844,1.0,8.425758,1.0,-1.0
6601,1848894323.0,2.0,4.0,145.0,3.0,15.438509,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,25.903159,1.0,27.566136,0.0,36.521259,-1.0,99.980971
1148,1848894326.0,2.0,3.0,135.0,9.0,24.612087,-1.0,3.0,-1.0,1.0,-1.0,1.0,0.0,35.545019,3.0,15.82469,1.0,7.029827,1.0,134.530147
6602,1848894328.0,4.0,2.0,143.0,3.0,16.703,-1.0,-1.0,102.4927,1.0,-1.0,1.0,0.0,27.166274,3.0,88.305705,1.0,33.436996,1.0,30.424554
1117,1848894332.0,2.0,3.0,74.0,7.0,-1.0,-1.0,2.0,12.26029,1.0,0.0,1.0,0.0,-1.0,-1.0,27.127443,0.0,3.207598,1.0,142.602736
6603,1848894335.0,3.0,3.0,140.0,3.0,19.988376,-1.0,-1.0,65.382878,1.0,0.0,-1.0,0.0,30.826868,2.0,19.757067,0.0,14.845533,1.0,6.506041
1117,1848894339.0,2.0,3.0,90.0,6.0,70.406323,-1.0,2.0,13.792271,1.0,0.0,0.0,0.0,81.137638,3.0,22.730536,0.0,21.043428,0.0,62.180303
1150,1848894341.0,4.0,3.0,98.0,1.0,62.106509,-1.0,2.0,23.324123,1.0,0.0,1.0,0.0,72.918402,4.0,62.699682,1.0,25.252903,-1.0,138.30592
1096,1848894346.0,3.0,2.0,140.0,8.0,19.783767,-1.0,3.0,15.354573,2.0,0.0,-1.0,0.0,30.182492,3.0,4.011497,-1.0,1.380632,1.0,111.371673
6604,1848894351.0,4.0,2.0,54.0,3.0,105.869159,-1.0,2.0,2.470464,1.0,0.0,-1.0,0.0,116.001251,1.0,82.378897,0.0,8.36677,1.0,46.625678
1118,1848894353.0,4.0,3.0,160.0,7.0,0.062631,-1.0,4.0,75.227593,1.0,0.0,-1.0,0.0,10.956255,4.0,22.026459,0.0,43.706345,1.0,73.687935
6605,1848894357.0,4.0,2.0,136.0,3.0,23.85739,-1.0,2.0,49.062927,2.0,0.0,-1.0,0.0,33.992697,2.0,34.877591,0.0,44.808395,1.0,52.944186
1149,1848894362.0,2.0,2.0,114.0,9.0,46.194462,-1.0,4.0,73.827977,1.0,0.0,1.0,0.0,56.937616,2.0,74.274629,0.0,72.501598,1.0,233.807663
1121,1848894364.0,2.0,3.0,81.0,2.0,79.345532,-1.0,2.0,9.330873,1.0,0.0,1.0,0.0,89.593504,3.0,85.092622,1.0,21.685377,1.0,157.050705
1122,1848894369.0,4.0,3.0,116.0,2.0,44.279496,-1.0,3.0,17.814965,0.0,1.0,1.0,1.0,55.05269,-1.0,118.404803,0.0,50.830641,1.0,19.124846
1118,1848894373.0,2.0,2.0,123.0,6.0,36.554436,-1.0,3.0,63.322943,1.0,0.0,1.0,0.0,46.724506,3.0,51.450558,0.0,47.513967,1.0,113.714312
1150,1848894379.0,2.0,4.0,110.0,9.0,50.211569,-1.0,2.0,35.676979,1.0,-1.0,1.0,0.0,60.820039,2.0,3.756642,0.0,0.401716,1.0,198.428228
1123,1848894385.0,3.0,3.0,146.0,2.0,13.580097,-1.0,2.0,82.72805,1.0,0.0,1.0,0.0,24.104518,2.0,56.188604,1.0,11.483787,1.0,143.184621
1124,1848894387.0,-1.0,3.0,124.0,2.0,35.821811,-1.0,4.0,48.199607,1.0,0.0,1.0,0.0,45.994606,2.0,54.113859,1.0,26.002178,1.0,44.62475
1119,1848894393.0,2.0,4.0,119.0,6.0,41.411213,-1.0,4.0,48.192222,1.0,0.0,1.0,0.0,51.513057,4.0,102.420334,1.0,20.931918,1.0,-1.0
6606,1848894399.0,2.0,2.0,149.0,3.0,11.420213,-1.0,4.0,70.486661,2.0,0.0,0.0,0.0,21.779206,2.0,24.537108,0.0,35.403904,0.0,6.297175
1034,1848894401.0,2.0,3.0,99.0,5.0,61.102254,-1.0,-1.0,117.603351,2.0,-1.0,1.0,0.0,71.380968,-1.0,60.944675,0.0,32.687664,1.0,210.66107
1225,1848894407.0,4.0,4.0,70.0,-1.0,90.316838,-1.0,4.0,29.51235,1.0,0.0,1.0,0.0,101.250278,3.0,-1.0,0.0,66.487198,1.0,54.825924
1050,1848894412.0,2.0,2.0,66.0,4.0,94.091868,-1.0,2.0,87.681348,2.0,0.0,1.0,0.0,104.998339,2.0,8.359408,0.0,22.000905,1.0,53.107286
6607,1848894418.0,2.0,4.0,136.0,3.0,23.894188,-1.0,3.0,-1.0,0.0,1.0,0.0,1.0,34.793844,-1.0,3.649939,0.0,30.580623,0.0,157.453898
1226,1848894424.0,3.0,4.0,68.0,-1.0,92.477067,-1.0,4.0,20.290073,1.0,-1.0,1.0,0.0,102.511814,3.0,57.953631,0.0,45.301544,1.0,67.642251
6608,1848894429.0,3.0,3.0,87.0,3.0,73.27182,-1.0,3.0,31.984638,1.0,0.0,1.0,0.0,83.290739,2.0,143.444951,1.0,35.55026,1.0,235.465485
