,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1119,1848894433.0,3.0,3.0,110.0,7.0,50.292215,-1.0,4.0,47.387539,1.0,0.0,1.0,0.0,60.319203,3.0,108.513954,0.0,25.743753,1.0,155.637366
1227,1848894436.0,4.0,2.0,74.0,-1.0,-1.0,-1.0,3.0,122.428886,1.0,0.0,1.0,0.0,-1.0,3.0,39.004162,0.0,22.545371,1.0,64.489312
6609,1848894440.0,4.0,4.0,105.0,3.0,54.636245,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,65.301292,3.0,115.822822,0.0,64.634141,1.0,73.229591
1228,1848894442.0,2.0,3.0,98.0,-1.0,61.710237,-1.0,3.0,16.307961,1.0,0.0,1.0,0.0,72.401405,-1.0,38.65729,0.0,11.565107,1.0,62.705735
1097,1848894445.0,3.0,3.0,157.0,8.0,2.696888,-1.0,-1.0,39.115999,2.0,0.0,1.0,0.0,13.397586,4.0,24.034064,0.0,3.096566,1.0,96.531942
1120,1848894447.0,4.0,3.0,119.0,7.0,41.374411,-1.0,2.0,-1.0,1.0,-1.0,1.0,0.0,51.418492,3.0,69.046383,0.0,26.611355,1.0,-1.0
6610,1848894449.0,2.0,2.0,157.0,3.0,2.524812,-1.0,3.0,25.102437,1.0,0.0,0.0,0.0,12.596148,2.0,40.15025,0.0,52.95697,0.0,23.241427
6611,1848894455.0,2.0,3.0,140.0,3.0,20.300985,-1.0,4.0,77.688974,2.0,0.0,1.0,0.0,31.128484,3.0,67.475674,0.0,92.628975,1.0,100.320652
1121,1848894458.0,4.0,3.0,74.0,7.0,-1.0,-1.0,-1.0,53.043398,0.0,1.0,1.0,1.0,-1.0,3.0,82.039362,1.0,44.985958,1.0,244.666986
1122,1848894463.0,3.0,4.0,130.0,7.0,29.651457,-1.0,4.0,46.350158,1.0,0.0,1.0,0.0,40.271191,3.0,46.975162,0.0,60.278201,1.0,1.190751
1229,1848894465.0,4.0,4.0,71.0,-1.0,88.77333,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,99.08865,4.0,14.969214,0.0,52.541731,1.0,195.688918
1151,1848894467.0,4.0,3.0,83.0,9.0,76.593537,-1.0,4.0,20.241907,1.0,0.0,1.0,0.0,87.581414,3.0,54.405083,0.0,15.982743,1.0,21.055556
1051,1848894470.0,3.0,2.0,152.0,4.0,8.433252,-1.0,-1.0,-1.0,2.0,0.0,-1.0,0.0,19.232827,3.0,76.387918,0.0,22.941006,1.0,6.542089
1151,1848894473.0,2.0,2.0,140.0,1.0,19.829198,-1.0,4.0,72.91849,1.0,0.0,1.0,0.0,30.762083,3.0,9.203058,0.0,36.138594,1.0,91.902087
1125,1848894479.0,2.0,4.0,74.0,2.0,-1.0,-1.0,2.0,50.414156,1.0,0.0,1.0,0.0,-1.0,3.0,10.724493,-1.0,4.959656,-1.0,110.101556
6612,1848894481.0,2.0,3.0,123.0,3.0,37.13271,-1.0,2.0,22.936969,2.0,0.0,1.0,0.0,47.586021,3.0,-1.0,-1.0,70.818863,1.0,211.070473
1123,1848894485.0,3.0,2.0,58.0,7.0,101.668553,-1.0,2.0,51.335732,1.0,0.0,1.0,0.0,111.732588,-1.0,11.995325,1.0,28.795904,1.0,13.826409
1052,1848894491.0,2.0,3.0,21.0,4.0,138.693815,-1.0,4.0,72.685977,2.0,0.0,1.0,0.0,148.905847,1.0,-1.0,0.0,50.046752,1.0,66.030793
1035,1848894495.0,4.0,2.0,76.0,5.0,84.174326,-1.0,-1.0,31.445219,1.0,0.0,1.0,0.0,95.100492,-1.0,113.863008,0.0,18.870595,1.0,178.100021
6613,1848894497.0,2.0,2.0,75.0,3.0,85.400581,-1.0,3.0,58.393909,1.0,0.0,1.0,0.0,95.400977,2.0,50.652534,1.0,39.998292,1.0,217.768436
1124,1848894503.0,3.0,4.0,52.0,7.0,107.607716,-1.0,2.0,62.901269,0.0,1.0,-1.0,1.0,118.195386,4.0,55.215637,0.0,34.56084,1.0,79.266031
6614,1848894507.0,3.0,4.0,155.0,3.0,4.740081,-1.0,4.0,62.695507,1.0,0.0,1.0,0.0,15.615168,3.0,-1.0,-1.0,51.333135,1.0,4.58513
6615,1848894509.0,3.0,3.0,60.0,3.0,100.093961,-1.0,3.0,6.189641,1.0,-1.0,1.0,0.0,110.216185,1.0,17.475266,0.0,20.055527,1.0,123.027405
6616,1848894511.0,2.0,4.0,148.0,3.0,11.856924,-1.0,4.0,20.587841,2.0,0.0,1.0,0.0,22.156215,2.0,-1.0,0.0,15.944154,1.0,181.42409
1072,1848894513.0,4.0,3.0,151.0,0.0,8.91971,-1.0,2.0,45.663872,1.0,0.0,1.0,0.0,19.693932,3.0,48.644103,0.0,55.014494,1.0,100.845599
1036,1848894515.0,2.0,4.0,125.0,5.0,34.981615,-1.0,2.0,13.895516,1.0,0.0,1.0,0.0,45.965829,1.0,6.121067,0.0,52.48235,1.0,153.131126
6617,1848894519.0,-1.0,3.0,121.0,3.0,39.175025,-1.0,3.0,119.211608,2.0,0.0,-1.0,0.0,49.498645,3.0,30.163708,0.0,48.822534,1.0,83.643703
1098,1848894525.0,2.0,3.0,142.0,8.0,18.160968,-1.0,3.0,18.338922,1.0,0.0,0.0,0.0,28.781727,1.0,-1.0,0.0,5.198211,0.0,56.910729
1126,1848894528.0,3.0,4.0,160.0,2.0,0.407653,-1.0,4.0,111.045907,1.0,0.0,1.0,0.0,11.070579,-1.0,-1.0,0.0,21.119554,-1.0,78.294069
1125,1848894530.0,2.0,2.0,144.0,7.0,16.441487,-1.0,4.0,48.223988,0.0,1.0,-1.0,1.0,26.469634,1.0,3.477375,0.0,27.329979,1.0,49.9597
1073,1848894532.0,4.0,4.0,84.0,0.0,76.172111,-1.0,3.0,11.60517,1.0,0.0,-1.0,0.0,86.512592,1.0,85.369858,0.0,44.4262,1.0,57.022644
1230,1848894535.0,4.0,2.0,134.0,-1.0,26.372321,-1.0,4.0,26.968103,1.0,0.0,1.0,0.0,36.430398,1.0,47.129965,-1.0,39.895958,1.0,148.299873
6618,1848894541.0,2.0,2.0,121.0,3.0,39.17711,-1.0,4.0,60.791669,1.0,0.0,1.0,0.0,49.728918,-1.0,15.552473,0.0,34.549903,1.0,39.293397
1053,1848894543.0,2.0,3.0,107.0,4.0,53.284304,-1.0,3.0,32.431236,1.0,0.0,1.0,0.0,63.426637,3.0,48.698458,0.0,52.97175,-1.0,133.419712
6619,1848894547.0,4.0,3.0,146.0,3.0,13.517533,-1.0,4.0,33.782369,1.0,0.0,-1.0,0.0,24.393709,1.0,33.199377,0.0,32.719802,0.0,151.943115
6620,1848894552.0,2.0,3.0,103.0,3.0,56.728062,-1.0,2.0,7.980057,1.0,0.0,1.0,0.0,66.915484,3.0,66.928269,0.0,27.382134,1.0,141.081618
1037,1848894557.0,3.0,2.0,94.0,5.0,66.407296,-1.0,2.0,87.80342,0.0,1.0,1.0,1.0,76.413505,1.0,20.783412,0.0,48.686722,-1.0,103.635209
1120,1848894562.0,2.0,4.0,110.0,6.0,50.36476,-1.0,2.0,35.223242,1.0,0.0,1.0,0.0,60.554838,4.0,99.898153,0.0,15.924529,1.0,110.297685
1121,1848894564.0,-1.0,4.0,142.0,6.0,17.832438,-1.0,3.0,3.022266,1.0,0.0,0.0,0.0,28.263794,3.0,78.830397,0.0,11.192974,0.0,173.795418
1127,1848894567.0,-1.0,3.0,150.0,2.0,9.979881,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,20.875317,-1.0,12.066184,0.0,59.804898,1.0,85.532748
1128,1848894572.0,4.0,3.0,103.0,2.0,57.107693,-1.0,3.0,92.528165,1.0,0.0,-1.0,0.0,67.306235,3.0,0.135061,1.0,48.834554,1.0,28.873791
6621,1848894575.0,-1.0,2.0,138.0,3.0,21.851398,-1.0,2.0,45.953708,1.0,0.0,1.0,0.0,31.924656,4.0,43.023418,0.0,19.081126,1.0,16.049631
6622,1848894579.0,3.0,2.0,95.0,3.0,64.607465,-1.0,4.0,36.320841,1.0,0.0,1.0,0.0,75.041569,1.0,61.442572,0.0,19.427687,1.0,55.604026
1152,1848894582.0,3.0,4.0,79.0,1.0,81.260406,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,91.784624,3.0,-1.0,-1.0,3.729167,1.0,99.338378
1074,1848894586.0,2.0,3.0,51.0,0.0,109.159045,-1.0,2.0,28.542491,2.0,0.0,1.0,0.0,119.231009,2.0,23.992849,0.0,21.348528,1.0,106.885338
6623,1848894591.0,2.0,3.0,50.0,3.0,110.492514,-1.0,2.0,93.092322,1.0,0.0,1.0,0.0,121.32213,3.0,-1.0,1.0,69.823856,1.0,63.593927
6624,1848894597.0,3.0,3.0,147.0,3.0,12.618711,-1.0,-1.0,121.940638,1.0,0.0,1.0,0.0,22.807537,3.0,48.341328,0.0,23.434955,1.0,264.661874
1122,1848894602.0,-1.0,3.0,140.0,6.0,19.979542,-1.0,4.0,23.543892,1.0,-1.0,0.0,0.0,30.364067,3.0,-1.0,0.0,29.592399,0.0,17.302854
1129,1848894605.0,3.0,3.0,151.0,2.0,8.570377,-1.0,3.0,52.807226,1.0,0.0,1.0,0.0,18.708811,2.0,64.355645,0.0,19.033387,1.0,19.217005
1075,1848894607.0,2.0,2.0,151.0,0.0,9.442281,-1.0,-1.0,29.091855,1.0,-1.0,0.0,0.0,20.279268,3.0,28.556236,-1.0,70.208799,0.0,222.812594
1153,1848894610.0,3.0,2.0,152.0,1.0,7.593596,-1.0,2.0,43.178595,1.0,0.0,1.0,0.0,17.7416,-1.0,9.337767,-1.0,14.551019,1.0,150.365812
1099,1848894615.0,4.0,4.0,139.0,8.0,20.853214,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,30.918891,3.0,1.988215,-1.0,28.262864,-1.0,26.717206
1154,1848894621.0,2.0,2.0,69.0,1.0,91.38362,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,101.970848,3.0,42.501379,0.0,53.544186,-1.0,72.641859
1231,1848894625.0,4.0,3.0,159.0,-1.0,0.7376,-1.0,4.0,91.396456,2.0,0.0,1.0,0.0,11.31856,2.0,6.380115,0.0,9.108445,1.0,49.072919
1038,1848894630.0,4.0,2.0,145.0,5.0,15.230772,-1.0,2.0,64.524768,2.0,0.0,1.0,0.0,25.753621,4.0,69.982196,0.0,8.236746,1.0,137.78632
6625,1848894633.0,4.0,4.0,49.0,3.0,110.832515,-1.0,4.0,142.294753,2.0,0.0,1.0,0.0,120.979719,3.0,18.848872,0.0,25.871887,1.0,179.019135
6626,1848894637.0,4.0,3.0,124.0,3.0,35.938543,-1.0,-1.0,5.611962,1.0,-1.0,-1.0,0.0,46.918226,3.0,19.517313,0.0,6.639325,1.0,55.409505
6627,1848894641.0,3.0,2.0,131.0,3.0,28.696146,-1.0,4.0,35.598168,1.0,0.0,1.0,0.0,39.606479,-1.0,-1.0,-1.0,19.170736,1.0,24.565936
1123,1848894643.0,4.0,4.0,125.0,6.0,35.352489,-1.0,3.0,27.063358,1.0,0.0,1.0,0.0,45.669761,2.0,88.903198,0.0,9.746021,1.0,1.98083
1076,1848894645.0,2.0,4.0,112.0,0.0,47.593216,-1.0,3.0,88.773695,2.0,0.0,1.0,0.0,58.10041,3.0,-1.0,0.0,29.105387,1.0,4.42257
1100,1848894649.0,4.0,4.0,74.0,8.0,86.47127,-1.0,4.0,45.098067,1.0,0.0,1.0,0.0,97.08621,2.0,18.297048,0.0,8.017223,1.0,76.239738
1124,1848894654.0,3.0,4.0,128.0,6.0,31.640358,-1.0,2.0,8.32704,1.0,-1.0,1.0,0.0,42.487628,3.0,-1.0,0.0,12.098872,1.0,61.994032
1039,1848894659.0,4.0,3.0,153.0,5.0,7.446831,-1.0,4.0,8.346592,1.0,0.0,1.0,0.0,17.926037,3.0,31.355651,0.0,2.203589,1.0,138.233102
6628,1848894664.0,4.0,2.0,74.0,3.0,-1.0,-1.0,-1.0,42.695703,1.0,0.0,-1.0,0.0,-1.0,3.0,74.894747,0.0,60.461459,1.0,45.372077
1155,1848894669.0,4.0,3.0,103.0,1.0,57.485265,-1.0,3.0,87.118156,1.0,-1.0,1.0,0.0,67.774747,2.0,58.855544,1.0,0.963474,-1.0,283.202262
1054,1848894671.0,2.0,3.0,153.0,4.0,7.189371,-1.0,2.0,1.149739,1.0,0.0,1.0,0.0,17.836775,2.0,32.836897,0.0,23.077145,1.0,21.349468
1126,1848894673.0,4.0,2.0,96.0,7.0,63.73807,-1.0,4.0,66.301982,1.0,0.0,-1.0,0.0,74.684195,1.0,87.492557,-1.0,5.528687,0.0,11.111916
1156,1848894676.0,3.0,3.0,43.0,1.0,116.523667,-1.0,4.0,29.393074,0.0,1.0,1.0,1.0,126.988043,3.0,-1.0,0.0,4.840638,1.0,207.137401
1077,1848894679.0,4.0,2.0,154.0,0.0,6.442096,-1.0,-1.0,71.845156,2.0,0.0,1.0,0.0,16.481336,3.0,2.001718,0.0,52.244766,1.0,144.313398
1152,1848894681.0,2.0,2.0,160.0,9.0,0.320392,-1.0,3.0,49.834949,0.0,1.0,1.0,1.0,11.045993,-1.0,-1.0,0.0,14.937581,1.0,55.06842
6629,1848894683.0,2.0,2.0,148.0,3.0,11.796886,-1.0,2.0,45.869279,1.0,0.0,0.0,0.0,22.2468,1.0,51.77698,0.0,38.201724,0.0,181.090908
6630,1848894689.0,4.0,3.0,128.0,3.0,32.028152,-1.0,4.0,56.414989,1.0,0.0,-1.0,0.0,42.542073,3.0,102.285604,1.0,33.266541,1.0,126.317284
6631,1848894691.0,3.0,4.0,137.0,3.0,22.507868,-1.0,4.0,7.581012,0.0,1.0,-1.0,1.0,32.807196,1.0,65.342569,1.0,21.30239,-1.0,170.138198
1130,1848894697.0,2.0,4.0,79.0,2.0,81.423684,-1.0,4.0,6.892365,0.0,1.0,1.0,1.0,91.694358,3.0,48.05019,0.0,47.384497,1.0,22.242065
1131,1848894703.0,4.0,4.0,156.0,2.0,4.21977,-1.0,3.0,74.654565,1.0,0.0,1.0,0.0,15.011312,1.0,8.976021,0.0,37.917301,1.0,-1.0
1132,1848894709.0,3.0,4.0,68.0,2.0,91.812238,-1.0,4.0,102.722822,1.0,0.0,1.0,0.0,102.803603,3.0,8.270691,0.0,23.548531,1.0,166.581472
6632,1848894715.0,4.0,4.0,95.0,3.0,65.25756,-1.0,3.0,17.475576,1.0,0.0,1.0,0.0,75.69279,2.0,86.07465,0.0,25.458446,1.0,59.298995
6633,1848894719.0,3.0,2.0,140.0,3.0,19.793865,-1.0,3.0,32.909949,1.0,0.0,0.0,0.0,30.113712,3.0,16.806274,-1.0,23.719814,0.0,111.853965
1127,1848894721.0,2.0,3.0,13.0,7.0,146.956633,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,157.191361,3.0,69.396469,0.0,20.889568,1.0,262.594135
6634,1848894725.0,3.0,3.0,131.0,3.0,28.981107,-1.0,4.0,41.389577,1.0,0.0,1.0,0.0,39.199229,3.0,29.000886,1.0,6.139265,-1.0,19.954325
1157,1848894731.0,-1.0,3.0,151.0,1.0,9.232229,-1.0,3.0,54.400279,1.0,0.0,1.0,0.0,20.124178,2.0,89.603874,0.0,2.961733,1.0,39.846256
1153,1848894734.0,2.0,2.0,133.0,9.0,26.553113,-1.0,3.0,86.057925,1.0,0.0,1.0,0.0,37.469485,3.0,14.287702,0.0,53.549202,1.0,161.441094
1232,1848894737.0,2.0,3.0,155.0,-1.0,4.523379,-1.0,-1.0,14.905067,1.0,-1.0,0.0,0.0,15.24942,-1.0,3.497135,0.0,14.942152,0.0,83.603849
6635,1848894742.0,2.0,2.0,158.0,3.0,2.147176,-1.0,3.0,97.078046,1.0,0.0,1.0,0.0,12.999307,1.0,28.857184,0.0,22.432749,1.0,37.203758
6636,1848894746.0,2.0,4.0,152.0,3.0,7.766116,-1.0,4.0,28.198566,1.0,0.0,1.0,0.0,17.808279,3.0,38.33566,1.0,64.458772,1.0,36.309271
1101,1848894752.0,3.0,4.0,118.0,8.0,41.675595,-1.0,4.0,38.585472,2.0,0.0,-1.0,0.0,52.339049,2.0,101.946735,1.0,15.807747,1.0,99.298214
1055,1848894758.0,2.0,2.0,74.0,4.0,-1.0,-1.0,3.0,20.477448,1.0,0.0,-1.0,0.0,-1.0,-1.0,103.570865,0.0,10.316356,1.0,85.058588
1133,1848894760.0,4.0,4.0,118.0,2.0,42.436614,-1.0,2.0,18.167448,1.0,0.0,1.0,0.0,53.053503,1.0,-1.0,1.0,55.407454,1.0,176.698427
1233,1848894766.0,3.0,2.0,113.0,-1.0,46.99682,-1.0,2.0,47.641047,1.0,0.0,1.0,0.0,57.192334,3.0,69.082944,0.0,29.9761,1.0,74.057147
6637,1848894771.0,4.0,3.0,82.0,3.0,77.853044,-1.0,3.0,19.28713,0.0,1.0,0.0,1.0,88.743893,3.0,33.768648,0.0,82.397221,0.0,16.860904
6638,1848894773.0,3.0,3.0,145.0,3.0,14.556374,-1.0,-1.0,81.314303,1.0,0.0,-1.0,0.0,25.552608,3.0,54.349461,0.0,2.107029,1.0,66.205335
6639,1848894779.0,4.0,4.0,142.0,3.0,18.007345,-1.0,3.0,63.543575,2.0,0.0,1.0,0.0,28.857271,3.0,-1.0,0.0,5.238959,1.0,202.29467
1056,1848894782.0,2.0,3.0,127.0,4.0,33.195535,-1.0,2.0,46.975819,1.0,0.0,0.0,0.0,43.705122,2.0,37.459763,0.0,4.707148,0.0,92.366042
1234,1848894784.0,4.0,3.0,146.0,-1.0,13.633432,-1.0,4.0,52.066786,2.0,0.0,1.0,0.0,24.102031,3.0,53.680088,0.0,8.022387,1.0,157.520905
6640,1848894786.0,2.0,2.0,81.0,3.0,79.038758,-1.0,2.0,36.205647,1.0,0.0,0.0,0.0,90.031617,2.0,11.821955,1.0,45.186938,0.0,53.599984
1078,1848894791.0,4.0,3.0,139.0,0.0,20.64953,-1.0,4.0,76.161338,1.0,0.0,1.0,0.0,30.669985,-1.0,-1.0,0.0,53.711347,1.0,16.272575
6641,1848894793.0,4.0,2.0,54.0,3.0,105.770186,-1.0,-1.0,13.397057,1.0,0.0,1.0,0.0,116.750221,2.0,-1.0,0.0,83.404658,1.0,83.161122
1102,1848894797.0,3.0,3.0,49.0,8.0,110.995338,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,121.58779,-1.0,22.235165,1.0,45.453544,1.0,137.132755
1057,1848894803.0,3.0,3.0,92.0,4.0,68.392624,-1.0,2.0,47.361466,1.0,0.0,-1.0,0.0,79.163367,-1.0,46.278639,0.0,8.863711,1.0,70.347785
1125,1848894808.0,3.0,2.0,137.0,6.0,23.049861,-1.0,4.0,91.005741,1.0,0.0,1.0,0.0,33.193442,4.0,16.260877,1.0,7.94492,1.0,146.748593
1235,1848894814.0,2.0,2.0,130.0,-1.0,29.708618,-1.0,-1.0,33.642287,1.0,0.0,1.0,0.0,39.979653,4.0,42.727641,0.0,4.284597,1.0,22.466493
1134,1848894819.0,2.0,2.0,143.0,2.0,16.886566,-1.0,4.0,0.997071,0.0,1.0,-1.0,1.0,26.978632,3.0,31.191039,0.0,10.276301,1.0,124.17395
6642,1848894824.0,4.0,2.0,85.0,3.0,74.854574,-1.0,4.0,6.662533,1.0,0.0,1.0,0.0,85.238405,1.0,48.007195,0.0,49.227877,1.0,122.743287
6643,1848894826.0,-1.0,2.0,105.0,3.0,54.608305,-1.0,3.0,-1.0,2.0,-1.0,1.0,0.0,65.275258,-1.0,48.474645,0.0,78.254402,-1.0,72.127621
1158,1848894828.0,3.0,2.0,114.0,1.0,45.726558,-1.0,4.0,84.002663,1.0,-1.0,1.0,0.0,56.45266,-1.0,49.426695,0.0,57.203792,-1.0,28.622246
6644,1848894830.0,3.0,4.0,64.0,3.0,95.603244,-1.0,2.0,21.579886,0.0,1.0,1.0,1.0,105.70887,4.0,48.507603,0.0,6.775131,1.0,52.933393
1040,1848894835.0,3.0,4.0,29.0,5.0,131.062657,-1.0,-1.0,16.947379,1.0,0.0,1.0,0.0,141.78252,-1.0,-1.0,0.0,28.364101,1.0,16.416025
1159,1848894841.0,3.0,4.0,123.0,1.0,37.410767,-1.0,2.0,3.587057,2.0,-1.0,1.0,0.0,48.373959,2.0,-1.0,0.0,30.120799,1.0,156.475927
6645,1848894843.0,4.0,-1.0,124.0,3.0,36.091964,-1.0,4.0,101.272384,1.0,0.0,1.0,0.0,46.15638,3.0,63.716753,1.0,58.916088,-1.0,42.073054
1126,1848894849.0,2.0,2.0,30.0,6.0,130.020594,-1.0,2.0,50.957817,2.0,0.0,1.0,0.0,140.849372,3.0,23.828517,0.0,14.857906,1.0,170.088599
6646,1848894851.0,4.0,4.0,159.0,3.0,0.865988,-1.0,3.0,25.561601,1.0,0.0,1.0,0.0,11.346296,1.0,-1.0,0.0,3.494265,1.0,63.45385
6647,1848894855.0,2.0,3.0,135.0,3.0,25.090531,-1.0,-1.0,79.494507,1.0,0.0,1.0,0.0,35.162482,1.0,49.043252,0.0,75.32246,1.0,160.80447
1160,1848894857.0,2.0,2.0,125.0,1.0,35.314084,-1.0,3.0,141.272772,1.0,0.0,1.0,0.0,45.854169,1.0,22.130464,0.0,44.588474,1.0,89.143523
1041,1848894860.0,4.0,3.0,158.0,5.0,1.889404,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,12.391024,4.0,96.849867,0.0,66.661801,1.0,90.746218
1127,1848894865.0,3.0,4.0,60.0,6.0,99.818961,-1.0,3.0,52.372041,1.0,0.0,1.0,0.0,110.58676,3.0,19.074792,0.0,27.406334,1.0,179.558052
6648,1848894870.0,2.0,3.0,157.0,3.0,3.172207,-1.0,3.0,21.334325,1.0,0.0,1.0,0.0,13.179484,4.0,19.459044,1.0,64.938924,1.0,48.016222
1079,1848894875.0,4.0,-1.0,83.0,0.0,77.494379,-1.0,4.0,60.185596,1.0,0.0,1.0,0.0,88.095756,4.0,31.963739,0.0,16.917298,1.0,63.777935
6649,1848894878.0,2.0,2.0,146.0,3.0,13.930947,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,24.711069,3.0,62.635601,-1.0,35.182161,1.0,149.852874
6650,1848894882.0,4.0,3.0,158.0,3.0,2.476434,-1.0,4.0,116.842875,1.0,0.0,1.0,0.0,13.220496,-1.0,-1.0,1.0,58.318939,1.0,159.458651
6651,1848894888.0,2.0,3.0,145.0,3.0,14.692491,-1.0,3.0,57.260509,1.0,0.0,1.0,0.0,24.814884,1.0,3.379329,1.0,70.972833,1.0,249.185657
1236,1848894890.0,4.0,2.0,160.0,-1.0,0.367468,-1.0,4.0,6.920788,0.0,1.0,-1.0,1.0,11.251484,-1.0,11.757067,0.0,32.939848,0.0,48.943619
6652,1848894893.0,3.0,4.0,96.0,3.0,64.496106,-1.0,3.0,82.174582,1.0,0.0,-1.0,0.0,75.393157,1.0,115.54443,1.0,0.773222,1.0,134.788382
1237,1848894899.0,4.0,-1.0,150.0,-1.0,9.897528,-1.0,3.0,13.390856,1.0,-1.0,-1.0,0.0,20.570656,4.0,-1.0,0.0,3.567078,0.0,171.405172
1058,1848894904.0,3.0,-1.0,140.0,4.0,19.953229,-1.0,3.0,32.953406,1.0,0.0,1.0,0.0,30.92427,3.0,59.757716,0.0,18.611146,1.0,59.546424
6653,1848894909.0,2.0,2.0,73.0,3.0,87.274009,-1.0,3.0,90.441626,1.0,-1.0,1.0,0.0,97.568749,3.0,-1.0,0.0,12.384843,1.0,46.896478
1161,1848894914.0,4.0,4.0,131.0,1.0,29.34733,-1.0,2.0,23.467057,1.0,0.0,1.0,0.0,39.593747,4.0,30.497216,0.0,15.842906,1.0,143.060486
1128,1848894916.0,2.0,3.0,127.0,7.0,32.630168,-1.0,-1.0,23.466273,1.0,0.0,1.0,0.0,43.615594,1.0,82.962706,0.0,45.519927,1.0,36.582999
6654,1848894921.0,4.0,2.0,129.0,3.0,30.551012,-1.0,2.0,16.552362,0.0,1.0,-1.0,1.0,41.431218,4.0,59.520931,1.0,35.172065,0.0,49.092195
1162,1848894927.0,3.0,4.0,65.0,1.0,94.996282,-1.0,3.0,93.658573,2.0,0.0,1.0,0.0,105.000712,1.0,50.886427,1.0,8.124258,1.0,195.524381
1080,1848894931.0,2.0,3.0,128.0,0.0,31.564288,-1.0,2.0,36.201728,1.0,0.0,0.0,0.0,42.252018,4.0,-1.0,0.0,54.061452,0.0,113.611922
6655,1848894936.0,2.0,2.0,99.0,3.0,60.672041,-1.0,-1.0,69.386706,1.0,0.0,1.0,0.0,71.637793,-1.0,35.388361,0.0,47.413825,1.0,109.577895
1129,1848894939.0,3.0,4.0,81.0,7.0,79.121335,-1.0,4.0,94.224874,1.0,0.0,1.0,0.0,90.093278,3.0,-1.0,0.0,55.177006,1.0,49.957179
1081,1848894942.0,3.0,3.0,141.0,0.0,18.708373,-1.0,2.0,101.762949,1.0,0.0,1.0,0.0,28.976141,4.0,61.140358,0.0,25.718303,1.0,152.056231
6656,1848894947.0,3.0,3.0,148.0,3.0,11.999994,-1.0,2.0,2.414696,1.0,0.0,-1.0,0.0,22.003444,2.0,53.278936,0.0,14.644416,1.0,11.175718
6657,1848894952.0,2.0,2.0,67.0,3.0,93.271418,-1.0,2.0,86.417984,1.0,0.0,1.0,0.0,103.885674,1.0,42.842987,0.0,24.245066,1.0,2.447037
1154,1848894958.0,4.0,3.0,150.0,9.0,10.168692,-1.0,4.0,60.027177,1.0,0.0,1.0,0.0,20.258224,4.0,2.848716,0.0,26.791459,-1.0,-1.0
6658,1848894964.0,4.0,2.0,47.0,3.0,113.286032,-1.0,2.0,85.839161,2.0,0.0,1.0,0.0,123.888987,2.0,25.890094,0.0,10.596618,1.0,71.789202
1155,1848894969.0,3.0,-1.0,107.0,9.0,52.915162,-1.0,2.0,1.7828,1.0,0.0,1.0,0.0,63.281058,3.0,37.734861,-1.0,37.880925,1.0,68.63675
6659,1848894972.0,3.0,4.0,87.0,3.0,72.918339,-1.0,4.0,87.157098,1.0,0.0,1.0,0.0,83.91277,2.0,-1.0,-1.0,27.246201,1.0,129.457185
1059,1848894978.0,4.0,3.0,150.0,4.0,9.709736,-1.0,3.0,20.299271,1.0,0.0,1.0,0.0,19.734521,3.0,-1.0,0.0,25.368893,1.0,105.440597
