,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
6660,1848894982.0,2.0,2.0,124.0,3.0,35.925638,-1.0,2.0,67.664901,1.0,0.0,0.0,0.0,46.051417,2.0,48.28184,1.0,76.783126,0.0,149.823587
6661,1848894988.0,3.0,2.0,124.0,3.0,36.031097,-1.0,2.0,66.252923,1.0,0.0,1.0,0.0,46.58936,-1.0,84.713941,0.0,50.684299,1.0,77.030096
1060,1848894991.0,4.0,3.0,138.0,4.0,22.170027,-1.0,3.0,43.261743,1.0,-1.0,1.0,0.0,32.72073,2.0,139.304416,0.0,28.759042,-1.0,260.136266
1061,1848894994.0,3.0,3.0,150.0,4.0,10.333504,-1.0,4.0,73.716852,1.0,0.0,1.0,0.0,20.6495,3.0,43.327572,0.0,4.318558,1.0,109.127278
1062,1848895000.0,3.0,3.0,112.0,4.0,47.565221,-1.0,-1.0,82.135321,1.0,0.0,1.0,0.0,58.04857,1.0,36.40871,1.0,6.813328,1.0,28.966691
6662,1848895004.0,2.0,4.0,150.0,3.0,9.790187,-1.0,4.0,16.389095,1.0,0.0,1.0,0.0,20.57635,-1.0,5.678377,0.0,28.709868,1.0,52.303113
6663,1848895010.0,2.0,2.0,141.0,3.0,19.320837,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,30.123379,3.0,10.762298,0.0,12.46002,1.0,90.374033
6664,1848895016.0,4.0,2.0,83.0,3.0,77.446032,-1.0,4.0,56.900283,1.0,0.0,1.0,0.0,88.055088,1.0,37.504881,1.0,18.433318,1.0,12.217611
1156,1848895021.0,4.0,3.0,132.0,9.0,28.452208,-1.0,4.0,6.415978,2.0,-1.0,0.0,0.0,39.150032,3.0,16.482016,0.0,30.733764,0.0,13.543241
1130,1848895026.0,3.0,2.0,97.0,7.0,62.898469,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,72.918615,1.0,30.615689,0.0,3.910664,1.0,19.53522
1163,1848895028.0,4.0,3.0,140.0,1.0,19.795826,-1.0,2.0,6.470042,1.0,0.0,1.0,0.0,30.532799,-1.0,37.12769,0.0,47.965645,-1.0,21.306691
1082,1848895032.0,4.0,2.0,141.0,0.0,19.386689,-1.0,4.0,7.076957,1.0,0.0,1.0,0.0,30.08294,2.0,135.489334,0.0,26.885945,1.0,47.472027
1164,1848895035.0,2.0,3.0,86.0,1.0,74.136962,-1.0,4.0,12.545317,0.0,1.0,0.0,1.0,84.985038,2.0,10.091582,0.0,46.235065,0.0,51.995132
1128,1848895040.0,3.0,2.0,151.0,6.0,9.164439,-1.0,4.0,19.263263,2.0,0.0,1.0,0.0,19.702452,3.0,14.422167,0.0,63.921653,1.0,191.297978
6665,1848895044.0,2.0,4.0,143.0,3.0,16.75506,-1.0,3.0,1.407958,1.0,0.0,1.0,0.0,26.978874,4.0,75.529542,0.0,94.766174,1.0,54.686885
1083,1848895049.0,3.0,4.0,95.0,0.0,65.150243,-1.0,2.0,55.301066,2.0,0.0,1.0,0.0,75.965671,3.0,99.357305,1.0,13.809937,1.0,69.908102
6666,1848895054.0,2.0,2.0,33.0,3.0,126.794388,-1.0,2.0,-1.0,1.0,-1.0,1.0,0.0,137.379045,1.0,65.47069,0.0,1.07466,1.0,212.564045
6667,1848895056.0,3.0,3.0,157.0,3.0,2.505548,-1.0,4.0,13.83386,1.0,-1.0,-1.0,0.0,12.715839,3.0,39.472918,0.0,54.043923,1.0,236.701107
1063,1848895061.0,-1.0,3.0,148.0,4.0,11.532866,-1.0,3.0,77.968332,2.0,0.0,0.0,0.0,22.387677,1.0,48.22836,1.0,3.763895,0.0,156.699988
1131,1848895065.0,-1.0,4.0,151.0,7.0,9.061613,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,19.565797,-1.0,26.703341,0.0,24.313968,1.0,111.087539
6668,1848895069.0,3.0,2.0,132.0,3.0,28.045472,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,38.243347,3.0,110.282448,-1.0,23.024062,1.0,14.553878
1042,1848895074.0,2.0,4.0,130.0,5.0,30.016306,-1.0,2.0,47.320339,1.0,0.0,1.0,0.0,40.700411,2.0,1.224047,1.0,20.646277,1.0,175.114157
6669,1848895079.0,4.0,4.0,148.0,3.0,11.697186,-1.0,2.0,24.411289,2.0,0.0,1.0,0.0,22.580084,3.0,27.534098,-1.0,47.716455,1.0,103.925
1103,1848895082.0,3.0,2.0,86.0,8.0,74.363778,-1.0,3.0,18.358157,1.0,0.0,1.0,0.0,85.349294,3.0,3.773817,1.0,17.03912,1.0,68.766484
1129,1848895088.0,4.0,2.0,113.0,6.0,46.590967,-1.0,3.0,2.273024,0.0,1.0,0.0,1.0,57.005991,1.0,-1.0,0.0,15.060523,0.0,52.697743
6670,1848895091.0,4.0,2.0,118.0,3.0,41.549799,-1.0,3.0,88.720586,1.0,0.0,-1.0,0.0,52.271123,3.0,62.828494,0.0,12.198178,0.0,134.416358
1132,1848895093.0,3.0,3.0,124.0,7.0,35.52625,-1.0,4.0,60.668152,1.0,0.0,1.0,0.0,46.42812,3.0,51.592086,0.0,6.379312,1.0,58.513601
1104,1848895096.0,2.0,3.0,117.0,8.0,42.548458,-1.0,4.0,147.712955,0.0,1.0,1.0,1.0,53.518999,1.0,44.61648,1.0,28.599756,1.0,151.708083
6671,1848895101.0,4.0,-1.0,135.0,3.0,24.77128,-1.0,3.0,53.423263,0.0,1.0,1.0,1.0,35.121657,2.0,51.407242,1.0,14.651189,1.0,-1.0
1105,1848895105.0,4.0,3.0,149.0,8.0,10.995406,-1.0,4.0,-1.0,2.0,-1.0,1.0,0.0,21.969134,3.0,42.234171,0.0,30.533135,-1.0,94.291236
6672,1848895108.0,3.0,2.0,151.0,3.0,9.178334,-1.0,3.0,17.604174,1.0,0.0,1.0,0.0,19.19771,3.0,28.425693,-1.0,1.23421,1.0,10.902706
1238,1848895112.0,3.0,3.0,123.0,-1.0,36.981475,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,47.897857,3.0,8.795534,0.0,24.674454,1.0,6.560407
1165,1848895118.0,3.0,4.0,84.0,1.0,75.907035,-1.0,2.0,38.698952,2.0,0.0,1.0,0.0,86.78096,1.0,70.946966,0.0,11.188856,1.0,110.490487
1239,1848895124.0,4.0,3.0,112.0,-1.0,47.973826,-1.0,4.0,20.042263,1.0,0.0,1.0,0.0,58.513592,2.0,12.66389,1.0,26.897812,1.0,157.581362
1166,1848895126.0,4.0,2.0,43.0,1.0,116.958839,-1.0,4.0,39.66092,1.0,0.0,1.0,0.0,127.401931,2.0,19.543333,0.0,2.037596,1.0,19.412978
1130,1848895129.0,3.0,4.0,62.0,6.0,97.801859,-1.0,3.0,46.309581,1.0,0.0,-1.0,0.0,107.942833,4.0,10.275937,1.0,8.883963,-1.0,170.063491
1064,1848895135.0,4.0,2.0,138.0,4.0,22.17391,-1.0,2.0,18.227971,1.0,0.0,1.0,0.0,32.809098,4.0,16.912705,0.0,2.466295,1.0,115.042274
6673,1848895137.0,4.0,4.0,140.0,3.0,20.467271,-1.0,4.0,60.4189,1.0,0.0,1.0,0.0,30.854159,3.0,44.278584,0.0,21.89149,1.0,17.841559
1065,1848895140.0,4.0,2.0,140.0,4.0,19.547796,-1.0,-1.0,101.17178,2.0,0.0,1.0,0.0,30.471568,3.0,-1.0,0.0,31.774171,1.0,44.53222
6674,1848895142.0,2.0,2.0,139.0,3.0,21.322368,-1.0,4.0,29.510006,2.0,-1.0,1.0,0.0,31.493739,-1.0,38.317564,1.0,31.788869,1.0,36.901704
1131,1848895145.0,3.0,2.0,156.0,6.0,3.811658,-1.0,2.0,61.931434,2.0,0.0,1.0,0.0,14.334208,1.0,9.163309,0.0,38.124637,1.0,14.335698
6675,1848895149.0,2.0,4.0,83.0,3.0,77.106205,-1.0,3.0,10.694618,2.0,0.0,0.0,0.0,87.202585,1.0,53.783494,0.0,68.988617,0.0,196.325133
1043,1848895155.0,4.0,4.0,133.0,5.0,27.046511,-1.0,4.0,24.497257,1.0,-1.0,1.0,0.0,37.525506,4.0,5.315422,0.0,10.308883,1.0,51.214298
1167,1848895159.0,4.0,4.0,122.0,1.0,38.306408,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,48.927159,-1.0,60.838238,0.0,7.955757,1.0,50.308427
1240,1848895163.0,3.0,2.0,158.0,-1.0,1.681178,-1.0,4.0,30.921195,2.0,0.0,1.0,0.0,12.489797,1.0,53.731452,0.0,27.926936,-1.0,147.201344
6676,1848895168.0,4.0,3.0,38.0,3.0,121.654527,-1.0,2.0,7.438813,0.0,1.0,1.0,1.0,132.189298,3.0,45.438958,0.0,35.834792,1.0,17.50622
6677,1848895172.0,3.0,3.0,111.0,3.0,49.219096,-1.0,4.0,0.08128,1.0,0.0,1.0,0.0,59.633995,-1.0,15.150815,0.0,68.581414,1.0,62.071808
6678,1848895174.0,4.0,2.0,155.0,3.0,4.72694,-1.0,-1.0,29.340403,2.0,0.0,0.0,0.0,15.488989,3.0,48.955517,-1.0,19.406575,0.0,207.714831
6679,1848895177.0,3.0,4.0,89.0,3.0,71.210359,-1.0,2.0,36.820152,2.0,0.0,1.0,0.0,81.680302,3.0,9.08677,0.0,29.963593,1.0,1.90736
1135,1848895182.0,2.0,4.0,93.0,2.0,67.199893,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,77.822643,4.0,23.706647,0.0,29.222908,1.0,271.631644
1168,1848895187.0,2.0,3.0,152.0,1.0,7.672766,-1.0,4.0,6.347678,1.0,0.0,1.0,0.0,18.155019,3.0,36.902291,0.0,57.743737,1.0,217.7684
1106,1848895189.0,4.0,4.0,56.0,8.0,103.859005,-1.0,4.0,135.418531,1.0,0.0,0.0,0.0,114.57072,4.0,41.313071,1.0,59.260518,0.0,194.781749
1132,1848895191.0,3.0,2.0,94.0,6.0,66.32655,-1.0,3.0,70.364688,1.0,0.0,-1.0,0.0,76.989975,3.0,3.530989,0.0,46.684392,1.0,107.84859
1107,1848895193.0,2.0,4.0,158.0,8.0,2.234769,-1.0,4.0,106.75004,1.0,0.0,1.0,0.0,13.143619,2.0,144.063393,0.0,43.372217,1.0,138.122878
6680,1848895197.0,3.0,3.0,158.0,3.0,1.953795,-1.0,3.0,59.178056,1.0,0.0,1.0,0.0,12.610573,1.0,22.561259,0.0,12.081767,-1.0,106.689332
1066,1848895199.0,2.0,2.0,117.0,4.0,43.056459,-1.0,4.0,21.279913,2.0,-1.0,1.0,0.0,53.615314,2.0,20.283236,-1.0,35.765716,1.0,49.311345
1133,1848895203.0,4.0,4.0,107.0,7.0,52.533025,-1.0,4.0,71.843686,1.0,0.0,1.0,0.0,62.58276,-1.0,123.181086,0.0,56.522589,1.0,34.578978
1134,1848895208.0,-1.0,3.0,152.0,7.0,8.061567,-1.0,2.0,28.262538,1.0,0.0,1.0,0.0,18.4242,2.0,82.998587,0.0,33.517026,1.0,34.912665
1157,1848895213.0,4.0,4.0,126.0,9.0,34.183158,-1.0,3.0,76.932112,1.0,-1.0,1.0,0.0,45.10699,1.0,1.155142,0.0,56.195772,1.0,207.523884
1133,1848895218.0,2.0,3.0,156.0,6.0,4.364565,-1.0,-1.0,80.491037,1.0,0.0,-1.0,0.0,14.540353,2.0,24.08903,0.0,31.582906,0.0,23.398227
1134,1848895224.0,3.0,3.0,139.0,6.0,20.716603,-1.0,2.0,17.416369,2.0,0.0,-1.0,0.0,31.214163,4.0,4.695532,1.0,8.453267,1.0,184.739196
6681,1848895229.0,3.0,4.0,89.0,3.0,71.317672,-1.0,-1.0,37.066478,2.0,0.0,1.0,0.0,81.973566,3.0,39.555505,0.0,26.913841,1.0,101.305863
6682,1848895234.0,-1.0,2.0,159.0,3.0,0.847346,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,11.569117,3.0,93.966302,-1.0,16.151714,0.0,1.816543
1135,1848895240.0,2.0,3.0,36.0,7.0,124.052813,-1.0,2.0,72.479008,2.0,0.0,1.0,0.0,134.481331,4.0,44.570364,0.0,56.766537,1.0,137.383297
6683,1848895245.0,3.0,4.0,63.0,3.0,97.271773,-1.0,-1.0,23.582211,1.0,0.0,1.0,0.0,107.327585,4.0,37.370324,0.0,68.012383,1.0,33.749271
1169,1848895248.0,2.0,3.0,130.0,1.0,29.68477,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,40.092048,2.0,-1.0,0.0,4.195087,1.0,41.085181
1136,1848895252.0,4.0,2.0,111.0,7.0,49.143913,-1.0,3.0,-1.0,1.0,-1.0,1.0,0.0,59.384878,1.0,58.257654,0.0,48.35231,1.0,222.164009
1158,1848895258.0,3.0,4.0,99.0,9.0,60.723384,-1.0,4.0,4.968419,1.0,0.0,1.0,0.0,71.718052,3.0,19.041401,0.0,80.454771,1.0,242.721661
1084,1848895260.0,3.0,4.0,142.0,0.0,17.904458,-1.0,2.0,-1.0,2.0,0.0,0.0,0.0,28.208449,2.0,-1.0,0.0,22.435907,0.0,28.787435
1108,1848895262.0,4.0,2.0,124.0,8.0,36.361132,-1.0,2.0,19.642701,1.0,-1.0,0.0,0.0,46.370371,4.0,59.798125,0.0,93.058476,0.0,20.788697
6684,1848895264.0,2.0,3.0,102.0,3.0,57.851894,-1.0,4.0,80.089285,1.0,0.0,1.0,0.0,68.213581,3.0,54.449097,0.0,58.790692,1.0,205.651073
6685,1848895267.0,3.0,-1.0,22.0,3.0,137.940878,-1.0,4.0,5.209883,2.0,0.0,0.0,0.0,148.891542,3.0,40.860903,0.0,18.541391,0.0,237.736326
1136,1848895273.0,2.0,2.0,63.0,2.0,97.110348,-1.0,2.0,104.13735,1.0,0.0,1.0,0.0,107.660089,3.0,133.287228,0.0,16.914925,1.0,230.368251
1159,1848895278.0,3.0,2.0,151.0,9.0,9.277439,-1.0,3.0,13.185595,1.0,0.0,1.0,0.0,19.417457,-1.0,0.54189,0.0,29.446392,1.0,88.722954
1137,1848895282.0,2.0,3.0,117.0,2.0,42.591477,-1.0,4.0,33.145147,0.0,1.0,1.0,1.0,53.222654,4.0,-1.0,0.0,30.989999,1.0,3.083265
6686,1848895286.0,3.0,2.0,95.0,3.0,64.550497,-1.0,3.0,84.839594,1.0,0.0,1.0,0.0,75.107967,3.0,76.752302,0.0,17.542264,1.0,186.113879
6687,1848895291.0,3.0,3.0,140.0,3.0,19.599206,-1.0,-1.0,23.172919,1.0,0.0,1.0,0.0,30.142736,4.0,65.327358,0.0,6.823909,1.0,163.300436
6688,1848895295.0,3.0,-1.0,82.0,3.0,77.888154,-1.0,3.0,93.328975,1.0,0.0,-1.0,0.0,88.458935,4.0,43.87532,0.0,13.811494,1.0,224.266517
1044,1848895297.0,2.0,4.0,74.0,5.0,-1.0,-1.0,4.0,25.156142,1.0,0.0,1.0,0.0,-1.0,-1.0,45.264533,0.0,57.83605,1.0,139.882195
1138,1848895299.0,2.0,3.0,59.0,2.0,101.089633,-1.0,2.0,137.948998,2.0,0.0,1.0,0.0,111.221702,3.0,-1.0,0.0,5.541187,1.0,133.001307
1067,1848895305.0,3.0,3.0,108.0,4.0,51.927908,-1.0,-1.0,22.158943,1.0,0.0,1.0,0.0,62.633549,-1.0,23.576097,0.0,35.135044,1.0,28.829267
1135,1848895310.0,4.0,3.0,56.0,6.0,103.822284,-1.0,-1.0,77.781999,1.0,0.0,-1.0,0.0,114.039481,4.0,87.115843,-1.0,99.932878,1.0,99.389922
1068,1848895314.0,2.0,4.0,137.0,4.0,22.964206,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,33.620356,-1.0,20.74459,-1.0,19.552066,1.0,74.221378
1137,1848895316.0,3.0,2.0,100.0,7.0,60.043841,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,70.934684,4.0,30.118701,1.0,25.145302,1.0,12.999524
1139,1848895320.0,4.0,4.0,97.0,2.0,63.332849,-1.0,3.0,62.325606,1.0,0.0,1.0,0.0,73.600317,3.0,-1.0,0.0,9.324891,1.0,10.142924
1069,1848895324.0,2.0,3.0,151.0,4.0,9.104835,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,19.658776,3.0,-1.0,-1.0,24.985041,1.0,144.036471
1170,1848895328.0,2.0,2.0,74.0,1.0,-1.0,-1.0,-1.0,34.784902,0.0,1.0,-1.0,1.0,-1.0,3.0,64.326345,-1.0,7.237123,1.0,9.291088
1138,1848895332.0,3.0,2.0,47.0,7.0,113.384839,-1.0,3.0,91.310859,2.0,0.0,1.0,0.0,124.103222,3.0,42.482712,0.0,11.105501,-1.0,106.699188
6689,1848895337.0,2.0,2.0,93.0,3.0,67.290675,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,78.101473,4.0,18.2281,0.0,68.94659,1.0,25.534023
6690,1848895341.0,2.0,4.0,151.0,3.0,9.175329,-1.0,3.0,7.181463,2.0,0.0,1.0,0.0,19.369373,3.0,30.529606,0.0,22.743285,1.0,58.367629
6691,1848895347.0,2.0,3.0,72.0,3.0,87.713585,-1.0,4.0,113.73725,1.0,0.0,-1.0,0.0,97.749967,-1.0,-1.0,0.0,4.267453,1.0,105.163848
1085,1848895351.0,4.0,3.0,33.0,0.0,126.940584,-1.0,2.0,46.403964,1.0,-1.0,1.0,0.0,137.930231,2.0,70.264404,1.0,36.439748,1.0,90.833166
1086,1848895357.0,3.0,2.0,67.0,0.0,92.87511,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,103.208937,1.0,9.859969,1.0,28.997828,1.0,178.073837
1070,1848895362.0,3.0,3.0,133.0,4.0,27.481677,-1.0,3.0,78.905432,1.0,0.0,1.0,0.0,38.019807,2.0,117.172672,0.0,11.65468,1.0,237.140143
6692,1848895366.0,2.0,3.0,78.0,3.0,82.195716,-1.0,3.0,63.177401,1.0,0.0,1.0,0.0,92.56861,1.0,30.146346,1.0,32.452409,1.0,139.308508
6693,1848895370.0,4.0,2.0,152.0,3.0,8.414482,-1.0,3.0,62.83389,0.0,1.0,1.0,1.0,18.78531,3.0,49.983062,1.0,27.434514,1.0,144.697066
1136,1848895376.0,3.0,3.0,157.0,6.0,2.946579,-1.0,-1.0,27.628884,2.0,-1.0,-1.0,0.0,13.112016,3.0,7.161427,-1.0,24.873741,1.0,126.905053
1087,1848895381.0,4.0,3.0,144.0,0.0,15.828549,-1.0,4.0,36.525522,0.0,1.0,1.0,1.0,26.079913,3.0,6.658345,1.0,36.684382,1.0,120.52793
1139,1848895385.0,3.0,2.0,134.0,7.0,26.166534,-1.0,2.0,0.721598,2.0,0.0,1.0,0.0,36.56053,1.0,31.264246,0.0,14.211585,1.0,260.841611
6694,1848895388.0,2.0,3.0,50.0,3.0,110.30783,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,120.486985,4.0,60.024808,-1.0,39.237438,1.0,33.021088
6695,1848895393.0,2.0,2.0,159.0,3.0,0.747237,-1.0,-1.0,25.892731,1.0,0.0,1.0,0.0,11.258402,-1.0,117.243573,0.0,3.698117,1.0,89.342711
6696,1848895396.0,3.0,2.0,160.0,3.0,0.135025,-1.0,2.0,28.459111,1.0,0.0,1.0,0.0,10.23742,3.0,35.513613,0.0,6.03165,1.0,69.182567
6697,1848895399.0,3.0,4.0,44.0,3.0,115.97901,-1.0,3.0,57.868347,1.0,0.0,-1.0,0.0,126.198812,3.0,16.777727,0.0,42.297042,1.0,110.084533
1109,1848895402.0,2.0,3.0,145.0,8.0,14.628963,-1.0,-1.0,87.4917,2.0,0.0,1.0,0.0,25.213615,3.0,64.723078,0.0,68.760774,1.0,3.573192
6698,1848895406.0,4.0,2.0,115.0,3.0,44.86639,-1.0,3.0,56.142592,1.0,0.0,1.0,0.0,55.809362,-1.0,3.136516,-1.0,5.827991,1.0,109.214217
1171,1848895411.0,4.0,3.0,128.0,1.0,31.570726,-1.0,2.0,8.012963,1.0,0.0,1.0,0.0,42.363532,3.0,32.610807,0.0,5.093092,1.0,50.952452
1045,1848895414.0,4.0,4.0,155.0,5.0,5.096223,-1.0,4.0,15.586417,0.0,1.0,1.0,1.0,15.42821,3.0,79.110957,0.0,54.369233,-1.0,29.371987
1140,1848895416.0,4.0,2.0,74.0,2.0,-1.0,-1.0,2.0,29.431476,1.0,-1.0,-1.0,0.0,-1.0,4.0,34.734719,1.0,14.766665,1.0,75.604802
1088,1848895418.0,4.0,3.0,87.0,0.0,73.267273,-1.0,2.0,33.544945,1.0,0.0,0.0,0.0,83.80014,3.0,65.586108,1.0,3.70005,0.0,26.586867
6699,1848895422.0,2.0,4.0,55.0,3.0,105.469994,-1.0,4.0,118.527306,1.0,0.0,1.0,0.0,115.903877,2.0,-1.0,0.0,78.488064,1.0,226.842747
1110,1848895425.0,-1.0,4.0,131.0,8.0,28.836968,-1.0,4.0,22.211022,1.0,0.0,1.0,0.0,39.029004,3.0,120.04245,1.0,17.232788,1.0,108.233156
6700,1848895429.0,4.0,2.0,72.0,3.0,88.27797,-1.0,4.0,15.161786,1.0,0.0,-1.0,0.0,98.905403,3.0,56.059066,-1.0,64.008116,1.0,3.239967
6701,1848895435.0,2.0,3.0,148.0,3.0,11.884028,-1.0,2.0,21.882234,2.0,0.0,1.0,0.0,22.836715,4.0,111.943808,0.0,3.271813,1.0,100.531508
6702,1848895439.0,4.0,3.0,76.0,3.0,83.943857,-1.0,2.0,89.118974,1.0,-1.0,0.0,0.0,94.512717,2.0,50.44239,-1.0,11.901679,0.0,148.526597
1160,1848895442.0,3.0,2.0,88.0,9.0,72.240254,-1.0,3.0,87.517129,1.0,-1.0,1.0,0.0,83.060327,-1.0,56.397783,0.0,46.265439,1.0,-1.0
1141,1848895446.0,4.0,3.0,68.0,2.0,92.318074,-1.0,2.0,26.356723,1.0,0.0,0.0,0.0,103.175347,3.0,142.20105,0.0,3.906447,0.0,35.755958
6703,1848895448.0,2.0,3.0,17.0,3.0,143.22443,-1.0,2.0,129.784655,2.0,0.0,-1.0,0.0,153.944919,-1.0,13.56248,0.0,4.4531,1.0,12.724471
1142,1848895451.0,3.0,2.0,93.0,2.0,67.051397,-1.0,2.0,39.570805,1.0,0.0,1.0,0.0,77.836978,4.0,-1.0,0.0,10.278981,1.0,83.229124
1089,1848895454.0,4.0,4.0,112.0,0.0,47.932473,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,58.707613,3.0,17.731513,0.0,4.054889,1.0,227.963048
1140,1848895459.0,3.0,4.0,70.0,7.0,89.533915,-1.0,2.0,53.693183,1.0,0.0,1.0,0.0,99.959677,-1.0,143.537266,0.0,16.208033,1.0,129.346836
1071,1848895463.0,3.0,3.0,145.0,4.0,14.831188,-1.0,2.0,117.798308,1.0,0.0,0.0,0.0,25.512609,-1.0,80.700024,0.0,81.919177,0.0,70.035283
6704,1848895465.0,2.0,3.0,44.0,3.0,115.940735,-1.0,2.0,121.826947,1.0,0.0,1.0,0.0,126.939198,-1.0,-1.0,-1.0,21.712844,1.0,138.355354
1141,1848895470.0,2.0,3.0,36.0,7.0,123.782892,-1.0,3.0,41.106857,1.0,0.0,1.0,0.0,134.698089,1.0,-1.0,0.0,1.942169,-1.0,39.899783
6705,1848895475.0,2.0,3.0,94.0,3.0,65.559953,-1.0,4.0,21.576074,0.0,1.0,0.0,1.0,75.935321,1.0,15.203028,0.0,60.0623,0.0,133.757518
1172,1848895480.0,2.0,2.0,120.0,1.0,39.829926,-1.0,2.0,23.271374,2.0,0.0,0.0,0.0,50.568406,1.0,38.664121,-1.0,9.015268,0.0,75.937516
1161,1848895485.0,-1.0,3.0,151.0,9.0,8.740447,-1.0,-1.0,32.774699,2.0,-1.0,1.0,0.0,18.935906,2.0,43.067713,0.0,25.698968,-1.0,225.684136
1090,1848895491.0,4.0,2.0,137.0,0.0,22.649462,-1.0,2.0,57.653577,2.0,0.0,1.0,0.0,33.248631,4.0,50.518754,0.0,43.977659,1.0,28.794948
6706,1848895497.0,3.0,3.0,157.0,3.0,2.508223,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,13.130321,2.0,13.608907,-1.0,47.069331,1.0,82.610692
6707,1848895499.0,3.0,4.0,160.0,3.0,0.30505,-1.0,4.0,-1.0,0.0,1.0,1.0,1.0,11.253208,2.0,21.933375,0.0,6.318839,1.0,229.731025
1143,1848895501.0,3.0,-1.0,82.0,2.0,78.216097,-1.0,2.0,21.002827,2.0,0.0,1.0,0.0,88.439415,2.0,105.825779,0.0,4.976499,1.0,130.119038
6708,1848895506.0,3.0,4.0,124.0,3.0,35.735513,-1.0,2.0,9.519814,0.0,1.0,1.0,1.0,46.538183,2.0,20.906977,0.0,24.871623,1.0,97.843539
6709,1848895508.0,-1.0,4.0,127.0,3.0,32.97502,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,43.429403,3.0,45.78403,0.0,33.926381,1.0,190.364364
6710,1848895514.0,3.0,2.0,146.0,3.0,14.030133,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,24.928432,1.0,39.366208,0.0,2.80172,0.0,17.140432
1142,1848895519.0,3.0,3.0,102.0,7.0,58.145028,-1.0,-1.0,85.061488,1.0,0.0,1.0,0.0,68.686826,4.0,2.458313,0.0,6.17595,1.0,127.614004
1241,1848895524.0,4.0,3.0,156.0,-1.0,3.503667,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,14.148107,3.0,100.757702,0.0,11.442822,0.0,52.329138
1111,1848895526.0,4.0,4.0,143.0,8.0,17.196513,-1.0,4.0,8.332723,1.0,0.0,0.0,0.0,27.659331,1.0,55.468637,0.0,22.194332,0.0,66.957869
6711,1848895532.0,3.0,2.0,118.0,3.0,41.734292,-1.0,2.0,45.027296,1.0,-1.0,1.0,0.0,51.989182,4.0,17.284185,0.0,61.083094,1.0,164.658029
1173,1848895537.0,2.0,2.0,74.0,1.0,-1.0,-1.0,4.0,5.825032,0.0,1.0,1.0,1.0,-1.0,3.0,60.482714,0.0,32.91264,1.0,220.522496
1143,1848895541.0,2.0,4.0,105.0,7.0,55.159068,-1.0,4.0,14.739344,2.0,0.0,1.0,0.0,65.623605,3.0,52.738301,0.0,8.241343,1.0,27.46604
1072,1848895544.0,4.0,3.0,116.0,4.0,44.415576,-1.0,4.0,2.567728,0.0,1.0,-1.0,1.0,54.920846,2.0,-1.0,0.0,31.016325,0.0,61.313087
