,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1144,1848895549.0,3.0,2.0,143.0,7.0,16.85181,-1.0,2.0,25.256851,2.0,0.0,1.0,0.0,26.976962,3.0,44.778421,-1.0,25.401615,1.0,119.067818
6712,1848895553.0,3.0,2.0,152.0,3.0,7.82659,-1.0,-1.0,41.340554,1.0,0.0,1.0,0.0,18.758259,4.0,31.865962,0.0,32.389653,1.0,152.274216
1112,1848895557.0,4.0,4.0,158.0,8.0,1.738578,-1.0,4.0,20.002231,1.0,-1.0,1.0,0.0,12.181108,1.0,18.022859,0.0,22.544242,1.0,53.556556
6713,1848895561.0,2.0,4.0,139.0,3.0,20.935043,-1.0,3.0,93.904964,1.0,0.0,-1.0,0.0,31.905954,4.0,42.545836,0.0,37.081079,1.0,6.712908
1144,1848895567.0,3.0,4.0,147.0,2.0,13.17856,-1.0,-1.0,82.294048,2.0,0.0,-1.0,0.0,23.903169,1.0,50.952686,0.0,61.981455,1.0,68.406992
1145,1848895573.0,4.0,3.0,87.0,7.0,72.517065,-1.0,3.0,6.147715,1.0,-1.0,1.0,0.0,82.649541,3.0,42.289217,0.0,57.110127,1.0,123.412642
1137,1848895577.0,2.0,3.0,147.0,6.0,12.896879,-1.0,3.0,75.134572,1.0,0.0,1.0,0.0,23.782239,3.0,141.663453,-1.0,30.290326,1.0,159.749905
1046,1848895583.0,2.0,4.0,137.0,5.0,22.728915,-1.0,2.0,13.112571,2.0,0.0,1.0,0.0,33.697156,1.0,24.563872,0.0,27.171818,1.0,160.532364
1146,1848895586.0,2.0,3.0,25.0,7.0,134.723243,-1.0,3.0,99.866896,0.0,1.0,-1.0,1.0,145.377511,3.0,22.592912,1.0,18.959973,-1.0,32.210815
1162,1848895589.0,3.0,3.0,32.0,9.0,128.449123,-1.0,4.0,37.901419,1.0,0.0,1.0,0.0,138.857425,3.0,102.47482,0.0,27.920944,1.0,12.056634
6714,1848895592.0,2.0,3.0,98.0,3.0,61.932364,-1.0,3.0,88.875522,1.0,0.0,-1.0,0.0,72.809169,2.0,56.357195,1.0,17.903917,1.0,110.067014
1138,1848895596.0,3.0,2.0,148.0,6.0,11.980821,-1.0,2.0,136.688683,2.0,-1.0,1.0,0.0,22.020784,3.0,67.649425,-1.0,71.988814,1.0,43.17791
1147,1848895602.0,4.0,3.0,133.0,7.0,26.819333,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,37.563755,4.0,46.761956,0.0,64.301818,1.0,210.750963
6715,1848895604.0,3.0,3.0,93.0,3.0,66.759105,-1.0,3.0,23.830565,1.0,0.0,1.0,0.0,77.180401,3.0,56.619854,0.0,40.263975,1.0,82.442786
1242,1848895607.0,4.0,4.0,77.0,-1.0,82.684663,-1.0,4.0,42.47363,1.0,0.0,0.0,0.0,93.44444,2.0,7.10185,-1.0,13.550906,0.0,211.246365
6716,1848895613.0,2.0,2.0,36.0,3.0,123.680933,-1.0,-1.0,26.828805,1.0,-1.0,-1.0,0.0,134.561863,3.0,91.314571,0.0,16.656305,1.0,88.746439
6717,1848895618.0,2.0,2.0,151.0,3.0,9.108912,-1.0,4.0,76.751877,2.0,0.0,1.0,0.0,19.839797,3.0,58.408236,0.0,51.588063,1.0,195.950425
6718,1848895622.0,4.0,3.0,123.0,3.0,36.74825,-1.0,3.0,124.71745,1.0,0.0,1.0,0.0,47.489494,2.0,37.759967,0.0,30.900457,1.0,131.290281
6719,1848895626.0,2.0,3.0,148.0,3.0,12.363066,-1.0,3.0,57.641918,1.0,0.0,1.0,0.0,22.571272,2.0,8.496354,0.0,15.295579,1.0,8.766966
1174,1848895628.0,3.0,2.0,153.0,1.0,7.253568,-1.0,4.0,9.404832,0.0,1.0,1.0,1.0,17.925788,4.0,45.090762,0.0,6.987061,1.0,102.619431
6720,1848895630.0,4.0,4.0,85.0,3.0,74.502657,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,85.37362,4.0,7.873531,1.0,65.821444,1.0,265.516
1139,1848895635.0,2.0,3.0,140.0,6.0,19.919323,-1.0,3.0,91.653017,2.0,0.0,-1.0,0.0,30.597169,3.0,26.860456,0.0,78.180032,0.0,28.15813
1140,1848895640.0,2.0,3.0,108.0,6.0,52.122275,-1.0,3.0,38.780873,0.0,1.0,0.0,1.0,62.596228,3.0,130.488803,0.0,29.889814,0.0,77.763679
6721,1848895642.0,4.0,2.0,71.0,3.0,89.318728,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,99.620233,3.0,1.933699,0.0,0.144311,1.0,69.868964
1047,1848895645.0,3.0,4.0,110.0,5.0,49.983506,-1.0,3.0,82.575561,1.0,0.0,1.0,0.0,60.961291,3.0,58.122634,0.0,23.732915,-1.0,31.578764
6722,1848895647.0,-1.0,4.0,74.0,3.0,-1.0,-1.0,4.0,56.799883,1.0,0.0,0.0,0.0,-1.0,4.0,-1.0,1.0,26.09695,0.0,6.959856
6723,1848895652.0,4.0,4.0,118.0,3.0,41.952389,-1.0,4.0,27.395291,2.0,-1.0,1.0,0.0,52.216936,2.0,111.090852,0.0,1.348975,1.0,62.3435
1148,1848895656.0,3.0,3.0,113.0,7.0,47.312039,-1.0,-1.0,8.226684,1.0,0.0,1.0,0.0,58.29006,2.0,63.743644,1.0,43.482013,1.0,105.950364
1091,1848895662.0,2.0,-1.0,112.0,0.0,48.049393,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,58.253115,4.0,31.988721,0.0,61.129877,1.0,195.596814
1163,1848895664.0,4.0,2.0,90.0,9.0,69.785129,-1.0,2.0,77.069815,1.0,-1.0,1.0,0.0,80.767059,4.0,126.839361,0.0,32.828179,1.0,1.09404
6724,1848895666.0,4.0,3.0,74.0,3.0,-1.0,-1.0,4.0,-1.0,0.0,1.0,0.0,1.0,-1.0,4.0,-1.0,1.0,13.949303,0.0,-1.0
1048,1848895670.0,2.0,3.0,150.0,5.0,9.875534,-1.0,3.0,43.740328,1.0,0.0,-1.0,0.0,20.254327,-1.0,-1.0,0.0,27.71423,1.0,169.098875
6725,1848895672.0,3.0,2.0,109.0,3.0,50.747904,-1.0,3.0,9.584542,2.0,0.0,-1.0,0.0,61.512723,3.0,76.721951,1.0,2.888821,1.0,116.660705
1243,1848895677.0,3.0,2.0,130.0,-1.0,30.44984,-1.0,4.0,59.050741,1.0,-1.0,0.0,0.0,41.447403,3.0,41.331001,0.0,3.429143,0.0,90.211101
6726,1848895679.0,4.0,4.0,107.0,3.0,53.114877,-1.0,2.0,57.144832,2.0,0.0,1.0,0.0,63.908915,4.0,81.810559,0.0,35.635537,1.0,191.229238
1164,1848895683.0,3.0,3.0,91.0,9.0,69.327089,-1.0,3.0,28.104942,1.0,-1.0,1.0,0.0,80.081605,3.0,7.491038,0.0,17.879435,1.0,5.587919
1092,1848895688.0,4.0,2.0,155.0,0.0,5.396566,-1.0,2.0,24.429845,1.0,0.0,-1.0,0.0,15.986671,4.0,-1.0,1.0,19.605537,0.0,96.199558
1073,1848895691.0,2.0,3.0,103.0,4.0,57.106047,-1.0,4.0,15.563752,2.0,0.0,1.0,0.0,68.050936,3.0,42.361595,0.0,22.354542,-1.0,161.575168
6727,1848895696.0,4.0,3.0,74.0,3.0,-1.0,-1.0,-1.0,5.364806,1.0,0.0,1.0,0.0,-1.0,-1.0,20.62817,0.0,4.002021,1.0,197.76324
1141,1848895699.0,4.0,3.0,74.0,6.0,-1.0,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,3.0,64.103667,0.0,65.761587,0.0,45.3275
6728,1848895703.0,2.0,2.0,160.0,3.0,0.035381,-1.0,2.0,64.8608,1.0,0.0,1.0,0.0,10.630484,1.0,47.256282,0.0,25.179501,-1.0,87.484324
6729,1848895709.0,2.0,3.0,85.0,3.0,75.093101,-1.0,4.0,40.538428,1.0,0.0,0.0,0.0,85.416694,3.0,41.669863,0.0,36.427694,0.0,115.605328
6730,1848895711.0,2.0,2.0,150.0,3.0,9.919395,-1.0,4.0,83.623234,2.0,0.0,1.0,0.0,20.26891,2.0,58.433565,1.0,29.211874,1.0,68.407519
1165,1848895715.0,2.0,3.0,83.0,9.0,77.052203,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,87.074234,-1.0,61.869375,0.0,30.009383,0.0,96.015106
1244,1848895721.0,2.0,3.0,152.0,-1.0,8.197439,-1.0,2.0,28.919543,1.0,0.0,1.0,0.0,19.160901,2.0,3.32068,1.0,17.629096,1.0,137.63836
6731,1848895724.0,3.0,3.0,158.0,3.0,1.813774,-1.0,2.0,99.256411,2.0,0.0,1.0,0.0,12.433384,1.0,46.313209,1.0,8.648338,1.0,202.221586
1142,1848895728.0,2.0,3.0,141.0,6.0,19.068807,-1.0,4.0,64.034189,0.0,1.0,1.0,1.0,29.908434,3.0,82.465472,-1.0,13.70663,1.0,169.319276
1149,1848895731.0,3.0,2.0,29.0,7.0,130.874119,-1.0,2.0,45.985416,1.0,0.0,0.0,0.0,141.568998,3.0,30.888713,0.0,20.285391,0.0,205.925042
1245,1848895733.0,3.0,-1.0,157.0,-1.0,2.619374,-1.0,2.0,47.804347,1.0,0.0,1.0,0.0,13.451639,3.0,95.10095,0.0,16.722068,1.0,70.391792
1166,1848895737.0,3.0,3.0,111.0,9.0,48.792652,-1.0,3.0,124.20699,1.0,-1.0,0.0,0.0,59.657901,3.0,24.893649,0.0,19.086729,0.0,95.887212
6732,1848895743.0,3.0,4.0,137.0,3.0,23.093961,-1.0,2.0,25.807439,2.0,-1.0,1.0,0.0,33.445345,3.0,7.357715,0.0,4.440255,1.0,10.844052
1049,1848895748.0,3.0,2.0,140.0,5.0,20.45188,-1.0,3.0,26.425627,2.0,0.0,-1.0,0.0,31.176326,3.0,2.735555,0.0,11.20123,1.0,193.260767
1113,1848895750.0,3.0,2.0,109.0,8.0,50.869445,-1.0,4.0,80.188289,0.0,1.0,1.0,1.0,61.752124,3.0,16.018431,0.0,18.571143,1.0,133.513309
6733,1848895756.0,2.0,4.0,136.0,3.0,24.39777,-1.0,3.0,61.331279,1.0,0.0,-1.0,0.0,35.076401,1.0,9.473131,-1.0,8.646903,-1.0,8.893065
1246,1848895761.0,3.0,2.0,10.0,-1.0,149.554791,-1.0,4.0,8.72433,1.0,-1.0,1.0,0.0,160.215535,3.0,28.248211,0.0,42.832845,1.0,126.905161
6734,1848895766.0,2.0,4.0,133.0,3.0,27.303185,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,37.91614,3.0,75.272442,0.0,16.21559,1.0,152.075997
1175,1848895769.0,3.0,3.0,138.0,1.0,22.107175,-1.0,3.0,8.757267,2.0,-1.0,1.0,0.0,32.183257,1.0,8.775384,1.0,26.241206,1.0,78.492561
6735,1848895775.0,4.0,4.0,136.0,3.0,24.169702,-1.0,4.0,8.523692,1.0,0.0,0.0,0.0,35.153288,1.0,53.643666,0.0,11.433424,0.0,143.864336
1050,1848895781.0,3.0,2.0,142.0,5.0,18.156499,-1.0,4.0,46.83023,1.0,0.0,-1.0,0.0,28.979904,1.0,30.635653,1.0,66.120094,1.0,85.924416
1150,1848895784.0,4.0,3.0,87.0,7.0,72.96661,-1.0,-1.0,86.277978,1.0,-1.0,1.0,0.0,83.105958,3.0,1.183525,-1.0,22.08743,-1.0,104.884406
1114,1848895790.0,3.0,4.0,159.0,8.0,0.812658,-1.0,4.0,27.360951,2.0,0.0,1.0,0.0,10.943467,3.0,-1.0,0.0,3.156007,1.0,81.517346
1151,1848895794.0,2.0,2.0,23.0,7.0,136.971688,-1.0,4.0,12.266741,2.0,0.0,1.0,0.0,147.942391,3.0,39.98368,0.0,23.74276,1.0,193.957178
6736,1848895796.0,4.0,3.0,70.0,3.0,90.373531,-1.0,4.0,117.496785,0.0,1.0,-1.0,1.0,100.408568,-1.0,21.805713,1.0,78.885472,-1.0,99.434827
1167,1848895801.0,2.0,4.0,82.0,9.0,77.516075,-1.0,4.0,126.308969,1.0,0.0,1.0,0.0,88.325023,3.0,66.476274,-1.0,0.848894,1.0,62.800209
1074,1848895805.0,2.0,2.0,143.0,4.0,16.919417,-1.0,3.0,37.544253,1.0,0.0,0.0,0.0,27.913661,4.0,2.531582,1.0,16.024679,0.0,165.864835
1152,1848895810.0,3.0,3.0,85.0,7.0,74.988508,-1.0,2.0,12.299963,2.0,0.0,1.0,0.0,85.601467,2.0,45.622219,0.0,21.816912,1.0,115.069378
1093,1848895815.0,3.0,3.0,107.0,0.0,52.787278,-1.0,4.0,45.774996,1.0,0.0,1.0,0.0,63.547634,3.0,13.349289,0.0,48.122728,1.0,38.853255
6737,1848895820.0,2.0,3.0,96.0,3.0,64.045192,-1.0,4.0,16.167669,2.0,0.0,1.0,0.0,75.013362,1.0,157.863179,0.0,63.768966,1.0,186.533321
1075,1848895826.0,4.0,4.0,160.0,4.0,0.116046,-1.0,4.0,20.395141,1.0,0.0,-1.0,0.0,10.878354,3.0,15.355674,1.0,26.783136,1.0,152.904819
1094,1848895831.0,4.0,4.0,138.0,0.0,21.901521,-1.0,3.0,92.151486,0.0,1.0,1.0,1.0,32.336498,2.0,25.904977,0.0,49.910095,1.0,103.175754
1051,1848895833.0,3.0,2.0,73.0,5.0,87.424847,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,98.272828,4.0,39.820367,0.0,23.453043,-1.0,59.237534
6738,1848895839.0,2.0,2.0,110.0,3.0,50.021254,-1.0,4.0,29.454622,1.0,-1.0,1.0,0.0,60.862533,4.0,95.351928,0.0,36.12114,1.0,137.046257
6739,1848895843.0,3.0,2.0,141.0,3.0,19.086802,-1.0,4.0,40.601885,1.0,0.0,1.0,0.0,29.143636,4.0,43.387588,1.0,4.666229,1.0,194.570931
1145,1848895847.0,2.0,3.0,45.0,2.0,115.251493,-1.0,3.0,122.532654,1.0,0.0,-1.0,0.0,126.119457,-1.0,3.605477,0.0,61.718894,1.0,91.416135
6740,1848895850.0,2.0,3.0,74.0,3.0,85.635982,-1.0,2.0,38.498155,1.0,0.0,1.0,0.0,95.97135,1.0,23.078314,1.0,29.064948,1.0,37.439375
6741,1848895854.0,2.0,4.0,128.0,3.0,32.346528,-1.0,2.0,24.545775,1.0,0.0,1.0,0.0,43.006201,3.0,53.712536,0.0,56.403721,1.0,52.847673
1247,1848895859.0,2.0,3.0,132.0,-1.0,27.997398,-1.0,2.0,52.170872,1.0,0.0,1.0,0.0,38.58006,1.0,30.272679,0.0,25.4066,1.0,92.12936
1146,1848895863.0,4.0,3.0,98.0,2.0,61.650242,-1.0,3.0,21.779867,2.0,-1.0,1.0,0.0,72.477431,3.0,71.600958,1.0,40.719102,1.0,89.845774
6742,1848895868.0,3.0,4.0,119.0,3.0,41.446484,-1.0,4.0,53.919059,2.0,0.0,-1.0,0.0,51.623765,1.0,-1.0,1.0,39.13775,1.0,35.925186
6743,1848895874.0,3.0,-1.0,151.0,3.0,9.000513,-1.0,4.0,52.2966,1.0,0.0,1.0,0.0,19.459144,3.0,38.242582,0.0,8.423463,1.0,76.203409
1153,1848895880.0,3.0,3.0,139.0,7.0,20.969699,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,31.071052,3.0,107.670956,0.0,34.131584,1.0,22.286471
1115,1848895886.0,2.0,3.0,45.0,8.0,114.608967,-1.0,4.0,6.842055,1.0,0.0,1.0,0.0,124.903995,3.0,50.404503,0.0,87.389065,1.0,124.299866
1168,1848895889.0,4.0,4.0,152.0,9.0,7.889831,-1.0,4.0,84.335312,2.0,0.0,1.0,0.0,18.365612,4.0,49.599769,0.0,27.023172,1.0,40.288498
1095,1848895894.0,2.0,3.0,147.0,0.0,12.872356,-1.0,4.0,74.809927,1.0,0.0,1.0,0.0,23.511112,2.0,1.898772,0.0,11.108905,1.0,27.209733
1169,1848895896.0,3.0,2.0,74.0,9.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,-1.0,3.0,-1.0,0.0,37.748899,1.0,-1.0
1143,1848895899.0,3.0,2.0,131.0,6.0,29.1499,-1.0,3.0,18.298428,1.0,0.0,1.0,0.0,39.774967,3.0,14.898626,0.0,18.308179,1.0,48.747017
6744,1848895904.0,4.0,3.0,150.0,3.0,10.115337,-1.0,-1.0,82.731771,1.0,0.0,0.0,0.0,20.410906,3.0,14.633331,0.0,14.180105,0.0,6.271574
1154,1848895910.0,-1.0,3.0,72.0,7.0,88.306746,-1.0,2.0,50.841694,2.0,0.0,0.0,0.0,99.162924,-1.0,22.937114,0.0,36.39029,0.0,25.839205
1176,1848895914.0,2.0,3.0,128.0,1.0,31.532312,-1.0,4.0,105.113185,1.0,0.0,-1.0,0.0,42.389602,3.0,83.286012,0.0,1.732686,-1.0,133.433011
1147,1848895919.0,3.0,2.0,87.0,2.0,73.412832,-1.0,4.0,114.834199,2.0,0.0,1.0,0.0,83.532301,4.0,122.639486,0.0,42.803561,1.0,106.915415
6745,1848895922.0,4.0,3.0,156.0,3.0,4.410682,-1.0,4.0,62.892314,1.0,0.0,1.0,0.0,14.911316,3.0,17.83759,0.0,5.290576,-1.0,221.90591
1052,1848895928.0,2.0,-1.0,112.0,5.0,48.338757,-1.0,2.0,36.512979,2.0,0.0,-1.0,0.0,59.214699,-1.0,0.52932,0.0,4.64512,1.0,75.229802
6746,1848895933.0,2.0,-1.0,159.0,3.0,1.313453,-1.0,4.0,41.390551,1.0,0.0,1.0,0.0,12.310386,-1.0,26.509007,0.0,26.224631,1.0,54.016947
1076,1848895939.0,2.0,3.0,128.0,4.0,31.563332,-1.0,4.0,-1.0,0.0,1.0,0.0,1.0,42.361057,1.0,139.531398,1.0,1.432651,0.0,207.476278
1248,1848895942.0,2.0,4.0,68.0,-1.0,92.177944,-1.0,4.0,39.373811,1.0,0.0,-1.0,0.0,102.378513,4.0,8.972846,0.0,6.093833,1.0,67.973048
6747,1848895948.0,3.0,3.0,114.0,3.0,45.754194,-1.0,3.0,23.7899,1.0,0.0,-1.0,0.0,56.504243,1.0,75.297489,0.0,23.613019,1.0,79.146744
6748,1848895954.0,2.0,3.0,122.0,3.0,37.738465,-1.0,2.0,9.854809,1.0,0.0,-1.0,0.0,48.281827,1.0,10.787865,1.0,57.441876,1.0,218.06225
1077,1848895960.0,2.0,2.0,128.0,4.0,31.640353,-1.0,3.0,8.20524,2.0,0.0,1.0,0.0,42.506881,3.0,-1.0,0.0,2.690367,1.0,65.414646
6749,1848895963.0,3.0,4.0,141.0,3.0,19.278955,-1.0,4.0,65.628095,1.0,0.0,-1.0,0.0,29.930474,3.0,48.141907,0.0,2.630999,1.0,12.99831
1249,1848895966.0,2.0,3.0,104.0,-1.0,56.447438,-1.0,3.0,41.216848,1.0,0.0,1.0,0.0,67.399118,3.0,46.602648,0.0,12.064448,1.0,124.82043
6750,1848895970.0,2.0,4.0,129.0,3.0,30.914529,-1.0,3.0,6.676777,1.0,0.0,1.0,0.0,41.632832,3.0,9.500613,-1.0,51.661361,1.0,87.931215
6751,1848895973.0,3.0,2.0,141.0,3.0,19.283418,-1.0,-1.0,3.007761,1.0,0.0,0.0,0.0,29.972325,3.0,-1.0,1.0,33.674787,0.0,141.425177
6752,1848895978.0,3.0,4.0,78.0,3.0,82.22472,-1.0,2.0,17.488254,1.0,0.0,-1.0,0.0,93.057108,1.0,16.902756,0.0,6.289927,-1.0,122.198141
1170,1848895982.0,2.0,2.0,158.0,9.0,2.470904,-1.0,3.0,3.814291,1.0,0.0,-1.0,0.0,12.918574,2.0,80.781758,-1.0,7.39902,1.0,89.957711
1116,1848895987.0,3.0,2.0,102.0,8.0,58.267675,-1.0,3.0,13.674493,1.0,0.0,1.0,0.0,68.322365,2.0,53.336956,0.0,20.328092,1.0,110.631536
1144,1848895991.0,4.0,3.0,152.0,6.0,7.594489,-1.0,3.0,113.455273,1.0,-1.0,1.0,0.0,17.631189,1.0,39.188436,0.0,67.953948,1.0,76.748493
1177,1848895997.0,3.0,4.0,95.0,1.0,64.834481,-1.0,2.0,4.807239,2.0,0.0,1.0,0.0,74.871393,3.0,54.252159,0.0,53.414415,1.0,121.584693
6753,1848896003.0,3.0,3.0,146.0,3.0,14.441359,-1.0,4.0,14.893109,2.0,0.0,-1.0,0.0,25.173995,3.0,-1.0,0.0,71.785268,1.0,265.242279
1053,1848896009.0,3.0,3.0,155.0,5.0,5.341911,-1.0,-1.0,86.757281,1.0,0.0,1.0,0.0,15.619608,3.0,38.460309,0.0,45.608058,1.0,84.579026
1117,1848896011.0,3.0,3.0,116.0,8.0,43.944257,-1.0,3.0,52.180115,0.0,1.0,-1.0,1.0,53.950183,2.0,38.8674,0.0,26.317071,1.0,111.928488
1155,1848896015.0,2.0,2.0,39.0,7.0,121.254109,-1.0,4.0,59.618851,1.0,0.0,1.0,0.0,131.581842,3.0,84.385678,0.0,7.380024,1.0,191.367159
1078,1848896021.0,3.0,3.0,138.0,4.0,21.929573,-1.0,2.0,28.484625,2.0,-1.0,1.0,0.0,32.788413,1.0,107.610598,0.0,24.382375,1.0,3.476486
6754,1848896027.0,2.0,3.0,120.0,3.0,39.746024,-1.0,3.0,2.447265,1.0,0.0,1.0,0.0,50.068475,2.0,43.118574,1.0,63.405738,-1.0,73.702726
1171,1848896033.0,4.0,4.0,136.0,9.0,24.155741,-1.0,4.0,53.90227,1.0,0.0,1.0,0.0,34.882898,3.0,28.276314,0.0,42.92136,1.0,199.931692
6755,1848896037.0,2.0,2.0,159.0,3.0,1.404454,-1.0,2.0,6.729572,1.0,0.0,-1.0,0.0,11.724362,2.0,-1.0,-1.0,38.052059,1.0,181.14638
1250,1848896041.0,2.0,2.0,100.0,-1.0,60.088407,-1.0,2.0,3.88571,1.0,0.0,-1.0,0.0,70.693799,3.0,52.162723,0.0,30.494365,1.0,14.89672
1156,1848896045.0,4.0,2.0,39.0,7.0,120.764156,-1.0,3.0,58.426713,1.0,0.0,0.0,0.0,131.632727,3.0,21.887058,0.0,81.561961,0.0,188.840784
1118,1848896047.0,2.0,2.0,106.0,8.0,53.509404,-1.0,3.0,20.506495,1.0,0.0,1.0,0.0,64.504228,3.0,-1.0,0.0,78.574142,1.0,4.679671
1054,1848896050.0,-1.0,2.0,155.0,5.0,4.731422,-1.0,-1.0,27.341598,1.0,0.0,1.0,0.0,15.325743,4.0,-1.0,0.0,3.366207,1.0,36.590898
1178,1848896055.0,2.0,2.0,86.0,1.0,73.906653,-1.0,-1.0,71.67828,2.0,0.0,-1.0,0.0,84.20239,3.0,54.862037,0.0,19.394088,1.0,287.878282
1055,1848896061.0,4.0,3.0,48.0,5.0,112.402064,-1.0,3.0,1.193616,1.0,0.0,0.0,0.0,122.897313,1.0,45.571269,0.0,6.824563,0.0,135.168739
1157,1848896066.0,3.0,3.0,103.0,7.0,57.100558,-1.0,-1.0,35.947121,1.0,-1.0,1.0,0.0,67.604347,3.0,9.898991,0.0,77.043509,1.0,106.577549
1251,1848896071.0,4.0,3.0,48.0,-1.0,112.364147,-1.0,3.0,73.066321,0.0,1.0,1.0,1.0,123.316243,3.0,-1.0,1.0,64.650737,1.0,151.253908
6756,1848896074.0,4.0,4.0,155.0,3.0,4.88875,-1.0,3.0,29.644496,1.0,0.0,1.0,0.0,14.961746,-1.0,1.765504,0.0,18.590895,-1.0,84.661629
1179,1848896077.0,2.0,2.0,57.0,1.0,103.378276,-1.0,4.0,137.166342,1.0,0.0,1.0,0.0,114.093708,3.0,25.755228,1.0,42.106925,1.0,9.891841
1148,1848896079.0,4.0,2.0,131.0,2.0,29.412894,-1.0,3.0,71.763266,0.0,1.0,1.0,1.0,40.330781,3.0,38.656939,0.0,89.824218,-1.0,162.069353
1056,1848896083.0,2.0,3.0,135.0,5.0,25.21737,-1.0,4.0,130.69352,1.0,0.0,1.0,0.0,36.044922,2.0,85.951533,1.0,16.029378,1.0,215.609511
1180,1848896089.0,2.0,3.0,74.0,1.0,-1.0,-1.0,3.0,45.278125,2.0,0.0,1.0,0.0,-1.0,1.0,33.086252,0.0,19.729938,1.0,48.875328
1252,1848896093.0,2.0,3.0,144.0,-1.0,16.304758,-1.0,-1.0,-1.0,2.0,0.0,1.0,0.0,26.396758,3.0,1.379518,0.0,2.62483,1.0,29.736281
1172,1848896099.0,2.0,3.0,113.0,9.0,47.26707,-1.0,4.0,67.38011,1.0,0.0,-1.0,0.0,58.201648,1.0,6.705035,0.0,10.806802,1.0,178.318815
1253,1848896105.0,4.0,3.0,155.0,-1.0,5.113331,-1.0,4.0,54.835115,1.0,0.0,0.0,0.0,15.865925,4.0,69.111866,0.0,70.25027,0.0,74.638134
1181,1848896108.0,-1.0,3.0,150.0,1.0,10.382231,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,20.948595,1.0,28.073937,0.0,10.523503,1.0,129.658611
6757,1848896110.0,2.0,3.0,74.0,3.0,-1.0,-1.0,4.0,37.343673,2.0,0.0,-1.0,0.0,-1.0,2.0,65.682305,0.0,49.856995,1.0,173.922659
6758,1848896114.0,3.0,2.0,159.0,3.0,1.060786,-1.0,-1.0,24.422361,1.0,0.0,1.0,0.0,11.752676,3.0,80.296808,0.0,7.681564,1.0,46.475686
1119,1848896117.0,4.0,3.0,111.0,8.0,48.848254,-1.0,3.0,-1.0,0.0,1.0,-1.0,1.0,58.926392,4.0,20.744912,0.0,48.898534,1.0,25.802638
6759,1848896120.0,4.0,4.0,148.0,3.0,11.927714,-1.0,3.0,25.203176,2.0,0.0,1.0,0.0,22.498791,-1.0,9.623598,0.0,10.944953,1.0,18.421833
6760,1848896122.0,2.0,2.0,155.0,3.0,5.009398,-1.0,-1.0,102.922906,1.0,0.0,1.0,0.0,15.611041,-1.0,62.499946,0.0,86.886877,1.0,111.810859
1057,1848896124.0,4.0,4.0,139.0,5.0,21.414289,-1.0,4.0,34.847699,1.0,0.0,1.0,0.0,31.470285,2.0,6.881021,0.0,37.608887,1.0,68.070963
6761,1848896126.0,-1.0,2.0,76.0,3.0,84.386724,-1.0,4.0,55.254443,1.0,0.0,1.0,0.0,95.243353,3.0,26.843551,0.0,40.490369,1.0,190.503204
1145,1848896132.0,4.0,4.0,93.0,6.0,67.068791,-1.0,3.0,-1.0,2.0,-1.0,-1.0,0.0,77.295855,4.0,-1.0,0.0,9.926805,1.0,166.783198
