,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
6762,1848896135.0,2.0,3.0,80.0,3.0,79.650011,-1.0,4.0,27.713031,2.0,0.0,-1.0,0.0,90.352006,4.0,23.454862,0.0,71.035923,1.0,59.252465
1079,1848896137.0,2.0,4.0,141.0,4.0,19.355814,-1.0,4.0,94.107822,1.0,0.0,1.0,0.0,29.441265,4.0,-1.0,0.0,71.816313,1.0,93.344895
1173,1848896140.0,3.0,2.0,70.0,9.0,89.573543,-1.0,-1.0,5.327494,2.0,0.0,1.0,0.0,100.075056,4.0,11.577512,1.0,13.190586,1.0,43.357101
6763,1848896143.0,2.0,2.0,88.0,3.0,72.367699,-1.0,2.0,46.248775,2.0,0.0,1.0,0.0,82.735189,3.0,86.91373,0.0,32.261117,1.0,215.244305
1058,1848896148.0,3.0,3.0,38.0,5.0,121.577785,-1.0,2.0,14.169812,1.0,0.0,-1.0,0.0,132.232486,3.0,15.074179,1.0,15.90676,1.0,-1.0
1182,1848896151.0,4.0,3.0,152.0,1.0,7.725081,-1.0,2.0,74.783759,1.0,0.0,1.0,0.0,18.264066,3.0,-1.0,1.0,67.931192,1.0,52.422261
1183,1848896157.0,3.0,3.0,102.0,1.0,58.414212,-1.0,4.0,80.42629,1.0,0.0,1.0,0.0,68.657963,2.0,21.460341,0.0,45.257003,1.0,37.936653
6764,1848896159.0,2.0,4.0,151.0,3.0,9.042914,-1.0,2.0,46.063272,1.0,-1.0,-1.0,0.0,19.633432,3.0,38.525628,1.0,19.645446,1.0,77.631708
6765,1848896161.0,4.0,4.0,148.0,3.0,12.40455,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,23.288243,3.0,2.247671,0.0,31.017882,1.0,142.951543
6766,1848896163.0,3.0,3.0,119.0,3.0,40.876624,-1.0,4.0,13.049352,1.0,0.0,-1.0,0.0,51.122774,3.0,127.45392,0.0,8.645686,1.0,159.748672
1158,1848896169.0,4.0,3.0,157.0,7.0,2.922735,-1.0,4.0,109.464789,1.0,0.0,-1.0,0.0,13.354207,4.0,2.363,0.0,24.817594,1.0,105.533354
6767,1848896174.0,2.0,2.0,100.0,3.0,59.561161,-1.0,2.0,48.857529,2.0,0.0,-1.0,0.0,70.146171,-1.0,12.0358,0.0,25.441764,1.0,144.298566
1120,1848896176.0,4.0,2.0,131.0,8.0,28.885034,-1.0,2.0,35.58229,2.0,-1.0,1.0,0.0,39.786479,3.0,18.256969,0.0,42.668388,-1.0,74.213572
1146,1848896179.0,4.0,2.0,74.0,6.0,-1.0,-1.0,2.0,19.375653,2.0,0.0,1.0,0.0,-1.0,3.0,15.226701,1.0,8.521166,1.0,204.426066
1149,1848896182.0,2.0,4.0,103.0,2.0,56.74744,-1.0,4.0,66.363262,2.0,0.0,0.0,0.0,67.408352,3.0,97.70449,1.0,27.465912,0.0,36.591664
1184,1848896187.0,2.0,4.0,129.0,1.0,31.468376,-1.0,2.0,8.896302,2.0,0.0,0.0,0.0,41.571885,4.0,110.333842,0.0,66.180735,0.0,31.926708
1174,1848896190.0,-1.0,4.0,88.0,9.0,71.590542,-1.0,4.0,43.543712,2.0,0.0,1.0,0.0,82.102567,1.0,93.909344,0.0,21.468438,1.0,2.070325
1059,1848896195.0,-1.0,3.0,117.0,5.0,43.158264,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,53.394615,3.0,3.716548,1.0,18.416956,0.0,82.728931
1060,1848896198.0,3.0,2.0,156.0,5.0,3.573816,-1.0,2.0,17.242399,2.0,0.0,-1.0,0.0,14.240901,1.0,29.23913,0.0,4.432066,1.0,51.864289
6768,1848896203.0,3.0,3.0,145.0,3.0,15.347832,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,26.112251,4.0,-1.0,0.0,52.356687,1.0,11.687801
6769,1848896205.0,3.0,3.0,95.0,3.0,64.975414,-1.0,3.0,2.35296,1.0,0.0,-1.0,0.0,75.909,1.0,131.698182,0.0,54.788499,1.0,11.536513
1254,1848896208.0,3.0,2.0,113.0,-1.0,47.465148,-1.0,4.0,30.289972,1.0,0.0,1.0,0.0,57.667301,3.0,11.607878,0.0,81.118904,1.0,103.412829
1159,1848896214.0,3.0,3.0,80.0,7.0,80.016863,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,90.956043,1.0,101.20151,0.0,14.535487,0.0,143.327293
1147,1848896218.0,3.0,2.0,11.0,6.0,148.76066,-1.0,2.0,4.200943,2.0,0.0,1.0,0.0,158.907144,4.0,20.903196,1.0,5.908005,1.0,118.093048
1148,1848896222.0,2.0,2.0,151.0,6.0,8.850517,-1.0,4.0,66.699569,1.0,0.0,1.0,0.0,19.453076,-1.0,105.267803,0.0,8.314246,1.0,174.108342
6770,1848896224.0,3.0,3.0,112.0,3.0,48.149419,-1.0,2.0,21.710522,2.0,0.0,1.0,0.0,59.141521,4.0,44.038365,1.0,51.483179,1.0,94.898445
1149,1848896229.0,2.0,4.0,149.0,6.0,11.167389,-1.0,3.0,64.144484,1.0,0.0,1.0,0.0,21.754252,4.0,44.612654,1.0,44.798639,1.0,101.848849
1160,1848896231.0,2.0,2.0,129.0,7.0,30.682195,-1.0,4.0,59.12211,1.0,0.0,-1.0,0.0,41.464131,3.0,74.194126,0.0,17.507266,1.0,44.137912
1255,1848896236.0,2.0,2.0,159.0,-1.0,0.542797,-1.0,4.0,78.585107,1.0,0.0,-1.0,0.0,10.577694,3.0,6.216727,0.0,3.360745,0.0,111.156863
6771,1848896239.0,4.0,2.0,157.0,3.0,3.424811,-1.0,3.0,64.022063,1.0,0.0,-1.0,0.0,14.060952,1.0,6.724191,0.0,20.725587,1.0,101.629495
6772,1848896245.0,2.0,3.0,143.0,3.0,16.549604,-1.0,4.0,26.62255,2.0,0.0,1.0,0.0,27.131166,4.0,26.254925,0.0,21.432851,1.0,-1.0
1150,1848896250.0,3.0,2.0,142.0,2.0,17.962839,-1.0,3.0,22.499516,1.0,0.0,-1.0,0.0,28.187228,-1.0,21.37862,0.0,49.093588,1.0,27.35113
6773,1848896255.0,2.0,2.0,139.0,3.0,21.018263,-1.0,4.0,49.252525,0.0,1.0,1.0,1.0,31.618358,3.0,9.999979,1.0,0.814495,-1.0,242.932009
6774,1848896257.0,2.0,3.0,145.0,3.0,14.791321,-1.0,2.0,17.576754,1.0,0.0,1.0,0.0,24.852597,3.0,62.560424,0.0,32.53085,1.0,46.874644
1150,1848896262.0,3.0,4.0,74.0,6.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,1.0,1.0,-1.0,2.0,-1.0,0.0,13.764484,1.0,157.397888
1256,1848896264.0,2.0,4.0,126.0,-1.0,34.184293,-1.0,2.0,1.145507,1.0,0.0,1.0,0.0,44.715849,3.0,51.437827,0.0,22.513227,1.0,115.598895
1151,1848896270.0,4.0,2.0,54.0,2.0,106.110064,-1.0,2.0,3.73348,1.0,0.0,-1.0,0.0,116.124674,3.0,24.180977,0.0,35.31741,1.0,200.055158
6775,1848896272.0,3.0,3.0,66.0,3.0,93.651483,-1.0,3.0,86.5418,1.0,0.0,-1.0,0.0,103.787716,3.0,5.814447,0.0,20.041314,1.0,85.154383
6776,1848896278.0,2.0,4.0,85.0,3.0,74.556948,-1.0,2.0,13.097704,1.0,-1.0,1.0,0.0,84.921189,2.0,6.264032,0.0,38.646324,1.0,83.978245
1161,1848896283.0,4.0,2.0,117.0,7.0,43.123418,-1.0,3.0,8.042844,2.0,0.0,1.0,0.0,53.280384,3.0,111.491267,1.0,13.697753,1.0,12.366233
6777,1848896285.0,2.0,2.0,74.0,3.0,-1.0,-1.0,4.0,35.437804,0.0,1.0,0.0,1.0,-1.0,3.0,66.201763,0.0,48.162713,0.0,70.079293
1257,1848896288.0,4.0,2.0,122.0,-1.0,37.785938,-1.0,4.0,4.880917,1.0,-1.0,1.0,0.0,48.551751,2.0,117.64125,0.0,41.965654,-1.0,26.219648
1258,1848896290.0,2.0,2.0,150.0,-1.0,9.753888,-1.0,-1.0,14.991203,1.0,0.0,1.0,0.0,20.636546,2.0,113.314007,1.0,20.010904,1.0,47.931107
6778,1848896296.0,3.0,-1.0,143.0,3.0,17.29047,-1.0,4.0,101.126718,1.0,-1.0,1.0,0.0,28.079853,2.0,1.607983,0.0,38.722294,1.0,18.98224
6779,1848896300.0,3.0,4.0,154.0,3.0,5.751742,-1.0,3.0,94.542713,1.0,0.0,1.0,0.0,16.0088,4.0,100.300378,0.0,29.180232,1.0,154.222537
1175,1848896305.0,3.0,3.0,134.0,9.0,25.712397,-1.0,-1.0,44.358116,2.0,0.0,1.0,0.0,35.84583,3.0,115.209973,0.0,65.486016,1.0,-1.0
1185,1848896311.0,2.0,4.0,106.0,1.0,53.780195,-1.0,4.0,69.562885,1.0,0.0,0.0,0.0,64.245624,4.0,20.584918,0.0,42.440876,0.0,114.583362
6780,1848896316.0,3.0,3.0,127.0,3.0,33.033963,-1.0,3.0,10.40956,1.0,0.0,-1.0,0.0,43.730826,3.0,129.51491,0.0,56.478627,1.0,75.18372
1162,1848896322.0,3.0,4.0,118.0,7.0,41.980543,-1.0,4.0,60.786189,1.0,0.0,1.0,0.0,52.468095,3.0,-1.0,1.0,34.327198,-1.0,159.398141
1096,1848896324.0,4.0,2.0,43.0,0.0,117.182437,-1.0,2.0,95.360739,1.0,-1.0,1.0,0.0,127.24091,2.0,59.903111,0.0,8.874077,1.0,52.591886
1151,1848896330.0,3.0,2.0,158.0,6.0,1.783043,-1.0,3.0,25.340699,1.0,0.0,1.0,0.0,12.46895,-1.0,31.839294,0.0,27.278114,1.0,98.895245
1152,1848896333.0,3.0,3.0,80.0,6.0,79.685527,-1.0,4.0,27.112551,1.0,0.0,1.0,0.0,89.951219,-1.0,8.600861,0.0,29.315663,1.0,135.549979
1152,1848896335.0,3.0,-1.0,132.0,2.0,27.989855,-1.0,2.0,15.948589,2.0,0.0,1.0,0.0,38.329839,3.0,37.794979,0.0,65.085328,1.0,35.930367
1186,1848896338.0,2.0,2.0,22.0,1.0,137.794829,-1.0,3.0,25.567722,2.0,0.0,1.0,0.0,148.356456,1.0,36.92878,-1.0,19.634786,1.0,169.286229
1061,1848896342.0,-1.0,4.0,123.0,5.0,36.550371,-1.0,2.0,17.840421,1.0,0.0,-1.0,0.0,46.791318,-1.0,62.460348,0.0,40.381672,0.0,56.17357
1163,1848896344.0,2.0,4.0,143.0,7.0,17.262423,-1.0,4.0,41.307609,1.0,0.0,1.0,0.0,28.112749,3.0,-1.0,0.0,23.299955,1.0,100.006917
1176,1848896349.0,-1.0,4.0,124.0,9.0,35.702671,-1.0,4.0,95.043568,1.0,0.0,1.0,0.0,46.668828,4.0,2.081058,1.0,17.732171,1.0,32.176278
1259,1848896355.0,3.0,2.0,134.0,-1.0,26.451222,-1.0,3.0,66.532498,1.0,0.0,1.0,0.0,36.955175,4.0,17.252165,-1.0,44.865461,1.0,65.429005
6781,1848896358.0,3.0,3.0,140.0,3.0,19.788838,-1.0,3.0,30.655475,1.0,0.0,-1.0,0.0,29.80648,3.0,35.303999,0.0,15.876549,0.0,113.72735
6782,1848896360.0,-1.0,3.0,156.0,3.0,4.12051,-1.0,2.0,29.028292,2.0,0.0,1.0,0.0,15.099438,3.0,61.599706,0.0,12.18599,1.0,176.439435
1080,1848896364.0,3.0,2.0,92.0,4.0,68.160393,-1.0,3.0,18.839325,0.0,1.0,-1.0,1.0,78.197223,3.0,77.941205,-1.0,63.372749,1.0,70.864263
1062,1848896366.0,2.0,3.0,150.0,5.0,9.507715,-1.0,3.0,57.775355,1.0,0.0,1.0,0.0,20.468833,1.0,58.458428,0.0,6.221609,1.0,197.590969
1187,1848896371.0,3.0,4.0,148.0,1.0,11.783338,-1.0,4.0,10.835484,1.0,0.0,1.0,0.0,22.468269,3.0,25.914671,0.0,14.279266,1.0,141.22151
1121,1848896377.0,-1.0,4.0,158.0,8.0,1.66322,-1.0,3.0,18.475472,0.0,1.0,1.0,1.0,12.470671,3.0,82.23872,-1.0,41.5705,1.0,84.290646
1153,1848896379.0,4.0,2.0,73.0,2.0,87.192116,-1.0,4.0,18.305453,1.0,0.0,-1.0,0.0,97.337216,3.0,19.80306,1.0,16.259685,1.0,95.338297
1081,1848896381.0,2.0,4.0,23.0,4.0,137.118075,-1.0,2.0,79.866027,1.0,0.0,1.0,0.0,147.388219,3.0,57.428496,1.0,53.641074,1.0,150.129129
6783,1848896386.0,2.0,4.0,120.0,3.0,39.979757,-1.0,2.0,0.867239,2.0,0.0,1.0,0.0,50.91057,3.0,9.020397,0.0,81.03614,1.0,48.627848
1164,1848896388.0,2.0,4.0,136.0,7.0,24.159634,-1.0,4.0,-1.0,1.0,-1.0,1.0,0.0,34.32889,-1.0,26.574038,1.0,3.492067,1.0,167.032323
1153,1848896392.0,-1.0,4.0,122.0,6.0,37.762144,-1.0,2.0,131.415492,1.0,0.0,1.0,0.0,48.681068,3.0,53.485522,1.0,19.652859,1.0,43.132291
6784,1848896394.0,2.0,4.0,74.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,3.0,15.155189,0.0,31.253603,1.0,45.479044
6785,1848896397.0,4.0,-1.0,67.0,3.0,92.674482,-1.0,2.0,14.849227,2.0,0.0,1.0,0.0,103.163892,3.0,12.005455,0.0,71.923067,1.0,3.583888
1260,1848896401.0,3.0,3.0,158.0,-1.0,1.503575,-1.0,3.0,7.023114,1.0,0.0,1.0,0.0,12.392211,2.0,36.939605,0.0,5.645965,-1.0,10.883696
6786,1848896406.0,3.0,3.0,114.0,3.0,46.198268,-1.0,4.0,20.022585,1.0,0.0,1.0,0.0,56.355613,3.0,80.411983,1.0,8.285116,1.0,115.278605
6787,1848896408.0,4.0,3.0,141.0,3.0,18.80137,-1.0,2.0,24.46891,1.0,0.0,1.0,0.0,29.106345,3.0,123.868073,0.0,5.514566,1.0,17.94375
1177,1848896411.0,4.0,3.0,14.0,9.0,146.421196,-1.0,3.0,29.666859,1.0,-1.0,1.0,0.0,156.979877,2.0,19.123003,0.0,56.536048,1.0,68.41247
6788,1848896417.0,2.0,3.0,28.0,3.0,132.074129,-1.0,4.0,15.192479,1.0,0.0,-1.0,0.0,142.787738,3.0,-1.0,0.0,10.786903,1.0,188.843607
6789,1848896419.0,2.0,2.0,120.0,3.0,40.068132,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,50.619036,3.0,81.123699,0.0,49.310262,1.0,93.836885
6790,1848896425.0,3.0,2.0,74.0,3.0,86.144891,-1.0,4.0,8.818799,1.0,0.0,0.0,0.0,96.356922,2.0,95.917606,0.0,26.523969,0.0,153.867258
1178,1848896430.0,4.0,4.0,91.0,9.0,68.706351,-1.0,4.0,90.770991,1.0,0.0,1.0,0.0,79.703081,3.0,46.92251,-1.0,30.352522,-1.0,158.466503
1188,1848896435.0,4.0,2.0,151.0,1.0,9.229856,-1.0,4.0,60.67987,1.0,0.0,1.0,0.0,19.632804,1.0,34.93065,0.0,31.655729,1.0,11.03486
1165,1848896437.0,4.0,3.0,141.0,7.0,18.527541,-1.0,3.0,72.040871,1.0,-1.0,-1.0,0.0,29.423495,1.0,16.269509,0.0,8.08257,-1.0,47.710285
6791,1848896439.0,2.0,2.0,74.0,3.0,-1.0,-1.0,2.0,83.119157,1.0,0.0,1.0,0.0,-1.0,1.0,67.042027,0.0,15.991609,-1.0,62.075562
6792,1848896441.0,4.0,3.0,99.0,3.0,61.37822,-1.0,2.0,38.798047,2.0,0.0,1.0,0.0,71.764979,4.0,41.03984,1.0,34.647908,1.0,103.857087
1063,1848896446.0,-1.0,2.0,134.0,5.0,26.183111,-1.0,-1.0,41.860585,1.0,0.0,1.0,0.0,36.95892,3.0,44.857039,0.0,13.230322,1.0,91.703491
6793,1848896448.0,2.0,3.0,158.0,3.0,1.697168,-1.0,2.0,-1.0,0.0,1.0,1.0,1.0,12.248983,3.0,107.25255,0.0,13.917438,1.0,222.36563
1122,1848896451.0,3.0,4.0,146.0,8.0,13.898459,-1.0,2.0,13.46067,1.0,0.0,1.0,0.0,24.05593,1.0,9.398752,1.0,7.528877,1.0,147.217828
1154,1848896455.0,3.0,2.0,146.0,2.0,13.635464,-1.0,3.0,90.049438,1.0,0.0,1.0,0.0,24.042638,-1.0,17.080785,0.0,12.193894,1.0,27.306501
1179,1848896459.0,-1.0,4.0,144.0,9.0,16.090973,-1.0,2.0,97.827816,2.0,0.0,1.0,0.0,27.033707,1.0,50.930336,-1.0,28.190174,1.0,162.218207
1261,1848896464.0,3.0,4.0,137.0,-1.0,22.675908,-1.0,3.0,23.679969,1.0,0.0,1.0,0.0,32.938116,4.0,122.17132,1.0,7.623188,1.0,54.858425
6794,1848896466.0,4.0,2.0,140.0,3.0,19.837218,-1.0,4.0,29.802254,1.0,0.0,0.0,0.0,30.249107,1.0,50.470776,0.0,10.292391,0.0,80.897349
6795,1848896470.0,3.0,4.0,134.0,3.0,25.9423,-1.0,-1.0,92.36987,1.0,0.0,-1.0,0.0,36.837461,-1.0,32.046708,0.0,65.091851,-1.0,100.263
6796,1848896475.0,2.0,2.0,128.0,3.0,32.098025,-1.0,4.0,20.411454,2.0,-1.0,1.0,0.0,42.247135,3.0,-1.0,0.0,24.388692,1.0,59.688837
1155,1848896481.0,2.0,3.0,79.0,2.0,80.783417,-1.0,2.0,15.082827,0.0,1.0,-1.0,1.0,91.696418,1.0,10.065006,-1.0,5.160845,-1.0,145.467923
1156,1848896483.0,4.0,4.0,74.0,2.0,-1.0,-1.0,-1.0,140.059935,1.0,0.0,1.0,0.0,-1.0,3.0,97.804786,0.0,19.320463,-1.0,217.436531
1123,1848896486.0,3.0,2.0,22.0,8.0,137.557094,-1.0,3.0,141.859243,0.0,1.0,1.0,1.0,148.539542,3.0,78.088198,-1.0,31.745724,1.0,122.969436
6797,1848896489.0,2.0,2.0,111.0,3.0,49.320859,-1.0,-1.0,33.727086,1.0,-1.0,1.0,0.0,60.007405,4.0,46.131956,0.0,21.705334,1.0,112.378811
1189,1848896495.0,-1.0,-1.0,114.0,1.0,45.972249,-1.0,2.0,64.575218,1.0,0.0,1.0,0.0,56.310559,3.0,49.178999,1.0,63.089707,1.0,217.726641
1064,1848896501.0,4.0,4.0,117.0,5.0,42.528263,-1.0,2.0,4.988843,1.0,0.0,1.0,0.0,53.064205,3.0,-1.0,0.0,19.992716,1.0,168.511232
1166,1848896504.0,4.0,3.0,159.0,7.0,0.510242,-1.0,3.0,7.572061,1.0,0.0,1.0,0.0,11.331841,3.0,-1.0,0.0,2.61427,1.0,33.533012
6798,1848896509.0,-1.0,2.0,75.0,3.0,85.351479,-1.0,4.0,15.816742,0.0,1.0,1.0,1.0,96.280783,3.0,70.839959,0.0,11.893631,1.0,115.226213
1097,1848896513.0,3.0,3.0,121.0,0.0,39.315386,-1.0,4.0,23.056336,1.0,0.0,1.0,0.0,49.372458,2.0,60.291228,0.0,18.007215,1.0,40.115362
1180,1848896516.0,-1.0,2.0,85.0,9.0,74.981147,-1.0,4.0,3.285883,1.0,0.0,-1.0,0.0,85.422841,1.0,74.441737,0.0,6.230387,1.0,21.460948
1157,1848896518.0,3.0,4.0,97.0,2.0,63.326146,-1.0,4.0,84.628041,1.0,0.0,-1.0,0.0,74.216446,3.0,24.01218,0.0,20.94299,1.0,184.233738
1181,1848896523.0,-1.0,2.0,102.0,9.0,57.542371,-1.0,2.0,-1.0,0.0,1.0,1.0,1.0,67.832311,-1.0,49.583594,0.0,35.232307,1.0,19.97498
6799,1848896525.0,4.0,3.0,74.0,3.0,-1.0,-1.0,4.0,2.339485,1.0,0.0,0.0,0.0,-1.0,3.0,70.449937,0.0,27.14434,0.0,99.987089
6800,1848896530.0,4.0,4.0,88.0,3.0,71.762431,-1.0,4.0,79.530874,1.0,0.0,-1.0,0.0,82.564275,3.0,6.412404,0.0,14.92786,1.0,14.438953
1190,1848896534.0,3.0,3.0,144.0,1.0,15.612526,-1.0,4.0,87.131133,2.0,-1.0,-1.0,0.0,26.008663,4.0,2.137772,-1.0,54.292647,0.0,113.30649
1262,1848896537.0,-1.0,4.0,100.0,-1.0,60.013001,-1.0,-1.0,33.646159,1.0,0.0,0.0,0.0,70.834294,3.0,2.143563,-1.0,22.953899,0.0,14.752786
6801,1848896543.0,2.0,3.0,152.0,3.0,7.685312,-1.0,4.0,26.557796,0.0,1.0,-1.0,1.0,18.477962,3.0,38.648509,1.0,29.053783,1.0,195.163699
6802,1848896549.0,3.0,4.0,146.0,3.0,13.868422,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,24.17717,3.0,24.09411,0.0,65.437543,1.0,-1.0
1158,1848896555.0,2.0,3.0,17.0,2.0,143.372071,-1.0,4.0,19.752818,1.0,0.0,1.0,0.0,153.956601,1.0,16.842856,0.0,92.305687,1.0,125.159353
6803,1848896559.0,2.0,2.0,65.0,3.0,95.388681,-1.0,2.0,85.583631,1.0,0.0,1.0,0.0,105.628045,3.0,-1.0,0.0,33.460235,0.0,123.193359
6804,1848896565.0,3.0,4.0,159.0,3.0,0.643493,-1.0,2.0,74.65353,1.0,0.0,1.0,0.0,11.567181,3.0,103.20463,1.0,63.758325,1.0,104.069523
6805,1848896569.0,2.0,3.0,84.0,3.0,75.572152,-1.0,4.0,101.256895,1.0,0.0,-1.0,0.0,85.642231,3.0,-1.0,0.0,31.522399,0.0,129.224966
6806,1848896573.0,2.0,4.0,152.0,3.0,8.351367,-1.0,4.0,143.440355,1.0,-1.0,-1.0,0.0,19.333242,4.0,23.409015,0.0,1.855435,1.0,64.116536
1167,1848896579.0,2.0,4.0,46.0,7.0,114.208903,-1.0,2.0,-1.0,2.0,-1.0,-1.0,0.0,124.833331,-1.0,78.542787,0.0,20.8186,1.0,6.55059
1065,1848896585.0,-1.0,3.0,97.0,5.0,62.937092,-1.0,3.0,16.964943,1.0,0.0,-1.0,0.0,73.202182,1.0,98.181251,0.0,51.094026,1.0,257.812129
1168,1848896590.0,2.0,2.0,71.0,7.0,88.619685,-1.0,2.0,44.321657,0.0,1.0,1.0,1.0,98.682315,3.0,4.490619,0.0,25.704848,1.0,39.6092
1191,1848896594.0,2.0,3.0,150.0,1.0,9.753132,-1.0,2.0,4.054959,1.0,0.0,-1.0,0.0,20.437029,3.0,52.256314,0.0,6.421429,1.0,140.270838
6807,1848896596.0,2.0,4.0,121.0,3.0,39.243351,-1.0,3.0,100.666139,2.0,0.0,1.0,0.0,49.394763,4.0,30.148403,0.0,75.56513,1.0,51.928371
6808,1848896601.0,3.0,4.0,146.0,3.0,14.042119,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,24.209072,3.0,27.296868,0.0,14.059807,1.0,0.670529
6809,1848896604.0,4.0,3.0,97.0,3.0,63.240877,-1.0,3.0,48.747161,2.0,0.0,1.0,0.0,73.339839,3.0,35.754968,0.0,13.829189,1.0,150.709585
6810,1848896606.0,-1.0,2.0,142.0,3.0,17.690794,-1.0,4.0,8.026456,1.0,0.0,1.0,0.0,27.851561,3.0,76.442542,0.0,29.094866,1.0,4.958141
1263,1848896609.0,3.0,4.0,153.0,-1.0,6.893241,-1.0,3.0,37.84019,1.0,0.0,-1.0,0.0,17.616047,3.0,90.479084,0.0,11.932561,0.0,14.294216
6811,1848896611.0,2.0,2.0,108.0,3.0,51.597373,-1.0,4.0,43.822749,1.0,0.0,1.0,0.0,62.312287,4.0,67.475561,0.0,1.175365,1.0,6.364732
6812,1848896617.0,3.0,2.0,102.0,3.0,57.772608,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,68.501096,3.0,33.668611,0.0,35.829192,1.0,93.180873
1169,1848896619.0,2.0,2.0,122.0,7.0,37.636247,-1.0,4.0,-1.0,2.0,0.0,1.0,0.0,48.545341,2.0,-1.0,1.0,24.320904,1.0,197.083065
1154,1848896622.0,4.0,4.0,121.0,6.0,38.918762,-1.0,2.0,57.449848,2.0,-1.0,1.0,0.0,49.269145,3.0,40.196694,0.0,16.775908,1.0,94.800513
6813,1848896625.0,4.0,-1.0,130.0,3.0,30.092375,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,40.630764,3.0,113.052911,0.0,11.597359,1.0,124.759917
6814,1848896627.0,3.0,4.0,95.0,3.0,64.961306,-1.0,4.0,55.576796,1.0,0.0,0.0,0.0,75.878178,3.0,104.685556,0.0,33.403579,0.0,39.772757
1098,1848896633.0,2.0,4.0,78.0,0.0,81.550418,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,91.659563,3.0,16.30283,0.0,23.476093,1.0,137.443041
1159,1848896637.0,3.0,2.0,138.0,2.0,21.64638,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,32.370259,4.0,59.487908,1.0,39.846546,0.0,68.323458
1160,1848896641.0,3.0,3.0,74.0,2.0,-1.0,-1.0,4.0,17.324541,2.0,0.0,1.0,0.0,-1.0,3.0,112.783805,0.0,12.891105,-1.0,104.418918
1099,1848896645.0,2.0,3.0,129.0,0.0,31.351372,-1.0,2.0,34.756937,1.0,0.0,1.0,0.0,41.518066,3.0,60.151806,0.0,43.483572,1.0,25.837243
1155,1848896647.0,4.0,-1.0,113.0,6.0,47.063138,-1.0,-1.0,88.128017,1.0,0.0,-1.0,0.0,57.790767,2.0,29.369318,-1.0,22.704003,1.0,181.745974
1082,1848896649.0,2.0,2.0,137.0,4.0,23.253845,-1.0,3.0,11.103586,1.0,-1.0,1.0,0.0,33.581652,3.0,72.177997,0.0,19.986357,-1.0,155.485723
6815,1848896653.0,4.0,3.0,154.0,3.0,6.33408,-1.0,2.0,69.213307,1.0,0.0,1.0,0.0,17.034179,3.0,70.325132,1.0,7.769405,1.0,48.046831
1124,1848896658.0,4.0,3.0,80.0,8.0,79.592721,-1.0,3.0,3.079644,0.0,1.0,0.0,1.0,89.962039,1.0,135.541752,0.0,61.030634,0.0,63.40117
1100,1848896662.0,4.0,2.0,100.0,0.0,59.910081,-1.0,4.0,102.43081,1.0,0.0,1.0,0.0,70.565321,4.0,80.780641,0.0,17.438478,1.0,64.434343
1192,1848896668.0,4.0,4.0,37.0,1.0,123.354382,-1.0,3.0,78.542346,0.0,1.0,1.0,1.0,134.336261,4.0,5.487294,0.0,1.267041,1.0,225.555205
