,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
6816,1848896673.0,4.0,4.0,74.0,3.0,-1.0,-1.0,-1.0,3.254758,1.0,0.0,-1.0,0.0,-1.0,2.0,16.091596,0.0,55.727423,1.0,262.705473
1161,1848896675.0,4.0,3.0,131.0,2.0,28.698834,-1.0,4.0,57.455085,1.0,0.0,-1.0,0.0,39.137593,3.0,-1.0,-1.0,25.266966,1.0,75.720136
1170,1848896678.0,-1.0,4.0,151.0,7.0,8.764192,-1.0,3.0,110.622476,2.0,0.0,-1.0,0.0,19.492129,2.0,-1.0,0.0,1.433091,1.0,184.090752
1125,1848896682.0,2.0,-1.0,133.0,8.0,27.001033,-1.0,2.0,20.618485,1.0,0.0,1.0,0.0,37.565755,3.0,71.570027,0.0,14.116,1.0,231.905692
1101,1848896684.0,2.0,2.0,126.0,0.0,33.709541,-1.0,3.0,29.025001,1.0,0.0,0.0,0.0,43.864345,3.0,11.564267,0.0,3.143369,0.0,74.174269
6817,1848896687.0,4.0,2.0,86.0,3.0,73.531555,-1.0,-1.0,118.293369,2.0,0.0,1.0,0.0,84.235165,3.0,28.890196,0.0,63.849175,1.0,128.074889
1066,1848896693.0,2.0,2.0,116.0,5.0,44.48615,-1.0,2.0,2.931961,1.0,0.0,1.0,0.0,54.614284,3.0,-1.0,1.0,61.021057,1.0,198.103618
6818,1848896696.0,3.0,2.0,131.0,3.0,28.83077,-1.0,3.0,28.985729,1.0,0.0,1.0,0.0,39.778333,4.0,14.513762,0.0,2.033001,1.0,113.209345
1126,1848896701.0,3.0,2.0,95.0,8.0,64.926994,-1.0,4.0,82.127545,1.0,-1.0,1.0,0.0,75.31236,3.0,5.780661,-1.0,37.294935,1.0,129.9364
1102,1848896705.0,4.0,3.0,120.0,0.0,39.956738,-1.0,4.0,48.029672,1.0,0.0,0.0,0.0,50.229937,3.0,92.474241,1.0,13.934556,0.0,141.513905
6819,1848896711.0,4.0,2.0,83.0,3.0,77.475798,-1.0,2.0,110.572766,1.0,0.0,-1.0,0.0,87.878974,1.0,0.913974,0.0,24.108624,1.0,104.067754
6820,1848896717.0,-1.0,4.0,140.0,3.0,20.377649,-1.0,2.0,0.808981,0.0,1.0,-1.0,1.0,30.545713,3.0,-1.0,1.0,11.202359,-1.0,8.138117
1162,1848896720.0,3.0,3.0,157.0,2.0,3.447524,-1.0,2.0,30.612652,2.0,-1.0,1.0,0.0,13.988789,4.0,94.199867,0.0,30.854771,1.0,200.584983
6821,1848896726.0,2.0,4.0,153.0,3.0,6.580849,-1.0,3.0,26.101267,1.0,0.0,1.0,0.0,17.525833,3.0,139.319501,0.0,44.508148,1.0,93.182934
1264,1848896731.0,3.0,3.0,148.0,-1.0,11.822136,-1.0,2.0,121.472939,1.0,-1.0,1.0,0.0,21.946637,1.0,55.363888,0.0,44.646553,1.0,88.993921
1163,1848896734.0,2.0,4.0,127.0,2.0,33.394429,-1.0,2.0,13.855224,1.0,0.0,1.0,0.0,43.665708,4.0,-1.0,0.0,2.106837,1.0,39.345399
6822,1848896737.0,2.0,3.0,159.0,3.0,1.033894,-1.0,2.0,109.16931,1.0,-1.0,1.0,0.0,11.531333,3.0,57.065148,0.0,4.272551,1.0,171.302987
1156,1848896739.0,4.0,2.0,129.0,6.0,31.213437,-1.0,2.0,20.281714,1.0,-1.0,1.0,0.0,41.666807,3.0,22.829907,0.0,36.242875,1.0,85.524608
1103,1848896743.0,4.0,3.0,74.0,0.0,-1.0,-1.0,4.0,108.588251,1.0,-1.0,0.0,0.0,-1.0,1.0,90.007411,0.0,45.651798,0.0,172.817311
6823,1848896746.0,-1.0,3.0,125.0,3.0,35.202,-1.0,3.0,2.21968,1.0,0.0,0.0,0.0,45.866668,1.0,2.16303,1.0,24.755958,0.0,-1.0
1265,1848896748.0,3.0,3.0,97.0,-1.0,62.779683,-1.0,2.0,72.868472,1.0,-1.0,1.0,0.0,73.713438,2.0,12.020526,0.0,3.248726,1.0,121.365686
6824,1848896754.0,-1.0,2.0,157.0,3.0,3.326222,-1.0,2.0,5.149857,2.0,0.0,1.0,0.0,13.967931,-1.0,79.169077,0.0,14.134745,1.0,6.354278
1171,1848896759.0,2.0,4.0,143.0,7.0,16.721319,-1.0,4.0,97.292065,1.0,0.0,1.0,0.0,27.228971,1.0,15.573661,0.0,67.552368,1.0,89.251812
1083,1848896765.0,2.0,2.0,152.0,4.0,7.755979,-1.0,3.0,73.906353,0.0,1.0,1.0,1.0,18.563406,2.0,31.180548,0.0,31.203032,0.0,188.645225
1157,1848896767.0,4.0,2.0,158.0,6.0,1.605709,-1.0,2.0,24.166506,1.0,0.0,1.0,0.0,11.952256,-1.0,-1.0,0.0,4.507018,1.0,36.893903
1067,1848896772.0,3.0,3.0,74.0,5.0,-1.0,-1.0,4.0,1.019689,1.0,0.0,1.0,0.0,-1.0,1.0,60.728683,0.0,16.899439,1.0,4.909851
1127,1848896775.0,4.0,3.0,93.0,8.0,67.384448,-1.0,2.0,23.375054,2.0,0.0,1.0,0.0,78.247457,3.0,109.197096,1.0,4.359316,-1.0,223.483453
6825,1848896778.0,4.0,2.0,134.0,3.0,26.421538,-1.0,3.0,-1.0,1.0,-1.0,1.0,0.0,36.920546,-1.0,65.930563,0.0,8.622801,1.0,135.828116
1193,1848896783.0,3.0,4.0,124.0,1.0,36.058973,-1.0,2.0,55.575857,1.0,0.0,1.0,0.0,46.098309,4.0,41.813125,0.0,62.802323,1.0,223.790526
1266,1848896788.0,3.0,3.0,70.0,-1.0,90.489557,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,100.722573,4.0,7.866015,0.0,20.643407,1.0,78.384602
1267,1848896793.0,3.0,2.0,110.0,-1.0,49.884662,-1.0,-1.0,22.881949,1.0,0.0,1.0,0.0,60.566368,1.0,2.347096,0.0,0.432417,1.0,135.891001
1104,1848896797.0,3.0,4.0,52.0,0.0,108.349066,-1.0,2.0,-1.0,1.0,-1.0,1.0,0.0,118.489184,4.0,95.123989,0.0,16.860174,1.0,106.403477
6826,1848896799.0,4.0,3.0,160.0,3.0,0.22673,-1.0,2.0,10.501948,1.0,0.0,1.0,0.0,10.533857,3.0,31.049007,1.0,38.609871,1.0,171.759619
1084,1848896801.0,4.0,2.0,130.0,4.0,30.42634,-1.0,3.0,37.241931,1.0,0.0,0.0,0.0,41.36291,2.0,148.396133,0.0,55.381628,0.0,136.805487
6827,1848896806.0,4.0,2.0,149.0,3.0,10.893798,-1.0,-1.0,42.179202,1.0,0.0,1.0,0.0,21.059751,1.0,66.029408,0.0,19.986337,1.0,4.204466
6828,1848896812.0,3.0,4.0,138.0,3.0,22.444063,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,32.851832,3.0,67.135617,1.0,30.833412,0.0,91.569478
1268,1848896818.0,4.0,2.0,124.0,-1.0,35.830455,-1.0,3.0,15.330199,1.0,0.0,1.0,0.0,46.730978,1.0,13.720277,1.0,14.85582,1.0,113.947494
1194,1848896821.0,4.0,2.0,74.0,1.0,-1.0,-1.0,4.0,137.487625,1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,64.720017,1.0,59.327393
1182,1848896824.0,4.0,4.0,143.0,9.0,16.748894,-1.0,2.0,12.776346,1.0,0.0,1.0,0.0,26.887293,3.0,-1.0,0.0,10.134551,1.0,100.211733
1068,1848896829.0,4.0,4.0,131.0,5.0,28.944675,-1.0,4.0,37.772201,2.0,0.0,1.0,0.0,39.462502,1.0,53.724481,0.0,23.038114,-1.0,7.861426
1128,1848896832.0,4.0,3.0,118.0,8.0,41.929594,-1.0,3.0,40.743465,0.0,1.0,1.0,1.0,52.09106,1.0,121.279424,0.0,58.746823,1.0,84.904678
6829,1848896834.0,2.0,3.0,145.0,3.0,15.133742,-1.0,3.0,139.434942,1.0,0.0,1.0,0.0,26.132318,-1.0,-1.0,0.0,13.085666,1.0,148.107275
6830,1848896840.0,4.0,2.0,77.0,3.0,83.256699,-1.0,2.0,-1.0,0.0,1.0,1.0,1.0,93.377395,2.0,46.224214,0.0,9.792494,-1.0,-1.0
1069,1848896845.0,2.0,2.0,66.0,5.0,93.82688,-1.0,3.0,98.007134,1.0,0.0,1.0,0.0,104.293746,2.0,96.93399,0.0,33.558434,1.0,241.134696
1070,1848896850.0,3.0,2.0,74.0,5.0,-1.0,-1.0,3.0,33.770903,1.0,-1.0,1.0,0.0,-1.0,2.0,3.14764,-1.0,28.48503,1.0,150.563691
1269,1848896853.0,2.0,4.0,32.0,-1.0,127.614389,-1.0,4.0,1.904899,1.0,0.0,1.0,0.0,138.325145,3.0,20.296597,0.0,12.930322,1.0,119.01583
1270,1848896856.0,4.0,2.0,132.0,-1.0,27.80396,-1.0,4.0,41.624689,1.0,-1.0,0.0,0.0,37.933798,-1.0,11.646617,0.0,2.41598,0.0,5.289403
6831,1848896858.0,3.0,4.0,133.0,3.0,27.327729,-1.0,3.0,8.258249,0.0,1.0,0.0,1.0,38.270056,-1.0,4.991382,0.0,3.940434,0.0,219.739101
6832,1848896862.0,-1.0,4.0,81.0,3.0,79.239634,-1.0,4.0,63.43289,1.0,0.0,1.0,0.0,89.761087,4.0,49.169921,0.0,22.084727,1.0,143.616964
6833,1848896868.0,-1.0,4.0,116.0,3.0,44.366779,-1.0,2.0,11.168343,2.0,0.0,1.0,0.0,54.852599,2.0,14.277384,0.0,21.075288,1.0,117.004791
6834,1848896870.0,3.0,2.0,140.0,3.0,19.607436,-1.0,-1.0,33.845828,2.0,0.0,1.0,0.0,29.643009,3.0,25.529059,0.0,25.339622,1.0,71.548632
6835,1848896873.0,4.0,4.0,158.0,3.0,2.102697,-1.0,3.0,73.125075,1.0,0.0,-1.0,0.0,12.463021,3.0,8.127408,0.0,32.250203,1.0,69.04612
1195,1848896875.0,2.0,3.0,155.0,1.0,5.235757,-1.0,3.0,65.529121,1.0,0.0,-1.0,0.0,15.920855,4.0,25.982223,0.0,41.711392,1.0,64.579591
6836,1848896877.0,3.0,2.0,132.0,3.0,27.655869,-1.0,2.0,60.384752,2.0,0.0,1.0,0.0,38.262987,-1.0,96.977428,0.0,65.690797,1.0,12.476694
1105,1848896881.0,2.0,2.0,159.0,0.0,1.240915,-1.0,4.0,36.832537,1.0,0.0,0.0,0.0,12.14678,3.0,24.122792,0.0,14.513069,0.0,26.281304
6837,1848896885.0,2.0,4.0,150.0,3.0,10.419491,-1.0,2.0,24.34869,2.0,0.0,1.0,0.0,20.893528,3.0,38.295146,0.0,16.493006,1.0,133.228486
1071,1848896890.0,3.0,2.0,127.0,5.0,32.76783,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,43.286222,1.0,41.181267,0.0,58.576308,1.0,43.931073
1183,1848896894.0,4.0,3.0,97.0,9.0,63.268284,-1.0,4.0,28.142436,1.0,0.0,0.0,0.0,73.987392,1.0,28.66955,0.0,31.369762,0.0,152.836403
1172,1848896896.0,4.0,2.0,62.0,7.0,97.65604,-1.0,-1.0,107.808201,0.0,1.0,0.0,1.0,108.12208,4.0,-1.0,0.0,26.009532,0.0,50.90421
1173,1848896899.0,4.0,2.0,129.0,7.0,31.070822,-1.0,2.0,49.230242,1.0,0.0,-1.0,0.0,41.893537,4.0,12.916181,0.0,55.332388,1.0,139.435461
1158,1848896901.0,4.0,4.0,105.0,6.0,55.0285,-1.0,2.0,6.524161,0.0,1.0,0.0,1.0,65.973333,2.0,46.697657,1.0,2.718704,0.0,71.090722
1129,1848896905.0,4.0,2.0,159.0,8.0,1.328146,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,12.133037,3.0,101.716839,0.0,21.059066,1.0,241.281195
1106,1848896908.0,2.0,2.0,153.0,0.0,7.36025,-1.0,3.0,66.151403,1.0,0.0,-1.0,0.0,17.882772,-1.0,-1.0,0.0,3.643436,1.0,77.177659
1174,1848896910.0,2.0,3.0,149.0,7.0,11.264547,-1.0,3.0,44.777832,1.0,0.0,1.0,0.0,21.906889,3.0,46.713977,0.0,6.312568,1.0,97.350529
6838,1848896913.0,4.0,3.0,137.0,3.0,22.571992,-1.0,4.0,46.937589,2.0,0.0,1.0,0.0,33.526325,3.0,47.776694,0.0,63.526733,1.0,150.24007
6839,1848896915.0,3.0,2.0,129.0,3.0,30.765058,-1.0,3.0,-1.0,1.0,-1.0,-1.0,0.0,41.385398,-1.0,59.736443,1.0,81.821736,1.0,3.827057
1196,1848896921.0,-1.0,2.0,74.0,1.0,-1.0,-1.0,2.0,102.911852,1.0,0.0,0.0,0.0,-1.0,4.0,23.975161,0.0,24.216666,0.0,249.491266
1164,1848896923.0,2.0,2.0,27.0,2.0,132.60272,-1.0,3.0,2.418229,1.0,0.0,-1.0,0.0,143.556932,1.0,59.628767,0.0,23.164137,1.0,93.263045
1130,1848896929.0,2.0,2.0,158.0,8.0,2.199848,-1.0,4.0,16.880453,1.0,0.0,1.0,0.0,12.423694,2.0,23.972747,1.0,24.761971,1.0,75.505857
1107,1848896931.0,3.0,3.0,125.0,0.0,34.927031,-1.0,3.0,80.712058,1.0,0.0,1.0,0.0,44.973073,-1.0,60.604531,0.0,21.374009,1.0,200.916109
1175,1848896934.0,3.0,3.0,97.0,7.0,62.82062,-1.0,2.0,33.849424,2.0,0.0,1.0,0.0,72.842455,-1.0,19.455728,0.0,14.178775,1.0,66.173451
1271,1848896939.0,2.0,4.0,131.0,-1.0,28.991282,-1.0,2.0,24.503394,2.0,-1.0,-1.0,0.0,39.299336,3.0,76.036851,-1.0,34.97945,1.0,49.339833
1184,1848896944.0,4.0,-1.0,153.0,9.0,6.559486,-1.0,3.0,140.303188,1.0,0.0,1.0,0.0,16.750277,3.0,27.499182,0.0,25.505549,1.0,105.707091
1165,1848896948.0,2.0,3.0,140.0,2.0,19.531016,-1.0,2.0,62.260659,1.0,0.0,1.0,0.0,29.818769,-1.0,24.406641,0.0,27.298577,1.0,78.110608
1072,1848896950.0,4.0,4.0,117.0,5.0,42.715565,-1.0,3.0,28.995093,1.0,0.0,1.0,0.0,52.893681,3.0,-1.0,-1.0,30.014077,1.0,65.726118
1131,1848896952.0,4.0,3.0,121.0,8.0,39.37067,-1.0,3.0,103.517042,1.0,0.0,1.0,0.0,50.204302,3.0,25.415625,0.0,13.299579,1.0,53.400707
1159,1848896956.0,-1.0,2.0,128.0,6.0,31.517574,-1.0,4.0,52.985227,1.0,0.0,1.0,0.0,41.964907,4.0,-1.0,0.0,14.338722,-1.0,33.540972
1176,1848896961.0,3.0,4.0,66.0,7.0,93.670877,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,104.120029,3.0,57.92077,0.0,63.237715,1.0,50.120909
1160,1848896966.0,2.0,3.0,128.0,6.0,31.567952,-1.0,3.0,24.182532,2.0,0.0,1.0,0.0,41.910428,3.0,32.3983,0.0,14.162344,1.0,67.050074
1272,1848896969.0,4.0,2.0,142.0,-1.0,17.541054,-1.0,2.0,49.509635,1.0,0.0,1.0,0.0,27.80148,-1.0,46.142997,0.0,21.469627,-1.0,53.2053
1177,1848896975.0,3.0,3.0,154.0,7.0,6.383876,-1.0,4.0,41.573654,1.0,0.0,-1.0,0.0,17.202972,3.0,98.739244,1.0,11.786559,0.0,292.027841
1178,1848896979.0,2.0,4.0,50.0,7.0,110.154879,-1.0,2.0,52.598215,2.0,0.0,-1.0,0.0,121.151812,4.0,8.120435,0.0,47.90895,1.0,221.17173
6840,1848896981.0,3.0,3.0,130.0,3.0,29.54442,-1.0,3.0,34.907797,1.0,-1.0,1.0,0.0,40.367992,4.0,81.491537,0.0,5.817143,1.0,146.151628
6841,1848896984.0,4.0,4.0,147.0,3.0,12.813321,-1.0,4.0,18.818685,1.0,0.0,-1.0,0.0,23.655578,4.0,40.430011,0.0,8.656634,-1.0,143.607861
6842,1848896987.0,3.0,3.0,148.0,3.0,12.325564,-1.0,4.0,5.270191,1.0,0.0,-1.0,0.0,22.601656,4.0,118.902851,0.0,37.279461,1.0,193.461856
1073,1848896990.0,4.0,2.0,130.0,5.0,30.017555,-1.0,3.0,33.553073,1.0,-1.0,-1.0,0.0,40.123179,4.0,114.859803,0.0,78.670496,1.0,116.201777
6843,1848896992.0,2.0,2.0,76.0,3.0,84.012697,-1.0,4.0,82.142914,1.0,0.0,1.0,0.0,94.434753,4.0,37.01535,1.0,46.432051,1.0,102.284132
6844,1848896998.0,2.0,2.0,88.0,3.0,72.353901,-1.0,-1.0,85.266145,1.0,0.0,1.0,0.0,82.622218,4.0,-1.0,-1.0,38.507616,1.0,138.450738
1197,1848897000.0,4.0,3.0,133.0,1.0,26.669185,-1.0,3.0,99.505116,1.0,0.0,-1.0,0.0,36.681231,3.0,-1.0,1.0,13.637888,1.0,107.773099
1179,1848897006.0,2.0,3.0,135.0,7.0,25.093782,-1.0,3.0,4.13292,1.0,0.0,1.0,0.0,36.023261,4.0,77.238733,1.0,20.346291,1.0,203.298125
1085,1848897008.0,4.0,2.0,47.0,4.0,113.112443,-1.0,2.0,114.228869,0.0,1.0,1.0,1.0,123.447639,3.0,72.664253,0.0,5.773489,1.0,92.918016
1198,1848897013.0,2.0,4.0,149.0,1.0,11.334413,-1.0,4.0,55.730569,2.0,-1.0,1.0,0.0,22.328647,-1.0,10.131419,-1.0,15.415961,1.0,161.829058
6845,1848897017.0,4.0,4.0,134.0,3.0,26.08623,-1.0,2.0,40.361241,2.0,0.0,0.0,0.0,37.0211,1.0,41.623368,1.0,33.234837,0.0,20.398722
1132,1848897019.0,4.0,4.0,109.0,8.0,50.652212,-1.0,4.0,11.179084,1.0,0.0,0.0,0.0,61.502319,3.0,95.365177,0.0,52.393173,0.0,41.724829
1185,1848897021.0,4.0,4.0,53.0,9.0,106.891883,-1.0,2.0,18.327238,2.0,0.0,1.0,0.0,117.362175,3.0,0.684645,-1.0,81.427789,1.0,138.982115
1273,1848897024.0,3.0,-1.0,134.0,-1.0,26.181377,-1.0,3.0,7.430532,1.0,0.0,1.0,0.0,36.452577,3.0,35.813028,1.0,11.456728,1.0,5.652444
1199,1848897029.0,2.0,3.0,38.0,1.0,121.623301,-1.0,-1.0,34.202386,1.0,0.0,1.0,0.0,131.682214,3.0,108.413434,-1.0,8.769071,1.0,23.623226
6846,1848897035.0,-1.0,4.0,144.0,3.0,15.863936,-1.0,2.0,41.35742,0.0,1.0,1.0,1.0,26.124103,4.0,145.512649,1.0,27.816089,1.0,59.750554
1086,1848897037.0,-1.0,2.0,95.0,4.0,65.402606,-1.0,4.0,22.367602,0.0,1.0,1.0,1.0,76.105149,3.0,26.509478,0.0,29.994171,1.0,28.654898
6847,1848897043.0,4.0,2.0,110.0,3.0,49.824959,-1.0,2.0,59.424764,1.0,0.0,1.0,0.0,60.16396,3.0,26.479245,0.0,3.703782,1.0,111.953243
6848,1848897047.0,3.0,4.0,76.0,3.0,83.910426,-1.0,-1.0,0.025246,1.0,0.0,1.0,0.0,94.400463,4.0,-1.0,0.0,32.737089,1.0,138.714785
1087,1848897053.0,-1.0,3.0,108.0,4.0,52.451334,-1.0,3.0,15.870591,1.0,0.0,-1.0,0.0,62.902045,2.0,98.059373,1.0,41.072942,1.0,19.063154
1180,1848897056.0,4.0,4.0,121.0,7.0,39.199221,-1.0,2.0,16.128657,0.0,1.0,1.0,1.0,49.65757,3.0,82.888472,0.0,69.297803,1.0,76.324765
1074,1848897059.0,2.0,-1.0,27.0,5.0,132.710035,-1.0,3.0,37.821909,1.0,0.0,1.0,0.0,143.524434,-1.0,80.223098,0.0,23.567438,1.0,94.282589
6849,1848897061.0,-1.0,4.0,132.0,3.0,27.779228,-1.0,2.0,73.172819,1.0,0.0,0.0,0.0,38.177653,3.0,71.377083,0.0,70.653292,0.0,95.121716
1181,1848897066.0,2.0,3.0,140.0,7.0,19.893858,-1.0,4.0,10.557831,1.0,0.0,-1.0,0.0,29.928121,3.0,53.381529,1.0,32.704354,1.0,6.912734
1161,1848897069.0,3.0,-1.0,159.0,6.0,0.959491,-1.0,2.0,-1.0,2.0,0.0,-1.0,0.0,11.063814,3.0,118.97722,0.0,21.529157,1.0,97.80389
6850,1848897071.0,3.0,2.0,147.0,3.0,12.612918,-1.0,4.0,46.190459,2.0,0.0,1.0,0.0,23.412164,3.0,-1.0,0.0,38.225727,1.0,172.591169
1133,1848897076.0,2.0,3.0,114.0,8.0,46.339495,-1.0,4.0,133.57597,1.0,0.0,-1.0,0.0,56.447872,1.0,48.408703,0.0,36.302828,1.0,97.572743
1182,1848897079.0,2.0,4.0,153.0,7.0,7.328454,-1.0,4.0,58.38832,0.0,1.0,-1.0,1.0,17.988597,1.0,95.14652,0.0,7.441756,1.0,128.329907
1075,1848897083.0,4.0,3.0,142.0,5.0,18.262436,-1.0,2.0,58.203374,1.0,0.0,1.0,0.0,28.996516,-1.0,65.494203,0.0,22.352167,1.0,87.60357
1134,1848897085.0,3.0,3.0,147.0,8.0,12.907337,-1.0,3.0,31.23856,1.0,0.0,1.0,0.0,23.328167,3.0,52.712745,1.0,18.194906,1.0,71.314221
1076,1848897087.0,2.0,4.0,58.0,5.0,101.881462,-1.0,3.0,24.670603,1.0,0.0,1.0,0.0,112.188849,3.0,-1.0,0.0,67.467097,1.0,6.577267
1274,1848897089.0,2.0,3.0,140.0,-1.0,19.673102,-1.0,4.0,28.200879,1.0,0.0,-1.0,0.0,29.923183,-1.0,77.3662,0.0,68.020229,1.0,99.836694
1200,1848897095.0,4.0,2.0,157.0,1.0,3.39275,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,13.757161,4.0,11.2476,0.0,62.279756,1.0,105.009999
1088,1848897098.0,4.0,4.0,53.0,4.0,107.282247,-1.0,4.0,1.796197,1.0,0.0,1.0,0.0,117.854364,4.0,-1.0,0.0,35.13826,1.0,39.379142
1183,1848897100.0,2.0,2.0,142.0,7.0,17.575089,-1.0,4.0,12.101462,1.0,0.0,1.0,0.0,28.262738,3.0,94.591192,0.0,25.237176,1.0,61.945375
1275,1848897105.0,4.0,4.0,86.0,-1.0,73.944889,-1.0,4.0,102.994142,1.0,0.0,1.0,0.0,84.738852,3.0,54.112663,1.0,2.614921,1.0,146.121098
1077,1848897108.0,3.0,3.0,109.0,5.0,50.576102,-1.0,3.0,70.43835,1.0,0.0,1.0,0.0,61.452477,3.0,93.243872,0.0,30.311499,1.0,25.537636
1186,1848897113.0,4.0,3.0,150.0,9.0,10.280641,-1.0,2.0,29.407907,1.0,0.0,1.0,0.0,21.172048,1.0,72.115617,1.0,28.632773,1.0,109.50312
6851,1848897115.0,2.0,3.0,150.0,3.0,10.207499,-1.0,3.0,41.186296,0.0,1.0,-1.0,1.0,20.858265,3.0,58.419269,1.0,0.892336,1.0,180.66723
1089,1848897121.0,2.0,3.0,118.0,4.0,42.300762,-1.0,3.0,4.016814,2.0,0.0,1.0,0.0,52.572047,3.0,-1.0,0.0,40.232257,1.0,75.509688
1135,1848897126.0,4.0,4.0,148.0,8.0,12.282041,-1.0,2.0,84.137482,0.0,1.0,1.0,1.0,22.542786,-1.0,-1.0,1.0,41.211056,1.0,123.06494
6852,1848897131.0,3.0,3.0,124.0,3.0,36.302724,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,46.392723,3.0,11.260831,0.0,55.987252,1.0,41.42986
6853,1848897136.0,3.0,2.0,155.0,3.0,4.920917,-1.0,3.0,12.848734,1.0,0.0,1.0,0.0,15.206377,2.0,110.723803,0.0,30.111778,1.0,103.193716
1187,1848897140.0,2.0,4.0,151.0,9.0,9.293874,-1.0,2.0,38.90435,1.0,-1.0,1.0,0.0,19.316339,2.0,-1.0,0.0,16.467908,1.0,107.693755
1090,1848897143.0,4.0,3.0,51.0,4.0,109.188976,-1.0,2.0,24.632177,1.0,0.0,1.0,0.0,119.820103,3.0,82.244477,0.0,1.631556,1.0,176.673966
1136,1848897148.0,2.0,2.0,140.0,8.0,19.903869,-1.0,3.0,46.455789,2.0,0.0,1.0,0.0,30.062881,-1.0,46.018781,1.0,46.363903,1.0,66.185735
1091,1848897151.0,2.0,4.0,89.0,4.0,70.954361,-1.0,2.0,16.39955,2.0,0.0,0.0,0.0,81.411394,-1.0,35.665274,-1.0,60.704093,0.0,81.090819
6854,1848897156.0,3.0,2.0,158.0,3.0,2.308275,-1.0,3.0,82.594403,2.0,-1.0,1.0,0.0,13.225974,2.0,18.205104,0.0,15.925475,1.0,105.934212
1137,1848897160.0,3.0,4.0,124.0,8.0,36.117111,-1.0,2.0,-1.0,2.0,0.0,0.0,0.0,46.258421,2.0,89.599088,1.0,26.026151,0.0,131.629741
1184,1848897165.0,3.0,2.0,125.0,7.0,34.921595,-1.0,2.0,54.55755,2.0,0.0,0.0,0.0,45.435265,-1.0,77.42534,1.0,32.543321,0.0,8.07173
6855,1848897171.0,4.0,2.0,88.0,3.0,71.877121,-1.0,-1.0,26.354857,1.0,0.0,1.0,0.0,82.780329,3.0,55.741389,1.0,41.883482,1.0,151.964774
6856,1848897175.0,4.0,2.0,66.0,3.0,93.715364,-1.0,3.0,38.50553,1.0,0.0,-1.0,0.0,104.251137,3.0,60.517399,0.0,23.49924,1.0,53.509862
6857,1848897178.0,4.0,3.0,133.0,3.0,26.603057,-1.0,3.0,10.736038,1.0,0.0,1.0,0.0,37.509103,3.0,-1.0,0.0,15.788919,1.0,71.9931
1092,1848897180.0,4.0,3.0,107.0,4.0,53.395522,-1.0,4.0,7.272554,2.0,0.0,1.0,0.0,64.194533,3.0,32.835004,0.0,28.102494,1.0,103.059516
1276,1848897183.0,2.0,-1.0,119.0,-1.0,40.871079,-1.0,3.0,151.828533,1.0,0.0,-1.0,0.0,51.550582,2.0,151.116571,1.0,12.939643,1.0,46.599562
1185,1848897187.0,4.0,2.0,147.0,7.0,12.559266,-1.0,3.0,7.157227,1.0,0.0,1.0,0.0,22.672777,4.0,-1.0,0.0,26.445581,1.0,14.983197
1201,1848897190.0,2.0,3.0,159.0,1.0,0.785476,-1.0,3.0,21.063208,1.0,0.0,1.0,0.0,11.641485,3.0,42.794503,0.0,11.245645,1.0,67.793627
1138,1848897195.0,4.0,2.0,95.0,8.0,64.982159,-1.0,3.0,33.663314,1.0,0.0,1.0,0.0,75.186267,3.0,29.398201,0.0,64.875176,1.0,52.702178
