,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1162,1848897199.0,4.0,4.0,149.0,6.0,10.951789,-1.0,2.0,83.808041,1.0,-1.0,1.0,0.0,21.073048,-1.0,-1.0,0.0,16.93203,1.0,23.534453
1163,1848897203.0,4.0,2.0,78.0,6.0,82.225281,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,93.16921,2.0,48.631819,0.0,45.844294,1.0,13.272753
1164,1848897205.0,4.0,2.0,134.0,6.0,25.524764,-1.0,2.0,61.163843,1.0,0.0,1.0,0.0,35.642823,3.0,40.620411,0.0,37.993287,1.0,71.300428
6858,1848897207.0,4.0,4.0,143.0,3.0,16.586644,-1.0,4.0,79.925649,1.0,0.0,1.0,0.0,27.177727,4.0,55.503213,0.0,31.262387,1.0,30.247612
1108,1848897210.0,-1.0,4.0,84.0,0.0,76.192749,-1.0,4.0,16.969988,1.0,0.0,1.0,0.0,86.31564,2.0,104.707125,0.0,0.003594,-1.0,73.657289
6859,1848897216.0,3.0,3.0,152.0,3.0,8.203444,-1.0,4.0,5.880299,1.0,0.0,1.0,0.0,19.130959,3.0,48.414734,1.0,18.716056,1.0,70.941267
1165,1848897218.0,4.0,-1.0,142.0,6.0,18.209799,-1.0,-1.0,16.027855,1.0,0.0,1.0,0.0,29.128946,-1.0,48.79187,0.0,17.330479,1.0,183.161098
1277,1848897222.0,4.0,3.0,153.0,-1.0,6.935686,-1.0,3.0,41.555256,1.0,0.0,1.0,0.0,17.175282,1.0,20.049921,-1.0,34.761651,1.0,68.465937
6860,1848897228.0,2.0,2.0,63.0,3.0,96.694551,-1.0,-1.0,61.680877,1.0,0.0,1.0,0.0,106.734781,4.0,-1.0,0.0,4.523318,1.0,2.234325
6861,1848897234.0,2.0,2.0,146.0,3.0,13.586516,-1.0,4.0,67.741474,1.0,0.0,0.0,0.0,24.251189,3.0,37.726094,0.0,10.692495,0.0,92.253429
6862,1848897239.0,2.0,4.0,139.0,3.0,21.320874,-1.0,2.0,35.97757,1.0,0.0,1.0,0.0,32.074556,3.0,50.004865,0.0,56.599661,1.0,83.672328
1166,1848897243.0,3.0,3.0,41.0,6.0,119.16559,-1.0,2.0,78.604496,1.0,0.0,1.0,0.0,129.631075,-1.0,8.390853,0.0,39.635567,1.0,278.549813
1078,1848897249.0,4.0,4.0,131.0,5.0,29.233253,-1.0,4.0,43.78063,0.0,1.0,1.0,1.0,39.396762,2.0,78.478234,-1.0,43.762787,1.0,84.534173
6863,1848897254.0,3.0,3.0,32.0,3.0,127.977467,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,138.561809,1.0,118.101782,0.0,27.085397,0.0,38.683407
6864,1848897260.0,4.0,3.0,71.0,3.0,88.834835,-1.0,3.0,21.453336,2.0,0.0,1.0,0.0,99.102423,1.0,140.340491,-1.0,19.530991,1.0,85.458715
1109,1848897264.0,4.0,3.0,135.0,0.0,24.793893,-1.0,-1.0,102.105805,0.0,1.0,1.0,1.0,34.958695,4.0,96.265115,1.0,65.292884,-1.0,169.840224
1186,1848897270.0,2.0,3.0,158.0,7.0,2.332863,-1.0,2.0,38.67212,2.0,0.0,1.0,0.0,13.113642,3.0,57.360266,0.0,34.887787,-1.0,137.009329
1187,1848897275.0,3.0,3.0,151.0,7.0,9.05294,-1.0,2.0,26.356596,1.0,-1.0,1.0,0.0,19.299271,2.0,20.526744,1.0,4.262363,1.0,107.968486
1093,1848897280.0,4.0,4.0,114.0,4.0,45.621797,-1.0,3.0,1.910982,1.0,0.0,1.0,0.0,55.747651,-1.0,26.028371,1.0,81.990647,1.0,103.980096
1110,1848897285.0,4.0,4.0,82.0,0.0,78.181307,-1.0,4.0,58.565939,1.0,0.0,1.0,0.0,89.129551,-1.0,21.372894,0.0,2.193937,1.0,18.929445
1139,1848897291.0,4.0,3.0,103.0,8.0,57.357341,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,68.111599,3.0,7.28745,0.0,88.899575,1.0,70.474765
6865,1848897296.0,2.0,3.0,110.0,3.0,49.932563,-1.0,3.0,5.638046,1.0,0.0,1.0,0.0,59.991506,1.0,114.656928,0.0,29.562129,1.0,181.345565
1167,1848897302.0,4.0,3.0,118.0,6.0,41.728727,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,51.783048,3.0,65.946339,0.0,22.41408,1.0,42.372095
1079,1848897306.0,4.0,3.0,160.0,5.0,0.208633,-1.0,3.0,66.471268,1.0,-1.0,1.0,0.0,10.453285,1.0,29.08924,1.0,52.504046,-1.0,83.931688
6866,1848897311.0,4.0,4.0,79.0,3.0,80.741499,-1.0,3.0,18.504621,2.0,0.0,1.0,0.0,91.587481,3.0,86.545575,1.0,47.781784,1.0,235.541825
6867,1848897313.0,2.0,4.0,144.0,3.0,16.482473,-1.0,2.0,34.610364,1.0,0.0,0.0,0.0,27.148538,3.0,44.807602,0.0,6.823976,0.0,99.301048
1166,1848897315.0,4.0,3.0,114.0,2.0,46.103214,-1.0,3.0,13.742449,2.0,0.0,-1.0,0.0,56.146959,3.0,13.892973,0.0,9.626019,1.0,-1.0
6868,1848897321.0,4.0,4.0,151.0,3.0,8.863127,-1.0,2.0,24.351384,1.0,0.0,-1.0,0.0,19.214709,1.0,0.009904,0.0,50.413113,1.0,74.707116
6869,1848897325.0,4.0,4.0,138.0,3.0,22.21484,-1.0,-1.0,38.620199,1.0,0.0,-1.0,0.0,32.850328,4.0,21.608854,-1.0,29.669202,1.0,95.725684
6870,1848897331.0,3.0,4.0,74.0,3.0,-1.0,-1.0,2.0,67.915697,1.0,0.0,-1.0,0.0,-1.0,3.0,63.889285,0.0,78.304066,0.0,181.898959
6871,1848897333.0,-1.0,2.0,137.0,3.0,22.500628,-1.0,2.0,96.171589,2.0,0.0,1.0,0.0,33.464399,3.0,96.633842,0.0,12.400332,1.0,4.391384
6872,1848897338.0,2.0,4.0,63.0,3.0,96.824202,-1.0,2.0,60.257894,0.0,1.0,0.0,1.0,107.468167,1.0,31.267332,0.0,7.124735,0.0,42.670179
6873,1848897343.0,2.0,2.0,100.0,3.0,59.99509,-1.0,2.0,43.880756,2.0,0.0,1.0,0.0,70.447892,2.0,128.23638,0.0,27.884662,1.0,71.776597
6874,1848897347.0,2.0,2.0,136.0,3.0,24.402775,-1.0,4.0,75.623218,1.0,0.0,-1.0,0.0,34.496858,2.0,18.867635,0.0,3.978206,0.0,86.917028
1188,1848897351.0,3.0,4.0,138.0,7.0,22.208686,-1.0,4.0,53.550003,1.0,0.0,1.0,0.0,32.500862,1.0,-1.0,0.0,74.495243,1.0,78.152994
1140,1848897357.0,2.0,2.0,61.0,8.0,98.89358,-1.0,4.0,35.575348,1.0,0.0,1.0,0.0,109.86362,1.0,14.307628,0.0,45.355248,1.0,169.539239
1188,1848897360.0,2.0,3.0,154.0,9.0,5.934885,-1.0,2.0,33.439523,1.0,0.0,-1.0,0.0,16.446228,1.0,66.160092,0.0,2.21385,1.0,36.936787
1168,1848897363.0,4.0,3.0,139.0,6.0,21.318655,-1.0,3.0,0.852909,1.0,0.0,1.0,0.0,31.452625,3.0,118.864608,0.0,37.887834,1.0,145.038738
1278,1848897365.0,4.0,2.0,74.0,-1.0,-1.0,-1.0,3.0,54.541466,1.0,0.0,1.0,0.0,-1.0,2.0,10.194561,-1.0,25.803118,1.0,184.502678
6875,1848897369.0,3.0,2.0,126.0,3.0,33.930172,-1.0,3.0,62.922043,2.0,-1.0,1.0,0.0,44.842722,1.0,13.431616,0.0,22.260085,1.0,6.806315
6876,1848897371.0,3.0,4.0,116.0,3.0,43.650163,-1.0,2.0,35.804437,2.0,0.0,-1.0,0.0,54.23747,3.0,120.784017,0.0,8.05055,1.0,168.364156
6877,1848897375.0,4.0,3.0,155.0,3.0,4.589656,-1.0,3.0,46.485483,1.0,0.0,-1.0,0.0,15.530985,1.0,22.593278,0.0,22.031294,1.0,177.576659
1279,1848897379.0,3.0,2.0,152.0,-1.0,7.756047,-1.0,2.0,61.158515,1.0,0.0,1.0,0.0,17.832861,2.0,153.176951,0.0,26.608189,-1.0,52.474673
1141,1848897385.0,3.0,2.0,122.0,8.0,38.180796,-1.0,2.0,15.61756,1.0,0.0,1.0,0.0,48.775432,3.0,69.349968,0.0,81.326355,1.0,14.744455
6878,1848897388.0,3.0,2.0,146.0,3.0,14.271237,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,25.079619,3.0,29.010653,0.0,20.77629,1.0,111.584454
1280,1848897393.0,4.0,3.0,74.0,-1.0,-1.0,-1.0,4.0,85.145882,1.0,-1.0,1.0,0.0,-1.0,3.0,4.788094,0.0,19.289197,1.0,141.01764
6879,1848897397.0,4.0,2.0,101.0,3.0,58.556598,-1.0,4.0,62.656274,1.0,0.0,-1.0,0.0,69.305251,4.0,24.15164,0.0,52.977375,0.0,231.159262
1189,1848897401.0,3.0,4.0,143.0,9.0,16.998633,-1.0,4.0,12.670039,0.0,1.0,1.0,1.0,27.917685,3.0,33.026169,0.0,23.411141,1.0,143.858738
1169,1848897403.0,4.0,3.0,158.0,6.0,2.219888,-1.0,2.0,44.671436,1.0,0.0,0.0,0.0,12.225424,3.0,106.359179,1.0,21.481252,0.0,20.618399
1080,1848897408.0,2.0,2.0,134.0,5.0,26.41499,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,37.20123,1.0,31.301463,0.0,0.749588,-1.0,115.21317
1170,1848897413.0,4.0,3.0,126.0,6.0,33.820536,-1.0,3.0,0.307185,1.0,0.0,1.0,0.0,44.756465,3.0,79.613075,0.0,43.300267,1.0,61.158865
6880,1848897418.0,2.0,3.0,74.0,3.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,51.751511,0.0,25.170348,1.0,182.788947
1094,1848897420.0,2.0,3.0,91.0,4.0,68.5108,-1.0,2.0,30.100734,1.0,0.0,1.0,0.0,79.223501,2.0,-1.0,0.0,60.960612,1.0,106.837951
1095,1848897424.0,-1.0,2.0,134.0,4.0,25.500276,-1.0,4.0,37.554816,1.0,0.0,1.0,0.0,35.827142,3.0,50.483999,0.0,5.916837,1.0,89.636455
1281,1848897427.0,4.0,4.0,147.0,-1.0,13.43722,-1.0,3.0,22.821014,2.0,0.0,1.0,0.0,24.02557,3.0,39.536727,0.0,38.379067,1.0,188.698522
1171,1848897432.0,3.0,4.0,41.0,6.0,119.017562,-1.0,4.0,60.50884,1.0,0.0,-1.0,0.0,129.36322,3.0,56.680957,0.0,8.346886,1.0,130.263015
6881,1848897438.0,2.0,2.0,149.0,3.0,10.860523,-1.0,-1.0,29.574325,1.0,0.0,1.0,0.0,21.518732,1.0,6.490035,0.0,5.591224,1.0,155.081137
6882,1848897441.0,2.0,4.0,153.0,3.0,6.53014,-1.0,-1.0,20.742164,1.0,0.0,-1.0,0.0,17.038297,3.0,15.753477,0.0,9.060071,1.0,-1.0
6883,1848897447.0,3.0,2.0,146.0,3.0,14.175745,-1.0,4.0,33.145768,1.0,0.0,1.0,0.0,24.879486,3.0,87.382947,0.0,20.675697,1.0,58.96204
6884,1848897449.0,2.0,2.0,47.0,3.0,112.646797,-1.0,-1.0,45.64531,1.0,0.0,1.0,0.0,122.893881,1.0,24.226776,0.0,34.481194,1.0,49.045078
6885,1848897453.0,3.0,-1.0,154.0,3.0,5.566487,-1.0,4.0,48.619036,1.0,0.0,-1.0,0.0,16.168713,3.0,2.756307,0.0,25.260729,1.0,77.268519
6886,1848897457.0,4.0,4.0,106.0,3.0,53.948464,-1.0,3.0,33.052595,1.0,0.0,1.0,0.0,64.439853,1.0,35.148686,0.0,12.74197,1.0,147.063053
6887,1848897462.0,-1.0,2.0,136.0,3.0,24.294517,-1.0,3.0,55.793369,1.0,0.0,1.0,0.0,34.583566,3.0,31.581949,0.0,45.773035,1.0,32.974435
1167,1848897468.0,2.0,3.0,143.0,2.0,17.332917,-1.0,3.0,52.369367,1.0,0.0,-1.0,0.0,27.704004,3.0,26.832267,1.0,25.038253,1.0,144.02175
1172,1848897470.0,4.0,3.0,102.0,6.0,57.928304,-1.0,4.0,58.461103,1.0,0.0,-1.0,0.0,68.362551,3.0,81.6517,0.0,20.222147,1.0,1.054938
1168,1848897473.0,4.0,2.0,76.0,2.0,83.87412,-1.0,4.0,69.2427,1.0,0.0,1.0,0.0,94.577662,1.0,33.859268,0.0,41.999185,-1.0,281.399815
1190,1848897479.0,2.0,4.0,107.0,9.0,52.733485,-1.0,4.0,88.019153,0.0,1.0,1.0,1.0,63.413184,3.0,56.604892,0.0,52.079019,-1.0,65.915408
1282,1848897484.0,2.0,2.0,96.0,-1.0,64.472012,-1.0,3.0,13.560681,1.0,0.0,-1.0,0.0,74.700204,1.0,40.290859,-1.0,17.796314,1.0,70.081487
6888,1848897487.0,2.0,3.0,87.0,3.0,72.829898,-1.0,2.0,125.079078,0.0,1.0,1.0,1.0,83.391485,4.0,102.087192,0.0,8.998932,1.0,201.787678
6889,1848897492.0,2.0,-1.0,132.0,3.0,28.081716,-1.0,2.0,71.368987,1.0,0.0,-1.0,0.0,38.555923,3.0,48.621897,0.0,22.779049,-1.0,34.850596
1142,1848897497.0,3.0,2.0,146.0,8.0,14.033132,-1.0,3.0,18.518409,2.0,-1.0,1.0,0.0,24.808927,3.0,0.70034,-1.0,14.559962,1.0,213.468755
1283,1848897501.0,4.0,4.0,121.0,-1.0,39.10489,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,50.005925,3.0,4.026138,0.0,29.248255,1.0,61.813186
1189,1848897503.0,-1.0,3.0,119.0,7.0,40.827469,-1.0,4.0,125.422286,1.0,0.0,1.0,0.0,50.997161,-1.0,-1.0,1.0,15.73572,1.0,118.502488
1191,1848897507.0,3.0,3.0,116.0,9.0,43.970231,-1.0,3.0,19.152565,1.0,0.0,0.0,0.0,54.485059,-1.0,107.121338,0.0,20.239581,0.0,204.405475
1143,1848897509.0,4.0,4.0,158.0,8.0,2.036232,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,12.480855,3.0,113.940159,0.0,12.5017,1.0,145.437829
1096,1848897511.0,2.0,3.0,135.0,4.0,24.847502,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,35.23773,3.0,26.376321,-1.0,59.199328,1.0,50.946447
6890,1848897514.0,4.0,-1.0,137.0,3.0,22.793374,-1.0,2.0,97.677632,2.0,0.0,0.0,0.0,33.593964,-1.0,3.156653,1.0,70.68219,0.0,197.418735
1190,1848897516.0,3.0,4.0,66.0,7.0,94.300995,-1.0,4.0,44.642841,2.0,0.0,1.0,0.0,104.496361,4.0,60.348977,0.0,36.795356,1.0,8.464433
1284,1848897518.0,4.0,2.0,72.0,-1.0,88.254128,-1.0,4.0,44.189507,1.0,0.0,1.0,0.0,98.932782,2.0,19.011482,0.0,19.42242,1.0,187.870742
1285,1848897523.0,3.0,3.0,111.0,-1.0,48.695945,-1.0,3.0,8.51557,1.0,0.0,1.0,0.0,59.389666,3.0,4.098123,1.0,19.37936,1.0,117.706284
1173,1848897528.0,4.0,2.0,129.0,6.0,31.173851,-1.0,4.0,49.389765,1.0,0.0,-1.0,0.0,42.012169,3.0,12.407302,1.0,51.92781,1.0,110.972844
1192,1848897533.0,3.0,2.0,141.0,9.0,19.371281,-1.0,2.0,74.41881,2.0,0.0,1.0,0.0,29.963831,2.0,36.87077,1.0,9.854462,1.0,69.55559
6891,1848897538.0,-1.0,4.0,112.0,3.0,47.583601,-1.0,3.0,73.16373,1.0,0.0,1.0,0.0,58.037946,1.0,11.717121,0.0,30.294815,1.0,51.691084
1174,1848897541.0,4.0,3.0,143.0,6.0,16.520809,-1.0,-1.0,21.207475,2.0,0.0,1.0,0.0,27.234011,-1.0,3.158538,0.0,20.619781,1.0,36.663986
6892,1848897546.0,4.0,2.0,116.0,3.0,43.95617,-1.0,4.0,57.424355,1.0,0.0,1.0,0.0,54.101428,2.0,-1.0,-1.0,35.68101,1.0,213.543787
6893,1848897552.0,2.0,3.0,144.0,3.0,15.764654,-1.0,4.0,31.051053,1.0,0.0,0.0,0.0,25.824135,3.0,112.395523,0.0,23.76529,0.0,13.380508
1286,1848897558.0,2.0,2.0,74.0,-1.0,-1.0,-1.0,3.0,22.893209,1.0,0.0,1.0,0.0,-1.0,-1.0,21.240813,0.0,21.432905,1.0,149.804804
6894,1848897562.0,3.0,4.0,61.0,3.0,98.694688,-1.0,2.0,11.797226,2.0,0.0,0.0,0.0,109.618984,3.0,117.083688,0.0,35.499948,0.0,41.866131
1111,1848897566.0,4.0,3.0,85.0,0.0,74.794415,-1.0,4.0,4.689677,2.0,0.0,1.0,0.0,85.666175,2.0,15.368897,0.0,7.546582,1.0,74.612355
1112,1848897568.0,2.0,3.0,113.0,0.0,46.739013,-1.0,3.0,16.286745,1.0,0.0,1.0,0.0,56.922799,2.0,93.028256,1.0,10.911836,1.0,48.052463
1113,1848897574.0,3.0,4.0,151.0,0.0,9.394152,-1.0,2.0,46.498866,1.0,0.0,1.0,0.0,20.092166,3.0,76.176906,0.0,1.63999,1.0,82.632431
1191,1848897576.0,4.0,4.0,77.0,7.0,82.806624,-1.0,2.0,121.886782,1.0,0.0,1.0,0.0,93.25272,4.0,121.567089,0.0,90.163711,1.0,197.927036
6895,1848897581.0,2.0,-1.0,143.0,3.0,16.869143,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,27.535038,3.0,86.818653,-1.0,6.093868,1.0,-1.0
1114,1848897586.0,2.0,3.0,121.0,0.0,38.774556,-1.0,3.0,79.949844,2.0,0.0,1.0,0.0,49.515326,3.0,29.566677,0.0,11.001587,1.0,65.154876
6896,1848897588.0,4.0,4.0,144.0,3.0,15.834312,-1.0,3.0,24.163621,2.0,0.0,1.0,0.0,26.771313,2.0,3.109444,0.0,39.30797,1.0,128.45871
6897,1848897594.0,2.0,2.0,137.0,3.0,22.681768,-1.0,3.0,20.48267,1.0,0.0,1.0,0.0,33.053287,3.0,10.897315,1.0,53.827988,1.0,122.426258
6898,1848897600.0,3.0,4.0,158.0,3.0,2.179267,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,12.905076,1.0,107.115707,1.0,42.982864,1.0,116.138449
6899,1848897603.0,2.0,3.0,159.0,3.0,0.882762,-1.0,-1.0,68.720853,1.0,-1.0,1.0,0.0,11.604079,4.0,9.612734,0.0,41.384,1.0,216.921042
6900,1848897608.0,4.0,4.0,130.0,3.0,30.000071,-1.0,2.0,19.191102,0.0,1.0,1.0,1.0,40.683126,1.0,9.695013,0.0,1.867483,1.0,24.402472
1081,1848897611.0,3.0,3.0,159.0,5.0,1.014071,-1.0,2.0,89.372236,1.0,0.0,1.0,0.0,11.672852,4.0,73.833737,0.0,15.813154,1.0,224.163451
6901,1848897615.0,2.0,-1.0,91.0,3.0,69.041392,-1.0,3.0,48.138114,1.0,0.0,0.0,0.0,79.277629,3.0,92.061668,0.0,40.493463,0.0,134.239716
6902,1848897620.0,4.0,4.0,157.0,3.0,3.18225,-1.0,4.0,22.487753,2.0,0.0,1.0,0.0,13.907273,3.0,72.079348,0.0,22.325456,1.0,92.725164
1115,1848897623.0,4.0,4.0,107.0,0.0,52.509328,-1.0,4.0,16.803856,1.0,-1.0,0.0,0.0,63.144849,3.0,22.565642,0.0,33.466243,0.0,163.524542
6903,1848897628.0,3.0,4.0,149.0,3.0,11.194925,-1.0,4.0,75.038883,1.0,0.0,1.0,0.0,22.087543,3.0,33.124604,0.0,17.595731,1.0,-1.0
6904,1848897634.0,2.0,3.0,153.0,3.0,7.155445,-1.0,4.0,50.350922,1.0,-1.0,1.0,0.0,17.785235,4.0,18.257312,0.0,24.168428,1.0,146.467272
1144,1848897639.0,4.0,4.0,94.0,8.0,65.650155,-1.0,2.0,59.882669,1.0,0.0,0.0,0.0,75.740686,-1.0,0.845584,0.0,14.838517,0.0,100.206935
1097,1848897644.0,2.0,4.0,128.0,4.0,31.706949,-1.0,4.0,30.739023,1.0,0.0,1.0,0.0,41.982113,1.0,49.151025,0.0,15.653427,-1.0,62.607154
6905,1848897648.0,4.0,4.0,92.0,3.0,67.63796,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,78.299189,1.0,99.664702,1.0,14.529197,1.0,174.275819
1193,1848897652.0,3.0,4.0,159.0,9.0,1.318084,-1.0,2.0,73.474466,1.0,0.0,1.0,0.0,11.548446,3.0,69.226192,0.0,0.315012,1.0,25.674665
1192,1848897655.0,3.0,4.0,130.0,7.0,29.978585,-1.0,2.0,4.974946,1.0,0.0,1.0,0.0,40.617118,3.0,16.792302,0.0,75.590748,1.0,109.491579
1098,1848897657.0,3.0,2.0,151.0,4.0,8.566572,-1.0,3.0,1.74082,1.0,0.0,0.0,0.0,19.551912,-1.0,49.247367,1.0,40.114561,0.0,106.160412
1169,1848897661.0,4.0,3.0,148.0,2.0,11.519339,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,22.043022,3.0,5.906633,-1.0,36.610228,1.0,125.567208
6906,1848897666.0,3.0,2.0,83.0,3.0,77.278841,-1.0,4.0,17.429124,1.0,-1.0,1.0,0.0,88.068305,1.0,-1.0,0.0,48.886686,1.0,83.968942
1287,1848897668.0,3.0,3.0,52.0,-1.0,108.491329,-1.0,2.0,55.073075,0.0,1.0,1.0,1.0,118.690534,2.0,87.437794,0.0,15.371649,1.0,103.338192
1288,1848897673.0,3.0,3.0,95.0,-1.0,65.061556,-1.0,2.0,26.422783,1.0,0.0,-1.0,0.0,75.800809,4.0,64.232511,-1.0,40.63335,1.0,68.379526
1116,1848897677.0,3.0,3.0,92.0,0.0,68.224913,-1.0,-1.0,22.223325,2.0,0.0,-1.0,0.0,79.03571,2.0,85.480159,0.0,5.407819,1.0,17.988225
1175,1848897679.0,3.0,3.0,69.0,6.0,90.92757,-1.0,2.0,5.799403,1.0,0.0,1.0,0.0,101.347451,1.0,93.067319,0.0,0.998323,1.0,128.400838
1289,1848897685.0,-1.0,-1.0,74.0,-1.0,-1.0,-1.0,2.0,106.428342,1.0,0.0,-1.0,0.0,-1.0,3.0,54.794388,0.0,5.640763,1.0,107.612451
1170,1848897690.0,-1.0,3.0,123.0,2.0,37.171272,-1.0,4.0,10.405621,1.0,0.0,1.0,0.0,47.982992,3.0,154.665535,0.0,12.67558,-1.0,45.945548
6907,1848897693.0,3.0,4.0,102.0,3.0,57.625905,-1.0,3.0,30.968722,2.0,0.0,0.0,0.0,68.405469,2.0,96.474143,-1.0,17.001709,0.0,51.985889
6908,1848897696.0,4.0,2.0,116.0,3.0,44.215426,-1.0,4.0,32.087226,0.0,1.0,1.0,1.0,55.198497,-1.0,56.478082,0.0,31.934569,1.0,21.861477
6909,1848897698.0,3.0,2.0,130.0,3.0,30.403322,-1.0,4.0,49.983439,1.0,0.0,-1.0,0.0,40.776109,3.0,-1.0,0.0,52.644629,1.0,-1.0
1290,1848897701.0,4.0,2.0,139.0,-1.0,21.39456,-1.0,4.0,111.088695,1.0,0.0,1.0,0.0,32.393124,-1.0,9.621412,0.0,25.51026,1.0,235.032896
1176,1848897706.0,4.0,2.0,62.0,6.0,97.515901,-1.0,-1.0,10.239168,1.0,0.0,-1.0,0.0,107.883835,3.0,77.967883,0.0,15.218574,1.0,58.622557
1145,1848897710.0,3.0,3.0,142.0,8.0,18.095593,-1.0,4.0,27.560002,1.0,0.0,1.0,0.0,28.247331,2.0,87.021125,-1.0,18.853429,1.0,0.565205
1193,1848897713.0,3.0,3.0,74.0,7.0,-1.0,-1.0,3.0,9.161768,2.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.107364,1.0,48.08976
6910,1848897718.0,4.0,4.0,159.0,3.0,0.546117,-1.0,2.0,106.947673,1.0,0.0,1.0,0.0,10.77762,1.0,46.777494,1.0,5.549527,1.0,11.511282
1202,1848897720.0,3.0,4.0,156.0,1.0,4.380387,-1.0,2.0,38.535867,1.0,0.0,0.0,0.0,15.011799,2.0,1.165632,0.0,71.766424,0.0,47.777575
6911,1848897725.0,4.0,2.0,47.0,3.0,112.612176,-1.0,4.0,47.036157,2.0,0.0,1.0,0.0,123.087334,2.0,39.31786,0.0,23.566028,1.0,154.232237
6912,1848897730.0,4.0,3.0,134.0,3.0,25.963234,-1.0,3.0,105.93865,2.0,0.0,1.0,0.0,36.348758,4.0,-1.0,0.0,70.0913,1.0,99.698874
1194,1848897734.0,2.0,2.0,106.0,7.0,53.988635,-1.0,4.0,53.185372,1.0,0.0,1.0,0.0,64.568529,3.0,76.642171,1.0,4.671931,1.0,123.249078
1171,1848897740.0,2.0,2.0,92.0,2.0,67.829775,-1.0,2.0,51.577441,1.0,0.0,-1.0,0.0,78.519933,4.0,-1.0,0.0,3.254922,1.0,-1.0
1291,1848897746.0,3.0,4.0,129.0,-1.0,31.080843,-1.0,3.0,53.94174,2.0,-1.0,1.0,0.0,42.046816,3.0,118.730986,1.0,21.819878,1.0,177.04073
6913,1848897748.0,4.0,4.0,108.0,3.0,52.318998,-1.0,3.0,41.707103,1.0,0.0,0.0,0.0,63.04071,3.0,10.172728,0.0,44.064998,0.0,169.858458
1117,1848897752.0,3.0,3.0,109.0,0.0,51.332002,-1.0,2.0,127.288125,2.0,0.0,0.0,0.0,62.181273,3.0,69.510602,0.0,39.055674,0.0,220.150178
1203,1848897758.0,4.0,4.0,135.0,1.0,24.972626,-1.0,4.0,103.842263,1.0,0.0,1.0,0.0,35.549036,3.0,48.129259,0.0,8.254597,1.0,101.040212
6914,1848897763.0,2.0,2.0,158.0,3.0,1.583693,-1.0,-1.0,44.088713,1.0,0.0,1.0,0.0,12.28968,4.0,28.173664,1.0,33.445072,1.0,159.99209
1118,1848897766.0,4.0,3.0,140.0,0.0,20.017593,-1.0,3.0,0.146781,1.0,0.0,1.0,0.0,30.541495,1.0,15.240526,0.0,13.106136,1.0,20.046124
1146,1848897768.0,2.0,2.0,63.0,8.0,96.639523,-1.0,4.0,36.294712,1.0,0.0,1.0,0.0,106.651505,2.0,15.513139,0.0,26.420562,1.0,180.129632
1177,1848897773.0,-1.0,4.0,115.0,6.0,45.34682,-1.0,2.0,1.509176,1.0,0.0,1.0,0.0,55.644231,3.0,6.097489,1.0,9.180626,1.0,171.749277
