,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1203,1848898365.0,3.0,3.0,120.0,9.0,40.024209,-1.0,2.0,36.389648,0.0,1.0,1.0,1.0,50.459636,3.0,35.076685,1.0,38.154069,1.0,63.357898
6970,1848898369.0,3.0,4.0,159.0,3.0,0.579877,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,10.992316,4.0,138.008853,-1.0,12.109518,1.0,7.352552
6971,1848898374.0,2.0,4.0,158.0,3.0,1.553407,-1.0,4.0,61.471208,1.0,0.0,1.0,0.0,12.129009,3.0,34.563514,-1.0,8.616399,1.0,120.847863
1209,1848898376.0,4.0,2.0,150.0,1.0,9.877883,-1.0,2.0,43.587996,1.0,0.0,1.0,0.0,20.619806,3.0,22.034105,0.0,58.783157,1.0,111.576411
6972,1848898382.0,-1.0,4.0,106.0,3.0,53.591672,-1.0,2.0,36.359972,1.0,-1.0,1.0,0.0,64.393317,4.0,36.347827,0.0,13.152234,1.0,92.903501
1108,1848898385.0,2.0,3.0,90.0,4.0,70.217349,-1.0,3.0,65.738427,1.0,0.0,0.0,0.0,80.642262,3.0,111.156917,0.0,28.15252,0.0,140.132875
1177,1848898388.0,3.0,2.0,121.0,2.0,38.96209,-1.0,4.0,0.442805,2.0,-1.0,1.0,0.0,49.578428,2.0,31.996931,0.0,18.103568,1.0,99.504625
1187,1848898390.0,4.0,3.0,73.0,6.0,86.989694,-1.0,4.0,143.064202,2.0,-1.0,0.0,0.0,97.816895,4.0,128.078696,0.0,15.873573,0.0,46.152005
6973,1848898396.0,4.0,4.0,103.0,3.0,57.05825,-1.0,-1.0,52.252503,1.0,0.0,1.0,0.0,67.350426,3.0,97.891456,0.0,7.65663,1.0,170.910543
1109,1848898399.0,4.0,2.0,156.0,4.0,3.990651,-1.0,4.0,10.432858,1.0,-1.0,1.0,0.0,14.890504,3.0,6.411176,0.0,24.072444,1.0,206.896368
1204,1848898401.0,4.0,4.0,74.0,7.0,85.553656,-1.0,3.0,16.675022,0.0,1.0,-1.0,1.0,95.569396,2.0,2.917096,0.0,69.549946,1.0,10.84236
6974,1848898406.0,2.0,4.0,148.0,3.0,12.316375,-1.0,3.0,128.171839,1.0,-1.0,1.0,0.0,23.226984,1.0,126.64287,-1.0,1.189573,1.0,79.759812
1205,1848898412.0,4.0,2.0,145.0,7.0,14.939754,-1.0,2.0,5.222225,2.0,0.0,1.0,0.0,25.233095,3.0,42.581504,1.0,54.799806,1.0,116.504272
1204,1848898416.0,3.0,2.0,156.0,9.0,4.499028,-1.0,2.0,26.353289,1.0,0.0,1.0,0.0,15.281538,3.0,66.149243,0.0,28.38717,1.0,230.442795
1205,1848898420.0,4.0,4.0,112.0,9.0,47.755753,-1.0,4.0,23.682599,1.0,0.0,1.0,0.0,58.649779,1.0,44.975884,0.0,62.91594,1.0,217.872726
1127,1848898425.0,4.0,2.0,146.0,0.0,14.435487,-1.0,4.0,38.703849,1.0,0.0,1.0,0.0,25.101355,2.0,76.96756,0.0,9.533813,1.0,19.490963
1110,1848898428.0,4.0,3.0,123.0,4.0,36.551896,-1.0,3.0,69.555026,1.0,0.0,1.0,0.0,47.115084,3.0,33.38673,0.0,52.90341,1.0,46.725782
1206,1848898431.0,2.0,3.0,135.0,9.0,25.037343,-1.0,3.0,-1.0,2.0,0.0,-1.0,0.0,35.497094,2.0,18.916385,0.0,20.12072,1.0,120.133941
6975,1848898437.0,3.0,2.0,68.0,3.0,92.052925,-1.0,4.0,85.420644,1.0,0.0,-1.0,0.0,102.832715,4.0,-1.0,1.0,88.526009,1.0,132.11809
1206,1848898442.0,3.0,4.0,158.0,7.0,1.925772,-1.0,2.0,48.511184,1.0,0.0,1.0,0.0,12.235088,3.0,20.154291,-1.0,36.951589,1.0,19.349425
1156,1848898444.0,4.0,4.0,121.0,8.0,39.481035,-1.0,3.0,38.872697,1.0,0.0,1.0,0.0,50.01768,3.0,46.293617,0.0,67.804866,1.0,76.073196
6976,1848898449.0,4.0,4.0,115.0,3.0,45.102164,-1.0,3.0,1.217958,1.0,0.0,1.0,0.0,55.387703,3.0,48.033805,1.0,23.271567,1.0,166.984878
6977,1848898454.0,4.0,2.0,120.0,3.0,39.90957,-1.0,4.0,18.562845,2.0,0.0,1.0,0.0,50.334462,-1.0,98.29467,-1.0,41.693854,1.0,10.640589
1178,1848898460.0,4.0,2.0,118.0,2.0,41.987249,-1.0,2.0,32.587119,1.0,0.0,0.0,0.0,52.103876,1.0,41.465846,1.0,9.400223,0.0,35.745033
6978,1848898465.0,2.0,3.0,59.0,3.0,100.640008,-1.0,2.0,3.437962,1.0,0.0,-1.0,0.0,111.447086,3.0,12.696339,-1.0,15.786697,1.0,75.097364
1157,1848898470.0,2.0,3.0,116.0,8.0,43.633259,-1.0,-1.0,25.354431,1.0,0.0,1.0,0.0,53.656247,4.0,102.069174,0.0,17.387128,1.0,127.685097
1128,1848898472.0,2.0,4.0,95.0,0.0,64.536899,-1.0,3.0,50.281668,1.0,-1.0,1.0,0.0,74.980645,3.0,104.026594,-1.0,16.110361,1.0,30.154253
1129,1848898476.0,3.0,3.0,151.0,0.0,9.193383,-1.0,3.0,2.343053,1.0,0.0,1.0,0.0,19.271455,3.0,45.387267,0.0,17.016893,1.0,112.605241
1210,1848898480.0,2.0,3.0,124.0,1.0,35.662596,-1.0,2.0,37.597452,1.0,0.0,1.0,0.0,46.661685,4.0,23.509446,0.0,22.30385,1.0,125.269194
6979,1848898482.0,3.0,3.0,136.0,3.0,24.294336,-1.0,-1.0,31.485905,1.0,0.0,1.0,0.0,34.58911,3.0,23.102428,0.0,48.798659,-1.0,113.749078
1211,1848898486.0,3.0,2.0,155.0,1.0,5.258548,-1.0,4.0,21.316349,1.0,0.0,1.0,0.0,16.01451,2.0,56.022881,0.0,15.749563,1.0,141.883507
6980,1848898488.0,3.0,4.0,113.0,3.0,47.204883,-1.0,3.0,1.759174,2.0,0.0,1.0,0.0,58.110226,-1.0,-1.0,0.0,2.581224,1.0,65.555312
1179,1848898491.0,3.0,2.0,53.0,2.0,106.753005,-1.0,3.0,16.31553,1.0,0.0,1.0,0.0,117.387633,4.0,-1.0,0.0,24.642013,1.0,108.082863
1302,1848898493.0,2.0,3.0,157.0,-1.0,2.930804,-1.0,3.0,-1.0,0.0,1.0,-1.0,1.0,13.789287,3.0,-1.0,0.0,83.659949,1.0,13.557454
1212,1848898496.0,-1.0,4.0,137.0,1.0,22.721861,-1.0,2.0,116.337831,2.0,0.0,0.0,0.0,33.319465,2.0,55.680061,0.0,29.858048,0.0,37.185712
1094,1848898500.0,2.0,3.0,46.0,5.0,114.213472,-1.0,4.0,11.913444,1.0,0.0,1.0,0.0,125.072866,3.0,13.835778,0.0,24.646979,1.0,104.276194
1158,1848898505.0,2.0,4.0,74.0,8.0,-1.0,-1.0,2.0,44.554588,2.0,0.0,-1.0,0.0,-1.0,4.0,21.691965,0.0,57.096871,1.0,116.972472
6981,1848898507.0,-1.0,4.0,41.0,3.0,119.482628,-1.0,4.0,23.345607,1.0,0.0,1.0,0.0,130.426086,3.0,11.882828,0.0,32.961787,1.0,65.842835
6982,1848898510.0,4.0,3.0,72.0,3.0,87.978865,-1.0,3.0,106.584628,1.0,-1.0,1.0,0.0,98.438242,3.0,62.954788,0.0,56.13434,1.0,26.602859
1188,1848898514.0,2.0,2.0,74.0,6.0,-1.0,-1.0,2.0,24.194476,1.0,0.0,1.0,0.0,-1.0,3.0,28.896594,0.0,71.297017,1.0,217.087685
1207,1848898518.0,2.0,3.0,39.0,7.0,121.15805,-1.0,3.0,7.976814,0.0,1.0,1.0,1.0,132.065208,3.0,36.867932,-1.0,8.290957,-1.0,9.055857
1180,1848898523.0,2.0,3.0,97.0,2.0,62.679225,-1.0,-1.0,46.632252,2.0,0.0,1.0,0.0,73.545405,-1.0,41.317033,0.0,5.193085,1.0,171.762478
1095,1848898525.0,4.0,-1.0,54.0,5.0,105.785478,-1.0,2.0,21.10647,1.0,0.0,1.0,0.0,116.147621,-1.0,-1.0,0.0,17.938302,1.0,-1.0
1208,1848898529.0,4.0,3.0,151.0,7.0,8.561202,-1.0,2.0,134.191476,0.0,1.0,1.0,1.0,19.121892,1.0,30.875081,0.0,14.511797,1.0,34.443789
6983,1848898531.0,-1.0,3.0,153.0,3.0,7.350231,-1.0,4.0,102.235335,2.0,0.0,1.0,0.0,17.420221,3.0,85.098317,1.0,47.614162,1.0,149.180083
1213,1848898533.0,3.0,3.0,103.0,1.0,56.948495,-1.0,4.0,36.469487,1.0,0.0,0.0,0.0,67.436012,3.0,8.362878,-1.0,59.461705,0.0,153.526743
1130,1848898539.0,3.0,3.0,104.0,0.0,56.002761,-1.0,4.0,54.522285,1.0,0.0,1.0,0.0,66.4357,2.0,121.976061,0.0,77.751318,1.0,94.583727
1131,1848898543.0,3.0,4.0,158.0,0.0,2.42306,-1.0,2.0,11.383887,2.0,0.0,1.0,0.0,12.747498,3.0,-1.0,0.0,19.239475,1.0,7.855343
1096,1848898545.0,3.0,2.0,139.0,5.0,21.143275,-1.0,2.0,37.600843,2.0,0.0,1.0,0.0,31.172858,1.0,11.684685,0.0,52.666334,1.0,119.288174
1111,1848898547.0,2.0,3.0,60.0,4.0,100.049225,-1.0,4.0,13.132012,2.0,0.0,1.0,0.0,110.145679,3.0,-1.0,1.0,14.887869,1.0,165.550438
1112,1848898553.0,4.0,3.0,147.0,4.0,13.457608,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,24.442997,-1.0,-1.0,1.0,4.559961,1.0,-1.0
1132,1848898556.0,3.0,3.0,95.0,0.0,64.987116,-1.0,3.0,2.394225,1.0,-1.0,-1.0,0.0,75.043065,3.0,-1.0,0.0,6.474527,1.0,100.407152
6984,1848898559.0,4.0,4.0,155.0,3.0,4.619954,-1.0,4.0,60.846781,1.0,0.0,1.0,0.0,15.377491,-1.0,92.740356,1.0,42.819924,1.0,22.353309
1133,1848898564.0,4.0,3.0,75.0,0.0,84.55017,-1.0,4.0,35.761029,1.0,-1.0,0.0,0.0,94.963549,2.0,7.551679,0.0,42.072508,0.0,4.146593
6985,1848898567.0,3.0,2.0,152.0,3.0,7.573159,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,18.26589,4.0,125.034865,0.0,94.064577,1.0,23.835979
6986,1848898571.0,4.0,3.0,153.0,3.0,6.71498,-1.0,3.0,18.624535,2.0,0.0,1.0,0.0,16.770295,3.0,12.425058,0.0,73.538247,1.0,33.590288
1159,1848898577.0,3.0,4.0,49.0,8.0,110.645359,-1.0,4.0,80.353659,1.0,0.0,-1.0,0.0,121.453293,-1.0,55.261027,0.0,37.894991,1.0,20.075362
1181,1848898580.0,4.0,4.0,132.0,2.0,27.646732,-1.0,4.0,59.519926,1.0,0.0,-1.0,0.0,38.199987,3.0,2.957351,-1.0,4.859743,1.0,23.711513
6987,1848898586.0,2.0,4.0,35.0,3.0,124.727944,-1.0,2.0,34.293654,1.0,0.0,0.0,0.0,135.348985,3.0,89.15502,-1.0,71.361183,0.0,113.536215
1134,1848898588.0,3.0,4.0,45.0,0.0,115.260592,-1.0,2.0,27.421087,0.0,1.0,1.0,1.0,126.149575,3.0,34.028828,0.0,14.816116,1.0,120.824946
6988,1848898593.0,4.0,4.0,70.0,3.0,89.895144,-1.0,2.0,92.788684,2.0,0.0,0.0,0.0,100.743086,1.0,-1.0,1.0,56.33439,0.0,98.045491
6989,1848898597.0,3.0,2.0,117.0,3.0,43.038322,-1.0,2.0,17.222703,1.0,0.0,1.0,0.0,53.572397,3.0,41.518603,0.0,42.683793,1.0,216.432218
1113,1848898599.0,4.0,4.0,97.0,4.0,62.822672,-1.0,2.0,19.016227,2.0,0.0,1.0,0.0,72.827203,1.0,75.88113,1.0,10.066471,1.0,185.366217
6990,1848898604.0,3.0,4.0,159.0,3.0,1.381322,-1.0,3.0,111.872054,1.0,0.0,1.0,0.0,11.54197,3.0,28.420224,1.0,8.883537,1.0,3.762193
1097,1848898606.0,2.0,3.0,151.0,5.0,8.957459,-1.0,3.0,22.306498,1.0,0.0,1.0,0.0,19.906572,3.0,82.505285,0.0,5.325801,1.0,129.084592
1189,1848898609.0,3.0,2.0,126.0,6.0,33.552647,-1.0,3.0,136.422017,2.0,0.0,0.0,0.0,44.035443,2.0,19.326572,0.0,17.360667,0.0,124.518587
1182,1848898615.0,4.0,2.0,74.0,2.0,-1.0,-1.0,4.0,34.937667,1.0,-1.0,0.0,0.0,-1.0,2.0,8.359622,-1.0,5.236687,0.0,44.469325
6991,1848898618.0,4.0,4.0,117.0,3.0,43.438592,-1.0,4.0,73.015199,1.0,0.0,1.0,0.0,53.881542,1.0,-1.0,0.0,14.488344,1.0,5.66295
1160,1848898624.0,4.0,3.0,129.0,8.0,31.457268,-1.0,-1.0,32.852457,2.0,0.0,1.0,0.0,42.139454,1.0,2.614049,1.0,15.36212,-1.0,159.128779
6992,1848898626.0,3.0,4.0,61.0,3.0,98.982071,-1.0,3.0,91.338043,1.0,0.0,-1.0,0.0,109.627622,3.0,22.003015,0.0,32.014661,1.0,86.179401
6993,1848898629.0,3.0,-1.0,77.0,3.0,82.893978,-1.0,-1.0,58.018559,1.0,0.0,1.0,0.0,92.912196,2.0,46.989562,0.0,13.756106,1.0,78.300952
1214,1848898635.0,4.0,3.0,126.0,1.0,33.918651,-1.0,2.0,57.606677,1.0,0.0,1.0,0.0,44.205984,3.0,27.50712,0.0,4.149293,1.0,50.783326
1098,1848898638.0,2.0,4.0,150.0,5.0,10.452575,-1.0,4.0,86.131641,0.0,1.0,1.0,1.0,21.219434,-1.0,44.732196,1.0,13.772504,1.0,99.245965
1215,1848898641.0,4.0,-1.0,78.0,1.0,81.720063,-1.0,4.0,39.560493,1.0,0.0,1.0,0.0,92.303889,4.0,-1.0,0.0,5.404168,1.0,40.218243
1114,1848898646.0,2.0,3.0,143.0,4.0,17.066576,-1.0,4.0,17.809491,1.0,0.0,0.0,0.0,27.855192,3.0,17.469649,1.0,55.121268,0.0,15.745408
1207,1848898649.0,3.0,2.0,154.0,9.0,5.624432,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,16.386733,3.0,-1.0,0.0,39.402124,-1.0,27.100571
1099,1848898655.0,2.0,3.0,158.0,5.0,1.867395,-1.0,2.0,54.675239,1.0,0.0,0.0,0.0,12.527089,3.0,47.342183,0.0,7.572453,0.0,134.018109
6994,1848898657.0,3.0,2.0,144.0,3.0,15.677165,-1.0,2.0,60.988485,1.0,0.0,1.0,0.0,26.359713,2.0,3.180502,0.0,16.075189,1.0,158.999024
1161,1848898659.0,2.0,4.0,140.0,8.0,20.323947,-1.0,-1.0,67.692506,1.0,0.0,1.0,0.0,31.183946,2.0,-1.0,0.0,16.423739,1.0,14.919615
1209,1848898661.0,3.0,3.0,115.0,7.0,44.608369,-1.0,2.0,3.846893,1.0,0.0,-1.0,0.0,54.856049,3.0,94.065074,1.0,8.630989,0.0,28.491085
6995,1848898664.0,3.0,2.0,139.0,3.0,21.029324,-1.0,4.0,25.581005,1.0,-1.0,1.0,0.0,31.893796,2.0,122.930868,0.0,27.593055,1.0,213.670691
6996,1848898670.0,4.0,2.0,124.0,3.0,35.84148,-1.0,2.0,147.783767,1.0,0.0,0.0,0.0,46.122069,3.0,68.091085,0.0,31.325817,0.0,128.525113
1162,1848898672.0,2.0,2.0,123.0,8.0,36.970442,-1.0,3.0,25.290961,0.0,1.0,1.0,1.0,47.013654,2.0,29.398029,1.0,11.054148,1.0,68.248172
1183,1848898675.0,3.0,2.0,159.0,2.0,1.32513,-1.0,2.0,70.686096,1.0,0.0,1.0,0.0,11.76733,4.0,53.047845,1.0,65.330646,1.0,125.99843
6997,1848898678.0,4.0,3.0,155.0,3.0,5.089903,-1.0,4.0,17.482958,1.0,0.0,-1.0,0.0,15.956508,3.0,37.926415,0.0,58.13632,1.0,33.291415
1184,1848898681.0,3.0,4.0,74.0,2.0,-1.0,-1.0,4.0,64.193964,1.0,0.0,1.0,0.0,-1.0,-1.0,15.766872,0.0,28.999565,1.0,54.400721
6998,1848898683.0,4.0,4.0,68.0,3.0,91.74947,-1.0,4.0,8.478181,1.0,0.0,-1.0,0.0,102.062447,-1.0,60.39858,0.0,17.223354,1.0,136.69901
1303,1848898685.0,3.0,4.0,118.0,-1.0,42.090932,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,52.745143,3.0,31.885369,0.0,0.092267,1.0,3.135439
6999,1848898689.0,3.0,4.0,149.0,3.0,10.559901,-1.0,2.0,53.453702,1.0,0.0,1.0,0.0,21.27149,3.0,-1.0,0.0,2.333348,1.0,145.956823
1185,1848898691.0,-1.0,3.0,123.0,2.0,37.119379,-1.0,4.0,33.339744,2.0,0.0,-1.0,0.0,47.16254,3.0,53.591541,0.0,2.688923,1.0,282.996516
1186,1848898693.0,4.0,4.0,130.0,2.0,29.674895,-1.0,2.0,48.714076,1.0,0.0,-1.0,0.0,40.517921,3.0,3.915603,0.0,99.040182,1.0,80.77421
1100,1848898698.0,2.0,3.0,58.0,5.0,101.882127,-1.0,4.0,43.677311,0.0,1.0,1.0,1.0,112.63953,4.0,38.560237,-1.0,21.531358,1.0,83.055475
1101,1848898701.0,3.0,2.0,96.0,5.0,64.052608,-1.0,3.0,9.47714,1.0,0.0,1.0,0.0,74.250669,3.0,42.94665,0.0,42.326332,1.0,184.108338
1210,1848898704.0,2.0,2.0,146.0,7.0,14.418178,-1.0,2.0,39.96841,1.0,-1.0,0.0,0.0,25.046836,3.0,5.576691,1.0,29.108972,0.0,76.557017
7000,1848898710.0,2.0,2.0,135.0,3.0,24.650955,-1.0,4.0,25.723353,1.0,-1.0,1.0,0.0,34.7593,-1.0,9.168588,0.0,62.07034,1.0,62.122808
7001,1848898716.0,4.0,2.0,135.0,3.0,24.802766,-1.0,2.0,115.732545,2.0,0.0,-1.0,0.0,35.618127,3.0,84.901183,0.0,48.082934,1.0,129.182312
7002,1848898718.0,3.0,4.0,152.0,3.0,7.524757,-1.0,2.0,64.737624,1.0,0.0,-1.0,0.0,18.069988,3.0,42.019419,0.0,45.976646,1.0,45.814352
1115,1848898720.0,3.0,4.0,147.0,4.0,12.939316,-1.0,-1.0,21.647325,1.0,0.0,1.0,0.0,23.114284,3.0,17.191502,0.0,38.651356,1.0,76.330883
7003,1848898725.0,2.0,3.0,67.0,3.0,93.106097,-1.0,4.0,14.813122,2.0,-1.0,1.0,0.0,103.919904,2.0,89.116787,0.0,26.626714,1.0,64.951736
7004,1848898728.0,2.0,4.0,122.0,3.0,38.19009,-1.0,4.0,13.485299,1.0,0.0,0.0,0.0,49.076386,3.0,19.669697,0.0,5.101839,0.0,147.379073
7005,1848898734.0,4.0,3.0,74.0,3.0,86.355215,-1.0,2.0,33.788345,1.0,0.0,-1.0,0.0,96.474593,1.0,5.701865,0.0,82.863589,1.0,32.841814
1116,1848898739.0,2.0,3.0,114.0,4.0,46.019075,-1.0,-1.0,81.572818,1.0,0.0,-1.0,0.0,56.250119,3.0,146.047061,0.0,16.566782,1.0,201.184017
7006,1848898745.0,3.0,-1.0,156.0,3.0,4.266256,-1.0,3.0,6.351927,1.0,0.0,1.0,0.0,15.17246,1.0,49.239321,0.0,14.688025,1.0,203.656003
1102,1848898749.0,3.0,3.0,74.0,5.0,-1.0,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,7.942338,1.0,13.704252,1.0,162.966823
1163,1848898751.0,2.0,4.0,26.0,8.0,133.584122,-1.0,-1.0,21.957449,1.0,0.0,-1.0,0.0,144.343071,3.0,103.659094,-1.0,81.466217,1.0,134.49182
1164,1848898755.0,3.0,2.0,154.0,8.0,6.040466,-1.0,3.0,13.729353,0.0,1.0,1.0,1.0,16.247427,2.0,139.014675,0.0,40.279928,1.0,56.257835
7007,1848898759.0,4.0,3.0,74.0,3.0,-1.0,-1.0,2.0,5.326334,1.0,0.0,0.0,0.0,-1.0,3.0,30.02682,0.0,0.92009,0.0,32.156589
1187,1848898762.0,4.0,2.0,73.0,2.0,87.29961,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,98.077922,2.0,107.072136,1.0,21.783457,1.0,159.310548
7008,1848898764.0,3.0,4.0,119.0,3.0,41.377388,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,52.040649,3.0,-1.0,0.0,9.06509,1.0,126.578211
1208,1848898768.0,4.0,3.0,118.0,9.0,41.880058,-1.0,4.0,69.416868,1.0,0.0,-1.0,0.0,52.745602,3.0,57.573469,-1.0,69.792604,1.0,70.703247
1135,1848898771.0,2.0,3.0,158.0,0.0,2.198997,-1.0,4.0,31.538578,2.0,0.0,1.0,0.0,12.685683,-1.0,16.628684,-1.0,41.623279,1.0,76.471441
1117,1848898773.0,4.0,2.0,34.0,4.0,125.768162,-1.0,4.0,99.103986,0.0,1.0,1.0,1.0,135.89566,2.0,2.192739,-1.0,6.701804,1.0,101.889331
1118,1848898778.0,3.0,3.0,58.0,4.0,101.920262,-1.0,4.0,5.429062,2.0,0.0,1.0,0.0,112.501912,3.0,-1.0,1.0,23.915677,1.0,75.621057
7009,1848898780.0,2.0,3.0,137.0,3.0,22.879922,-1.0,2.0,16.646113,1.0,0.0,1.0,0.0,33.290677,2.0,-1.0,0.0,5.480335,1.0,39.815359
1165,1848898782.0,4.0,3.0,95.0,8.0,64.895756,-1.0,4.0,48.130037,0.0,1.0,1.0,1.0,75.426294,4.0,50.718454,1.0,28.28892,1.0,283.916409
1166,1848898788.0,3.0,2.0,125.0,8.0,35.322085,-1.0,3.0,112.301943,1.0,0.0,-1.0,0.0,45.923295,1.0,93.72768,0.0,85.46988,-1.0,151.038786
1167,1848898794.0,2.0,4.0,153.0,8.0,6.957024,-1.0,4.0,85.308861,1.0,0.0,1.0,0.0,17.617669,3.0,19.158496,0.0,71.949792,1.0,266.616381
1211,1848898796.0,3.0,-1.0,120.0,7.0,39.702051,-1.0,2.0,4.839473,2.0,0.0,1.0,0.0,50.423521,3.0,24.490659,-1.0,5.536684,1.0,36.853993
1304,1848898802.0,3.0,2.0,153.0,-1.0,7.443525,-1.0,2.0,132.894767,1.0,0.0,1.0,0.0,17.981338,3.0,77.185804,0.0,43.53647,1.0,146.882318
1188,1848898808.0,4.0,3.0,117.0,2.0,42.683561,-1.0,4.0,94.136757,1.0,-1.0,1.0,0.0,52.745106,3.0,79.779325,1.0,14.61078,1.0,49.401169
7010,1848898812.0,3.0,4.0,114.0,3.0,45.630079,-1.0,2.0,28.821294,1.0,0.0,-1.0,0.0,55.652702,3.0,-1.0,0.0,64.096738,1.0,217.074485
1305,1848898818.0,3.0,2.0,74.0,-1.0,86.380311,-1.0,3.0,41.271225,1.0,0.0,0.0,0.0,97.25087,1.0,30.979365,0.0,23.03828,0.0,183.33435
1136,1848898824.0,3.0,3.0,74.0,0.0,-1.0,-1.0,4.0,30.398356,1.0,0.0,-1.0,0.0,-1.0,-1.0,89.046067,-1.0,0.945379,1.0,57.395734
7011,1848898827.0,3.0,4.0,118.0,3.0,42.1466,-1.0,-1.0,49.143056,1.0,0.0,1.0,0.0,52.289807,3.0,120.471065,0.0,7.361144,1.0,59.630287
7012,1848898833.0,3.0,3.0,100.0,3.0,60.250319,-1.0,4.0,64.850416,1.0,0.0,1.0,0.0,71.03422,1.0,-1.0,0.0,3.268657,1.0,62.196498
1119,1848898839.0,3.0,2.0,116.0,4.0,44.146855,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,54.377713,3.0,-1.0,1.0,22.423876,1.0,271.846089
7013,1848898843.0,3.0,4.0,66.0,3.0,94.376177,-1.0,4.0,9.108781,1.0,0.0,1.0,0.0,104.833319,1.0,19.978939,0.0,6.855846,1.0,136.577007
7014,1848898847.0,3.0,2.0,150.0,3.0,9.866036,-1.0,4.0,39.622423,1.0,0.0,1.0,0.0,20.055471,3.0,141.285873,1.0,1.810903,-1.0,84.825169
7015,1848898852.0,-1.0,2.0,114.0,3.0,46.183778,-1.0,3.0,45.497829,0.0,1.0,1.0,1.0,56.463424,2.0,87.060946,0.0,9.477041,1.0,134.042705
1137,1848898855.0,4.0,2.0,123.0,0.0,37.220968,-1.0,-1.0,91.479406,0.0,1.0,1.0,1.0,47.745341,1.0,-1.0,0.0,37.371717,1.0,64.810432
7016,1848898858.0,2.0,4.0,157.0,3.0,3.310137,-1.0,4.0,105.999703,1.0,0.0,1.0,0.0,14.231906,2.0,-1.0,0.0,43.638362,1.0,84.917421
7017,1848898860.0,4.0,3.0,152.0,3.0,8.052042,-1.0,4.0,83.861198,2.0,0.0,1.0,0.0,18.502387,2.0,45.842676,1.0,39.083532,1.0,122.269247
1138,1848898865.0,4.0,4.0,62.0,0.0,97.697454,-1.0,3.0,22.690215,1.0,0.0,-1.0,0.0,108.00052,4.0,48.176632,0.0,53.206222,1.0,151.383083
7018,1848898871.0,2.0,4.0,74.0,3.0,-1.0,-1.0,2.0,129.955199,1.0,0.0,1.0,0.0,-1.0,1.0,59.783331,0.0,19.394101,1.0,93.26952
1168,1848898876.0,4.0,4.0,150.0,8.0,9.967886,-1.0,2.0,37.199344,1.0,0.0,0.0,0.0,20.660383,3.0,117.172322,0.0,12.431793,0.0,163.002709
1189,1848898879.0,2.0,2.0,104.0,2.0,55.595403,-1.0,4.0,4.299504,0.0,1.0,1.0,1.0,66.293436,3.0,80.098324,0.0,22.565616,1.0,54.989298
1190,1848898881.0,3.0,2.0,146.0,6.0,13.576353,-1.0,3.0,13.328304,1.0,0.0,-1.0,0.0,24.241975,4.0,139.488015,0.0,76.790548,1.0,245.525877
7019,1848898883.0,3.0,3.0,98.0,3.0,62.498869,-1.0,2.0,3.32969,2.0,0.0,1.0,0.0,72.867899,4.0,29.416102,1.0,7.526816,1.0,177.374298
1139,1848898887.0,3.0,2.0,148.0,0.0,12.301413,-1.0,4.0,3.436392,1.0,0.0,-1.0,0.0,22.350233,3.0,77.372902,0.0,40.675843,1.0,126.65509
7020,1848898892.0,-1.0,3.0,148.0,3.0,12.361517,-1.0,3.0,6.631103,1.0,-1.0,1.0,0.0,22.380454,3.0,8.91792,0.0,21.278628,-1.0,73.935597
