,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1120,1848898896.0,4.0,3.0,140.0,4.0,19.520044,-1.0,3.0,103.31947,2.0,0.0,0.0,0.0,30.131092,4.0,15.347789,1.0,8.732189,0.0,225.822775
1212,1848898898.0,4.0,3.0,153.0,7.0,7.369954,-1.0,2.0,30.755346,0.0,1.0,0.0,1.0,17.61431,3.0,83.758962,1.0,20.855322,0.0,97.142516
1209,1848898902.0,3.0,2.0,74.0,9.0,-1.0,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,-1.0,4.0,4.346498,0.0,4.892755,1.0,70.995215
1306,1848898908.0,-1.0,4.0,160.0,-1.0,0.479429,-1.0,2.0,29.823244,2.0,0.0,0.0,0.0,11.370479,2.0,56.058751,1.0,29.529548,0.0,131.234057
1307,1848898912.0,2.0,2.0,153.0,-1.0,6.569982,-1.0,3.0,83.838284,1.0,-1.0,1.0,0.0,16.99847,-1.0,27.241146,0.0,8.203381,1.0,1.130651
7021,1848898915.0,4.0,4.0,64.0,3.0,96.359135,-1.0,3.0,51.892936,1.0,0.0,1.0,0.0,106.708164,1.0,82.990736,0.0,23.685761,1.0,77.163048
7022,1848898917.0,2.0,2.0,131.0,3.0,28.569074,-1.0,2.0,22.454672,1.0,0.0,1.0,0.0,38.98036,1.0,42.424055,0.0,24.18278,1.0,73.082279
1191,1848898923.0,4.0,4.0,158.0,6.0,2.312888,-1.0,2.0,25.381853,2.0,0.0,1.0,0.0,12.90042,3.0,20.566811,0.0,35.670303,-1.0,215.421124
1190,1848898926.0,3.0,4.0,129.0,2.0,30.697247,-1.0,2.0,48.215817,1.0,-1.0,1.0,0.0,40.898916,3.0,28.98338,-1.0,63.069407,-1.0,-1.0
7023,1848898928.0,2.0,2.0,107.0,3.0,53.381672,-1.0,2.0,11.959314,2.0,0.0,1.0,0.0,63.812709,1.0,28.892027,0.0,13.592882,1.0,197.871483
7024,1848898932.0,3.0,3.0,158.0,3.0,2.190918,-1.0,2.0,47.841178,1.0,0.0,1.0,0.0,13.125738,3.0,47.778982,1.0,20.126654,1.0,90.73663
1121,1848898937.0,3.0,4.0,72.0,4.0,87.591677,-1.0,4.0,82.197175,1.0,0.0,1.0,0.0,97.787247,2.0,5.419114,0.0,6.543783,1.0,198.939145
7025,1848898943.0,3.0,4.0,111.0,3.0,49.039923,-1.0,2.0,10.864386,1.0,0.0,0.0,0.0,59.541155,3.0,42.212474,0.0,19.015839,0.0,190.691202
1122,1848898945.0,2.0,3.0,149.0,4.0,11.391287,-1.0,2.0,7.62005,1.0,0.0,1.0,0.0,21.418224,1.0,32.977838,0.0,35.637897,1.0,281.844884
1210,1848898951.0,3.0,3.0,104.0,9.0,55.602914,-1.0,3.0,129.161001,1.0,0.0,-1.0,0.0,65.789546,3.0,39.999842,0.0,29.172404,1.0,249.525919
7026,1848898957.0,-1.0,3.0,146.0,3.0,13.673494,-1.0,2.0,9.962571,1.0,0.0,1.0,0.0,23.746005,3.0,1.456982,0.0,45.883346,1.0,107.388456
1103,1848898963.0,3.0,4.0,87.0,5.0,73.227494,-1.0,2.0,-1.0,2.0,0.0,0.0,0.0,84.071312,3.0,4.031428,0.0,39.341371,0.0,123.399215
1216,1848898969.0,4.0,2.0,151.0,1.0,8.946372,-1.0,3.0,52.582891,1.0,0.0,1.0,0.0,19.506278,3.0,27.094622,0.0,35.846648,1.0,207.536619
1140,1848898971.0,2.0,2.0,85.0,0.0,75.013572,-1.0,3.0,24.903328,1.0,0.0,1.0,0.0,85.488524,-1.0,28.174033,0.0,22.972573,1.0,183.617496
1191,1848898974.0,2.0,2.0,104.0,2.0,55.822015,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,66.391549,3.0,7.088686,-1.0,20.489258,1.0,240.088411
7027,1848898980.0,3.0,4.0,140.0,3.0,19.506278,-1.0,4.0,-1.0,2.0,-1.0,1.0,0.0,29.923673,4.0,35.816946,0.0,18.604937,1.0,136.465165
1213,1848898984.0,2.0,4.0,82.0,7.0,78.461125,-1.0,3.0,47.205772,1.0,0.0,1.0,0.0,88.717246,3.0,38.391258,0.0,38.309988,1.0,49.150095
1308,1848898988.0,4.0,2.0,91.0,-1.0,68.978068,-1.0,4.0,80.096132,1.0,0.0,1.0,0.0,79.052984,4.0,101.411946,0.0,26.249709,1.0,135.566831
1211,1848898993.0,4.0,2.0,147.0,9.0,12.713438,-1.0,3.0,-1.0,2.0,-1.0,1.0,0.0,23.612111,3.0,27.624622,-1.0,3.822055,1.0,148.899839
1104,1848898997.0,2.0,4.0,130.0,5.0,30.183812,-1.0,2.0,6.769527,2.0,0.0,0.0,0.0,40.218636,3.0,37.016382,1.0,24.637071,0.0,1.951701
1309,1848899000.0,2.0,2.0,88.0,-1.0,72.333107,-1.0,-1.0,40.155771,2.0,0.0,1.0,0.0,82.893471,3.0,3.453341,0.0,60.927288,1.0,24.306731
1214,1848899006.0,2.0,2.0,54.0,7.0,106.399601,-1.0,3.0,36.331008,1.0,0.0,1.0,0.0,116.456165,1.0,13.612232,0.0,10.060184,1.0,6.562336
1169,1848899011.0,3.0,4.0,34.0,8.0,126.318845,-1.0,4.0,82.276945,1.0,0.0,-1.0,0.0,136.647725,4.0,110.315866,1.0,37.509603,0.0,222.371636
7028,1848899016.0,-1.0,2.0,150.0,3.0,9.565277,-1.0,3.0,33.949946,2.0,0.0,1.0,0.0,19.743705,1.0,43.370768,0.0,13.008974,1.0,100.601726
7029,1848899021.0,3.0,2.0,114.0,3.0,46.344825,-1.0,2.0,50.137937,0.0,1.0,1.0,1.0,56.747812,2.0,13.863026,0.0,23.565413,1.0,6.725909
1170,1848899025.0,4.0,4.0,86.0,8.0,74.315917,-1.0,2.0,24.491738,1.0,0.0,1.0,0.0,85.284299,3.0,15.856544,0.0,10.415479,-1.0,40.056902
7030,1848899028.0,4.0,4.0,74.0,3.0,-1.0,-1.0,3.0,91.418852,1.0,0.0,1.0,0.0,-1.0,3.0,26.536102,0.0,71.031866,1.0,148.020251
7031,1848899031.0,3.0,4.0,128.0,3.0,32.013129,-1.0,4.0,18.945382,2.0,0.0,1.0,0.0,42.777215,3.0,45.390882,0.0,77.15202,1.0,86.964977
1192,1848899033.0,4.0,4.0,123.0,6.0,37.012359,-1.0,2.0,51.616738,2.0,-1.0,1.0,0.0,47.01581,-1.0,95.049658,0.0,49.658577,-1.0,60.834067
7032,1848899038.0,3.0,4.0,124.0,3.0,36.298505,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,46.847398,2.0,61.204423,-1.0,30.048197,-1.0,21.373166
7033,1848899040.0,4.0,4.0,138.0,3.0,22.366015,-1.0,2.0,12.900041,2.0,0.0,-1.0,0.0,32.612137,3.0,66.721995,0.0,41.51469,0.0,152.273739
1193,1848899045.0,4.0,2.0,110.0,6.0,50.082108,-1.0,2.0,6.792511,1.0,0.0,1.0,0.0,60.910523,3.0,-1.0,0.0,12.634499,1.0,-1.0
1212,1848899047.0,4.0,4.0,74.0,9.0,-1.0,-1.0,4.0,96.655604,1.0,0.0,1.0,0.0,-1.0,3.0,33.251861,0.0,8.914743,1.0,90.392063
1123,1848899051.0,-1.0,3.0,116.0,4.0,43.735292,-1.0,4.0,25.911504,2.0,0.0,-1.0,0.0,54.650704,1.0,49.94269,1.0,27.558477,1.0,83.425205
1141,1848899057.0,4.0,4.0,125.0,0.0,34.8379,-1.0,3.0,9.59675,1.0,0.0,1.0,0.0,45.675189,3.0,68.322485,0.0,26.71275,1.0,57.333339
1192,1848899062.0,2.0,4.0,89.0,2.0,71.229778,-1.0,-1.0,39.557185,2.0,0.0,1.0,0.0,81.601863,3.0,13.570792,1.0,10.998978,1.0,23.774442
7034,1848899068.0,2.0,2.0,141.0,3.0,18.95997,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,29.145364,3.0,29.521385,0.0,5.990378,1.0,150.42803
7035,1848899071.0,2.0,2.0,58.0,3.0,101.993105,-1.0,3.0,23.626442,1.0,0.0,0.0,0.0,112.440321,4.0,17.271025,0.0,41.458156,0.0,151.352476
1194,1848899073.0,3.0,3.0,136.0,6.0,24.122963,-1.0,-1.0,99.542713,1.0,0.0,1.0,0.0,34.725058,4.0,9.015019,-1.0,1.639634,1.0,18.70112
7036,1848899078.0,4.0,3.0,74.0,3.0,-1.0,-1.0,2.0,21.09045,1.0,0.0,1.0,0.0,-1.0,3.0,73.812889,0.0,42.190415,1.0,57.320294
1124,1848899080.0,2.0,2.0,127.0,4.0,32.644347,-1.0,3.0,34.460706,1.0,0.0,1.0,0.0,43.21874,3.0,12.375936,0.0,14.153093,1.0,171.576057
1217,1848899086.0,3.0,4.0,36.0,1.0,123.972882,-1.0,-1.0,14.277891,1.0,0.0,-1.0,0.0,133.98452,3.0,43.818906,0.0,18.883598,1.0,138.877624
1125,1848899090.0,4.0,-1.0,114.0,4.0,45.733801,-1.0,2.0,69.055751,0.0,1.0,0.0,1.0,56.189893,4.0,127.152176,0.0,22.007264,0.0,136.550942
1193,1848899093.0,2.0,4.0,139.0,2.0,20.888081,-1.0,2.0,50.064708,0.0,1.0,1.0,1.0,31.598367,-1.0,78.095246,0.0,7.307737,1.0,257.291694
1142,1848899099.0,4.0,3.0,128.0,0.0,32.226552,-1.0,4.0,45.870156,1.0,0.0,1.0,0.0,42.76145,-1.0,46.768074,-1.0,33.66255,1.0,148.504389
1143,1848899101.0,-1.0,2.0,91.0,0.0,68.541618,-1.0,2.0,21.881762,1.0,0.0,0.0,0.0,79.121605,2.0,91.027234,0.0,64.54041,0.0,15.817774
7037,1848899104.0,2.0,3.0,73.0,3.0,87.489936,-1.0,4.0,66.19101,2.0,0.0,1.0,0.0,98.180954,3.0,121.127907,0.0,28.828126,1.0,138.93061
1144,1848899109.0,3.0,2.0,123.0,0.0,36.665279,-1.0,-1.0,6.36223,1.0,0.0,-1.0,0.0,47.306641,3.0,-1.0,0.0,12.654989,1.0,215.105436
1218,1848899112.0,4.0,4.0,74.0,1.0,-1.0,-1.0,-1.0,6.404997,1.0,0.0,1.0,0.0,-1.0,3.0,109.33819,0.0,48.387927,1.0,284.965435
1219,1848899115.0,2.0,3.0,138.0,1.0,21.74208,-1.0,2.0,23.431113,2.0,0.0,0.0,0.0,31.851052,-1.0,55.886783,-1.0,40.55618,0.0,3.23439
7038,1848899117.0,4.0,2.0,107.0,3.0,52.754006,-1.0,2.0,8.446814,1.0,0.0,1.0,0.0,63.465444,2.0,126.843888,0.0,9.291181,1.0,146.324623
1171,1848899120.0,4.0,4.0,148.0,8.0,11.752221,-1.0,3.0,10.405077,2.0,0.0,1.0,0.0,21.97826,4.0,1.215822,0.0,72.958732,1.0,46.231827
7039,1848899126.0,4.0,4.0,98.0,3.0,61.653758,-1.0,3.0,42.474646,1.0,0.0,0.0,0.0,71.709173,-1.0,26.035598,0.0,48.602949,0.0,209.873074
1195,1848899130.0,4.0,3.0,125.0,6.0,34.686852,-1.0,2.0,109.20733,1.0,0.0,-1.0,0.0,45.290305,-1.0,49.649492,0.0,34.522318,1.0,123.449058
7040,1848899132.0,3.0,-1.0,119.0,3.0,41.146194,-1.0,4.0,41.61018,1.0,0.0,0.0,0.0,51.189065,3.0,11.996313,1.0,19.083848,0.0,-1.0
7041,1848899134.0,2.0,2.0,140.0,3.0,19.99753,-1.0,4.0,2.154837,2.0,-1.0,-1.0,0.0,30.071005,1.0,-1.0,0.0,17.875006,1.0,121.963109
1194,1848899136.0,4.0,4.0,74.0,2.0,-1.0,-1.0,-1.0,33.211461,1.0,-1.0,1.0,0.0,-1.0,2.0,91.135991,0.0,44.815454,1.0,26.503046
1126,1848899138.0,3.0,2.0,147.0,4.0,12.997911,-1.0,4.0,92.295425,2.0,0.0,-1.0,0.0,23.906327,1.0,0.916325,0.0,38.953979,1.0,65.100811
1172,1848899144.0,-1.0,3.0,85.0,8.0,74.772333,-1.0,2.0,64.879473,1.0,0.0,1.0,0.0,85.725997,3.0,26.613869,1.0,22.78429,1.0,46.312828
1215,1848899146.0,2.0,2.0,105.0,7.0,54.817976,-1.0,2.0,0.543487,2.0,0.0,-1.0,0.0,65.641606,3.0,34.228618,-1.0,77.921449,1.0,138.259658
1196,1848899149.0,2.0,4.0,145.0,6.0,15.42784,-1.0,4.0,-1.0,2.0,0.0,1.0,0.0,25.750563,1.0,54.647101,0.0,6.696445,1.0,166.978238
1220,1848899153.0,3.0,2.0,141.0,1.0,19.342862,-1.0,-1.0,74.962711,1.0,0.0,1.0,0.0,29.757297,1.0,99.510559,0.0,3.466862,1.0,118.620896
7042,1848899157.0,2.0,2.0,89.0,3.0,70.731618,-1.0,4.0,40.177259,1.0,0.0,1.0,0.0,80.951472,3.0,36.164507,0.0,23.30462,1.0,68.243284
7043,1848899161.0,4.0,3.0,101.0,3.0,58.671795,-1.0,-1.0,66.42895,1.0,0.0,1.0,0.0,69.016308,3.0,12.040144,-1.0,4.886244,1.0,10.034483
7044,1848899164.0,2.0,2.0,155.0,3.0,5.084747,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,15.970948,1.0,7.899475,1.0,7.983657,1.0,178.046009
1127,1848899170.0,4.0,2.0,74.0,4.0,-1.0,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,-1.0,4.0,35.792095,0.0,35.739797,1.0,97.909287
1173,1848899172.0,4.0,2.0,154.0,8.0,5.901971,-1.0,3.0,42.398912,1.0,0.0,1.0,0.0,16.712417,2.0,-1.0,-1.0,2.465823,1.0,24.300092
1221,1848899174.0,4.0,3.0,117.0,1.0,42.761833,-1.0,2.0,22.54373,1.0,0.0,1.0,0.0,53.240939,3.0,25.133676,0.0,3.982972,1.0,32.934573
7045,1848899177.0,4.0,4.0,85.0,3.0,75.232674,-1.0,2.0,48.689761,1.0,0.0,1.0,0.0,85.67922,3.0,62.868105,0.0,7.47594,1.0,-1.0
1216,1848899180.0,3.0,3.0,74.0,7.0,-1.0,-1.0,4.0,86.558754,1.0,0.0,-1.0,0.0,-1.0,3.0,9.051467,1.0,33.621391,0.0,55.536454
7046,1848899184.0,2.0,3.0,42.0,3.0,118.079341,-1.0,2.0,33.526574,1.0,0.0,1.0,0.0,128.179018,3.0,58.790534,0.0,18.073137,1.0,51.816263
1213,1848899188.0,4.0,3.0,134.0,9.0,26.319493,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,37.064317,3.0,80.591966,0.0,79.310006,0.0,9.779791
7047,1848899193.0,3.0,3.0,137.0,3.0,23.318676,-1.0,3.0,14.116064,0.0,1.0,1.0,1.0,33.447109,4.0,22.06979,0.0,14.927441,1.0,242.616069
7048,1848899196.0,4.0,4.0,145.0,3.0,14.87747,-1.0,4.0,-1.0,2.0,0.0,-1.0,0.0,25.054944,1.0,23.113863,0.0,5.443603,1.0,184.588074
1105,1848899198.0,2.0,4.0,55.0,5.0,105.16942,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,115.621624,1.0,4.555305,1.0,57.071411,1.0,13.92148
1106,1848899201.0,3.0,4.0,135.0,5.0,24.575668,-1.0,-1.0,10.532934,0.0,1.0,0.0,1.0,34.957674,2.0,26.291325,0.0,32.872127,0.0,55.281268
7049,1848899204.0,3.0,3.0,131.0,3.0,28.70329,-1.0,3.0,100.468648,2.0,0.0,1.0,0.0,39.461925,4.0,57.370215,-1.0,4.798599,1.0,75.851383
1174,1848899209.0,2.0,2.0,94.0,8.0,66.312759,-1.0,4.0,27.067109,1.0,-1.0,1.0,0.0,76.537948,3.0,44.101535,-1.0,26.696705,1.0,59.966617
1195,1848899215.0,3.0,3.0,148.0,2.0,12.060141,-1.0,-1.0,33.359991,2.0,0.0,1.0,0.0,22.827178,2.0,19.141404,0.0,60.866988,1.0,140.369121
1310,1848899217.0,4.0,2.0,144.0,-1.0,15.74621,-1.0,2.0,20.839926,1.0,0.0,1.0,0.0,25.914878,3.0,51.939015,-1.0,9.66969,1.0,168.584113
1214,1848899219.0,2.0,3.0,75.0,9.0,84.719042,-1.0,4.0,62.687718,1.0,0.0,1.0,0.0,94.984303,4.0,4.76409,0.0,6.002091,1.0,103.564129
1222,1848899225.0,4.0,-1.0,90.0,1.0,69.525565,-1.0,4.0,52.207358,1.0,0.0,1.0,0.0,80.491073,-1.0,119.28794,0.0,55.767257,1.0,76.891385
7050,1848899228.0,2.0,4.0,147.0,3.0,13.299614,-1.0,3.0,50.223835,2.0,-1.0,1.0,0.0,23.600265,-1.0,73.233057,0.0,76.307989,0.0,90.307213
7051,1848899232.0,-1.0,3.0,56.0,3.0,103.703376,-1.0,4.0,8.42179,1.0,0.0,0.0,0.0,114.353289,3.0,65.505897,-1.0,22.981519,0.0,251.491706
1196,1848899238.0,2.0,4.0,60.0,2.0,99.858823,-1.0,3.0,63.162507,1.0,0.0,1.0,0.0,110.526344,3.0,102.569714,0.0,86.864483,1.0,98.624426
7052,1848899240.0,2.0,3.0,152.0,3.0,7.607309,-1.0,4.0,3.121805,1.0,0.0,1.0,0.0,18.2893,3.0,53.920852,0.0,12.029836,1.0,186.283559
1175,1848899246.0,-1.0,4.0,84.0,8.0,75.906436,-1.0,2.0,53.450432,1.0,0.0,1.0,0.0,86.721989,1.0,-1.0,-1.0,3.866857,1.0,137.033643
7053,1848899251.0,3.0,4.0,57.0,3.0,102.75745,-1.0,2.0,83.195728,2.0,0.0,-1.0,0.0,113.307392,2.0,36.480161,0.0,11.956953,0.0,95.741528
1217,1848899254.0,3.0,4.0,18.0,7.0,141.709591,-1.0,2.0,98.080437,1.0,-1.0,0.0,0.0,152.630128,3.0,26.460497,0.0,42.513036,0.0,16.501749
1176,1848899257.0,4.0,2.0,106.0,8.0,54.465057,-1.0,3.0,3.890439,1.0,0.0,1.0,0.0,64.889209,3.0,50.475879,-1.0,28.441935,-1.0,152.132579
7054,1848899263.0,3.0,2.0,128.0,3.0,32.111421,-1.0,4.0,87.336953,2.0,0.0,1.0,0.0,43.025577,4.0,17.615959,-1.0,29.887629,-1.0,26.491515
1107,1848899267.0,3.0,2.0,135.0,5.0,25.051028,-1.0,2.0,32.257729,1.0,0.0,1.0,0.0,35.242705,4.0,23.476014,0.0,1.107112,1.0,155.517477
1311,1848899272.0,2.0,4.0,144.0,-1.0,15.602028,-1.0,4.0,112.812228,1.0,0.0,1.0,0.0,25.745574,4.0,16.441763,0.0,23.163752,1.0,72.449287
7055,1848899275.0,3.0,2.0,81.0,3.0,79.389636,-1.0,2.0,73.378151,2.0,-1.0,-1.0,0.0,89.812087,1.0,34.799552,0.0,43.269584,1.0,106.06305
1197,1848899277.0,2.0,2.0,146.0,2.0,13.69848,-1.0,4.0,-1.0,1.0,-1.0,0.0,0.0,24.099468,4.0,61.041678,0.0,14.402082,0.0,65.307509
7056,1848899280.0,4.0,2.0,122.0,3.0,38.448337,-1.0,4.0,16.381842,0.0,1.0,0.0,1.0,49.248725,1.0,-1.0,1.0,19.872223,0.0,136.932846
7057,1848899283.0,4.0,2.0,142.0,3.0,18.355619,-1.0,4.0,66.486768,1.0,0.0,1.0,0.0,28.642172,-1.0,-1.0,0.0,82.898215,-1.0,85.809733
1215,1848899287.0,4.0,2.0,104.0,9.0,56.082131,-1.0,2.0,79.293114,1.0,0.0,-1.0,0.0,66.647278,4.0,97.536105,0.0,47.992162,-1.0,74.209007
1223,1848899293.0,3.0,2.0,154.0,1.0,5.612605,-1.0,-1.0,5.483179,1.0,0.0,-1.0,0.0,15.787487,1.0,0.481928,1.0,25.579131,1.0,68.304503
1312,1848899298.0,3.0,3.0,138.0,-1.0,21.76943,-1.0,2.0,34.475828,1.0,0.0,1.0,0.0,31.94926,3.0,-1.0,-1.0,18.500467,1.0,88.668067
7058,1848899302.0,3.0,2.0,107.0,3.0,53.242993,-1.0,2.0,79.87673,2.0,0.0,1.0,0.0,63.259204,3.0,-1.0,0.0,6.600035,-1.0,196.203538
7059,1848899305.0,3.0,3.0,142.0,3.0,18.360364,-1.0,4.0,19.040829,0.0,1.0,1.0,1.0,28.860723,3.0,15.521306,0.0,88.115427,1.0,165.821967
1128,1848899311.0,2.0,4.0,104.0,4.0,56.072356,-1.0,2.0,17.388337,1.0,0.0,-1.0,0.0,66.094283,4.0,21.206253,0.0,63.231464,1.0,83.445907
1218,1848899314.0,4.0,-1.0,110.0,7.0,50.119224,-1.0,-1.0,108.368003,2.0,0.0,0.0,0.0,60.831723,2.0,78.953697,0.0,4.798768,0.0,33.075832
1313,1848899319.0,4.0,2.0,95.0,-1.0,64.6627,-1.0,2.0,45.127631,1.0,0.0,1.0,0.0,74.849786,3.0,-1.0,0.0,17.083379,1.0,12.156501
1219,1848899324.0,4.0,3.0,56.0,7.0,104.16353,-1.0,4.0,80.77842,2.0,0.0,1.0,0.0,114.438135,3.0,-1.0,0.0,47.090104,1.0,91.427909
1197,1848899329.0,3.0,2.0,144.0,6.0,15.644056,-1.0,2.0,146.801407,1.0,-1.0,0.0,0.0,25.820373,3.0,26.377183,0.0,6.799378,0.0,5.362751
7060,1848899332.0,3.0,2.0,82.0,3.0,77.748184,-1.0,-1.0,80.966321,1.0,-1.0,1.0,0.0,88.505868,-1.0,23.198622,0.0,60.390952,-1.0,87.913196
7061,1848899337.0,3.0,4.0,130.0,3.0,29.707858,-1.0,-1.0,17.888652,1.0,0.0,1.0,0.0,40.699998,4.0,59.068519,0.0,18.912622,1.0,239.183103
1224,1848899341.0,2.0,4.0,66.0,1.0,93.576185,-1.0,2.0,24.687994,1.0,-1.0,1.0,0.0,103.913614,3.0,11.842599,0.0,49.685037,1.0,112.073463
7062,1848899346.0,2.0,2.0,136.0,3.0,24.197809,-1.0,2.0,18.399354,1.0,-1.0,0.0,0.0,34.808441,2.0,39.129363,0.0,29.448293,0.0,70.942161
1145,1848899348.0,3.0,2.0,155.0,0.0,5.236092,-1.0,3.0,21.236253,1.0,0.0,-1.0,0.0,16.038731,3.0,50.954299,0.0,40.490697,1.0,195.088645
1314,1848899352.0,4.0,2.0,79.0,-1.0,80.643957,-1.0,4.0,27.990055,1.0,0.0,1.0,0.0,91.251214,4.0,15.655578,0.0,29.141941,1.0,146.050279
1177,1848899356.0,2.0,4.0,143.0,8.0,16.781247,-1.0,4.0,25.346427,1.0,0.0,1.0,0.0,27.339693,-1.0,28.801368,0.0,12.573366,1.0,1.125997
1225,1848899358.0,3.0,2.0,137.0,1.0,23.443948,-1.0,3.0,73.225424,1.0,0.0,0.0,0.0,33.863111,1.0,23.776611,0.0,21.133332,0.0,7.484535
7063,1848899364.0,3.0,4.0,158.0,3.0,2.220182,-1.0,2.0,26.014084,2.0,0.0,1.0,0.0,13.181197,1.0,118.669138,1.0,52.33857,1.0,62.262889
1198,1848899369.0,-1.0,4.0,154.0,2.0,6.481951,-1.0,3.0,145.126279,1.0,0.0,1.0,0.0,16.692447,3.0,17.628352,0.0,50.641635,1.0,69.179529
1315,1848899371.0,3.0,2.0,155.0,-1.0,4.710113,-1.0,2.0,10.797059,1.0,-1.0,1.0,0.0,14.946285,3.0,120.283746,0.0,46.947397,1.0,98.469821
1146,1848899374.0,4.0,4.0,152.0,0.0,8.304974,-1.0,4.0,18.718011,2.0,0.0,-1.0,0.0,19.297406,1.0,103.235297,0.0,39.004967,1.0,10.856392
1198,1848899376.0,2.0,2.0,137.0,6.0,23.398377,-1.0,4.0,21.977469,2.0,0.0,1.0,0.0,33.622165,3.0,-1.0,0.0,23.160374,1.0,100.557711
1216,1848899381.0,4.0,4.0,106.0,9.0,53.82866,-1.0,2.0,10.611876,2.0,-1.0,1.0,0.0,64.827387,4.0,42.286013,0.0,56.866085,1.0,37.308806
7064,1848899384.0,3.0,3.0,136.0,3.0,23.889887,-1.0,3.0,21.416873,1.0,0.0,0.0,0.0,33.987516,1.0,95.599957,0.0,67.471259,0.0,45.048265
7065,1848899386.0,-1.0,4.0,107.0,3.0,52.928857,-1.0,3.0,60.463555,1.0,0.0,1.0,0.0,63.212564,-1.0,26.645987,0.0,23.383354,1.0,12.76566
7066,1848899392.0,4.0,3.0,139.0,3.0,20.863374,-1.0,3.0,38.411456,0.0,1.0,1.0,1.0,30.913809,2.0,37.35167,1.0,26.774263,1.0,81.630788
1199,1848899395.0,3.0,4.0,96.0,6.0,63.986604,-1.0,4.0,12.572414,2.0,0.0,1.0,0.0,74.105762,1.0,9.368685,-1.0,51.924669,1.0,37.316832
1220,1848899399.0,3.0,3.0,118.0,7.0,41.57236,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,52.000229,1.0,78.346374,0.0,64.171912,1.0,104.688795
1199,1848899405.0,2.0,4.0,55.0,2.0,104.756629,-1.0,3.0,8.155561,1.0,0.0,1.0,0.0,114.862364,1.0,3.054477,0.0,35.078012,1.0,223.685574
1221,1848899408.0,4.0,2.0,114.0,7.0,45.572983,-1.0,3.0,19.413058,1.0,0.0,1.0,0.0,56.30417,2.0,-1.0,0.0,63.189316,-1.0,81.323852
7067,1848899413.0,3.0,2.0,95.0,3.0,64.829803,-1.0,4.0,29.681106,1.0,0.0,-1.0,0.0,75.004643,3.0,23.250031,0.0,11.296136,1.0,27.66263
7068,1848899416.0,2.0,4.0,150.0,3.0,10.072713,-1.0,2.0,87.24127,2.0,0.0,1.0,0.0,20.187428,-1.0,56.660613,0.0,30.90549,1.0,48.05308
7069,1848899418.0,2.0,-1.0,103.0,3.0,57.134949,-1.0,3.0,8.858271,1.0,-1.0,1.0,0.0,67.654788,2.0,22.576189,1.0,7.104943,1.0,80.754908
1200,1848899421.0,2.0,2.0,115.0,6.0,44.979614,-1.0,3.0,-1.0,2.0,0.0,-1.0,0.0,55.687533,4.0,57.162495,1.0,13.780701,-1.0,42.969152
7070,1848899425.0,3.0,2.0,143.0,3.0,16.922847,-1.0,2.0,85.520993,1.0,0.0,1.0,0.0,27.174609,1.0,70.957349,0.0,11.907556,1.0,119.138359
1200,1848899427.0,4.0,3.0,149.0,2.0,11.457405,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,21.869964,2.0,3.260834,0.0,27.455996,1.0,17.741528
1226,1848899431.0,3.0,3.0,151.0,1.0,9.359808,-1.0,4.0,0.501686,1.0,0.0,-1.0,0.0,19.951912,3.0,63.862922,0.0,82.82244,1.0,181.906186
