,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1222,1848899436.0,3.0,3.0,134.0,7.0,26.095107,-1.0,2.0,53.868797,2.0,0.0,1.0,0.0,36.214108,-1.0,15.990952,0.0,87.217488,1.0,85.350394
1178,1848899439.0,4.0,3.0,159.0,8.0,0.653859,-1.0,3.0,21.544529,1.0,-1.0,1.0,0.0,11.592102,1.0,17.827662,1.0,83.275539,1.0,219.494817
7071,1848899441.0,3.0,4.0,139.0,3.0,20.739967,-1.0,3.0,45.395332,2.0,0.0,1.0,0.0,30.943795,3.0,-1.0,0.0,19.217065,1.0,85.007938
1108,1848899443.0,3.0,2.0,74.0,5.0,-1.0,-1.0,3.0,45.328398,1.0,0.0,1.0,0.0,-1.0,3.0,151.983856,0.0,30.43745,1.0,235.816533
1217,1848899445.0,4.0,3.0,41.0,9.0,119.288089,-1.0,3.0,16.406892,1.0,0.0,1.0,0.0,129.5998,3.0,8.534996,0.0,16.202629,1.0,40.891025
1129,1848899449.0,4.0,3.0,143.0,4.0,17.051075,-1.0,2.0,1.176423,1.0,0.0,-1.0,0.0,27.826687,3.0,42.994959,1.0,12.221431,1.0,-1.0
7072,1848899451.0,3.0,3.0,121.0,3.0,39.06488,-1.0,3.0,19.0511,1.0,0.0,0.0,0.0,49.866713,2.0,49.815833,0.0,32.7092,0.0,52.709596
1316,1848899457.0,2.0,3.0,138.0,-1.0,22.060388,-1.0,2.0,22.549545,1.0,0.0,1.0,0.0,32.148992,4.0,-1.0,0.0,26.195734,1.0,88.273813
1147,1848899461.0,4.0,4.0,130.0,0.0,29.793177,-1.0,3.0,32.575661,1.0,-1.0,-1.0,0.0,40.719953,2.0,70.731956,0.0,37.359091,1.0,141.610256
7073,1848899463.0,2.0,2.0,132.0,3.0,27.722539,-1.0,-1.0,93.690068,1.0,0.0,0.0,0.0,38.587105,2.0,12.185225,1.0,10.95523,0.0,117.751373
1109,1848899467.0,2.0,3.0,66.0,5.0,94.18728,-1.0,4.0,-1.0,2.0,0.0,0.0,0.0,104.663394,3.0,17.122965,0.0,41.749136,0.0,1.675859
1201,1848899470.0,4.0,-1.0,142.0,6.0,17.736577,-1.0,2.0,5.960542,2.0,0.0,1.0,0.0,28.203618,3.0,4.972983,0.0,25.061354,-1.0,163.631629
7074,1848899472.0,2.0,3.0,123.0,3.0,37.166804,-1.0,4.0,47.479711,1.0,0.0,1.0,0.0,47.664796,4.0,67.365938,1.0,9.241777,1.0,239.238932
7075,1848899475.0,4.0,4.0,154.0,3.0,5.840537,-1.0,3.0,96.824141,1.0,0.0,1.0,0.0,15.97764,4.0,8.213117,1.0,32.608276,1.0,41.537324
7076,1848899479.0,3.0,3.0,139.0,3.0,20.922013,-1.0,2.0,111.601785,1.0,0.0,-1.0,0.0,31.860538,3.0,18.311874,0.0,9.001213,1.0,76.348078
7077,1848899482.0,4.0,3.0,56.0,3.0,103.510468,-1.0,3.0,15.774483,2.0,0.0,1.0,0.0,114.079652,3.0,11.185271,0.0,43.516817,1.0,164.356347
1179,1848899487.0,4.0,4.0,74.0,8.0,-1.0,-1.0,3.0,108.224972,2.0,0.0,1.0,0.0,-1.0,-1.0,18.566986,0.0,21.900132,1.0,39.752745
1218,1848899490.0,3.0,4.0,110.0,9.0,50.41391,-1.0,-1.0,18.534176,1.0,-1.0,1.0,0.0,60.788019,3.0,-1.0,0.0,1.422043,1.0,45.291977
7078,1848899494.0,3.0,4.0,84.0,3.0,75.82692,-1.0,4.0,7.877653,1.0,-1.0,1.0,0.0,85.856106,4.0,99.786624,-1.0,31.62724,1.0,67.479049
1130,1848899496.0,4.0,4.0,150.0,4.0,10.079186,-1.0,4.0,8.108692,1.0,0.0,1.0,0.0,20.482231,2.0,0.417243,-1.0,22.723221,1.0,3.735198
7079,1848899501.0,2.0,2.0,159.0,3.0,1.112876,-1.0,4.0,2.001054,1.0,0.0,-1.0,0.0,11.576134,3.0,42.58132,0.0,43.119171,1.0,119.974477
1110,1848899504.0,2.0,4.0,131.0,5.0,29.407577,-1.0,4.0,117.754591,2.0,0.0,1.0,0.0,39.634786,3.0,35.381766,0.0,15.142645,1.0,9.581537
1317,1848899507.0,3.0,2.0,137.0,-1.0,22.988301,-1.0,3.0,46.361168,1.0,0.0,-1.0,0.0,33.988105,1.0,19.340808,0.0,17.44027,0.0,30.339324
1201,1848899509.0,2.0,2.0,156.0,2.0,4.253163,-1.0,-1.0,49.210801,1.0,-1.0,0.0,0.0,14.842901,4.0,80.079935,0.0,80.447799,0.0,37.137783
7080,1848899511.0,3.0,4.0,68.0,3.0,92.354963,-1.0,4.0,27.438853,2.0,0.0,-1.0,0.0,102.65121,3.0,3.295097,0.0,17.532464,0.0,90.931322
7081,1848899516.0,-1.0,3.0,135.0,3.0,24.95814,-1.0,3.0,8.705686,1.0,0.0,1.0,0.0,35.023825,1.0,21.270894,-1.0,20.799412,1.0,130.610534
1223,1848899521.0,-1.0,4.0,110.0,7.0,50.498132,-1.0,3.0,80.662426,1.0,0.0,-1.0,0.0,60.529911,1.0,2.781016,0.0,21.681647,1.0,127.950884
1180,1848899525.0,3.0,4.0,147.0,8.0,12.619276,-1.0,3.0,29.121031,1.0,0.0,1.0,0.0,22.980388,3.0,28.142602,1.0,9.42695,1.0,63.393141
1219,1848899527.0,4.0,2.0,112.0,9.0,48.188457,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,58.772174,4.0,109.74135,0.0,29.445546,1.0,74.605068
1181,1848899532.0,2.0,3.0,135.0,8.0,25.489419,-1.0,3.0,25.300289,1.0,0.0,1.0,0.0,35.70759,4.0,11.241373,0.0,36.138939,1.0,83.74448
1182,1848899536.0,4.0,3.0,143.0,8.0,16.545886,-1.0,-1.0,34.824562,1.0,0.0,-1.0,0.0,26.911045,1.0,70.945605,0.0,76.305342,0.0,139.472178
7082,1848899538.0,4.0,2.0,82.0,3.0,78.335893,-1.0,4.0,42.337196,1.0,0.0,1.0,0.0,88.664327,3.0,77.592557,0.0,2.445891,1.0,273.653336
1202,1848899540.0,3.0,4.0,147.0,2.0,13.426789,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,23.864623,3.0,60.765789,0.0,57.104655,1.0,115.139985
1111,1848899546.0,4.0,4.0,113.0,5.0,47.39119,-1.0,2.0,91.329763,0.0,1.0,1.0,1.0,58.036027,1.0,-1.0,0.0,31.654599,1.0,125.602656
1220,1848899551.0,4.0,4.0,155.0,9.0,5.22779,-1.0,2.0,73.225004,2.0,0.0,1.0,0.0,15.408042,4.0,27.086732,0.0,5.191615,1.0,41.756166
7083,1848899556.0,4.0,3.0,100.0,3.0,59.758447,-1.0,3.0,74.06434,1.0,0.0,1.0,0.0,70.340765,4.0,126.867616,-1.0,60.523678,1.0,79.627661
7084,1848899561.0,4.0,3.0,74.0,3.0,-1.0,-1.0,2.0,80.422693,2.0,0.0,-1.0,0.0,-1.0,4.0,14.569383,1.0,18.109007,-1.0,27.333826
1221,1848899564.0,4.0,3.0,42.0,9.0,117.964744,-1.0,3.0,42.889329,2.0,-1.0,1.0,0.0,128.376105,2.0,9.2502,0.0,69.914613,1.0,-1.0
1112,1848899568.0,3.0,4.0,110.0,5.0,50.066881,-1.0,2.0,10.058903,2.0,0.0,1.0,0.0,60.850364,4.0,54.978218,-1.0,37.404922,1.0,49.993938
7085,1848899572.0,3.0,2.0,153.0,3.0,7.308776,-1.0,2.0,6.861056,1.0,0.0,0.0,0.0,18.067558,3.0,59.912517,0.0,67.931465,0.0,177.858481
7086,1848899576.0,4.0,2.0,73.0,3.0,86.888991,-1.0,2.0,121.562178,2.0,0.0,1.0,0.0,97.25009,1.0,109.255223,0.0,6.650776,1.0,79.587613
1202,1848899578.0,3.0,3.0,74.0,6.0,-1.0,-1.0,3.0,40.241335,2.0,0.0,1.0,0.0,-1.0,1.0,25.67684,0.0,93.102181,1.0,60.017867
1113,1848899581.0,3.0,3.0,114.0,5.0,45.965254,-1.0,2.0,100.534852,1.0,0.0,1.0,0.0,56.843469,3.0,9.136479,0.0,12.04907,1.0,50.689252
1131,1848899586.0,3.0,3.0,61.0,4.0,98.873003,-1.0,3.0,148.431767,1.0,0.0,1.0,0.0,109.497803,3.0,2.182071,1.0,17.024951,1.0,78.861149
1183,1848899588.0,2.0,4.0,154.0,8.0,6.290452,-1.0,4.0,57.306297,2.0,0.0,-1.0,0.0,16.964465,-1.0,-1.0,0.0,33.534648,1.0,2.84686
1222,1848899592.0,4.0,2.0,131.0,9.0,29.331431,-1.0,4.0,-1.0,2.0,0.0,-1.0,0.0,40.102655,3.0,5.086608,1.0,34.96686,1.0,39.650266
1203,1848899597.0,4.0,-1.0,123.0,2.0,36.954955,-1.0,-1.0,82.935083,0.0,1.0,1.0,1.0,47.364182,4.0,121.900305,0.0,33.277651,1.0,197.933426
1132,1848899602.0,4.0,2.0,145.0,4.0,14.919817,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,25.155726,3.0,22.684241,0.0,48.903758,1.0,15.292011
1223,1848899604.0,3.0,4.0,158.0,9.0,1.879207,-1.0,3.0,67.607876,1.0,0.0,-1.0,0.0,12.401926,3.0,23.296981,0.0,19.005562,1.0,25.868651
1184,1848899606.0,4.0,3.0,144.0,8.0,15.866205,-1.0,2.0,81.201851,2.0,0.0,-1.0,0.0,26.500433,3.0,44.531404,0.0,49.954489,0.0,43.598842
1114,1848899610.0,3.0,3.0,131.0,5.0,28.732374,-1.0,-1.0,76.449425,1.0,0.0,1.0,0.0,38.923717,2.0,32.677213,0.0,2.435908,1.0,-1.0
7087,1848899614.0,2.0,3.0,84.0,3.0,76.261298,-1.0,-1.0,90.964782,1.0,0.0,1.0,0.0,86.54036,3.0,1.180503,0.0,22.239012,1.0,60.297464
1204,1848899620.0,2.0,4.0,142.0,2.0,17.616841,-1.0,3.0,13.204401,1.0,0.0,1.0,0.0,27.775504,3.0,151.492267,0.0,31.038595,1.0,103.663658
1203,1848899624.0,2.0,3.0,91.0,6.0,69.394862,-1.0,3.0,7.343672,1.0,0.0,1.0,0.0,79.404959,1.0,9.442706,1.0,11.817087,1.0,163.448676
7088,1848899627.0,3.0,3.0,157.0,3.0,3.17369,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,13.986597,2.0,120.058128,1.0,41.043414,1.0,0.614159
1133,1848899630.0,3.0,3.0,154.0,4.0,6.233974,-1.0,4.0,65.294386,1.0,0.0,1.0,0.0,16.53373,3.0,15.203527,0.0,40.940222,1.0,2.164372
7089,1848899632.0,4.0,4.0,139.0,3.0,20.662589,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,31.200076,1.0,-1.0,0.0,2.566315,1.0,3.130314
7090,1848899637.0,4.0,4.0,26.0,3.0,134.150543,-1.0,2.0,46.602198,2.0,0.0,0.0,0.0,144.393617,3.0,-1.0,0.0,1.723686,0.0,23.834997
1227,1848899643.0,3.0,2.0,147.0,1.0,13.481353,-1.0,2.0,53.704266,1.0,0.0,-1.0,0.0,23.838237,3.0,-1.0,1.0,6.847232,1.0,136.547989
1318,1848899648.0,3.0,3.0,140.0,-1.0,20.30862,-1.0,2.0,28.868206,1.0,0.0,-1.0,0.0,30.795932,3.0,-1.0,0.0,42.191758,1.0,104.395225
7091,1848899651.0,2.0,2.0,57.0,3.0,103.306404,-1.0,2.0,25.740398,1.0,0.0,0.0,0.0,114.214303,4.0,65.921907,-1.0,63.474288,0.0,29.085251
1319,1848899656.0,2.0,2.0,151.0,-1.0,9.132428,-1.0,3.0,-1.0,0.0,1.0,1.0,1.0,19.743704,2.0,55.37287,0.0,40.842576,1.0,38.988214
7092,1848899662.0,3.0,2.0,139.0,3.0,21.210078,-1.0,2.0,24.545355,1.0,0.0,-1.0,0.0,31.824617,3.0,41.902988,1.0,82.295903,1.0,59.327077
1115,1848899668.0,3.0,4.0,154.0,5.0,6.401589,-1.0,3.0,112.934954,1.0,-1.0,1.0,0.0,16.896623,1.0,107.283959,0.0,50.853567,-1.0,154.992173
1134,1848899674.0,4.0,4.0,133.0,4.0,26.778294,-1.0,4.0,21.092318,1.0,0.0,-1.0,0.0,37.008244,2.0,0.117257,0.0,56.926557,0.0,18.875704
1224,1848899677.0,2.0,3.0,84.0,9.0,76.403047,-1.0,4.0,56.260291,1.0,0.0,1.0,0.0,87.376024,1.0,-1.0,0.0,43.734235,1.0,197.945915
1185,1848899680.0,3.0,3.0,153.0,8.0,6.674302,-1.0,-1.0,13.429115,1.0,0.0,1.0,0.0,17.539226,2.0,56.917453,0.0,16.392608,1.0,16.870976
7093,1848899684.0,2.0,4.0,152.0,3.0,7.519194,-1.0,2.0,60.094938,1.0,0.0,1.0,0.0,17.897209,-1.0,10.144057,0.0,67.517513,1.0,117.409083
7094,1848899688.0,2.0,4.0,83.0,3.0,76.580668,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,86.738132,3.0,14.746795,-1.0,1.082367,1.0,158.130117
1135,1848899693.0,4.0,2.0,157.0,4.0,2.760141,-1.0,2.0,9.625021,1.0,0.0,-1.0,0.0,12.872051,3.0,25.603142,0.0,25.173869,1.0,26.945838
1136,1848899698.0,3.0,3.0,145.0,4.0,15.268659,-1.0,4.0,105.068136,1.0,0.0,-1.0,0.0,26.038743,1.0,-1.0,1.0,0.899334,1.0,41.213754
7095,1848899701.0,3.0,4.0,142.0,3.0,17.541102,-1.0,2.0,4.573753,1.0,0.0,1.0,0.0,28.229483,3.0,67.401722,-1.0,7.40704,1.0,7.833664
7096,1848899703.0,-1.0,3.0,144.0,3.0,16.153756,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,26.273349,-1.0,33.634773,1.0,32.869195,1.0,3.150289
1137,1848899706.0,4.0,4.0,78.0,4.0,81.890574,-1.0,3.0,15.870567,2.0,0.0,1.0,0.0,92.4648,2.0,84.651842,1.0,19.309692,-1.0,164.353006
1224,1848899708.0,2.0,3.0,156.0,7.0,3.521605,-1.0,3.0,58.166936,0.0,1.0,1.0,1.0,14.180974,3.0,6.488882,0.0,19.264145,-1.0,240.795542
7097,1848899711.0,4.0,4.0,123.0,3.0,37.093459,-1.0,4.0,0.939439,0.0,1.0,-1.0,1.0,47.245776,4.0,16.683599,0.0,23.411788,1.0,53.074786
1205,1848899717.0,2.0,3.0,151.0,2.0,9.305822,-1.0,2.0,0.34713,0.0,1.0,0.0,1.0,19.391925,-1.0,33.981887,0.0,36.528706,0.0,127.209743
1225,1848899719.0,4.0,4.0,54.0,7.0,105.829621,-1.0,4.0,4.055914,1.0,0.0,-1.0,0.0,115.89475,-1.0,14.606404,0.0,23.229104,1.0,161.316268
1206,1848899723.0,2.0,4.0,127.0,2.0,32.87807,-1.0,2.0,95.78397,1.0,-1.0,1.0,0.0,42.964419,3.0,85.206362,0.0,15.21628,1.0,144.009948
7098,1848899727.0,3.0,4.0,137.0,3.0,23.292755,-1.0,3.0,20.553995,1.0,0.0,1.0,0.0,33.656988,3.0,23.387561,0.0,13.785425,1.0,148.790412
7099,1848899729.0,3.0,3.0,137.0,3.0,23.366771,-1.0,3.0,33.510319,1.0,0.0,-1.0,0.0,33.375576,4.0,4.094502,0.0,27.418874,1.0,212.947154
1228,1848899734.0,4.0,4.0,99.0,1.0,61.137843,-1.0,3.0,43.552232,1.0,0.0,1.0,0.0,72.021315,3.0,36.099803,0.0,14.695136,1.0,61.136355
7100,1848899737.0,2.0,4.0,143.0,3.0,17.357477,-1.0,2.0,95.157268,1.0,-1.0,1.0,0.0,27.701898,1.0,8.150031,0.0,16.14009,1.0,76.004542
1207,1848899739.0,4.0,2.0,91.0,2.0,68.710684,-1.0,2.0,18.737066,2.0,0.0,1.0,0.0,79.592449,3.0,13.508346,0.0,90.731378,1.0,64.432392
7101,1848899744.0,2.0,4.0,112.0,3.0,48.43144,-1.0,3.0,53.660816,1.0,0.0,1.0,0.0,59.308916,2.0,32.603317,0.0,64.745344,1.0,126.426135
1208,1848899749.0,4.0,2.0,157.0,2.0,2.571051,-1.0,2.0,23.141149,2.0,0.0,1.0,0.0,13.557826,1.0,68.491977,0.0,13.877388,1.0,201.520449
1225,1848899753.0,4.0,3.0,58.0,9.0,102.254411,-1.0,3.0,129.32075,2.0,0.0,0.0,0.0,113.106291,3.0,18.476532,1.0,94.96383,0.0,43.156506
1226,1848899756.0,-1.0,3.0,74.0,7.0,-1.0,-1.0,4.0,38.070333,1.0,0.0,-1.0,0.0,-1.0,4.0,46.46358,0.0,0.566538,1.0,27.309629
1320,1848899761.0,3.0,2.0,144.0,-1.0,15.742477,-1.0,3.0,61.649064,1.0,0.0,1.0,0.0,25.903889,-1.0,16.462462,0.0,29.836709,1.0,134.456857
7102,1848899764.0,4.0,3.0,120.0,3.0,40.276687,-1.0,2.0,107.368231,1.0,0.0,1.0,0.0,50.926593,4.0,89.462308,-1.0,16.107015,1.0,234.568995
1226,1848899767.0,3.0,4.0,158.0,9.0,2.152101,-1.0,4.0,6.265772,2.0,-1.0,1.0,0.0,12.760878,2.0,24.942832,0.0,10.318486,1.0,2.151968
1204,1848899772.0,4.0,3.0,77.0,6.0,82.787284,-1.0,3.0,58.269427,1.0,0.0,0.0,0.0,93.587116,4.0,26.730983,1.0,17.359669,0.0,193.122536
1205,1848899777.0,4.0,2.0,96.0,6.0,64.140341,-1.0,4.0,5.910336,2.0,0.0,1.0,0.0,74.940306,3.0,7.449353,1.0,36.544432,1.0,171.983875
1209,1848899779.0,3.0,-1.0,133.0,2.0,26.801808,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,37.733716,3.0,-1.0,-1.0,14.929514,1.0,3.497579
7103,1848899782.0,-1.0,2.0,157.0,3.0,2.847784,-1.0,4.0,9.59082,1.0,0.0,1.0,0.0,13.446264,3.0,22.205211,0.0,22.943197,1.0,82.104134
7104,1848899788.0,4.0,4.0,158.0,3.0,2.433164,-1.0,4.0,16.986286,2.0,0.0,1.0,0.0,12.748735,3.0,28.182025,0.0,44.977913,1.0,31.622043
1206,1848899794.0,4.0,3.0,121.0,6.0,39.30644,-1.0,-1.0,64.481624,1.0,0.0,0.0,0.0,49.473441,3.0,118.120812,0.0,49.656655,0.0,98.613847
7105,1848899799.0,2.0,4.0,154.0,3.0,5.998537,-1.0,3.0,13.696732,1.0,0.0,1.0,0.0,16.369533,2.0,74.029276,0.0,56.759859,-1.0,86.57
7106,1848899802.0,4.0,2.0,147.0,3.0,12.904737,-1.0,-1.0,94.92333,1.0,0.0,1.0,0.0,23.790651,3.0,105.901206,0.0,28.483605,1.0,64.89906
7107,1848899807.0,4.0,4.0,123.0,3.0,37.272297,-1.0,2.0,90.494536,1.0,0.0,1.0,0.0,48.251594,4.0,43.300043,0.0,13.188798,-1.0,244.888583
7108,1848899810.0,4.0,4.0,106.0,3.0,53.974082,-1.0,4.0,25.880864,2.0,0.0,1.0,0.0,64.872466,4.0,3.736519,0.0,19.472462,1.0,73.992302
1116,1848899812.0,4.0,3.0,124.0,5.0,35.567998,-1.0,2.0,41.585494,1.0,0.0,1.0,0.0,45.706545,3.0,9.504283,0.0,33.679636,1.0,126.427953
1210,1848899818.0,3.0,2.0,151.0,2.0,8.789377,-1.0,3.0,4.443054,1.0,0.0,1.0,0.0,18.791301,3.0,-1.0,0.0,17.381878,-1.0,44.687536
7109,1848899824.0,2.0,4.0,137.0,3.0,23.031145,-1.0,3.0,56.045945,1.0,0.0,1.0,0.0,33.783169,-1.0,-1.0,1.0,20.320272,1.0,149.712103
1148,1848899827.0,3.0,4.0,122.0,0.0,38.479919,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,49.453216,3.0,32.338071,0.0,51.34967,-1.0,102.005947
1149,1848899831.0,2.0,2.0,131.0,0.0,29.406294,-1.0,2.0,121.157578,1.0,0.0,1.0,0.0,40.203023,4.0,42.989909,1.0,47.898836,1.0,43.100583
7110,1848899833.0,3.0,4.0,108.0,3.0,51.617006,-1.0,3.0,16.729985,2.0,0.0,1.0,0.0,62.456523,2.0,6.701686,0.0,12.673946,1.0,175.293339
7111,1848899835.0,-1.0,2.0,109.0,3.0,51.041279,-1.0,-1.0,42.198624,1.0,0.0,1.0,0.0,61.771152,1.0,32.515718,0.0,2.560482,1.0,-1.0
7112,1848899838.0,3.0,4.0,153.0,3.0,6.546158,-1.0,2.0,46.832071,1.0,0.0,-1.0,0.0,17.125707,3.0,-1.0,0.0,91.948118,1.0,180.87307
7113,1848899842.0,3.0,-1.0,79.0,3.0,80.695051,-1.0,3.0,74.136505,1.0,0.0,1.0,0.0,90.951757,1.0,23.317578,0.0,18.762154,-1.0,65.117248
1321,1848899846.0,2.0,3.0,150.0,-1.0,9.665041,-1.0,4.0,51.904714,1.0,0.0,1.0,0.0,20.09355,3.0,14.598258,0.0,15.942864,1.0,103.870347
1229,1848899852.0,3.0,2.0,158.0,1.0,2.165037,-1.0,4.0,37.959744,2.0,0.0,1.0,0.0,12.901245,1.0,-1.0,0.0,5.001719,1.0,141.970912
7114,1848899854.0,4.0,2.0,124.0,3.0,36.118886,-1.0,3.0,106.989721,1.0,0.0,-1.0,0.0,46.194476,3.0,25.456056,-1.0,38.28738,1.0,82.871982
7115,1848899860.0,3.0,2.0,128.0,3.0,32.025376,-1.0,4.0,60.066589,1.0,0.0,-1.0,0.0,42.225633,4.0,-1.0,0.0,41.204445,0.0,256.76667
1211,1848899864.0,3.0,2.0,153.0,2.0,7.294971,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,17.315086,-1.0,-1.0,-1.0,1.644114,1.0,40.952315
1322,1848899869.0,3.0,2.0,144.0,-1.0,16.322082,-1.0,4.0,22.563202,0.0,1.0,1.0,1.0,26.839061,3.0,-1.0,1.0,27.886013,1.0,73.0079
7116,1848899873.0,3.0,3.0,105.0,3.0,54.637052,-1.0,2.0,54.296931,1.0,0.0,0.0,0.0,65.602176,3.0,-1.0,0.0,56.441093,0.0,204.269957
7117,1848899875.0,2.0,4.0,157.0,3.0,3.32314,-1.0,2.0,22.609688,0.0,1.0,-1.0,1.0,13.690734,3.0,35.335899,0.0,7.714102,1.0,87.821352
7118,1848899878.0,4.0,2.0,46.0,3.0,114.234316,-1.0,3.0,71.135989,0.0,1.0,1.0,1.0,124.551767,2.0,104.699755,0.0,47.961625,-1.0,-1.0
1138,1848899884.0,3.0,3.0,151.0,4.0,8.669134,-1.0,3.0,31.904463,2.0,0.0,-1.0,0.0,19.657103,2.0,37.690221,0.0,5.161689,1.0,48.32516
1227,1848899888.0,-1.0,3.0,150.0,7.0,9.724764,-1.0,3.0,93.123665,0.0,1.0,1.0,1.0,20.549098,4.0,9.102059,0.0,2.289881,1.0,276.3731
1323,1848899892.0,3.0,2.0,130.0,-1.0,29.745864,-1.0,3.0,23.792854,1.0,0.0,1.0,0.0,39.965955,3.0,57.01456,-1.0,0.103539,1.0,128.070089
1117,1848899894.0,-1.0,2.0,100.0,5.0,60.210917,-1.0,4.0,93.128315,1.0,0.0,1.0,0.0,70.74194,3.0,-1.0,0.0,13.67694,1.0,49.260247
1230,1848899898.0,-1.0,3.0,108.0,1.0,51.56577,-1.0,2.0,30.633684,2.0,0.0,1.0,0.0,61.914373,4.0,63.044332,0.0,35.548681,1.0,4.853018
1231,1848899902.0,4.0,4.0,154.0,1.0,6.097647,-1.0,4.0,88.629969,1.0,0.0,1.0,0.0,16.336005,4.0,22.470075,1.0,30.095635,1.0,118.929303
1212,1848899906.0,3.0,3.0,133.0,2.0,27.407977,-1.0,2.0,40.989362,2.0,0.0,-1.0,0.0,37.559559,3.0,18.956362,0.0,18.576356,1.0,58.61554
1118,1848899909.0,4.0,3.0,74.0,5.0,-1.0,-1.0,4.0,68.491537,1.0,-1.0,1.0,0.0,-1.0,4.0,2.223502,1.0,10.762704,1.0,211.990753
7119,1848899913.0,3.0,2.0,153.0,3.0,6.601465,-1.0,4.0,137.449976,0.0,1.0,1.0,1.0,16.796653,3.0,102.220943,0.0,67.192667,-1.0,110.596762
1232,1848899919.0,3.0,2.0,150.0,1.0,9.80778,-1.0,3.0,44.894679,1.0,0.0,1.0,0.0,20.315171,4.0,18.032221,0.0,4.270803,1.0,-1.0
7120,1848899922.0,-1.0,2.0,128.0,3.0,32.137225,-1.0,4.0,128.56874,1.0,0.0,-1.0,0.0,42.577972,3.0,18.853098,0.0,24.476149,1.0,146.052433
7121,1848899927.0,2.0,2.0,77.0,3.0,83.312325,-1.0,4.0,19.965423,1.0,0.0,1.0,0.0,93.824047,1.0,136.193272,0.0,15.771116,1.0,55.153505
7122,1848899933.0,3.0,3.0,159.0,3.0,1.138046,-1.0,3.0,18.957489,1.0,0.0,1.0,0.0,11.591568,-1.0,116.26661,0.0,21.088786,1.0,145.663981
1207,1848899936.0,-1.0,-1.0,6.0,6.0,154.097119,-1.0,3.0,23.711626,2.0,0.0,1.0,0.0,164.332428,1.0,18.081702,0.0,2.732466,1.0,118.152729
7123,1848899940.0,-1.0,3.0,93.0,3.0,67.334175,-1.0,2.0,79.707951,1.0,0.0,1.0,0.0,77.412042,4.0,27.614996,0.0,4.971609,1.0,246.975113
1150,1848899946.0,3.0,3.0,143.0,0.0,16.942501,-1.0,2.0,21.137982,1.0,0.0,-1.0,0.0,27.184541,3.0,118.261469,1.0,25.683837,1.0,172.366608
1213,1848899952.0,3.0,3.0,134.0,2.0,26.375555,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,36.598029,3.0,128.161345,0.0,29.763435,-1.0,101.5523
7124,1848899956.0,3.0,4.0,136.0,3.0,23.928261,-1.0,3.0,39.015739,1.0,0.0,1.0,0.0,34.525776,-1.0,58.512316,0.0,31.312021,1.0,71.184113
1151,1848899961.0,-1.0,3.0,149.0,0.0,10.806106,-1.0,4.0,19.704014,1.0,0.0,-1.0,0.0,21.357603,3.0,-1.0,1.0,7.417689,1.0,12.138165
7125,1848899965.0,4.0,4.0,131.0,3.0,29.340111,-1.0,-1.0,12.16377,1.0,0.0,1.0,0.0,40.219713,3.0,73.270117,0.0,11.271733,1.0,62.463737
1139,1848899971.0,2.0,3.0,159.0,4.0,0.532388,-1.0,3.0,34.764749,2.0,-1.0,1.0,0.0,11.50647,3.0,131.623357,0.0,51.096889,1.0,25.386321
