,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
7126,1848899973.0,4.0,2.0,154.0,3.0,5.968586,-1.0,4.0,10.626152,1.0,0.0,-1.0,0.0,15.984958,4.0,116.81891,0.0,29.160589,1.0,62.679387
7127,1848899979.0,3.0,3.0,43.0,3.0,116.552308,-1.0,-1.0,13.924682,0.0,1.0,1.0,1.0,127.131717,1.0,57.346107,0.0,42.318978,1.0,30.582705
1140,1848899985.0,4.0,2.0,142.0,4.0,17.647551,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,27.787117,3.0,-1.0,0.0,3.490175,1.0,136.675271
1214,1848899991.0,2.0,4.0,87.0,2.0,72.618579,-1.0,-1.0,22.234173,1.0,-1.0,1.0,0.0,83.341543,4.0,78.669296,0.0,66.13957,1.0,115.109451
1208,1848899994.0,4.0,2.0,143.0,6.0,17.059213,-1.0,4.0,33.51258,1.0,0.0,1.0,0.0,27.919921,4.0,19.804725,0.0,40.786863,1.0,139.692296
1228,1848899999.0,3.0,3.0,88.0,7.0,72.33185,-1.0,3.0,32.271768,1.0,0.0,1.0,0.0,82.462121,2.0,18.642344,0.0,10.894206,1.0,188.232071
1186,1848900002.0,2.0,3.0,157.0,8.0,3.039577,-1.0,4.0,84.591622,1.0,0.0,1.0,0.0,13.725183,4.0,10.903,0.0,27.429077,1.0,93.72117
7128,1848900007.0,3.0,2.0,147.0,3.0,12.813243,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,23.188275,3.0,8.020113,0.0,11.692658,-1.0,124.249688
1227,1848900009.0,4.0,3.0,117.0,9.0,43.087029,-1.0,-1.0,-1.0,2.0,0.0,1.0,0.0,54.082355,2.0,91.352344,1.0,33.749931,1.0,132.164167
1324,1848900014.0,-1.0,3.0,117.0,-1.0,42.94175,-1.0,3.0,23.466825,1.0,0.0,-1.0,0.0,53.843636,1.0,59.514115,0.0,73.809085,1.0,123.491943
1228,1848900017.0,2.0,3.0,124.0,9.0,36.230289,-1.0,4.0,101.317966,1.0,0.0,1.0,0.0,46.477948,3.0,25.256317,1.0,34.842846,1.0,136.729688
1187,1848900022.0,2.0,4.0,159.0,8.0,1.025533,-1.0,4.0,113.455677,1.0,0.0,-1.0,0.0,11.946119,-1.0,66.872298,0.0,33.444192,1.0,37.473049
1141,1848900028.0,4.0,-1.0,158.0,4.0,2.355715,-1.0,3.0,78.081332,1.0,0.0,1.0,0.0,12.562223,3.0,68.930608,0.0,20.116447,1.0,169.237555
7129,1848900031.0,2.0,4.0,125.0,3.0,35.239394,-1.0,3.0,56.082717,1.0,0.0,1.0,0.0,45.8466,3.0,10.770338,0.0,56.476033,1.0,46.998686
7130,1848900033.0,2.0,-1.0,129.0,3.0,30.563091,-1.0,4.0,138.920693,2.0,0.0,-1.0,0.0,40.648526,-1.0,-1.0,1.0,21.438447,1.0,102.528125
1119,1848900037.0,4.0,3.0,71.0,5.0,88.96183,-1.0,4.0,32.410372,2.0,0.0,-1.0,0.0,99.765674,3.0,20.372468,1.0,51.861336,1.0,133.80882
7131,1848900041.0,3.0,2.0,110.0,3.0,49.725669,-1.0,3.0,23.78733,0.0,1.0,1.0,1.0,60.363787,3.0,9.329946,0.0,22.535922,1.0,107.393351
1209,1848900046.0,3.0,3.0,140.0,6.0,20.4476,-1.0,3.0,86.477264,1.0,0.0,-1.0,0.0,31.124075,3.0,72.225716,0.0,11.93714,1.0,76.071927
7132,1848900048.0,4.0,2.0,149.0,3.0,11.47982,-1.0,2.0,36.246317,1.0,0.0,1.0,0.0,21.989779,4.0,46.116126,0.0,11.032041,1.0,103.644116
7133,1848900053.0,2.0,3.0,74.0,3.0,-1.0,-1.0,3.0,105.679358,1.0,0.0,0.0,0.0,-1.0,1.0,102.277406,1.0,6.123818,0.0,40.735108
1229,1848900057.0,2.0,3.0,114.0,9.0,45.868959,-1.0,4.0,-1.0,2.0,0.0,-1.0,0.0,56.531333,1.0,110.98748,1.0,5.889673,1.0,46.841284
7134,1848900062.0,2.0,2.0,131.0,3.0,29.195813,-1.0,3.0,-1.0,0.0,1.0,1.0,1.0,39.96537,4.0,61.650797,0.0,23.578005,1.0,6.071427
7135,1848900065.0,3.0,3.0,117.0,3.0,42.870402,-1.0,2.0,115.212482,1.0,-1.0,1.0,0.0,53.292667,-1.0,35.156756,0.0,53.278639,1.0,157.449115
7136,1848900070.0,3.0,4.0,151.0,3.0,8.849737,-1.0,3.0,18.12992,1.0,0.0,1.0,0.0,18.993427,3.0,79.420774,0.0,76.927166,1.0,13.631787
7137,1848900074.0,3.0,3.0,130.0,3.0,30.279639,-1.0,4.0,26.310624,1.0,0.0,1.0,0.0,41.151357,3.0,22.317499,-1.0,15.268626,1.0,58.10017
1325,1848900078.0,4.0,3.0,120.0,-1.0,40.283235,-1.0,3.0,2.481965,2.0,0.0,-1.0,0.0,50.947863,3.0,15.327304,0.0,38.141528,1.0,202.618211
7138,1848900080.0,2.0,2.0,89.0,3.0,71.275886,-1.0,4.0,58.436958,1.0,0.0,1.0,0.0,82.053772,3.0,1.516047,0.0,17.693231,1.0,9.201533
1142,1848900082.0,2.0,2.0,77.0,4.0,82.552134,-1.0,3.0,17.625115,2.0,-1.0,1.0,0.0,92.942717,4.0,-1.0,0.0,14.575065,1.0,38.006522
1152,1848900084.0,4.0,3.0,129.0,0.0,30.887985,-1.0,3.0,83.745692,1.0,0.0,1.0,0.0,41.367576,-1.0,-1.0,0.0,14.176742,1.0,35.183338
7139,1848900086.0,2.0,4.0,103.0,3.0,57.106532,-1.0,4.0,37.604604,1.0,0.0,0.0,0.0,67.958932,3.0,7.622326,0.0,22.940589,0.0,125.705145
1188,1848900091.0,3.0,3.0,74.0,8.0,-1.0,-1.0,4.0,29.245374,2.0,0.0,1.0,0.0,-1.0,4.0,108.189407,0.0,24.701894,1.0,208.076134
1326,1848900094.0,2.0,2.0,118.0,-1.0,42.472318,-1.0,3.0,22.52248,2.0,0.0,1.0,0.0,53.186797,3.0,15.229329,1.0,80.12179,1.0,85.600591
7140,1848900097.0,3.0,2.0,137.0,3.0,22.88319,-1.0,3.0,5.707666,1.0,0.0,1.0,0.0,33.118768,-1.0,51.194028,0.0,3.28915,1.0,222.634751
7141,1848900102.0,2.0,3.0,145.0,3.0,15.439952,-1.0,2.0,5.251313,1.0,-1.0,1.0,0.0,26.161943,3.0,-1.0,1.0,26.064819,1.0,99.541498
1143,1848900108.0,3.0,2.0,60.0,4.0,99.790949,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,110.251002,3.0,51.156489,0.0,22.949025,1.0,11.58436
1120,1848900113.0,4.0,2.0,148.0,5.0,11.88034,-1.0,4.0,27.811743,1.0,-1.0,1.0,0.0,22.575332,3.0,78.710579,0.0,23.564905,1.0,-1.0
1327,1848900118.0,3.0,3.0,94.0,-1.0,66.184226,-1.0,2.0,127.446634,1.0,0.0,1.0,0.0,76.537922,2.0,28.838019,0.0,2.637258,1.0,12.105397
7142,1848900120.0,-1.0,2.0,154.0,3.0,5.924661,-1.0,4.0,0.923168,1.0,0.0,1.0,0.0,16.357242,-1.0,114.752929,0.0,24.97083,1.0,78.96483
1144,1848900125.0,3.0,3.0,138.0,4.0,21.779398,-1.0,4.0,104.689039,2.0,0.0,1.0,0.0,32.695631,4.0,74.675646,0.0,5.03391,1.0,107.986061
1153,1848900129.0,4.0,2.0,145.0,0.0,14.976453,-1.0,4.0,111.327394,1.0,0.0,-1.0,0.0,25.21674,1.0,46.220807,1.0,36.259046,1.0,165.071388
1215,1848900135.0,2.0,2.0,139.0,2.0,21.092941,-1.0,3.0,44.38666,1.0,0.0,1.0,0.0,31.109259,3.0,9.517206,0.0,36.932666,1.0,161.731636
1145,1848900138.0,4.0,2.0,159.0,4.0,1.364924,-1.0,-1.0,123.414973,1.0,0.0,1.0,0.0,11.701007,2.0,22.968136,1.0,38.411542,1.0,26.611869
1189,1848900140.0,3.0,2.0,90.0,8.0,69.921362,-1.0,2.0,18.586122,1.0,-1.0,1.0,0.0,80.379751,1.0,126.965302,0.0,31.114779,1.0,77.085621
1328,1848900145.0,3.0,3.0,84.0,-1.0,76.0245,-1.0,2.0,11.974023,2.0,0.0,1.0,0.0,86.925345,3.0,99.762467,-1.0,48.227706,1.0,6.039753
7143,1848900147.0,3.0,4.0,145.0,3.0,15.252558,-1.0,4.0,76.335727,1.0,0.0,0.0,0.0,26.213992,3.0,20.421542,0.0,25.074589,0.0,128.381142
1210,1848900151.0,3.0,4.0,158.0,6.0,1.566771,-1.0,2.0,65.617394,1.0,0.0,1.0,0.0,12.154895,4.0,38.752248,0.0,26.887821,1.0,85.646653
1190,1848900153.0,3.0,3.0,156.0,8.0,4.409435,-1.0,2.0,-1.0,2.0,0.0,0.0,0.0,14.580978,3.0,5.121657,0.0,23.191191,0.0,32.829875
1121,1848900155.0,2.0,2.0,94.0,5.0,65.862955,-1.0,-1.0,63.439474,0.0,1.0,1.0,1.0,76.458372,3.0,51.284642,1.0,15.982006,1.0,164.120876
7144,1848900161.0,3.0,2.0,133.0,3.0,27.077312,-1.0,3.0,66.639801,1.0,0.0,1.0,0.0,37.187363,4.0,70.696649,0.0,2.27645,1.0,9.299955
1233,1848900164.0,2.0,4.0,142.0,1.0,17.914593,-1.0,4.0,21.739232,1.0,0.0,1.0,0.0,28.493054,2.0,-1.0,0.0,26.03188,1.0,163.202764
1329,1848900167.0,2.0,2.0,111.0,-1.0,49.006479,-1.0,2.0,12.11135,1.0,-1.0,1.0,0.0,59.527987,1.0,75.640289,0.0,19.427799,1.0,274.769201
1211,1848900170.0,3.0,3.0,129.0,6.0,30.530052,-1.0,2.0,33.321236,0.0,1.0,1.0,1.0,41.200766,2.0,73.010129,-1.0,35.990646,1.0,75.10886
7145,1848900172.0,3.0,2.0,121.0,3.0,39.280456,-1.0,-1.0,20.509051,1.0,0.0,1.0,0.0,49.756528,3.0,-1.0,1.0,39.018241,1.0,12.604685
1230,1848900175.0,4.0,2.0,93.0,9.0,66.838891,-1.0,2.0,18.665162,1.0,0.0,1.0,0.0,76.869339,2.0,9.562443,0.0,32.706389,1.0,141.56371
1234,1848900179.0,2.0,2.0,101.0,1.0,58.735438,-1.0,2.0,112.864438,1.0,0.0,-1.0,0.0,69.701194,3.0,21.8622,0.0,26.694822,1.0,227.373012
1330,1848900184.0,2.0,4.0,49.0,-1.0,110.58041,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,120.699951,4.0,7.625631,0.0,78.66019,1.0,153.948557
7146,1848900187.0,2.0,4.0,38.0,3.0,122.460101,-1.0,3.0,62.229726,2.0,0.0,1.0,0.0,133.195509,1.0,40.484773,1.0,10.624824,1.0,95.894489
7147,1848900191.0,2.0,2.0,69.0,3.0,91.149186,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,101.172672,3.0,4.650864,0.0,20.429101,1.0,226.612244
1231,1848900194.0,4.0,3.0,85.0,9.0,75.117282,-1.0,3.0,11.220521,1.0,-1.0,1.0,0.0,85.803155,3.0,10.225815,0.0,9.433839,1.0,126.325634
7148,1848900199.0,2.0,3.0,146.0,3.0,13.692341,-1.0,2.0,138.033727,1.0,0.0,1.0,0.0,23.738662,1.0,131.841185,-1.0,14.891816,1.0,24.930429
1191,1848900203.0,2.0,3.0,90.0,8.0,69.605855,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,80.319518,3.0,75.361058,0.0,46.884702,1.0,290.348552
1122,1848900207.0,2.0,2.0,70.0,5.0,89.932985,-1.0,3.0,104.633283,1.0,0.0,-1.0,0.0,100.294931,3.0,24.55435,1.0,56.652524,1.0,100.65306
1331,1848900210.0,3.0,2.0,90.0,-1.0,69.649922,-1.0,-1.0,14.945802,1.0,0.0,1.0,0.0,80.531053,3.0,51.256857,0.0,5.122275,1.0,83.348587
7149,1848900213.0,3.0,4.0,74.0,3.0,-1.0,-1.0,3.0,27.855061,2.0,0.0,1.0,0.0,-1.0,2.0,11.060157,1.0,15.398455,1.0,156.035034
1212,1848900216.0,4.0,4.0,151.0,6.0,8.566366,-1.0,3.0,63.298038,1.0,0.0,0.0,0.0,18.78228,4.0,59.131649,0.0,13.92913,0.0,138.175589
1235,1848900218.0,2.0,2.0,137.0,1.0,23.240508,-1.0,4.0,36.327916,1.0,0.0,-1.0,0.0,33.855451,2.0,19.148011,0.0,12.296517,1.0,126.280474
7150,1848900223.0,3.0,3.0,104.0,3.0,55.779261,-1.0,-1.0,46.595027,1.0,0.0,1.0,0.0,66.173112,3.0,5.11094,1.0,32.023567,1.0,7.907864
1216,1848900226.0,4.0,4.0,119.0,2.0,41.478152,-1.0,2.0,28.048634,1.0,-1.0,0.0,0.0,51.883771,3.0,10.258732,-1.0,21.502717,0.0,7.10071
1213,1848900231.0,4.0,2.0,147.0,6.0,12.944597,-1.0,-1.0,10.524779,1.0,0.0,1.0,0.0,22.989542,3.0,-1.0,-1.0,18.038323,-1.0,242.944161
1192,1848900234.0,2.0,3.0,152.0,8.0,7.639796,-1.0,4.0,9.008886,1.0,0.0,-1.0,0.0,18.023846,-1.0,-1.0,0.0,12.456714,0.0,76.306629
7151,1848900237.0,4.0,4.0,103.0,3.0,57.338414,-1.0,2.0,34.210714,1.0,0.0,1.0,0.0,68.26692,1.0,44.375873,0.0,7.539236,1.0,1.022407
7152,1848900243.0,4.0,4.0,120.0,3.0,40.358594,-1.0,3.0,89.074225,2.0,-1.0,1.0,0.0,50.612511,1.0,60.177742,0.0,62.155289,1.0,9.41956
1229,1848900247.0,3.0,4.0,145.0,7.0,14.606299,-1.0,2.0,28.938076,1.0,0.0,1.0,0.0,24.763965,3.0,29.024883,0.0,20.716415,1.0,177.528862
1123,1848900253.0,-1.0,4.0,123.0,5.0,37.223483,-1.0,3.0,42.622814,1.0,0.0,1.0,0.0,48.093605,4.0,22.022866,0.0,8.673798,1.0,123.499306
1146,1848900255.0,3.0,3.0,134.0,4.0,25.90021,-1.0,4.0,31.025394,2.0,0.0,1.0,0.0,35.946752,2.0,52.496905,-1.0,10.548455,-1.0,24.735607
7153,1848900258.0,3.0,3.0,147.0,3.0,13.422419,-1.0,4.0,88.683921,0.0,1.0,1.0,1.0,24.361929,3.0,47.880355,0.0,37.613648,1.0,64.941651
1214,1848900262.0,3.0,4.0,146.0,6.0,13.529357,-1.0,-1.0,23.045772,1.0,0.0,1.0,0.0,23.880342,3.0,17.620224,0.0,50.636916,1.0,81.024714
7154,1848900266.0,4.0,3.0,114.0,3.0,45.829097,-1.0,-1.0,122.027914,0.0,1.0,0.0,1.0,56.277273,3.0,137.192437,0.0,21.472547,0.0,198.153727
7155,1848900272.0,2.0,2.0,147.0,3.0,13.429265,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,24.084324,-1.0,56.3676,0.0,3.460757,1.0,-1.0
1193,1848900276.0,4.0,4.0,157.0,8.0,3.232411,-1.0,2.0,124.644347,1.0,0.0,1.0,0.0,13.563854,2.0,24.78458,0.0,26.114064,1.0,154.901727
1124,1848900281.0,2.0,3.0,142.0,5.0,17.638463,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,28.489255,4.0,-1.0,0.0,2.575405,1.0,52.279219
1332,1848900283.0,3.0,4.0,148.0,-1.0,12.314416,-1.0,3.0,17.580826,1.0,0.0,0.0,0.0,23.152708,3.0,16.333805,1.0,0.187753,0.0,32.325725
1147,1848900288.0,3.0,4.0,138.0,4.0,21.80726,-1.0,-1.0,24.188094,2.0,-1.0,-1.0,0.0,31.892527,3.0,-1.0,0.0,83.404773,0.0,125.063542
7156,1848900291.0,4.0,4.0,39.0,3.0,120.847169,-1.0,3.0,8.904336,2.0,-1.0,1.0,0.0,131.609049,3.0,90.458809,0.0,1.064266,1.0,145.042735
1154,1848900297.0,2.0,2.0,74.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,21.21188,-1.0,0.378819,1.0,155.606562
1236,1848900299.0,2.0,4.0,42.0,1.0,117.77673,-1.0,3.0,23.913861,1.0,0.0,1.0,0.0,128.055609,4.0,48.02269,0.0,29.384289,1.0,31.270332
7157,1848900302.0,-1.0,2.0,136.0,3.0,24.289881,-1.0,4.0,41.513754,2.0,-1.0,0.0,0.0,35.209979,3.0,-1.0,-1.0,1.363669,0.0,96.845827
1215,1848900306.0,3.0,3.0,153.0,6.0,6.903554,-1.0,3.0,37.016025,1.0,0.0,1.0,0.0,17.508597,-1.0,52.125207,0.0,37.755688,1.0,176.942122
1216,1848900310.0,2.0,4.0,130.0,6.0,30.339083,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,40.629884,3.0,67.636898,0.0,36.480953,-1.0,24.110227
1194,1848900312.0,4.0,3.0,150.0,8.0,9.834446,-1.0,-1.0,27.003403,0.0,1.0,1.0,1.0,20.490364,2.0,27.575733,0.0,79.854578,1.0,97.01032
1237,1848900316.0,2.0,3.0,74.0,1.0,-1.0,-1.0,2.0,14.63559,2.0,0.0,1.0,0.0,-1.0,1.0,49.711543,-1.0,3.655921,1.0,29.570964
1155,1848900320.0,4.0,4.0,125.0,0.0,35.263557,-1.0,4.0,24.449986,2.0,0.0,-1.0,0.0,45.468574,1.0,33.967625,0.0,43.458889,1.0,111.155623
1333,1848900325.0,3.0,3.0,74.0,-1.0,-1.0,-1.0,3.0,76.122163,1.0,0.0,1.0,0.0,-1.0,4.0,103.724208,0.0,26.500546,1.0,84.755248
1238,1848900328.0,2.0,2.0,156.0,1.0,4.203387,-1.0,2.0,6.355859,1.0,0.0,1.0,0.0,14.595568,3.0,25.991889,-1.0,2.77708,1.0,104.508382
1125,1848900331.0,4.0,3.0,114.0,5.0,46.171876,-1.0,2.0,4.168903,1.0,0.0,1.0,0.0,57.02343,3.0,121.050313,0.0,0.222175,1.0,176.768699
7158,1848900337.0,3.0,4.0,152.0,3.0,7.860904,-1.0,2.0,50.5723,1.0,0.0,1.0,0.0,18.24085,1.0,86.015111,-1.0,30.065421,1.0,-1.0
1195,1848900342.0,4.0,4.0,26.0,8.0,134.447497,-1.0,-1.0,95.488617,1.0,0.0,1.0,0.0,144.977029,-1.0,73.675556,0.0,57.655705,1.0,111.337329
7159,1848900344.0,4.0,3.0,110.0,3.0,49.543721,-1.0,3.0,21.625367,1.0,-1.0,1.0,0.0,59.976021,3.0,3.624864,-1.0,77.555708,1.0,49.43214
1217,1848900350.0,4.0,3.0,57.0,2.0,103.471714,-1.0,-1.0,6.87367,1.0,0.0,-1.0,0.0,114.355977,-1.0,7.832899,0.0,10.958222,1.0,40.102158
1230,1848900354.0,3.0,2.0,122.0,7.0,38.122495,-1.0,-1.0,76.429456,1.0,0.0,1.0,0.0,48.349989,2.0,21.850417,0.0,15.346285,1.0,210.514872
7160,1848900358.0,2.0,2.0,152.0,3.0,7.972557,-1.0,2.0,58.497754,1.0,0.0,1.0,0.0,18.228372,1.0,-1.0,0.0,7.364654,1.0,180.985726
7161,1848900364.0,3.0,4.0,5.0,3.0,155.115197,-1.0,3.0,61.517702,1.0,0.0,1.0,0.0,165.862951,3.0,119.422769,-1.0,78.089696,1.0,158.356935
1217,1848900366.0,3.0,3.0,144.0,6.0,16.181102,-1.0,2.0,21.579469,1.0,0.0,0.0,0.0,26.478992,2.0,8.642842,-1.0,23.037312,0.0,53.321902
7162,1848900372.0,4.0,4.0,80.0,3.0,80.262853,-1.0,4.0,35.419645,1.0,0.0,1.0,0.0,90.857687,-1.0,24.050875,0.0,54.819473,1.0,46.593001
1239,1848900377.0,3.0,3.0,136.0,1.0,23.685335,-1.0,4.0,35.304747,1.0,-1.0,1.0,0.0,34.193223,3.0,59.946479,-1.0,63.263349,1.0,104.59245
7163,1848900380.0,3.0,2.0,151.0,3.0,8.748542,-1.0,2.0,112.020731,2.0,0.0,1.0,0.0,19.420439,1.0,71.681092,0.0,28.065206,1.0,171.719766
7164,1848900384.0,2.0,4.0,151.0,3.0,8.873455,-1.0,2.0,126.969289,2.0,-1.0,1.0,0.0,18.986809,-1.0,38.796502,0.0,3.528334,1.0,113.464635
1240,1848900388.0,3.0,3.0,157.0,1.0,2.874877,-1.0,2.0,58.473408,2.0,0.0,-1.0,0.0,13.060386,1.0,102.659994,1.0,14.470945,0.0,191.255131
7165,1848900392.0,2.0,2.0,146.0,3.0,13.507442,-1.0,3.0,2.853941,2.0,0.0,1.0,0.0,23.758538,3.0,12.820759,0.0,58.239386,1.0,39.782058
7166,1848900398.0,3.0,2.0,129.0,3.0,31.473082,-1.0,3.0,59.166363,1.0,-1.0,1.0,0.0,41.848415,1.0,92.551446,0.0,51.426933,1.0,61.413532
1126,1848900404.0,4.0,2.0,90.0,5.0,69.938831,-1.0,3.0,42.453317,2.0,0.0,1.0,0.0,80.287022,-1.0,73.158519,0.0,16.392426,1.0,59.39097
1148,1848900409.0,4.0,3.0,94.0,4.0,66.484274,-1.0,4.0,151.877968,1.0,0.0,0.0,0.0,77.098566,1.0,-1.0,0.0,55.199199,0.0,81.259431
1127,1848900412.0,2.0,3.0,91.0,5.0,68.955014,-1.0,4.0,101.351157,2.0,-1.0,1.0,0.0,79.320812,2.0,-1.0,0.0,17.267187,1.0,178.187421
7167,1848900416.0,3.0,4.0,82.0,3.0,77.880931,-1.0,4.0,25.887877,1.0,0.0,0.0,0.0,88.142269,2.0,52.044866,1.0,34.913527,0.0,178.294316
1128,1848900422.0,2.0,2.0,105.0,5.0,54.750827,-1.0,3.0,30.210261,1.0,0.0,-1.0,0.0,65.708271,1.0,64.741271,1.0,48.959939,-1.0,126.675722
7168,1848900426.0,4.0,3.0,121.0,3.0,38.526588,-1.0,-1.0,45.09419,2.0,0.0,1.0,0.0,49.355494,3.0,4.943492,1.0,22.628963,1.0,81.259066
1334,1848900428.0,3.0,4.0,155.0,-1.0,5.205273,-1.0,3.0,61.835983,1.0,-1.0,1.0,0.0,15.561543,3.0,5.458956,0.0,32.240173,1.0,62.857669
7169,1848900430.0,2.0,3.0,80.0,3.0,79.61679,-1.0,3.0,99.594246,1.0,0.0,1.0,0.0,89.751421,2.0,15.523616,-1.0,39.137356,1.0,85.448493
7170,1848900432.0,4.0,4.0,120.0,3.0,39.828996,-1.0,-1.0,86.102166,2.0,0.0,1.0,0.0,50.566163,3.0,45.022264,0.0,3.049306,1.0,39.98215
1218,1848900436.0,3.0,4.0,128.0,6.0,31.638995,-1.0,2.0,13.64263,0.0,1.0,0.0,1.0,42.045169,3.0,95.606652,0.0,70.642847,0.0,54.979018
7171,1848900442.0,4.0,3.0,138.0,3.0,22.373268,-1.0,3.0,36.935065,2.0,0.0,1.0,0.0,33.176238,2.0,97.705474,1.0,48.862285,1.0,8.77082
1231,1848900445.0,4.0,3.0,38.0,7.0,122.046213,-1.0,-1.0,12.257443,1.0,0.0,-1.0,0.0,132.792475,3.0,32.086181,1.0,9.924747,-1.0,51.119591
1335,1848900447.0,2.0,3.0,53.0,-1.0,106.593981,-1.0,-1.0,65.641239,1.0,0.0,-1.0,0.0,117.398907,1.0,49.898502,-1.0,49.569706,1.0,69.907752
1241,1848900450.0,3.0,2.0,143.0,1.0,16.682559,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,27.054243,3.0,-1.0,-1.0,4.137072,1.0,68.671693
1336,1848900455.0,2.0,2.0,147.0,-1.0,12.664007,-1.0,4.0,101.976904,2.0,0.0,-1.0,0.0,23.058176,3.0,-1.0,0.0,27.335673,1.0,113.783115
7172,1848900460.0,4.0,4.0,120.0,3.0,40.100344,-1.0,3.0,38.639314,2.0,0.0,1.0,0.0,50.49566,3.0,70.887963,0.0,22.445549,-1.0,36.636132
7173,1848900464.0,3.0,4.0,148.0,3.0,12.144913,-1.0,3.0,70.55204,1.0,0.0,-1.0,0.0,22.168421,-1.0,42.340713,0.0,16.082191,1.0,-1.0
1219,1848900467.0,4.0,3.0,155.0,6.0,5.473533,-1.0,-1.0,105.931497,1.0,0.0,0.0,0.0,15.87062,2.0,40.880782,0.0,27.660626,0.0,-1.0
1242,1848900471.0,2.0,3.0,145.0,1.0,15.23216,-1.0,4.0,6.645502,1.0,0.0,-1.0,0.0,25.301193,-1.0,132.681699,0.0,35.840042,1.0,69.789284
1337,1848900477.0,3.0,2.0,133.0,-1.0,26.861208,-1.0,2.0,28.199793,1.0,0.0,0.0,0.0,37.301412,3.0,78.434689,0.0,27.65825,0.0,234.960565
1243,1848900483.0,3.0,3.0,71.0,1.0,89.270516,-1.0,3.0,30.25802,1.0,0.0,1.0,0.0,99.86168,1.0,12.731806,-1.0,19.026279,1.0,80.086599
7174,1848900489.0,4.0,3.0,84.0,3.0,75.876826,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,86.205272,3.0,12.998475,0.0,10.902744,1.0,85.265442
7175,1848900493.0,2.0,4.0,137.0,3.0,22.864432,-1.0,3.0,54.569691,1.0,0.0,0.0,0.0,33.462923,3.0,103.268617,-1.0,8.432018,0.0,22.546777
1129,1848900499.0,3.0,4.0,153.0,5.0,7.031822,-1.0,4.0,6.275211,1.0,0.0,1.0,0.0,17.360438,4.0,22.886815,-1.0,23.521647,1.0,9.148552
1156,1848900501.0,4.0,4.0,127.0,0.0,33.352405,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,44.053637,-1.0,34.730782,0.0,8.011497,1.0,236.859474
7176,1848900503.0,4.0,3.0,74.0,3.0,-1.0,-1.0,3.0,32.02056,1.0,-1.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,41.195163,0.0,9.727427
1232,1848900508.0,4.0,3.0,154.0,7.0,5.80749,-1.0,3.0,60.428329,1.0,0.0,0.0,0.0,16.662852,3.0,90.132539,0.0,13.698144,0.0,95.68859
1149,1848900513.0,2.0,2.0,149.0,4.0,10.725631,-1.0,2.0,20.981214,1.0,0.0,1.0,0.0,20.750945,3.0,31.825106,0.0,9.213456,1.0,5.177831
7177,1848900515.0,3.0,2.0,48.0,3.0,112.396603,-1.0,3.0,44.483893,1.0,0.0,-1.0,0.0,122.651151,3.0,28.199549,0.0,40.742589,1.0,86.924293
7178,1848900518.0,2.0,3.0,128.0,3.0,32.462411,-1.0,4.0,23.404301,2.0,0.0,0.0,0.0,42.481539,4.0,-1.0,0.0,13.548186,0.0,159.40432
