,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
7179,1848900520.0,3.0,2.0,134.0,3.0,26.131288,-1.0,4.0,11.253016,1.0,-1.0,0.0,0.0,36.695988,1.0,28.386054,0.0,8.34728,0.0,135.864767
1220,1848900526.0,3.0,4.0,89.0,6.0,71.151257,-1.0,2.0,106.615732,2.0,0.0,1.0,0.0,81.334465,1.0,6.465921,0.0,20.271706,-1.0,61.391061
7180,1848900531.0,4.0,4.0,121.0,3.0,38.677602,-1.0,4.0,77.33541,0.0,1.0,1.0,1.0,49.391968,3.0,-1.0,0.0,0.878218,1.0,78.79372
1233,1848900535.0,-1.0,3.0,149.0,7.0,11.375524,-1.0,4.0,89.530202,1.0,0.0,1.0,0.0,21.782998,-1.0,53.603719,0.0,35.452782,1.0,191.669545
1157,1848900538.0,2.0,4.0,86.0,0.0,73.893974,-1.0,3.0,30.724076,1.0,0.0,1.0,0.0,84.265743,3.0,-1.0,1.0,20.968534,1.0,39.02034
7181,1848900543.0,-1.0,3.0,143.0,3.0,16.942879,-1.0,4.0,73.681935,1.0,0.0,0.0,0.0,27.012314,2.0,81.475389,0.0,24.302409,0.0,13.645032
1244,1848900547.0,3.0,3.0,134.0,1.0,26.330328,-1.0,4.0,16.025254,1.0,0.0,1.0,0.0,37.223658,3.0,91.68512,1.0,58.030404,1.0,48.540206
7182,1848900550.0,3.0,4.0,122.0,3.0,38.217871,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,48.838179,3.0,87.45024,0.0,12.455174,0.0,45.491898
7183,1848900555.0,3.0,2.0,76.0,3.0,83.652594,-1.0,4.0,8.537798,1.0,0.0,1.0,0.0,94.534142,3.0,108.262803,0.0,16.909435,1.0,39.541123
1130,1848900557.0,-1.0,3.0,144.0,5.0,16.467404,-1.0,4.0,86.573695,2.0,0.0,1.0,0.0,26.49185,-1.0,81.631833,-1.0,64.271563,-1.0,60.140143
1196,1848900560.0,2.0,2.0,116.0,8.0,43.934478,-1.0,3.0,85.452652,2.0,0.0,1.0,0.0,54.543251,3.0,43.722962,0.0,65.874967,1.0,115.665757
7184,1848900564.0,2.0,4.0,146.0,3.0,14.429527,-1.0,2.0,46.471433,1.0,0.0,1.0,0.0,25.381502,3.0,16.193268,0.0,26.881815,1.0,190.256969
1245,1848900567.0,3.0,3.0,134.0,1.0,25.723186,-1.0,4.0,64.771451,1.0,0.0,1.0,0.0,36.037451,4.0,26.076742,1.0,34.954142,0.0,105.590938
7185,1848900571.0,2.0,2.0,129.0,3.0,31.408277,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,42.250511,3.0,127.859054,-1.0,18.588083,1.0,171.287596
7186,1848900573.0,2.0,2.0,61.0,3.0,98.695514,-1.0,-1.0,19.196877,2.0,0.0,-1.0,0.0,109.359281,3.0,41.835205,0.0,75.721768,1.0,59.451662
1131,1848900579.0,3.0,2.0,51.0,5.0,108.739373,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,119.531103,2.0,11.06223,0.0,33.62813,1.0,80.695521
1338,1848900584.0,4.0,2.0,46.0,-1.0,114.076054,-1.0,2.0,36.485086,1.0,0.0,1.0,0.0,124.71071,2.0,52.417391,0.0,70.348096,1.0,42.156249
1339,1848900586.0,4.0,2.0,9.0,-1.0,151.202886,-1.0,4.0,23.74901,1.0,0.0,1.0,0.0,161.472783,3.0,47.161114,0.0,27.246193,1.0,215.082456
1221,1848900590.0,2.0,-1.0,144.0,6.0,15.892086,-1.0,3.0,-1.0,0.0,1.0,-1.0,1.0,26.341165,3.0,5.072381,1.0,5.59968,1.0,52.831354
7187,1848900592.0,4.0,3.0,101.0,3.0,59.338096,-1.0,4.0,80.734675,2.0,-1.0,1.0,0.0,69.41031,1.0,-1.0,1.0,65.0014,1.0,102.031931
1232,1848900595.0,2.0,2.0,116.0,9.0,43.555159,-1.0,3.0,48.545039,1.0,0.0,1.0,0.0,54.541227,4.0,-1.0,-1.0,60.185593,-1.0,42.436678
1222,1848900599.0,3.0,2.0,39.0,6.0,120.672074,-1.0,3.0,75.319021,1.0,0.0,-1.0,0.0,131.538041,1.0,70.804854,0.0,11.76889,1.0,21.132768
7188,1848900601.0,4.0,4.0,143.0,3.0,16.742899,-1.0,4.0,47.717131,1.0,-1.0,1.0,0.0,27.291346,3.0,7.205537,-1.0,64.971071,-1.0,50.788481
7189,1848900606.0,3.0,2.0,112.0,3.0,47.571459,-1.0,2.0,138.4012,2.0,0.0,1.0,0.0,58.099637,4.0,56.233677,-1.0,23.674339,-1.0,165.700969
7190,1848900612.0,2.0,3.0,155.0,3.0,4.884927,-1.0,2.0,38.900912,1.0,0.0,1.0,0.0,15.379388,2.0,5.780267,0.0,21.087308,1.0,183.42609
1158,1848900616.0,3.0,3.0,131.0,0.0,29.074626,-1.0,4.0,3.561534,0.0,1.0,1.0,1.0,39.384298,2.0,-1.0,-1.0,12.868122,-1.0,-1.0
7191,1848900621.0,2.0,3.0,97.0,3.0,63.397029,-1.0,3.0,88.751412,1.0,0.0,1.0,0.0,73.431431,3.0,3.051258,0.0,18.565905,1.0,36.904897
1246,1848900624.0,3.0,4.0,115.0,1.0,45.040072,-1.0,2.0,30.958559,1.0,0.0,1.0,0.0,55.543606,4.0,53.777488,0.0,24.284809,1.0,121.718843
7192,1848900628.0,2.0,4.0,20.0,3.0,139.71748,-1.0,3.0,25.882761,0.0,1.0,-1.0,1.0,150.622862,3.0,-1.0,1.0,16.357136,1.0,56.195914
7193,1848900632.0,4.0,4.0,127.0,3.0,33.257345,-1.0,4.0,16.946597,1.0,0.0,1.0,0.0,43.528006,4.0,38.874161,1.0,4.581832,1.0,72.527232
7194,1848900637.0,4.0,3.0,102.0,3.0,58.154097,-1.0,4.0,48.451952,2.0,0.0,1.0,0.0,68.490403,2.0,61.446372,0.0,28.011415,1.0,137.986132
7195,1848900642.0,3.0,2.0,76.0,3.0,83.997912,-1.0,4.0,12.84242,2.0,0.0,-1.0,0.0,94.724583,-1.0,62.685998,-1.0,18.884876,0.0,167.630042
1132,1848900647.0,2.0,3.0,156.0,5.0,4.31925,-1.0,2.0,28.193362,2.0,0.0,1.0,0.0,15.130695,-1.0,71.452361,0.0,46.351614,1.0,8.894211
1150,1848900653.0,3.0,3.0,104.0,4.0,55.976169,-1.0,2.0,65.066441,1.0,-1.0,-1.0,0.0,66.730113,3.0,107.247596,0.0,5.714473,1.0,14.17449
7196,1848900659.0,3.0,3.0,153.0,3.0,7.414454,-1.0,3.0,131.679426,2.0,-1.0,0.0,0.0,18.251953,3.0,30.121205,-1.0,20.922221,0.0,113.643422
7197,1848900662.0,4.0,3.0,123.0,3.0,37.06053,-1.0,4.0,21.745805,0.0,1.0,1.0,1.0,47.566614,3.0,56.285586,1.0,45.503995,1.0,87.498243
1340,1848900667.0,4.0,2.0,156.0,-1.0,4.272729,-1.0,4.0,28.139707,1.0,0.0,1.0,0.0,14.620012,3.0,1.172857,0.0,58.919547,1.0,57.58203
1223,1848900671.0,3.0,3.0,134.0,6.0,26.17949,-1.0,4.0,90.047183,1.0,0.0,1.0,0.0,36.803607,3.0,110.08838,0.0,14.283302,1.0,163.021662
1133,1848900673.0,2.0,3.0,159.0,5.0,1.163058,-1.0,3.0,99.421889,1.0,0.0,1.0,0.0,11.188371,3.0,86.786636,1.0,6.744396,-1.0,16.615498
1218,1848900678.0,3.0,2.0,95.0,2.0,64.647574,-1.0,4.0,14.980611,1.0,0.0,1.0,0.0,75.010748,3.0,55.437945,0.0,22.145635,1.0,36.18287
1341,1848900683.0,3.0,2.0,133.0,-1.0,26.89699,-1.0,2.0,41.766165,1.0,0.0,1.0,0.0,36.90383,3.0,14.399489,0.0,36.948925,1.0,238.529506
1342,1848900688.0,3.0,4.0,33.0,-1.0,127.055163,-1.0,3.0,67.970668,1.0,0.0,1.0,0.0,137.848707,3.0,77.095585,1.0,15.20271,1.0,48.362415
1247,1848900690.0,3.0,4.0,144.0,1.0,16.195501,-1.0,3.0,12.205499,1.0,0.0,1.0,0.0,27.038965,4.0,9.35805,-1.0,24.173583,1.0,232.471006
7198,1848900695.0,3.0,3.0,135.0,3.0,24.65727,-1.0,3.0,61.067989,0.0,1.0,1.0,1.0,34.926383,3.0,64.520304,0.0,28.380371,1.0,108.166774
1233,1848900701.0,3.0,3.0,20.0,9.0,140.3707,-1.0,3.0,120.299574,2.0,0.0,1.0,0.0,150.867585,3.0,46.935429,0.0,51.333771,1.0,115.247989
1134,1848900707.0,2.0,4.0,150.0,5.0,9.719783,-1.0,-1.0,141.709426,1.0,0.0,1.0,0.0,20.255746,4.0,2.253717,0.0,7.539504,1.0,15.160872
7199,1848900709.0,2.0,4.0,160.0,3.0,0.310295,-1.0,2.0,22.381075,2.0,0.0,1.0,0.0,10.723235,3.0,-1.0,0.0,3.409477,1.0,177.281694
1224,1848900715.0,2.0,2.0,149.0,6.0,10.930667,-1.0,4.0,45.86516,1.0,0.0,1.0,0.0,21.207328,2.0,6.833592,0.0,85.654591,1.0,116.656766
7200,1848900721.0,2.0,2.0,99.0,3.0,61.068074,-1.0,4.0,0.479954,1.0,-1.0,1.0,0.0,72.06185,3.0,-1.0,0.0,17.29442,1.0,83.510369
7201,1848900724.0,3.0,3.0,25.0,3.0,134.532925,-1.0,2.0,24.868514,1.0,0.0,1.0,0.0,144.919035,-1.0,97.478482,0.0,19.346645,1.0,106.819113
1234,1848900726.0,3.0,4.0,146.0,7.0,13.534078,-1.0,2.0,4.858825,2.0,0.0,1.0,0.0,23.794345,2.0,49.552977,0.0,29.194045,1.0,131.508525
1219,1848900731.0,3.0,2.0,64.0,2.0,95.760015,-1.0,2.0,67.320878,0.0,1.0,1.0,1.0,106.380647,-1.0,8.069221,0.0,2.732874,1.0,198.653084
1235,1848900737.0,4.0,2.0,73.0,7.0,87.079713,-1.0,4.0,38.843024,1.0,0.0,-1.0,0.0,97.994819,3.0,-1.0,-1.0,41.926061,-1.0,11.729612
7202,1848900742.0,2.0,2.0,122.0,3.0,37.545223,-1.0,4.0,149.04634,1.0,0.0,1.0,0.0,47.972669,1.0,46.147523,-1.0,3.311432,1.0,124.660163
1197,1848900744.0,4.0,3.0,159.0,8.0,1.446552,-1.0,2.0,42.046133,0.0,1.0,1.0,1.0,11.69558,3.0,-1.0,0.0,8.140379,1.0,48.278588
7203,1848900748.0,4.0,2.0,125.0,3.0,35.227122,-1.0,3.0,82.902765,0.0,1.0,1.0,1.0,45.922955,3.0,11.288648,0.0,5.636234,1.0,156.236857
1236,1848900750.0,2.0,2.0,64.0,7.0,95.745638,-1.0,3.0,54.864966,1.0,0.0,1.0,0.0,106.673237,3.0,43.157669,0.0,27.471288,1.0,188.456868
1237,1848900754.0,-1.0,2.0,132.0,7.0,28.06544,-1.0,4.0,65.233138,1.0,0.0,1.0,0.0,38.619897,-1.0,37.393338,0.0,22.277402,1.0,3.630364
7204,1848900758.0,2.0,2.0,100.0,3.0,59.857999,-1.0,3.0,98.157012,1.0,-1.0,-1.0,0.0,70.772219,2.0,-1.0,1.0,40.451115,1.0,115.329975
1151,1848900764.0,3.0,3.0,152.0,4.0,8.230251,-1.0,3.0,76.314001,1.0,0.0,-1.0,0.0,19.203008,-1.0,61.376322,0.0,4.46523,1.0,166.606168
1238,1848900767.0,4.0,4.0,160.0,7.0,0.222963,-1.0,3.0,77.600584,1.0,0.0,1.0,0.0,10.504363,3.0,33.75742,0.0,38.545242,1.0,158.248852
7205,1848900773.0,3.0,4.0,159.0,3.0,0.873686,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,11.397275,-1.0,11.093223,0.0,36.054184,1.0,61.8188
1159,1848900779.0,2.0,4.0,122.0,0.0,38.129446,-1.0,2.0,79.885765,2.0,0.0,0.0,0.0,48.794302,1.0,76.559123,0.0,27.150372,0.0,146.433473
1343,1848900784.0,4.0,2.0,141.0,-1.0,18.972934,-1.0,2.0,26.906788,1.0,-1.0,-1.0,0.0,29.800298,3.0,-1.0,0.0,14.202554,1.0,2.693943
1248,1848900790.0,2.0,4.0,60.0,1.0,100.369838,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,111.19641,-1.0,14.648895,0.0,11.853818,1.0,161.919297
1152,1848900792.0,2.0,4.0,135.0,4.0,25.234075,-1.0,4.0,11.360822,1.0,0.0,1.0,0.0,35.33419,3.0,6.611526,0.0,12.556936,1.0,46.129721
1239,1848900796.0,4.0,3.0,74.0,7.0,-1.0,-1.0,2.0,103.947334,1.0,0.0,1.0,0.0,-1.0,1.0,7.603526,0.0,8.090678,1.0,28.775548
1225,1848900801.0,2.0,2.0,138.0,6.0,22.203547,-1.0,4.0,18.79344,1.0,0.0,-1.0,0.0,32.406209,-1.0,16.909086,1.0,50.443245,1.0,142.260236
7206,1848900805.0,2.0,3.0,135.0,3.0,24.695328,-1.0,2.0,104.236793,1.0,0.0,1.0,0.0,35.556723,4.0,29.376051,1.0,4.229259,1.0,194.879499
1198,1848900808.0,3.0,2.0,148.0,8.0,12.127058,-1.0,2.0,22.649163,1.0,-1.0,1.0,0.0,22.77406,-1.0,0.331588,0.0,52.532089,1.0,26.600019
1220,1848900811.0,2.0,3.0,157.0,2.0,2.563459,-1.0,2.0,7.122317,1.0,0.0,1.0,0.0,13.079851,2.0,53.449053,-1.0,76.422643,1.0,-1.0
7207,1848900815.0,2.0,4.0,126.0,3.0,33.609347,-1.0,-1.0,22.22341,2.0,0.0,1.0,0.0,44.60742,3.0,117.392615,0.0,15.003193,1.0,61.614349
1240,1848900819.0,4.0,2.0,142.0,7.0,17.52713,-1.0,4.0,44.826931,1.0,0.0,1.0,0.0,27.867679,3.0,24.707709,0.0,70.16365,1.0,29.390694
7208,1848900825.0,3.0,3.0,126.0,3.0,34.067224,-1.0,-1.0,54.998407,2.0,0.0,-1.0,0.0,45.041005,-1.0,10.315246,0.0,82.116256,1.0,76.233389
1234,1848900828.0,2.0,2.0,74.0,9.0,-1.0,-1.0,4.0,116.307533,1.0,0.0,1.0,0.0,-1.0,3.0,47.500976,0.0,12.081093,1.0,42.756762
7209,1848900832.0,4.0,2.0,119.0,3.0,41.195868,-1.0,4.0,99.718811,1.0,0.0,1.0,0.0,52.024666,1.0,51.567447,1.0,34.310688,1.0,189.350952
1199,1848900835.0,4.0,2.0,142.0,8.0,18.108503,-1.0,2.0,28.831376,1.0,-1.0,1.0,0.0,28.623936,1.0,37.724429,0.0,32.083787,1.0,13.905579
7210,1848900841.0,4.0,2.0,121.0,3.0,38.693641,-1.0,2.0,48.911174,1.0,0.0,1.0,0.0,49.109432,3.0,-1.0,0.0,24.931397,1.0,0.538949
1344,1848900847.0,3.0,3.0,148.0,-1.0,12.30394,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,22.406323,3.0,-1.0,-1.0,21.046464,1.0,23.021655
1221,1848900850.0,-1.0,2.0,96.0,2.0,64.49387,-1.0,-1.0,138.414869,1.0,0.0,-1.0,0.0,74.513971,1.0,19.402122,0.0,17.540809,0.0,91.551486
7211,1848900853.0,4.0,4.0,159.0,3.0,0.762072,-1.0,4.0,114.758178,1.0,-1.0,-1.0,0.0,10.87417,1.0,100.145919,1.0,19.78509,0.0,71.329694
7212,1848900855.0,2.0,2.0,73.0,3.0,87.331278,-1.0,3.0,2.986493,2.0,-1.0,1.0,0.0,97.7517,3.0,1.626478,-1.0,69.018033,1.0,96.898965
1241,1848900861.0,4.0,2.0,130.0,7.0,29.792654,-1.0,2.0,6.374873,1.0,0.0,1.0,0.0,40.756795,2.0,31.647834,0.0,14.677424,1.0,101.575396
1226,1848900867.0,3.0,2.0,157.0,6.0,3.307763,-1.0,3.0,31.305279,1.0,-1.0,-1.0,0.0,14.019043,4.0,40.032458,0.0,36.037593,1.0,118.308384
1200,1848900873.0,3.0,2.0,135.0,8.0,25.274168,-1.0,4.0,-1.0,0.0,1.0,1.0,1.0,36.273099,3.0,102.556738,0.0,34.259327,1.0,27.735156
1345,1848900877.0,2.0,3.0,108.0,-1.0,52.177993,-1.0,4.0,67.779513,1.0,0.0,-1.0,0.0,62.6331,3.0,94.951161,0.0,40.158504,1.0,45.097644
1160,1848900879.0,4.0,4.0,71.0,0.0,88.659149,-1.0,2.0,34.673211,1.0,0.0,0.0,0.0,99.023174,-1.0,45.96281,0.0,49.390915,0.0,65.869976
1201,1848900883.0,2.0,2.0,107.0,8.0,53.120627,-1.0,2.0,26.988555,1.0,0.0,0.0,0.0,63.859894,3.0,118.837441,0.0,71.110409,0.0,3.320165
1242,1848900887.0,4.0,3.0,109.0,7.0,51.110647,-1.0,2.0,52.740759,2.0,-1.0,1.0,0.0,61.724321,3.0,-1.0,0.0,4.292849,1.0,193.707374
1346,1848900891.0,4.0,4.0,8.0,-1.0,152.104167,-1.0,2.0,6.175485,1.0,0.0,1.0,0.0,162.963903,2.0,42.105771,1.0,18.102643,1.0,37.057787
7213,1848900894.0,3.0,3.0,104.0,3.0,56.006123,-1.0,4.0,20.826887,2.0,0.0,1.0,0.0,66.243816,3.0,1.174939,0.0,84.870993,1.0,230.396695
1153,1848900896.0,2.0,3.0,102.0,4.0,58.352383,-1.0,4.0,54.06076,0.0,1.0,1.0,1.0,69.129932,3.0,34.426427,0.0,16.846859,1.0,6.911036
1154,1848900899.0,4.0,4.0,135.0,4.0,24.523196,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,35.129257,1.0,43.258704,1.0,27.637719,1.0,103.065507
7214,1848900903.0,3.0,4.0,112.0,3.0,47.859061,-1.0,4.0,16.529141,1.0,0.0,1.0,0.0,58.351561,2.0,12.340308,1.0,8.377264,1.0,133.382334
1235,1848900908.0,-1.0,3.0,122.0,9.0,37.995048,-1.0,3.0,62.667974,0.0,1.0,1.0,1.0,48.409902,3.0,91.641396,1.0,60.982061,1.0,26.252658
7215,1848900912.0,2.0,3.0,62.0,3.0,98.359376,-1.0,2.0,32.418496,1.0,0.0,1.0,0.0,108.656156,3.0,6.526054,0.0,0.334132,1.0,21.000335
7216,1848900916.0,3.0,4.0,138.0,3.0,21.873113,-1.0,4.0,0.502782,1.0,0.0,1.0,0.0,32.808537,3.0,62.03281,1.0,7.865752,1.0,55.58833
1155,1848900921.0,3.0,3.0,110.0,4.0,49.619702,-1.0,2.0,118.270974,2.0,0.0,1.0,0.0,60.031318,2.0,9.708145,0.0,9.422699,1.0,81.108854
1202,1848900923.0,2.0,3.0,77.0,8.0,82.949573,-1.0,4.0,57.150995,2.0,0.0,1.0,0.0,93.379243,3.0,32.320985,0.0,32.21558,1.0,182.339869
1249,1848900925.0,2.0,4.0,42.0,1.0,118.328129,-1.0,3.0,7.375042,1.0,-1.0,-1.0,0.0,128.935662,-1.0,11.522716,-1.0,7.606128,1.0,75.717302
7217,1848900929.0,4.0,4.0,102.0,3.0,57.842911,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,68.84241,4.0,53.80911,0.0,16.115481,1.0,17.551189
1250,1848900931.0,2.0,4.0,74.0,1.0,-1.0,-1.0,3.0,11.333225,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,46.256648,1.0,140.091653
1222,1848900937.0,3.0,4.0,64.0,2.0,95.604879,-1.0,4.0,97.799474,1.0,0.0,1.0,0.0,106.570053,3.0,-1.0,0.0,66.117458,1.0,17.220039
1236,1848900940.0,-1.0,2.0,151.0,9.0,9.459843,-1.0,3.0,50.00521,0.0,1.0,1.0,1.0,20.323485,1.0,86.707885,0.0,21.521815,1.0,81.884675
1347,1848900945.0,4.0,2.0,147.0,-1.0,13.161947,-1.0,3.0,10.302634,1.0,0.0,1.0,0.0,23.97694,2.0,51.039301,0.0,3.843872,1.0,19.07937
1237,1848900951.0,3.0,2.0,60.0,9.0,99.843987,-1.0,4.0,106.047064,1.0,0.0,-1.0,0.0,110.212906,1.0,75.888715,0.0,4.690601,1.0,108.021932
1251,1848900953.0,3.0,2.0,48.0,1.0,112.433366,-1.0,3.0,2.63277,1.0,0.0,1.0,0.0,122.796842,3.0,2.116762,0.0,14.699463,1.0,177.544903
7218,1848900956.0,3.0,3.0,103.0,3.0,57.107605,-1.0,3.0,7.34761,1.0,0.0,1.0,0.0,67.882171,3.0,101.189269,0.0,51.991784,1.0,22.189526
1156,1848900962.0,3.0,3.0,149.0,4.0,11.313529,-1.0,-1.0,136.816104,1.0,0.0,1.0,0.0,21.929822,3.0,48.522252,1.0,13.586526,1.0,167.51942
1238,1848900967.0,4.0,2.0,138.0,9.0,21.739358,-1.0,2.0,3.626567,1.0,0.0,1.0,0.0,31.841016,3.0,-1.0,0.0,18.510872,1.0,81.744183
1135,1848900969.0,3.0,4.0,154.0,5.0,6.454879,-1.0,-1.0,62.329585,2.0,0.0,1.0,0.0,16.931188,3.0,125.072475,1.0,42.287872,1.0,83.859006
1243,1848900972.0,3.0,3.0,135.0,7.0,24.8696,-1.0,2.0,8.495281,1.0,0.0,-1.0,0.0,35.078799,1.0,44.184226,0.0,34.779418,1.0,97.408945
7219,1848900976.0,2.0,3.0,108.0,3.0,51.733787,-1.0,3.0,118.921346,2.0,-1.0,1.0,0.0,62.064529,1.0,19.144334,0.0,1.784649,1.0,84.790871
7220,1848900980.0,2.0,2.0,89.0,3.0,71.32619,-1.0,-1.0,104.991487,1.0,0.0,-1.0,0.0,82.296397,4.0,45.677961,0.0,0.272804,1.0,14.972432
1203,1848900985.0,2.0,3.0,148.0,8.0,11.832541,-1.0,2.0,67.705167,2.0,0.0,1.0,0.0,21.977888,3.0,49.291545,0.0,25.09019,1.0,187.305729
7221,1848900987.0,4.0,2.0,94.0,3.0,66.283315,-1.0,2.0,61.559229,1.0,-1.0,1.0,0.0,77.116017,3.0,-1.0,0.0,21.62873,1.0,124.579637
1136,1848900989.0,2.0,3.0,127.0,5.0,32.551587,-1.0,2.0,7.174565,2.0,0.0,1.0,0.0,43.094075,4.0,39.289675,0.0,91.305753,1.0,196.715544
1252,1848900993.0,3.0,3.0,142.0,1.0,18.109855,-1.0,3.0,127.725688,2.0,0.0,-1.0,0.0,29.077501,3.0,131.333997,-1.0,55.448581,-1.0,254.214256
1348,1848900997.0,4.0,4.0,106.0,-1.0,54.344844,-1.0,4.0,70.681593,1.0,0.0,1.0,0.0,65.098616,3.0,98.449783,0.0,35.652006,1.0,189.20569
1349,1848900999.0,4.0,3.0,139.0,-1.0,20.825197,-1.0,4.0,28.197674,1.0,0.0,1.0,0.0,31.43006,-1.0,76.15855,0.0,17.771461,1.0,128.706286
7222,1848901001.0,3.0,3.0,60.0,3.0,100.125696,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,110.45015,4.0,119.914285,1.0,12.997076,1.0,58.596642
1350,1848901006.0,4.0,4.0,130.0,-1.0,30.479275,-1.0,4.0,67.747813,1.0,0.0,1.0,0.0,41.086674,4.0,-1.0,0.0,36.41198,1.0,64.632299
1253,1848901008.0,3.0,2.0,73.0,1.0,86.6186,-1.0,4.0,51.128064,1.0,-1.0,1.0,0.0,96.72321,4.0,135.782438,1.0,22.098635,1.0,87.875569
1223,1848901012.0,2.0,2.0,138.0,2.0,21.774432,-1.0,4.0,140.542047,1.0,0.0,1.0,0.0,32.528906,1.0,74.281043,1.0,11.47756,-1.0,137.386971
7223,1848901017.0,4.0,2.0,76.0,3.0,84.272699,-1.0,2.0,70.928063,2.0,0.0,0.0,0.0,94.976028,3.0,27.810427,0.0,26.377842,0.0,51.780257
1204,1848901020.0,2.0,4.0,37.0,8.0,123.017187,-1.0,4.0,12.053659,0.0,1.0,1.0,1.0,133.436765,2.0,-1.0,0.0,1.953919,1.0,104.003107
1161,1848901023.0,4.0,3.0,141.0,0.0,18.718954,-1.0,4.0,53.87936,1.0,0.0,0.0,0.0,28.981367,1.0,-1.0,0.0,18.868716,0.0,82.113532
1224,1848901026.0,2.0,2.0,131.0,2.0,28.86773,-1.0,2.0,7.087546,1.0,0.0,1.0,0.0,39.747412,1.0,29.32945,0.0,25.307617,1.0,172.272205
1157,1848901032.0,2.0,2.0,74.0,4.0,-1.0,-1.0,4.0,29.426806,1.0,-1.0,1.0,0.0,-1.0,3.0,92.609836,0.0,6.032086,-1.0,16.455258
1351,1848901036.0,3.0,-1.0,147.0,-1.0,12.833491,-1.0,4.0,88.802127,1.0,0.0,1.0,0.0,23.504909,-1.0,14.748831,0.0,50.099488,1.0,-1.0
1225,1848901041.0,2.0,4.0,106.0,2.0,53.505487,-1.0,2.0,-1.0,2.0,-1.0,1.0,0.0,64.365009,3.0,75.943684,0.0,56.008143,1.0,109.097385
1205,1848901047.0,4.0,4.0,151.0,8.0,9.101449,-1.0,3.0,66.076274,0.0,1.0,1.0,1.0,19.658283,3.0,5.003968,0.0,35.560251,1.0,150.947773
1206,1848901050.0,4.0,4.0,74.0,8.0,-1.0,-1.0,-1.0,20.132371,1.0,0.0,1.0,0.0,-1.0,2.0,22.589034,0.0,67.577658,-1.0,18.203244
1162,1848901056.0,4.0,4.0,155.0,0.0,4.755886,-1.0,-1.0,97.849307,1.0,0.0,1.0,0.0,15.234903,3.0,54.338497,1.0,19.931822,1.0,152.250819
7224,1848901058.0,3.0,2.0,106.0,3.0,54.483332,-1.0,4.0,0.371302,1.0,-1.0,1.0,0.0,64.793948,4.0,49.54354,1.0,13.733579,1.0,35.276372
1352,1848901062.0,4.0,2.0,110.0,-1.0,50.126346,-1.0,3.0,8.16221,1.0,0.0,1.0,0.0,60.717474,3.0,-1.0,0.0,15.621112,1.0,90.381393
1163,1848901068.0,2.0,-1.0,126.0,0.0,33.581351,-1.0,4.0,95.18598,1.0,-1.0,1.0,0.0,44.180004,3.0,81.735015,0.0,8.331815,1.0,118.517615
7225,1848901074.0,2.0,-1.0,157.0,3.0,3.158447,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,14.147744,3.0,13.165153,0.0,59.359181,1.0,21.395931
1239,1848901076.0,2.0,2.0,157.0,9.0,3.104805,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,13.671805,4.0,51.347307,-1.0,35.019373,1.0,152.530124
1353,1848901082.0,4.0,3.0,112.0,-1.0,47.803214,-1.0,4.0,6.038192,2.0,0.0,1.0,0.0,58.352442,-1.0,-1.0,1.0,24.388623,1.0,-1.0
