,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
7226,1848901084.0,4.0,4.0,152.0,3.0,7.771711,-1.0,3.0,37.95604,2.0,0.0,1.0,0.0,18.401447,3.0,58.194016,0.0,16.825659,-1.0,4.192437
7227,1848901087.0,-1.0,2.0,143.0,3.0,17.058448,-1.0,4.0,45.278846,1.0,0.0,-1.0,0.0,27.382537,1.0,-1.0,0.0,2.412945,1.0,199.794269
1354,1848901089.0,4.0,3.0,139.0,-1.0,20.929168,-1.0,3.0,3.382249,1.0,0.0,-1.0,0.0,31.542167,2.0,104.806173,-1.0,2.27235,1.0,174.287895
1226,1848901095.0,4.0,3.0,114.0,2.0,46.479497,-1.0,4.0,39.401505,1.0,0.0,1.0,0.0,57.424918,3.0,-1.0,0.0,14.4733,1.0,163.639998
7228,1848901099.0,3.0,4.0,149.0,3.0,10.978733,-1.0,2.0,122.919094,1.0,0.0,1.0,0.0,21.785453,3.0,40.62065,0.0,18.47809,1.0,-1.0
7229,1848901105.0,3.0,3.0,84.0,3.0,76.32548,-1.0,3.0,48.926842,1.0,0.0,-1.0,0.0,86.430491,1.0,-1.0,1.0,6.175784,1.0,17.718511
1240,1848901107.0,4.0,4.0,125.0,9.0,35.14174,-1.0,3.0,6.974191,1.0,0.0,1.0,0.0,46.111881,3.0,28.659552,0.0,74.909516,1.0,46.301006
1164,1848901109.0,4.0,3.0,93.0,0.0,67.431457,-1.0,2.0,28.740996,1.0,0.0,1.0,0.0,77.452774,1.0,65.871603,0.0,0.787676,1.0,60.874289
1355,1848901111.0,3.0,2.0,149.0,-1.0,11.214337,-1.0,3.0,9.669268,1.0,0.0,1.0,0.0,21.99842,4.0,61.386226,0.0,18.420295,1.0,33.317029
7230,1848901114.0,2.0,2.0,158.0,3.0,1.920556,-1.0,3.0,95.353581,1.0,0.0,-1.0,0.0,12.122518,1.0,73.021761,0.0,60.773485,0.0,71.444519
1244,1848901116.0,3.0,2.0,130.0,7.0,30.006823,-1.0,-1.0,33.535524,1.0,0.0,1.0,0.0,40.108934,3.0,-1.0,-1.0,28.891293,1.0,116.870089
7231,1848901119.0,4.0,4.0,122.0,3.0,37.936547,-1.0,4.0,82.381175,1.0,0.0,1.0,0.0,48.637454,1.0,22.520666,1.0,72.567816,1.0,194.144938
1245,1848901124.0,2.0,3.0,136.0,7.0,23.643423,-1.0,2.0,33.886659,1.0,0.0,1.0,0.0,34.436209,4.0,-1.0,0.0,71.281946,1.0,228.529692
1227,1848901127.0,3.0,4.0,68.0,6.0,92.063781,-1.0,3.0,12.781641,1.0,0.0,1.0,0.0,103.04926,1.0,18.420373,1.0,34.157799,1.0,88.552795
1137,1848901130.0,2.0,2.0,152.0,5.0,7.754993,-1.0,2.0,56.602016,0.0,1.0,1.0,1.0,18.729509,1.0,24.859993,0.0,2.856203,1.0,171.440735
7232,1848901136.0,3.0,2.0,88.0,3.0,72.195868,-1.0,2.0,93.597026,0.0,1.0,1.0,1.0,82.918422,3.0,22.550278,-1.0,31.763639,1.0,77.956164
1207,1848901140.0,2.0,3.0,137.0,8.0,23.354067,-1.0,2.0,4.966779,2.0,0.0,1.0,0.0,34.234416,3.0,49.129391,-1.0,37.726903,1.0,40.207168
1254,1848901146.0,4.0,3.0,121.0,1.0,38.912366,-1.0,4.0,51.973632,1.0,0.0,1.0,0.0,49.275442,4.0,8.671452,0.0,15.451748,1.0,69.855857
7233,1848901149.0,4.0,3.0,100.0,3.0,59.879807,-1.0,3.0,81.59029,1.0,0.0,1.0,0.0,70.281724,4.0,25.533276,0.0,98.942811,1.0,39.362697
1228,1848901151.0,2.0,2.0,106.0,6.0,53.854132,-1.0,2.0,88.831791,1.0,-1.0,1.0,0.0,64.570192,1.0,88.056976,0.0,21.006267,1.0,172.434216
7234,1848901153.0,3.0,2.0,129.0,3.0,30.819135,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,41.665946,3.0,39.641836,-1.0,1.720999,1.0,53.224473
7235,1848901159.0,4.0,2.0,142.0,3.0,18.402774,-1.0,4.0,125.623297,1.0,-1.0,1.0,0.0,28.918863,2.0,18.585605,1.0,0.904981,1.0,127.870996
1255,1848901165.0,2.0,4.0,108.0,1.0,52.229832,-1.0,-1.0,16.70287,2.0,-1.0,1.0,0.0,62.730341,2.0,7.537252,0.0,56.568524,1.0,173.060112
1165,1848901167.0,2.0,-1.0,158.0,0.0,2.392018,-1.0,4.0,66.925038,2.0,-1.0,0.0,0.0,13.333107,3.0,63.280481,1.0,55.933116,0.0,210.924415
7236,1848901170.0,3.0,4.0,78.0,3.0,81.845202,-1.0,4.0,26.750153,2.0,0.0,0.0,0.0,92.544083,1.0,48.339574,-1.0,28.215259,0.0,157.492244
1138,1848901174.0,-1.0,3.0,145.0,5.0,15.163001,-1.0,2.0,4.674592,1.0,0.0,1.0,0.0,25.235519,3.0,92.974694,1.0,74.036343,1.0,50.365103
1256,1848901176.0,4.0,4.0,128.0,1.0,31.589393,-1.0,3.0,3.425659,1.0,0.0,0.0,0.0,42.542735,3.0,69.092381,0.0,18.435866,0.0,105.396616
7237,1848901180.0,3.0,4.0,133.0,3.0,27.249086,-1.0,3.0,57.901215,0.0,1.0,1.0,1.0,37.438446,3.0,43.275172,1.0,16.986848,1.0,-1.0
1356,1848901186.0,3.0,2.0,134.0,-1.0,25.821079,-1.0,4.0,46.529464,1.0,0.0,1.0,0.0,36.181977,1.0,82.577997,1.0,63.569763,1.0,52.385026
1241,1848901190.0,3.0,4.0,153.0,9.0,6.850126,-1.0,2.0,52.37191,2.0,-1.0,1.0,0.0,17.682467,3.0,16.577278,0.0,14.802795,1.0,187.632765
7238,1848901193.0,2.0,2.0,136.0,3.0,24.031319,-1.0,4.0,6.333015,1.0,0.0,-1.0,0.0,34.877819,3.0,68.004129,0.0,9.776937,1.0,51.861205
1257,1848901199.0,3.0,2.0,74.0,1.0,-1.0,-1.0,4.0,98.191926,1.0,0.0,1.0,0.0,-1.0,4.0,44.571373,0.0,11.490642,1.0,18.927059
7239,1848901201.0,4.0,3.0,138.0,3.0,21.911368,-1.0,3.0,47.996924,1.0,0.0,1.0,0.0,31.987821,2.0,53.653479,0.0,30.021387,1.0,151.095735
7240,1848901203.0,3.0,2.0,155.0,3.0,4.724908,-1.0,3.0,73.171121,1.0,-1.0,-1.0,0.0,15.229107,3.0,34.907651,1.0,6.266456,1.0,51.830293
1229,1848901205.0,-1.0,4.0,116.0,6.0,44.075712,-1.0,3.0,80.420138,2.0,0.0,1.0,0.0,54.717062,3.0,100.910171,0.0,24.078307,1.0,68.542378
1246,1848901209.0,2.0,4.0,111.0,7.0,48.519591,-1.0,2.0,76.433977,0.0,1.0,-1.0,1.0,58.568732,3.0,38.438377,0.0,46.665953,1.0,42.376314
1139,1848901215.0,2.0,3.0,91.0,5.0,69.462251,-1.0,3.0,23.700346,2.0,0.0,1.0,0.0,80.191166,3.0,-1.0,0.0,15.803976,1.0,85.759523
1166,1848901221.0,2.0,3.0,137.0,0.0,23.497098,-1.0,3.0,45.074419,1.0,0.0,1.0,0.0,34.068228,1.0,42.257728,0.0,52.44731,1.0,88.116987
1158,1848901226.0,2.0,2.0,14.0,4.0,145.989899,-1.0,2.0,26.648522,1.0,0.0,1.0,0.0,156.405199,3.0,42.136446,0.0,9.784238,1.0,93.651578
1140,1848901230.0,2.0,3.0,144.0,5.0,15.795181,-1.0,2.0,11.450194,1.0,0.0,1.0,0.0,26.612819,1.0,36.852961,1.0,10.385671,1.0,20.251884
1208,1848901232.0,4.0,2.0,142.0,8.0,17.714304,-1.0,2.0,27.520543,1.0,-1.0,1.0,0.0,28.176582,3.0,10.370842,-1.0,29.194409,1.0,69.06194
1258,1848901238.0,3.0,2.0,131.0,1.0,29.028108,-1.0,3.0,8.680822,1.0,0.0,-1.0,0.0,39.771811,3.0,-1.0,1.0,24.395836,-1.0,113.726236
1247,1848901240.0,4.0,4.0,76.0,7.0,83.591238,-1.0,2.0,45.788067,1.0,0.0,0.0,0.0,93.99275,2.0,-1.0,1.0,41.874584,0.0,14.567236
1227,1848901246.0,2.0,2.0,54.0,2.0,105.701947,-1.0,2.0,36.549232,2.0,-1.0,1.0,0.0,116.284352,1.0,28.266309,0.0,48.347413,1.0,5.161449
1228,1848901248.0,2.0,4.0,119.0,2.0,41.26761,-1.0,2.0,33.947627,1.0,0.0,1.0,0.0,51.807786,3.0,27.072007,1.0,48.094285,1.0,264.563859
1230,1848901252.0,2.0,-1.0,90.0,6.0,70.324668,-1.0,2.0,32.024606,1.0,0.0,1.0,0.0,81.140456,-1.0,36.490148,0.0,1.456619,1.0,50.825752
7241,1848901254.0,4.0,4.0,90.0,3.0,69.630609,-1.0,4.0,66.010794,1.0,0.0,-1.0,0.0,79.654079,3.0,-1.0,0.0,39.345799,1.0,166.006804
1167,1848901256.0,3.0,3.0,62.0,0.0,98.082732,-1.0,-1.0,11.323823,2.0,0.0,1.0,0.0,108.649845,3.0,-1.0,0.0,78.163293,1.0,250.806166
1229,1848901260.0,2.0,4.0,72.0,2.0,87.82499,-1.0,-1.0,7.226029,1.0,0.0,-1.0,0.0,97.84367,3.0,42.278905,0.0,42.255452,1.0,131.561753
7242,1848901263.0,2.0,4.0,102.0,3.0,58.297643,-1.0,3.0,0.760048,1.0,0.0,1.0,0.0,68.969422,2.0,38.614863,0.0,23.17056,1.0,143.266046
1357,1848901265.0,4.0,-1.0,122.0,-1.0,37.621904,-1.0,2.0,77.556984,1.0,-1.0,1.0,0.0,47.95451,4.0,52.169783,0.0,12.836002,1.0,80.159783
1168,1848901271.0,2.0,4.0,133.0,0.0,27.491357,-1.0,3.0,47.927843,2.0,0.0,0.0,0.0,38.439796,4.0,25.25452,0.0,10.741631,0.0,192.49136
7243,1848901274.0,3.0,4.0,141.0,3.0,18.687681,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,29.09842,4.0,32.040437,0.0,47.96394,1.0,11.025213
7244,1848901277.0,4.0,-1.0,159.0,3.0,0.845527,-1.0,3.0,28.762709,2.0,0.0,1.0,0.0,11.503589,1.0,126.784448,0.0,26.561245,1.0,3.046958
1159,1848901282.0,2.0,3.0,132.0,4.0,27.595881,-1.0,-1.0,7.017831,2.0,0.0,1.0,0.0,37.802169,2.0,76.565314,-1.0,32.083131,1.0,189.515549
1259,1848901286.0,4.0,3.0,74.0,1.0,-1.0,-1.0,2.0,58.02964,1.0,0.0,-1.0,0.0,-1.0,3.0,3.142744,0.0,38.695988,1.0,220.786348
1169,1848901291.0,2.0,4.0,135.0,0.0,25.096278,-1.0,2.0,16.435702,0.0,1.0,0.0,1.0,35.183519,4.0,65.371895,0.0,18.376167,0.0,32.770747
7245,1848901294.0,2.0,2.0,157.0,3.0,2.540732,-1.0,2.0,136.60949,2.0,0.0,1.0,0.0,13.432402,2.0,38.068836,0.0,31.616635,1.0,38.286775
1260,1848901296.0,3.0,4.0,147.0,1.0,13.483641,-1.0,2.0,50.704198,1.0,-1.0,1.0,0.0,23.989191,3.0,5.87828,0.0,26.142707,1.0,26.499965
1358,1848901299.0,-1.0,4.0,93.0,-1.0,67.176775,-1.0,4.0,1.981104,1.0,-1.0,1.0,0.0,77.948487,4.0,29.605332,0.0,4.514742,1.0,74.404363
7246,1848901303.0,2.0,4.0,73.0,3.0,87.24763,-1.0,4.0,43.676085,1.0,0.0,1.0,0.0,97.728335,2.0,-1.0,0.0,5.359098,1.0,67.251981
7247,1848901305.0,4.0,-1.0,121.0,3.0,39.458972,-1.0,3.0,29.191462,1.0,-1.0,-1.0,0.0,49.672946,-1.0,2.706218,0.0,29.90367,1.0,95.880027
1261,1848901309.0,3.0,-1.0,154.0,1.0,6.030777,-1.0,2.0,85.133953,1.0,0.0,1.0,0.0,16.14029,3.0,31.964461,-1.0,8.958372,1.0,250.068784
1160,1848901315.0,3.0,4.0,121.0,4.0,39.061309,-1.0,3.0,18.207696,1.0,0.0,-1.0,0.0,49.23105,3.0,15.316559,-1.0,4.855069,-1.0,37.385501
7248,1848901320.0,4.0,3.0,129.0,3.0,31.021445,-1.0,-1.0,70.305119,1.0,0.0,0.0,0.0,41.824247,1.0,36.555343,0.0,28.394986,0.0,140.917138
7249,1848901326.0,3.0,2.0,140.0,3.0,20.219943,-1.0,3.0,50.295541,2.0,0.0,-1.0,0.0,30.697399,2.0,-1.0,1.0,24.373442,1.0,34.669376
1170,1848901331.0,-1.0,-1.0,155.0,0.0,4.576641,-1.0,2.0,54.729719,1.0,0.0,-1.0,0.0,15.203739,3.0,13.084849,-1.0,18.538566,1.0,88.110171
7250,1848901337.0,4.0,4.0,95.0,3.0,65.106072,-1.0,3.0,14.433581,1.0,0.0,1.0,0.0,75.499496,-1.0,89.381912,1.0,64.317509,-1.0,154.880738
1209,1848901342.0,3.0,2.0,126.0,8.0,33.514824,-1.0,3.0,8.021028,1.0,0.0,1.0,0.0,44.286665,3.0,113.230885,0.0,70.31913,1.0,-1.0
7251,1848901346.0,-1.0,2.0,158.0,3.0,2.45755,-1.0,2.0,13.557402,2.0,0.0,1.0,0.0,13.432594,1.0,28.732993,0.0,17.809258,1.0,3.311618
1171,1848901350.0,3.0,4.0,146.0,0.0,13.896196,-1.0,4.0,44.506491,1.0,0.0,-1.0,0.0,24.777361,2.0,77.163374,0.0,68.465055,1.0,11.882111
1262,1848901356.0,4.0,3.0,149.0,1.0,10.521917,-1.0,2.0,25.807039,1.0,0.0,1.0,0.0,21.284518,-1.0,36.270729,0.0,42.763078,1.0,126.369
1230,1848901358.0,3.0,4.0,56.0,2.0,103.896244,-1.0,-1.0,114.205122,2.0,-1.0,1.0,0.0,114.782332,3.0,36.505512,0.0,53.149386,1.0,129.674651
1248,1848901361.0,2.0,2.0,121.0,7.0,38.702025,-1.0,3.0,41.227505,1.0,0.0,1.0,0.0,48.774958,3.0,-1.0,0.0,41.776003,1.0,88.367525
1161,1848901363.0,4.0,2.0,130.0,4.0,29.542806,-1.0,4.0,66.607692,1.0,-1.0,1.0,0.0,40.300118,3.0,35.568538,0.0,37.001168,1.0,126.392925
1263,1848901367.0,4.0,3.0,159.0,1.0,1.495247,-1.0,2.0,15.448764,1.0,0.0,1.0,0.0,11.929017,3.0,20.631346,0.0,31.16168,-1.0,10.938334
1172,1848901370.0,4.0,3.0,48.0,0.0,111.502489,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,122.347381,3.0,64.163571,1.0,13.715301,1.0,68.219406
7252,1848901375.0,2.0,3.0,75.0,3.0,84.774167,-1.0,2.0,7.331854,2.0,0.0,1.0,0.0,94.81717,4.0,50.316395,0.0,8.005923,1.0,27.702599
1249,1848901380.0,3.0,3.0,131.0,7.0,28.602703,-1.0,2.0,98.321219,0.0,1.0,-1.0,1.0,39.314713,-1.0,17.656396,0.0,48.438206,1.0,10.035917
1141,1848901384.0,4.0,3.0,142.0,5.0,18.127083,-1.0,4.0,91.049934,1.0,0.0,1.0,0.0,28.551972,-1.0,132.984801,0.0,32.365541,-1.0,58.314643
1210,1848901387.0,3.0,3.0,112.0,8.0,47.898295,-1.0,4.0,20.328515,1.0,0.0,1.0,0.0,58.350024,4.0,-1.0,-1.0,49.742623,1.0,102.782031
1250,1848901389.0,4.0,2.0,97.0,7.0,62.654871,-1.0,2.0,3.941682,1.0,0.0,-1.0,0.0,73.644458,-1.0,12.934493,0.0,61.071129,1.0,95.991755
1359,1848901392.0,3.0,3.0,150.0,-1.0,9.808982,-1.0,4.0,17.182032,0.0,1.0,1.0,1.0,20.27431,3.0,-1.0,0.0,68.388385,1.0,-1.0
1251,1848901396.0,2.0,3.0,159.0,7.0,1.167031,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,11.573766,4.0,34.153501,-1.0,6.360374,1.0,26.965466
7253,1848901400.0,2.0,4.0,112.0,3.0,47.90019,-1.0,4.0,9.369575,2.0,-1.0,0.0,0.0,58.180143,3.0,63.983449,-1.0,39.667668,0.0,187.476932
7254,1848901405.0,2.0,3.0,141.0,3.0,19.062308,-1.0,4.0,54.011049,1.0,0.0,1.0,0.0,29.484842,2.0,-1.0,0.0,17.878207,1.0,120.650037
1231,1848901407.0,3.0,3.0,71.0,6.0,89.115536,-1.0,2.0,49.289528,1.0,0.0,1.0,0.0,99.164536,3.0,7.862503,0.0,81.185396,1.0,274.61338
7255,1848901411.0,-1.0,4.0,74.0,3.0,-1.0,-1.0,-1.0,45.234045,1.0,0.0,1.0,0.0,-1.0,-1.0,81.035867,0.0,19.391801,1.0,38.304758
1142,1848901414.0,-1.0,2.0,119.0,5.0,40.958349,-1.0,3.0,64.781115,1.0,0.0,-1.0,0.0,51.002278,3.0,6.51433,0.0,45.482247,1.0,70.479412
7256,1848901416.0,3.0,2.0,146.0,3.0,14.358464,-1.0,4.0,49.577221,1.0,0.0,1.0,0.0,25.175768,3.0,92.492168,0.0,29.162422,1.0,112.072285
7257,1848901421.0,2.0,-1.0,124.0,3.0,36.133676,-1.0,3.0,3.524291,1.0,0.0,1.0,0.0,46.812058,1.0,1.18968,-1.0,5.710494,1.0,147.907206
1231,1848901426.0,4.0,3.0,156.0,2.0,3.533736,-1.0,4.0,45.383773,1.0,0.0,1.0,0.0,14.382832,3.0,95.522715,0.0,24.460752,1.0,35.591865
1162,1848901430.0,2.0,2.0,157.0,4.0,2.762006,-1.0,4.0,49.330952,1.0,0.0,0.0,0.0,13.646093,2.0,45.716668,0.0,54.780994,0.0,162.629711
7258,1848901433.0,2.0,2.0,110.0,3.0,49.66357,-1.0,4.0,58.774322,0.0,1.0,-1.0,1.0,60.002857,3.0,37.723579,0.0,70.499517,1.0,135.168414
1360,1848901439.0,3.0,4.0,139.0,-1.0,21.407047,-1.0,4.0,76.899116,1.0,0.0,-1.0,0.0,31.561197,3.0,61.033625,0.0,48.177876,1.0,165.283537
7259,1848901445.0,3.0,2.0,160.0,3.0,0.306287,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,10.799974,3.0,113.092008,0.0,11.677752,1.0,49.241567
7260,1848901447.0,-1.0,2.0,130.0,3.0,29.706435,-1.0,3.0,61.012692,1.0,0.0,1.0,0.0,40.201768,3.0,44.748503,0.0,54.020938,1.0,-1.0
1361,1848901449.0,2.0,3.0,65.0,-1.0,95.445363,-1.0,2.0,81.371574,1.0,0.0,1.0,0.0,105.874449,1.0,33.407684,0.0,76.921515,1.0,51.34365
1173,1848901454.0,3.0,3.0,109.0,0.0,50.859086,-1.0,4.0,34.96586,1.0,0.0,1.0,0.0,61.165805,2.0,4.296223,0.0,53.713486,1.0,101.518973
1362,1848901459.0,2.0,3.0,27.0,-1.0,133.399918,-1.0,4.0,29.35289,1.0,0.0,1.0,0.0,144.280459,3.0,-1.0,0.0,24.125759,1.0,84.822693
1242,1848901461.0,4.0,3.0,142.0,9.0,18.094668,-1.0,3.0,99.403497,1.0,0.0,0.0,0.0,28.428991,4.0,45.083808,0.0,30.928186,0.0,99.858562
1243,1848901466.0,2.0,2.0,77.0,9.0,82.91603,-1.0,3.0,17.090271,1.0,0.0,1.0,0.0,93.520341,4.0,77.360995,0.0,34.721414,1.0,57.500552
7261,1848901468.0,2.0,4.0,135.0,3.0,25.412659,-1.0,4.0,32.903227,0.0,1.0,1.0,1.0,36.156791,3.0,10.294848,0.0,27.34566,1.0,192.081254
7262,1848901471.0,2.0,3.0,150.0,3.0,9.572686,-1.0,3.0,57.469941,1.0,0.0,-1.0,0.0,20.493812,1.0,44.55718,1.0,36.556173,1.0,64.674092
1264,1848901475.0,2.0,4.0,108.0,1.0,52.210994,-1.0,3.0,48.523065,2.0,0.0,1.0,0.0,62.925105,2.0,39.47645,0.0,5.294121,1.0,150.557051
7263,1848901479.0,2.0,2.0,73.0,3.0,86.710366,-1.0,4.0,65.097537,1.0,0.0,1.0,0.0,97.610973,-1.0,24.231065,0.0,22.880547,1.0,50.611318
1363,1848901484.0,3.0,2.0,152.0,-1.0,7.859531,-1.0,4.0,43.988128,2.0,0.0,-1.0,0.0,18.34107,3.0,21.864451,0.0,8.716909,1.0,70.16971
1232,1848901486.0,-1.0,4.0,142.0,2.0,18.234872,-1.0,4.0,77.844218,1.0,0.0,1.0,0.0,28.502194,2.0,-1.0,1.0,61.608604,1.0,86.366866
7264,1848901488.0,3.0,3.0,106.0,3.0,54.15914,-1.0,3.0,34.854745,1.0,0.0,1.0,0.0,64.749755,1.0,28.120622,1.0,18.54935,0.0,84.704076
1252,1848901494.0,2.0,3.0,67.0,7.0,92.524011,-1.0,2.0,119.577563,1.0,0.0,-1.0,0.0,103.02994,4.0,-1.0,0.0,52.235355,1.0,56.731537
1233,1848901500.0,4.0,3.0,152.0,2.0,8.352533,-1.0,2.0,70.550151,0.0,1.0,1.0,1.0,18.869399,1.0,20.800625,1.0,35.738501,1.0,58.693577
7265,1848901503.0,4.0,2.0,131.0,3.0,28.825501,-1.0,2.0,95.905455,2.0,0.0,0.0,0.0,39.692483,3.0,11.117275,-1.0,12.978616,0.0,21.221025
1232,1848901508.0,3.0,3.0,54.0,6.0,106.059594,-1.0,4.0,33.636184,2.0,0.0,1.0,0.0,117.005091,1.0,30.403884,0.0,28.759167,1.0,36.480825
1163,1848901512.0,2.0,3.0,111.0,4.0,48.958778,-1.0,3.0,44.070174,0.0,1.0,1.0,1.0,59.55641,3.0,60.737232,0.0,21.150233,1.0,209.379505
1265,1848901514.0,4.0,2.0,133.0,1.0,26.801317,-1.0,2.0,28.30109,0.0,1.0,-1.0,1.0,37.000942,3.0,10.82855,0.0,16.602135,1.0,231.079835
1143,1848901519.0,2.0,3.0,53.0,5.0,107.167809,-1.0,4.0,63.216903,1.0,0.0,1.0,0.0,117.728666,1.0,136.8074,-1.0,41.297465,1.0,131.878659
1144,1848901521.0,4.0,4.0,157.0,5.0,2.738026,-1.0,4.0,80.455184,1.0,0.0,1.0,0.0,13.075301,-1.0,28.678688,0.0,61.396564,1.0,133.984071
7266,1848901524.0,3.0,-1.0,55.0,3.0,105.371696,-1.0,4.0,18.729834,1.0,0.0,1.0,0.0,115.700057,3.0,0.178766,0.0,17.87031,1.0,177.918533
7267,1848901527.0,4.0,4.0,146.0,3.0,14.495832,-1.0,3.0,29.407263,1.0,0.0,1.0,0.0,25.156341,1.0,44.784555,-1.0,39.887214,1.0,50.636342
7268,1848901529.0,4.0,2.0,159.0,3.0,1.209397,-1.0,2.0,12.042054,1.0,-1.0,1.0,0.0,11.728096,3.0,-1.0,0.0,14.222635,1.0,57.181081
7269,1848901534.0,3.0,3.0,156.0,3.0,4.385856,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,15.142788,-1.0,59.641488,0.0,60.586343,1.0,182.544835
1233,1848901536.0,2.0,-1.0,151.0,6.0,9.28046,-1.0,4.0,124.202629,2.0,0.0,-1.0,0.0,20.175601,3.0,8.403211,0.0,51.397749,-1.0,59.159466
7270,1848901538.0,4.0,4.0,146.0,3.0,14.30359,-1.0,4.0,48.362828,1.0,0.0,1.0,0.0,24.63251,2.0,96.081883,0.0,60.304797,1.0,59.679571
1244,1848901541.0,3.0,2.0,149.0,9.0,11.023196,-1.0,3.0,48.914911,1.0,0.0,-1.0,0.0,22.008258,3.0,-1.0,1.0,7.552182,1.0,60.687753
7271,1848901545.0,3.0,2.0,156.0,3.0,3.772352,-1.0,4.0,9.670039,1.0,0.0,1.0,0.0,14.253953,-1.0,-1.0,0.0,22.799046,1.0,129.030264
7272,1848901548.0,2.0,4.0,75.0,3.0,85.485236,-1.0,2.0,36.204651,2.0,0.0,1.0,0.0,95.894357,4.0,74.448713,0.0,6.665367,1.0,23.106356
1234,1848901554.0,4.0,3.0,154.0,2.0,6.26823,-1.0,3.0,13.294854,1.0,-1.0,1.0,0.0,16.767071,3.0,62.339428,-1.0,97.884123,1.0,192.41571
7273,1848901560.0,3.0,3.0,100.0,3.0,60.235668,-1.0,2.0,70.294065,1.0,-1.0,1.0,0.0,70.458038,3.0,82.519855,1.0,13.435207,1.0,113.03149
7274,1848901562.0,2.0,2.0,158.0,3.0,1.563857,-1.0,2.0,49.687997,1.0,0.0,1.0,0.0,11.776227,-1.0,-1.0,1.0,4.530817,1.0,94.926004
7275,1848901567.0,4.0,3.0,120.0,3.0,40.228842,-1.0,4.0,57.983895,2.0,0.0,1.0,0.0,50.449129,-1.0,11.481115,0.0,9.4381,1.0,129.439353
1174,1848901571.0,2.0,-1.0,141.0,0.0,19.464768,-1.0,4.0,15.614829,2.0,0.0,1.0,0.0,30.045933,3.0,4.760979,1.0,48.505068,1.0,93.554181
7276,1848901573.0,4.0,4.0,137.0,3.0,22.600681,-1.0,4.0,52.286406,1.0,0.0,1.0,0.0,33.49631,2.0,15.36698,1.0,5.381465,1.0,174.184486
1245,1848901577.0,2.0,2.0,126.0,9.0,34.441455,-1.0,4.0,114.018321,1.0,0.0,1.0,0.0,44.719841,2.0,42.459129,0.0,0.30748,1.0,28.092198
1235,1848901582.0,3.0,-1.0,122.0,2.0,37.636799,-1.0,2.0,138.807495,1.0,0.0,1.0,0.0,48.301423,3.0,53.870659,1.0,79.918956,1.0,230.059366
1364,1848901584.0,2.0,3.0,133.0,-1.0,26.585604,-1.0,4.0,124.277387,1.0,0.0,1.0,0.0,37.358384,1.0,-1.0,0.0,41.909185,1.0,23.141135
1266,1848901590.0,2.0,4.0,57.0,1.0,103.045366,-1.0,4.0,36.010566,1.0,0.0,1.0,0.0,113.353276,3.0,72.674328,0.0,48.706463,1.0,83.396688
7277,1848901595.0,3.0,2.0,123.0,3.0,37.487415,-1.0,2.0,23.62316,2.0,0.0,1.0,0.0,47.672878,3.0,45.276729,0.0,22.167106,1.0,54.078004
1145,1848901597.0,4.0,3.0,129.0,5.0,31.039721,-1.0,2.0,2.382581,2.0,0.0,1.0,0.0,41.495786,3.0,41.860145,0.0,52.227679,1.0,106.519542
7278,1848901603.0,3.0,4.0,74.0,3.0,-1.0,-1.0,3.0,40.67408,1.0,0.0,1.0,0.0,-1.0,1.0,72.337934,0.0,30.621494,1.0,220.754498
7279,1848901609.0,4.0,3.0,102.0,3.0,57.562212,-1.0,3.0,82.555343,1.0,0.0,1.0,0.0,67.804542,1.0,34.67919,-1.0,18.657818,1.0,127.151113
