,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1218,1848902214.0,3.0,4.0,131.0,8.0,29.210223,-1.0,2.0,29.667707,1.0,0.0,1.0,0.0,40.117724,3.0,76.11882,0.0,12.913015,1.0,6.018069
7325,1848902217.0,3.0,4.0,147.0,3.0,13.107943,-1.0,3.0,-1.0,1.0,-1.0,1.0,0.0,23.170419,3.0,91.520724,0.0,13.775356,1.0,124.66033
7326,1848902221.0,3.0,4.0,88.0,3.0,71.993844,-1.0,3.0,2.523832,1.0,0.0,1.0,0.0,82.638661,3.0,3.783164,0.0,27.346648,1.0,141.515466
1266,1848902223.0,4.0,3.0,42.0,7.0,118.258893,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,128.266234,2.0,-1.0,1.0,12.111663,1.0,20.433778
7327,1848902229.0,3.0,3.0,112.0,3.0,47.727382,-1.0,2.0,33.809621,1.0,0.0,0.0,0.0,58.078411,3.0,32.857459,0.0,9.629101,0.0,59.075514
7328,1848902231.0,3.0,4.0,108.0,3.0,52.385839,-1.0,2.0,40.362915,2.0,0.0,1.0,0.0,63.38145,2.0,28.330204,0.0,80.465934,1.0,111.935013
1244,1848902234.0,4.0,4.0,136.0,2.0,24.27246,-1.0,2.0,103.946745,1.0,0.0,1.0,0.0,35.076089,3.0,122.498222,0.0,0.252644,1.0,6.907881
1253,1848902238.0,3.0,2.0,153.0,9.0,6.749546,-1.0,3.0,12.839179,1.0,0.0,1.0,0.0,17.379858,3.0,22.323334,0.0,37.233263,-1.0,107.286085
7329,1848902243.0,2.0,3.0,143.0,3.0,16.563838,-1.0,4.0,86.011694,1.0,0.0,1.0,0.0,27.519689,3.0,123.309258,0.0,26.868381,0.0,86.205876
7330,1848902245.0,2.0,3.0,139.0,3.0,21.182809,-1.0,-1.0,14.612504,2.0,0.0,0.0,0.0,31.858118,3.0,17.351302,0.0,14.951097,0.0,111.995375
1379,1848902249.0,2.0,4.0,126.0,-1.0,34.494142,-1.0,3.0,-1.0,1.0,-1.0,1.0,0.0,45.068376,4.0,7.060097,0.0,49.137866,1.0,38.394712
1275,1848902255.0,4.0,3.0,122.0,1.0,37.831942,-1.0,4.0,18.034686,1.0,0.0,-1.0,0.0,48.014393,4.0,29.831901,0.0,39.007274,-1.0,45.191918
1219,1848902260.0,2.0,3.0,97.0,8.0,63.08291,-1.0,4.0,34.493328,1.0,0.0,1.0,0.0,73.367885,3.0,58.637804,-1.0,5.139956,1.0,208.667034
7331,1848902265.0,4.0,2.0,149.0,3.0,11.333485,-1.0,4.0,61.112917,2.0,0.0,0.0,0.0,21.982439,4.0,49.491245,0.0,3.506378,0.0,40.064102
1157,1848902267.0,4.0,3.0,74.0,5.0,-1.0,-1.0,3.0,15.398194,1.0,0.0,1.0,0.0,-1.0,3.0,21.201561,0.0,45.649932,1.0,127.407135
1220,1848902271.0,3.0,4.0,116.0,8.0,44.247674,-1.0,2.0,32.242638,1.0,0.0,1.0,0.0,54.848424,3.0,-1.0,0.0,21.325374,1.0,23.382641
7332,1848902274.0,3.0,4.0,76.0,3.0,83.512611,-1.0,2.0,79.897127,1.0,-1.0,1.0,0.0,93.950433,3.0,10.199366,0.0,83.510297,1.0,45.143041
1267,1848902277.0,3.0,4.0,109.0,7.0,50.676372,-1.0,3.0,29.523938,1.0,0.0,-1.0,0.0,61.536434,4.0,104.33291,0.0,33.604662,1.0,71.461911
7333,1848902283.0,4.0,2.0,94.0,3.0,66.343612,-1.0,3.0,50.056237,1.0,0.0,1.0,0.0,76.844193,1.0,42.153433,0.0,16.828208,1.0,183.982575
1380,1848902288.0,2.0,3.0,115.0,-1.0,44.508545,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,54.530561,4.0,71.911093,0.0,71.772719,1.0,91.017345
1178,1848902290.0,4.0,3.0,110.0,4.0,50.022125,-1.0,2.0,6.154072,1.0,0.0,-1.0,0.0,60.732657,2.0,19.399334,0.0,34.970118,0.0,10.441396
1179,1848902295.0,3.0,3.0,141.0,4.0,18.592065,-1.0,2.0,44.99024,1.0,0.0,1.0,0.0,28.661114,4.0,95.221755,0.0,37.691875,1.0,114.882213
7334,1848902298.0,2.0,4.0,148.0,3.0,12.03785,-1.0,2.0,11.965994,1.0,0.0,1.0,0.0,22.894973,3.0,52.594629,1.0,30.859594,1.0,266.608651
7335,1848902300.0,2.0,4.0,144.0,3.0,15.70066,-1.0,2.0,19.406659,1.0,0.0,1.0,0.0,26.271304,2.0,43.38743,0.0,1.915547,1.0,62.647329
7336,1848902304.0,3.0,2.0,142.0,3.0,17.64761,-1.0,4.0,118.258104,0.0,1.0,1.0,1.0,28.349231,3.0,24.82387,1.0,8.389141,1.0,151.827033
1180,1848902309.0,4.0,4.0,146.0,4.0,14.382182,-1.0,-1.0,3.904472,1.0,0.0,1.0,0.0,24.902654,3.0,65.021751,0.0,1.493368,1.0,108.45138
1245,1848902314.0,4.0,4.0,99.0,2.0,61.244072,-1.0,3.0,11.307123,1.0,0.0,1.0,0.0,71.928355,1.0,49.246397,0.0,45.526057,1.0,37.687493
7337,1848902317.0,2.0,4.0,105.0,3.0,54.645921,-1.0,2.0,102.436369,1.0,0.0,1.0,0.0,65.12743,1.0,30.365203,0.0,15.116629,1.0,58.685339
7338,1848902322.0,-1.0,4.0,113.0,3.0,46.568892,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,56.678323,3.0,41.376341,1.0,14.360933,1.0,51.769527
7339,1848902324.0,3.0,4.0,88.0,3.0,71.535568,-1.0,4.0,25.889943,1.0,0.0,1.0,0.0,81.792783,4.0,84.975077,1.0,3.791876,1.0,137.402384
1254,1848902327.0,2.0,3.0,65.0,9.0,94.640671,-1.0,2.0,30.883246,1.0,0.0,1.0,0.0,105.428488,3.0,130.637219,0.0,17.505114,1.0,144.342616
1158,1848902332.0,2.0,3.0,95.0,5.0,64.921633,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,75.672923,3.0,30.470064,0.0,12.106871,0.0,24.074124
7340,1848902336.0,4.0,3.0,108.0,3.0,52.226063,-1.0,3.0,6.42078,1.0,0.0,1.0,0.0,62.544467,3.0,32.256696,0.0,12.361971,1.0,80.573928
7341,1848902339.0,4.0,2.0,129.0,3.0,31.319494,-1.0,4.0,125.417173,2.0,0.0,1.0,0.0,42.302772,4.0,27.455153,0.0,9.9553,1.0,189.947129
7342,1848902341.0,4.0,3.0,96.0,3.0,64.066378,-1.0,3.0,60.220595,1.0,0.0,1.0,0.0,74.117132,4.0,59.987868,-1.0,4.643724,1.0,137.542242
1181,1848902343.0,2.0,4.0,142.0,4.0,17.968434,-1.0,2.0,20.830626,1.0,0.0,-1.0,0.0,28.165572,2.0,11.721709,1.0,18.451633,1.0,59.293242
7343,1848902346.0,3.0,2.0,114.0,3.0,45.549948,-1.0,4.0,20.382495,2.0,0.0,-1.0,0.0,55.63928,1.0,12.995556,-1.0,22.170164,1.0,120.754551
1221,1848902352.0,4.0,4.0,154.0,8.0,6.346458,-1.0,3.0,90.850505,1.0,0.0,1.0,0.0,16.749885,1.0,71.296896,0.0,15.696495,-1.0,124.500369
1255,1848902358.0,3.0,2.0,74.0,9.0,-1.0,-1.0,-1.0,15.831757,1.0,0.0,1.0,0.0,-1.0,3.0,133.034584,0.0,37.037622,1.0,73.092259
1246,1848902362.0,2.0,2.0,116.0,2.0,43.57376,-1.0,3.0,9.221513,0.0,1.0,1.0,1.0,54.202703,3.0,36.024759,0.0,19.315314,1.0,237.545197
1184,1848902368.0,-1.0,4.0,76.0,0.0,84.337369,-1.0,2.0,3.114265,1.0,-1.0,-1.0,0.0,94.930804,3.0,-1.0,1.0,84.49773,0.0,59.075595
1159,1848902374.0,3.0,3.0,90.0,5.0,70.204381,-1.0,4.0,17.12871,2.0,-1.0,-1.0,0.0,80.725483,3.0,26.537086,0.0,24.945158,1.0,21.970566
1381,1848902378.0,2.0,3.0,61.0,-1.0,99.189312,-1.0,3.0,38.382462,2.0,0.0,1.0,0.0,109.454335,2.0,69.412063,0.0,0.693121,1.0,99.356326
1182,1848902382.0,-1.0,4.0,156.0,4.0,4.008751,-1.0,2.0,61.672425,0.0,1.0,1.0,1.0,14.655814,2.0,5.669481,0.0,27.210397,1.0,122.424033
1247,1848902388.0,3.0,3.0,151.0,2.0,9.488088,-1.0,2.0,20.365428,2.0,0.0,1.0,0.0,20.433557,3.0,38.77417,0.0,26.609751,1.0,95.343728
1222,1848902392.0,3.0,4.0,115.0,8.0,44.968274,-1.0,3.0,18.266574,1.0,0.0,-1.0,0.0,55.895064,3.0,127.927254,0.0,11.790515,0.0,185.718851
1223,1848902394.0,2.0,3.0,144.0,8.0,16.249538,-1.0,4.0,32.133635,1.0,0.0,-1.0,0.0,27.233832,1.0,124.168198,0.0,20.702564,1.0,95.04492
1183,1848902396.0,4.0,3.0,80.0,4.0,79.508236,-1.0,2.0,39.968443,1.0,-1.0,0.0,0.0,90.034598,4.0,41.46309,1.0,1.137415,0.0,110.917225
1256,1848902399.0,3.0,4.0,90.0,9.0,69.940734,-1.0,-1.0,76.795834,1.0,0.0,1.0,0.0,80.274534,3.0,36.665815,1.0,23.054916,1.0,221.803327
1382,1848902402.0,4.0,3.0,74.0,-1.0,-1.0,-1.0,2.0,5.865003,1.0,0.0,1.0,0.0,-1.0,3.0,53.304314,0.0,26.439705,1.0,98.579682
1276,1848902408.0,4.0,4.0,157.0,1.0,3.226043,-1.0,4.0,15.124016,2.0,0.0,-1.0,0.0,13.675361,3.0,-1.0,-1.0,29.702548,1.0,144.680337
7344,1848902412.0,4.0,4.0,62.0,3.0,98.262272,-1.0,4.0,-1.0,0.0,1.0,-1.0,1.0,108.445373,3.0,13.600339,0.0,37.189745,0.0,176.539215
1257,1848902417.0,4.0,3.0,140.0,9.0,19.834239,-1.0,4.0,50.223104,1.0,0.0,1.0,0.0,29.886265,3.0,84.381871,0.0,22.225511,1.0,186.41256
1184,1848902423.0,3.0,2.0,41.0,4.0,118.533267,-1.0,3.0,8.816757,1.0,0.0,1.0,0.0,128.725754,2.0,37.158257,1.0,46.792077,1.0,40.927316
1248,1848902426.0,2.0,3.0,159.0,2.0,0.515009,-1.0,2.0,20.415472,1.0,-1.0,1.0,0.0,11.356623,3.0,-1.0,0.0,34.168705,1.0,145.836511
1239,1848902428.0,2.0,3.0,150.0,6.0,10.460375,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,21.212999,2.0,29.32932,1.0,56.683758,1.0,153.343581
1240,1848902432.0,2.0,3.0,134.0,6.0,26.439763,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,36.5056,2.0,19.100682,1.0,86.198816,1.0,11.387238
1258,1848902437.0,2.0,2.0,137.0,9.0,22.669647,-1.0,4.0,58.528549,1.0,-1.0,1.0,0.0,33.108436,3.0,3.147841,0.0,49.182035,1.0,5.444275
1249,1848902442.0,4.0,4.0,122.0,2.0,37.711026,-1.0,4.0,11.006816,1.0,0.0,1.0,0.0,48.690684,1.0,1.417449,0.0,34.803358,1.0,26.900299
7345,1848902444.0,3.0,3.0,153.0,3.0,7.089972,-1.0,4.0,23.239357,1.0,-1.0,1.0,0.0,17.743288,3.0,44.986739,0.0,24.471997,1.0,58.753927
1224,1848902449.0,3.0,4.0,80.0,8.0,79.713489,-1.0,2.0,16.24219,1.0,0.0,-1.0,0.0,90.380794,3.0,14.14763,0.0,7.382201,1.0,-1.0
7346,1848902451.0,4.0,4.0,145.0,3.0,15.475963,-1.0,3.0,6.076375,1.0,0.0,1.0,0.0,25.772907,3.0,43.023696,0.0,44.423447,1.0,165.56361
1225,1848902455.0,3.0,3.0,89.0,8.0,71.054409,-1.0,-1.0,11.408345,1.0,0.0,1.0,0.0,81.228752,3.0,72.561166,-1.0,9.334781,1.0,153.307984
1241,1848902459.0,4.0,2.0,131.0,6.0,29.120338,-1.0,4.0,31.4329,1.0,0.0,0.0,0.0,39.671336,3.0,60.411344,1.0,40.04888,0.0,105.390127
7347,1848902463.0,4.0,4.0,137.0,3.0,23.207903,-1.0,2.0,46.897333,1.0,-1.0,1.0,0.0,33.909884,2.0,6.222406,0.0,7.932431,-1.0,98.191729
7348,1848902466.0,4.0,-1.0,140.0,3.0,20.364694,-1.0,-1.0,29.234977,1.0,0.0,1.0,0.0,30.873627,3.0,63.881099,0.0,58.653287,1.0,49.415996
1160,1848902468.0,4.0,3.0,74.0,5.0,-1.0,-1.0,3.0,65.380352,1.0,0.0,1.0,0.0,-1.0,-1.0,73.862736,0.0,50.806958,1.0,40.929043
7349,1848902473.0,3.0,3.0,134.0,3.0,26.446089,-1.0,2.0,15.917282,2.0,0.0,1.0,0.0,37.261378,3.0,29.145763,0.0,33.356241,1.0,101.996346
1268,1848902475.0,2.0,4.0,158.0,7.0,2.187742,-1.0,4.0,-1.0,2.0,0.0,1.0,0.0,13.063738,-1.0,-1.0,0.0,48.637907,1.0,133.755766
1269,1848902477.0,2.0,-1.0,95.0,7.0,65.217574,-1.0,4.0,25.262563,1.0,0.0,1.0,0.0,75.996047,3.0,13.902449,0.0,58.705204,1.0,77.253573
1161,1848902482.0,3.0,4.0,146.0,5.0,13.757712,-1.0,2.0,37.558703,2.0,0.0,1.0,0.0,24.179777,3.0,-1.0,0.0,8.001875,1.0,75.991408
7350,1848902486.0,4.0,4.0,137.0,3.0,23.052829,-1.0,-1.0,99.184332,2.0,0.0,-1.0,0.0,33.639209,1.0,103.660208,0.0,1.812921,1.0,93.850589
7351,1848902491.0,4.0,3.0,122.0,3.0,37.527702,-1.0,2.0,39.768961,1.0,0.0,-1.0,0.0,48.231333,4.0,41.332148,0.0,23.984214,1.0,16.390085
7352,1848902497.0,4.0,3.0,54.0,3.0,106.052742,-1.0,3.0,40.148072,1.0,0.0,1.0,0.0,116.698364,3.0,36.01454,0.0,54.479592,1.0,53.870568
1270,1848902502.0,4.0,2.0,159.0,7.0,0.553043,-1.0,2.0,21.556121,1.0,0.0,1.0,0.0,11.274301,1.0,52.909875,0.0,3.180814,1.0,17.921223
1259,1848902508.0,3.0,3.0,74.0,9.0,-1.0,-1.0,3.0,50.302162,0.0,1.0,1.0,1.0,-1.0,-1.0,97.833656,0.0,64.315422,1.0,39.752627
7353,1848902510.0,2.0,3.0,121.0,3.0,39.474559,-1.0,2.0,20.929346,2.0,0.0,-1.0,0.0,50.313255,4.0,-1.0,0.0,5.970316,1.0,132.396947
1242,1848902512.0,4.0,2.0,80.0,6.0,79.538718,-1.0,4.0,29.02019,1.0,0.0,1.0,0.0,90.139482,2.0,24.748623,-1.0,4.621498,1.0,96.156165
1250,1848902515.0,2.0,2.0,135.0,2.0,24.911156,-1.0,-1.0,8.894797,2.0,0.0,-1.0,0.0,35.698439,3.0,136.793325,0.0,8.919513,1.0,13.950746
1251,1848902521.0,3.0,-1.0,67.0,2.0,92.571848,-1.0,3.0,1.695518,1.0,0.0,1.0,0.0,102.953658,3.0,141.368647,1.0,12.872407,1.0,95.913839
1185,1848902526.0,2.0,3.0,159.0,0.0,0.513092,-1.0,4.0,126.912742,1.0,-1.0,-1.0,0.0,11.069209,2.0,-1.0,0.0,25.856037,1.0,103.383555
1186,1848902528.0,-1.0,3.0,146.0,0.0,14.139665,-1.0,3.0,26.770676,2.0,0.0,1.0,0.0,24.524077,2.0,35.986509,1.0,34.281505,1.0,34.292176
7354,1848902533.0,4.0,2.0,159.0,3.0,1.148491,-1.0,4.0,23.47682,1.0,0.0,1.0,0.0,11.191711,4.0,34.329834,0.0,32.441674,1.0,37.06438
7355,1848902538.0,3.0,2.0,145.0,3.0,14.703848,-1.0,-1.0,86.701688,0.0,1.0,1.0,1.0,25.661644,3.0,99.10744,0.0,35.935445,1.0,53.82152
7356,1848902544.0,4.0,2.0,149.0,3.0,10.988203,-1.0,4.0,108.830157,1.0,0.0,1.0,0.0,21.379898,2.0,32.81978,-1.0,68.960567,1.0,204.687924
1226,1848902550.0,4.0,4.0,159.0,8.0,0.912879,-1.0,4.0,34.304168,1.0,-1.0,1.0,0.0,11.849003,2.0,-1.0,0.0,20.662784,1.0,125.120002
7357,1848902556.0,2.0,3.0,128.0,3.0,32.114814,-1.0,3.0,38.322816,1.0,-1.0,1.0,0.0,42.907624,3.0,114.773129,0.0,41.2827,1.0,92.739755
1227,1848902559.0,3.0,2.0,74.0,8.0,-1.0,-1.0,2.0,35.082156,1.0,0.0,1.0,0.0,-1.0,3.0,-1.0,1.0,17.255337,1.0,116.249203
1162,1848902564.0,2.0,4.0,151.0,5.0,9.314432,-1.0,4.0,42.828982,1.0,0.0,-1.0,0.0,19.707664,4.0,37.172034,0.0,2.887654,1.0,110.933908
1260,1848902568.0,2.0,3.0,119.0,9.0,40.528253,-1.0,3.0,105.90396,1.0,0.0,1.0,0.0,51.164902,3.0,-1.0,1.0,38.831584,1.0,111.18606
1187,1848902574.0,2.0,4.0,153.0,0.0,7.165432,-1.0,-1.0,28.23891,0.0,1.0,1.0,1.0,17.282854,3.0,25.606868,0.0,42.776705,1.0,123.91381
1185,1848902579.0,-1.0,4.0,116.0,4.0,44.132099,-1.0,3.0,79.404718,1.0,0.0,1.0,0.0,54.878988,3.0,23.110451,0.0,21.956641,1.0,40.579845
1243,1848902582.0,4.0,3.0,43.0,6.0,117.221029,-1.0,2.0,133.00714,2.0,0.0,1.0,0.0,127.344095,4.0,53.579457,1.0,34.854808,1.0,8.826441
1271,1848902587.0,3.0,3.0,126.0,7.0,34.346614,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,45.017355,1.0,-1.0,-1.0,25.23575,1.0,187.504237
7358,1848902591.0,2.0,3.0,94.0,3.0,65.703942,-1.0,4.0,90.219637,2.0,0.0,1.0,0.0,76.220628,4.0,11.235862,0.0,0.30094,1.0,147.122196
7359,1848902594.0,3.0,4.0,54.0,3.0,106.294784,-1.0,3.0,16.500326,1.0,0.0,-1.0,0.0,116.597472,3.0,14.2487,-1.0,39.106174,1.0,131.598419
1252,1848902596.0,4.0,3.0,149.0,2.0,11.214822,-1.0,2.0,11.50869,1.0,0.0,1.0,0.0,22.151916,3.0,109.117212,0.0,31.833902,1.0,46.76785
7360,1848902602.0,2.0,2.0,157.0,3.0,2.691457,-1.0,4.0,14.221632,1.0,0.0,1.0,0.0,13.560829,1.0,101.489674,0.0,10.853946,1.0,100.076379
1272,1848902605.0,3.0,4.0,127.0,7.0,33.140009,-1.0,4.0,16.228476,1.0,0.0,0.0,0.0,43.213619,3.0,67.91398,0.0,9.835967,0.0,239.887733
1277,1848902608.0,-1.0,4.0,74.0,1.0,-1.0,-1.0,3.0,13.393512,1.0,0.0,1.0,0.0,-1.0,2.0,33.115366,1.0,1.277127,1.0,88.053337
7361,1848902613.0,3.0,2.0,122.0,3.0,38.118263,-1.0,3.0,32.543525,2.0,0.0,1.0,0.0,49.026426,3.0,39.233086,1.0,72.405966,1.0,7.374721
1186,1848902617.0,2.0,2.0,145.0,4.0,14.887408,-1.0,3.0,-1.0,2.0,0.0,-1.0,0.0,25.491696,4.0,93.602947,0.0,14.774797,1.0,44.110085
1253,1848902623.0,3.0,3.0,130.0,2.0,30.369576,-1.0,4.0,45.042785,1.0,0.0,1.0,0.0,40.612311,3.0,17.365472,0.0,29.916558,1.0,11.492851
1163,1848902627.0,3.0,3.0,47.0,5.0,112.612933,-1.0,2.0,34.184386,0.0,1.0,1.0,1.0,123.057897,4.0,-1.0,0.0,18.397649,1.0,68.444358
1261,1848902631.0,2.0,3.0,110.0,9.0,49.928796,-1.0,4.0,98.161699,2.0,0.0,1.0,0.0,60.511512,3.0,48.835377,-1.0,34.467487,1.0,29.560745
1278,1848902634.0,2.0,2.0,159.0,1.0,0.759806,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,11.570912,2.0,14.246569,-1.0,12.060572,1.0,198.298838
1279,1848902639.0,3.0,3.0,151.0,1.0,9.167005,-1.0,4.0,48.268156,1.0,0.0,1.0,0.0,19.519263,1.0,8.74514,1.0,13.985796,1.0,9.47986
1228,1848902643.0,-1.0,2.0,89.0,8.0,71.301292,-1.0,2.0,-1.0,0.0,1.0,1.0,1.0,82.291832,2.0,87.962123,0.0,16.343595,1.0,103.046747
7362,1848902648.0,3.0,3.0,73.0,3.0,86.527148,-1.0,4.0,4.438799,1.0,0.0,1.0,0.0,97.498257,4.0,10.106844,0.0,15.104874,1.0,212.243588
7363,1848902651.0,2.0,4.0,152.0,3.0,7.720284,-1.0,2.0,7.901546,1.0,0.0,1.0,0.0,18.443431,3.0,-1.0,1.0,46.40549,1.0,79.293212
1254,1848902657.0,3.0,4.0,120.0,2.0,39.685546,-1.0,3.0,123.286655,1.0,0.0,1.0,0.0,50.454244,3.0,114.348317,0.0,60.517343,0.0,141.030066
1187,1848902662.0,2.0,3.0,128.0,4.0,31.894634,-1.0,2.0,17.949599,1.0,0.0,1.0,0.0,42.066148,3.0,14.659525,-1.0,42.754551,1.0,0.438194
7364,1848902664.0,3.0,2.0,79.0,3.0,80.763393,-1.0,4.0,-1.0,2.0,-1.0,1.0,0.0,90.833069,4.0,13.833342,0.0,30.48941,1.0,4.223188
1383,1848902670.0,2.0,4.0,143.0,-1.0,17.051358,-1.0,4.0,39.584799,0.0,1.0,1.0,1.0,27.601398,1.0,3.362392,0.0,20.994317,1.0,131.398876
7365,1848902675.0,3.0,2.0,160.0,3.0,0.169818,-1.0,4.0,59.703541,1.0,0.0,-1.0,0.0,10.811368,2.0,2.768821,1.0,47.472794,1.0,251.936904
7366,1848902677.0,4.0,2.0,87.0,3.0,73.005163,-1.0,2.0,130.118065,2.0,0.0,1.0,0.0,83.673321,3.0,72.596523,-1.0,6.709381,1.0,135.408207
1164,1848902680.0,4.0,3.0,152.0,5.0,8.138662,-1.0,2.0,28.717577,1.0,0.0,1.0,0.0,18.462861,2.0,19.313565,0.0,68.838736,1.0,143.102941
1280,1848902685.0,4.0,3.0,88.0,1.0,72.29794,-1.0,4.0,91.206208,1.0,0.0,1.0,0.0,82.875164,2.0,49.568586,1.0,23.287478,1.0,102.861073
1255,1848902687.0,4.0,2.0,70.0,2.0,89.543231,-1.0,3.0,53.799408,0.0,1.0,1.0,1.0,100.159941,2.0,31.597138,0.0,38.908694,1.0,134.540843
1165,1848902690.0,2.0,3.0,51.0,5.0,108.956981,-1.0,2.0,38.088542,1.0,0.0,0.0,0.0,119.156862,3.0,-1.0,0.0,8.355706,0.0,97.271145
7367,1848902695.0,-1.0,4.0,74.0,3.0,-1.0,-1.0,3.0,7.415384,2.0,0.0,1.0,0.0,-1.0,2.0,82.969672,0.0,16.5228,1.0,146.503576
1384,1848902699.0,4.0,4.0,111.0,-1.0,48.816069,-1.0,2.0,46.070323,1.0,0.0,1.0,0.0,59.509351,3.0,35.953944,0.0,51.427943,1.0,112.456075
1229,1848902702.0,3.0,4.0,124.0,8.0,35.972797,-1.0,4.0,6.071534,2.0,0.0,1.0,0.0,46.101043,1.0,105.868449,-1.0,39.710587,1.0,189.953178
7368,1848902707.0,4.0,2.0,132.0,3.0,28.303309,-1.0,2.0,26.212678,1.0,-1.0,1.0,0.0,38.370489,4.0,60.800207,0.0,16.942253,1.0,246.028787
7369,1848902711.0,3.0,3.0,122.0,3.0,38.381101,-1.0,2.0,64.31415,1.0,0.0,1.0,0.0,49.001275,2.0,45.711847,0.0,45.672987,1.0,108.149681
1256,1848902713.0,2.0,2.0,54.0,2.0,106.326208,-1.0,4.0,80.542216,1.0,0.0,-1.0,0.0,116.334467,1.0,-1.0,0.0,43.981098,1.0,8.599336
1257,1848902718.0,4.0,4.0,121.0,2.0,39.160059,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,49.332414,3.0,15.772985,0.0,0.084725,1.0,43.040661
1385,1848902721.0,4.0,2.0,155.0,-1.0,4.520356,-1.0,2.0,13.607102,1.0,0.0,1.0,0.0,15.082839,3.0,-1.0,0.0,4.941603,1.0,10.912678
7370,1848902723.0,4.0,3.0,137.0,3.0,22.809374,-1.0,2.0,22.222409,1.0,0.0,1.0,0.0,32.810965,3.0,-1.0,-1.0,2.856842,1.0,-1.0
1258,1848902727.0,3.0,3.0,111.0,2.0,48.952124,-1.0,3.0,27.639301,1.0,0.0,1.0,0.0,59.60965,3.0,76.577401,0.0,13.921568,1.0,108.466874
7371,1848902733.0,4.0,2.0,143.0,3.0,17.237967,-1.0,3.0,6.70954,1.0,0.0,1.0,0.0,27.824531,3.0,-1.0,0.0,52.384463,1.0,135.091295
7372,1848902736.0,3.0,3.0,132.0,3.0,27.529401,-1.0,4.0,26.299603,0.0,1.0,1.0,1.0,38.30861,4.0,44.67184,0.0,31.161474,1.0,142.714601
1244,1848902742.0,3.0,4.0,131.0,6.0,29.29421,-1.0,2.0,44.181617,2.0,0.0,0.0,0.0,40.040392,-1.0,60.472946,0.0,42.733978,0.0,132.617885
1281,1848902745.0,4.0,2.0,50.0,1.0,109.924878,-1.0,4.0,17.633614,1.0,0.0,1.0,0.0,120.15704,1.0,58.126729,0.0,47.261862,1.0,98.024978
1188,1848902750.0,2.0,4.0,88.0,0.0,72.195563,-1.0,3.0,94.599324,2.0,0.0,1.0,0.0,82.291496,3.0,18.775731,0.0,6.383913,1.0,2.402982
1245,1848902753.0,2.0,3.0,74.0,6.0,-1.0,-1.0,2.0,18.01028,1.0,0.0,1.0,0.0,-1.0,3.0,5.394045,0.0,17.132923,1.0,54.12984
7373,1848902756.0,3.0,4.0,74.0,3.0,-1.0,-1.0,4.0,6.464252,2.0,-1.0,1.0,0.0,-1.0,3.0,65.602385,0.0,27.14405,1.0,76.435477
1282,1848902760.0,4.0,2.0,137.0,1.0,22.888814,-1.0,3.0,28.51853,2.0,-1.0,1.0,0.0,33.813312,3.0,99.697341,-1.0,29.288661,1.0,56.227878
1262,1848902764.0,3.0,2.0,135.0,9.0,25.241676,-1.0,4.0,85.604354,1.0,0.0,1.0,0.0,35.704233,1.0,60.663057,0.0,0.243927,1.0,124.688101
7374,1848902768.0,4.0,4.0,67.0,3.0,93.06589,-1.0,2.0,37.259591,1.0,0.0,-1.0,0.0,103.200085,4.0,17.332227,1.0,21.45693,1.0,194.678566
7375,1848902772.0,4.0,2.0,110.0,3.0,50.467198,-1.0,3.0,32.913317,2.0,0.0,-1.0,0.0,60.649939,3.0,49.902799,-1.0,46.263747,1.0,56.693822
