,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,dateb,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
7376,1848902777.0,2.0,3.0,148.0,3.0,11.977171,-1.0,-1.0,45.380457,1.0,0.0,-1.0,0.0,22.836371,3.0,39.95441,1.0,14.614618,1.0,100.124896
1263,1848902783.0,4.0,4.0,146.0,9.0,13.6927,-1.0,2.0,10.596276,1.0,0.0,-1.0,0.0,23.751401,3.0,29.328923,0.0,54.26569,1.0,96.53949
1386,1848902789.0,2.0,4.0,137.0,-1.0,22.562546,-1.0,3.0,26.845788,1.0,-1.0,1.0,0.0,32.706382,3.0,81.707208,1.0,41.121714,1.0,190.624713
1188,1848902792.0,-1.0,2.0,143.0,4.0,17.101618,-1.0,3.0,14.510359,1.0,0.0,1.0,0.0,27.157287,3.0,39.159809,0.0,43.458125,1.0,44.943118
1189,1848902794.0,4.0,2.0,149.0,4.0,11.05598,-1.0,2.0,59.070829,2.0,0.0,1.0,0.0,21.166345,4.0,29.768723,1.0,3.005391,1.0,86.001667
1189,1848902798.0,3.0,4.0,155.0,0.0,5.465132,-1.0,3.0,107.95953,2.0,0.0,1.0,0.0,16.23291,4.0,2.258175,0.0,72.706416,1.0,9.67548
1283,1848902802.0,4.0,3.0,158.0,1.0,1.992817,-1.0,4.0,17.412741,1.0,0.0,1.0,0.0,12.519107,-1.0,5.768354,0.0,24.63602,1.0,162.449349
1190,1848902805.0,3.0,4.0,152.0,4.0,8.264563,-1.0,-1.0,10.73223,1.0,0.0,0.0,0.0,18.337193,4.0,80.278079,1.0,68.857267,0.0,118.134296
1166,1848902807.0,4.0,4.0,76.0,5.0,84.046715,-1.0,4.0,52.993051,0.0,1.0,1.0,1.0,94.84157,1.0,-1.0,0.0,2.956325,1.0,203.541337
7377,1848902810.0,2.0,2.0,149.0,3.0,11.216013,-1.0,3.0,67.808405,1.0,0.0,1.0,0.0,21.265178,2.0,-1.0,0.0,14.102951,1.0,94.587787
7378,1848902816.0,3.0,3.0,148.0,3.0,11.737808,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,22.204146,4.0,57.108689,0.0,3.62676,1.0,52.230084
7379,1848902819.0,3.0,2.0,53.0,3.0,107.457161,-1.0,4.0,67.968701,0.0,1.0,0.0,1.0,117.740696,3.0,62.606525,0.0,28.307874,0.0,73.697356
7380,1848902822.0,4.0,-1.0,144.0,3.0,16.039342,-1.0,2.0,20.277531,1.0,0.0,-1.0,0.0,26.464101,1.0,54.232113,0.0,13.681614,1.0,157.625799
1264,1848902825.0,4.0,-1.0,83.0,9.0,76.953237,-1.0,4.0,72.533657,2.0,0.0,1.0,0.0,87.675891,3.0,6.283844,0.0,57.24729,1.0,105.572219
1259,1848902831.0,2.0,3.0,127.0,2.0,33.413999,-1.0,-1.0,60.818591,1.0,-1.0,1.0,0.0,44.387638,3.0,18.800201,0.0,2.685068,1.0,149.532701
1273,1848902835.0,2.0,3.0,72.0,7.0,88.215296,-1.0,2.0,79.535328,2.0,0.0,1.0,0.0,98.848334,3.0,71.427825,1.0,10.997046,1.0,82.399844
1190,1848902837.0,4.0,2.0,130.0,0.0,29.728245,-1.0,3.0,34.922608,1.0,0.0,1.0,0.0,39.817616,2.0,-1.0,1.0,29.923352,1.0,82.400427
7381,1848902841.0,3.0,2.0,149.0,3.0,10.830219,-1.0,4.0,11.680512,1.0,0.0,1.0,0.0,21.69654,3.0,71.510703,0.0,33.532388,1.0,87.231335
1274,1848902847.0,2.0,2.0,153.0,7.0,6.690986,-1.0,3.0,102.352898,1.0,0.0,-1.0,0.0,16.985944,3.0,25.343848,0.0,54.7464,1.0,121.255004
7382,1848902849.0,3.0,2.0,123.0,3.0,36.902379,-1.0,4.0,35.600602,0.0,1.0,1.0,1.0,47.512378,3.0,81.033042,-1.0,43.045899,1.0,78.109426
1230,1848902853.0,4.0,-1.0,147.0,8.0,12.638604,-1.0,3.0,87.253151,1.0,-1.0,-1.0,0.0,23.367551,3.0,10.803594,1.0,9.4775,1.0,143.090542
7383,1848902856.0,2.0,4.0,122.0,3.0,37.770376,-1.0,3.0,30.185588,0.0,1.0,1.0,1.0,47.837269,2.0,70.52237,1.0,16.368352,-1.0,33.940024
7384,1848902859.0,2.0,4.0,146.0,3.0,14.344474,-1.0,4.0,45.19124,1.0,0.0,1.0,0.0,25.213235,2.0,139.786375,0.0,86.531947,1.0,76.459918
1260,1848902863.0,3.0,4.0,84.0,2.0,76.007512,-1.0,4.0,33.234155,2.0,0.0,1.0,0.0,86.73569,2.0,2.131444,0.0,0.594043,-1.0,72.193866
1167,1848902866.0,3.0,3.0,152.0,5.0,8.2153,-1.0,4.0,39.661336,2.0,0.0,1.0,0.0,19.133207,4.0,100.752584,0.0,35.386399,1.0,63.880817
7385,1848902871.0,2.0,3.0,102.0,3.0,57.635812,-1.0,4.0,21.130656,1.0,-1.0,1.0,0.0,67.879472,1.0,68.700036,0.0,53.92494,1.0,7.285525
1191,1848902873.0,3.0,2.0,83.0,0.0,76.951155,-1.0,2.0,23.60469,1.0,0.0,1.0,0.0,87.790855,3.0,50.536164,0.0,33.946267,1.0,163.284355
7386,1848902877.0,2.0,4.0,107.0,3.0,52.534572,-1.0,4.0,75.350048,1.0,0.0,1.0,0.0,63.077703,3.0,60.757323,1.0,47.947741,1.0,52.25571
1246,1848902883.0,-1.0,4.0,140.0,6.0,20.102883,-1.0,2.0,84.490993,2.0,-1.0,1.0,0.0,30.638195,3.0,103.923898,1.0,4.202469,1.0,1.757653
1275,1848902886.0,3.0,2.0,102.0,7.0,57.870166,-1.0,4.0,86.070229,1.0,0.0,1.0,0.0,68.673054,4.0,14.251849,0.0,23.545547,1.0,163.477014
1231,1848902889.0,4.0,4.0,89.0,8.0,70.784605,-1.0,2.0,50.556508,1.0,-1.0,-1.0,0.0,81.67346,3.0,14.128921,1.0,20.331935,1.0,36.263712
1168,1848902891.0,4.0,4.0,116.0,5.0,44.499879,-1.0,4.0,35.096383,0.0,1.0,1.0,1.0,54.742352,-1.0,55.703504,0.0,41.31336,1.0,223.177098
1191,1848902893.0,3.0,2.0,136.0,4.0,23.60193,-1.0,2.0,84.788755,2.0,0.0,-1.0,0.0,34.127139,4.0,20.207956,0.0,2.444179,1.0,165.189703
1284,1848902895.0,-1.0,2.0,26.0,1.0,134.097925,-1.0,2.0,91.100562,2.0,0.0,1.0,0.0,145.076232,2.0,41.759106,0.0,58.146696,1.0,52.515593
7387,1848902901.0,4.0,-1.0,137.0,3.0,22.891982,-1.0,2.0,111.24305,1.0,0.0,1.0,0.0,33.269458,2.0,38.870174,0.0,45.028859,1.0,24.228938
7388,1848902905.0,4.0,3.0,119.0,3.0,41.328469,-1.0,3.0,-1.0,1.0,0.0,-1.0,0.0,51.520579,3.0,51.341581,0.0,35.893088,1.0,102.320026
1192,1848902910.0,3.0,4.0,149.0,0.0,11.450044,-1.0,2.0,17.68669,1.0,0.0,1.0,0.0,21.567556,3.0,50.028451,0.0,27.822943,1.0,213.785352
7389,1848902915.0,3.0,2.0,154.0,3.0,6.225476,-1.0,3.0,-1.0,2.0,0.0,0.0,0.0,16.410716,3.0,-1.0,1.0,20.360525,0.0,173.848727
7390,1848902917.0,3.0,2.0,109.0,3.0,50.729417,-1.0,2.0,23.676868,1.0,0.0,-1.0,0.0,61.255536,1.0,5.72401,1.0,3.589721,1.0,168.815599
1387,1848902920.0,2.0,2.0,122.0,-1.0,37.883623,-1.0,2.0,130.562738,1.0,-1.0,0.0,0.0,48.734068,3.0,35.477906,0.0,48.193589,0.0,63.686645
1192,1848902922.0,4.0,2.0,133.0,4.0,26.512668,-1.0,4.0,118.556721,1.0,0.0,1.0,0.0,37.326567,4.0,91.270822,-1.0,5.432939,1.0,85.552955
7391,1848902924.0,3.0,2.0,83.0,3.0,77.384983,-1.0,3.0,-1.0,0.0,1.0,1.0,1.0,87.988714,4.0,8.955791,1.0,6.771994,1.0,106.999457
1193,1848902927.0,3.0,4.0,74.0,0.0,-1.0,-1.0,4.0,69.080742,1.0,0.0,1.0,0.0,-1.0,3.0,2.340963,0.0,26.937243,1.0,56.99488
7392,1848902931.0,3.0,2.0,144.0,3.0,15.761486,-1.0,-1.0,9.857287,1.0,0.0,1.0,0.0,26.588295,4.0,-1.0,0.0,6.87502,-1.0,157.451831
1232,1848902933.0,4.0,4.0,133.0,8.0,26.817299,-1.0,2.0,7.741711,1.0,0.0,1.0,0.0,37.476723,-1.0,60.039832,0.0,15.714127,1.0,220.264291
1261,1848902939.0,3.0,2.0,145.0,2.0,14.916622,-1.0,4.0,97.553893,1.0,0.0,1.0,0.0,25.147252,-1.0,87.348584,1.0,41.857364,1.0,249.120257
7393,1848902942.0,2.0,4.0,140.0,3.0,19.787795,-1.0,2.0,90.298989,1.0,0.0,1.0,0.0,30.420138,3.0,75.93928,0.0,43.498526,1.0,121.015613
7394,1848902947.0,2.0,3.0,74.0,3.0,-1.0,-1.0,4.0,78.433331,2.0,0.0,-1.0,0.0,-1.0,1.0,26.551417,1.0,27.141919,1.0,198.803925
7395,1848902952.0,4.0,4.0,73.0,3.0,87.027708,-1.0,2.0,61.324079,1.0,0.0,1.0,0.0,97.570994,-1.0,27.838846,0.0,11.21282,1.0,53.80598
7396,1848902957.0,3.0,3.0,74.0,3.0,86.488788,-1.0,2.0,48.359182,2.0,0.0,-1.0,0.0,97.27683,4.0,82.990581,0.0,2.826061,1.0,102.536462
7397,1848902962.0,3.0,3.0,133.0,3.0,26.726412,-1.0,4.0,79.500437,1.0,0.0,0.0,0.0,37.096322,3.0,32.119461,0.0,59.959767,0.0,11.965273
7398,1848902967.0,3.0,2.0,150.0,3.0,9.748574,-1.0,3.0,114.232634,0.0,1.0,0.0,1.0,20.392651,3.0,18.202176,-1.0,39.274211,0.0,57.066291
1194,1848902973.0,4.0,2.0,82.0,0.0,78.04021,-1.0,4.0,79.765043,1.0,0.0,1.0,0.0,88.577577,3.0,-1.0,1.0,17.896629,1.0,145.71193
1195,1848902979.0,3.0,2.0,115.0,0.0,45.459656,-1.0,2.0,109.086816,1.0,0.0,1.0,0.0,56.352363,4.0,50.731696,0.0,3.636584,1.0,94.700268
1388,1848902983.0,4.0,4.0,120.0,-1.0,39.517919,-1.0,2.0,-1.0,0.0,1.0,-1.0,1.0,49.841786,3.0,9.233525,0.0,74.767604,1.0,144.212785
7399,1848902988.0,3.0,2.0,141.0,3.0,18.805935,-1.0,2.0,46.696166,0.0,1.0,-1.0,1.0,28.86359,4.0,16.210349,0.0,55.883016,0.0,57.711068
1193,1848902993.0,3.0,4.0,74.0,4.0,-1.0,-1.0,4.0,13.577437,1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,12.634603,1.0,86.269837
1196,1848902996.0,4.0,2.0,74.0,0.0,-1.0,-1.0,4.0,53.268472,2.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,38.111699,0.0,13.555021
1389,1848903001.0,2.0,4.0,130.0,-1.0,30.191925,-1.0,3.0,23.372989,2.0,0.0,1.0,0.0,40.641315,1.0,25.272276,0.0,0.878784,1.0,218.128276
1285,1848903005.0,2.0,2.0,108.0,1.0,52.409745,-1.0,4.0,-1.0,2.0,0.0,-1.0,0.0,62.904786,1.0,5.57891,0.0,49.060839,1.0,115.401996
1265,1848903008.0,4.0,2.0,105.0,9.0,54.578066,-1.0,2.0,26.278862,1.0,0.0,1.0,0.0,65.502537,3.0,9.95382,-1.0,13.475674,1.0,-1.0
1266,1848903013.0,3.0,2.0,132.0,9.0,28.085595,-1.0,2.0,80.016911,1.0,0.0,1.0,0.0,38.847852,2.0,72.815574,0.0,3.012168,1.0,122.662078
7400,1848903019.0,4.0,2.0,132.0,3.0,27.52961,-1.0,-1.0,47.3352,1.0,0.0,-1.0,0.0,37.999297,3.0,-1.0,0.0,90.514598,1.0,150.982631
7401,1848903024.0,2.0,4.0,130.0,3.0,29.929777,-1.0,3.0,35.483598,1.0,0.0,1.0,0.0,40.302296,3.0,10.198948,0.0,16.341739,1.0,274.065242
1267,1848903026.0,2.0,4.0,154.0,9.0,5.586191,-1.0,2.0,22.380994,1.0,0.0,1.0,0.0,16.284053,-1.0,17.474564,0.0,46.861682,1.0,79.922377
1268,1848903028.0,3.0,4.0,144.0,9.0,15.553546,-1.0,4.0,-1.0,0.0,1.0,-1.0,1.0,25.922307,3.0,64.820314,0.0,27.108419,1.0,211.05719
1169,1848903032.0,3.0,2.0,130.0,5.0,30.30234,-1.0,2.0,3.635339,2.0,0.0,1.0,0.0,40.682639,1.0,21.013223,0.0,38.492567,1.0,145.312574
1269,1848903038.0,4.0,3.0,123.0,9.0,37.145285,-1.0,4.0,24.902229,1.0,0.0,1.0,0.0,47.870615,4.0,26.687857,0.0,35.526632,1.0,132.350404
7402,1848903040.0,4.0,2.0,74.0,3.0,-1.0,-1.0,4.0,88.879382,1.0,0.0,1.0,0.0,-1.0,3.0,4.011015,1.0,33.428832,1.0,249.344801
1247,1848903044.0,2.0,2.0,137.0,6.0,22.938076,-1.0,2.0,42.83986,0.0,1.0,0.0,1.0,33.704085,4.0,41.071574,0.0,2.532715,0.0,93.420396
1270,1848903048.0,3.0,4.0,68.0,9.0,92.020073,-1.0,2.0,10.483596,2.0,0.0,1.0,0.0,102.026565,3.0,71.880278,0.0,14.942038,1.0,72.229105
1170,1848903052.0,2.0,3.0,74.0,5.0,-1.0,-1.0,3.0,91.208112,2.0,0.0,1.0,0.0,-1.0,2.0,-1.0,0.0,29.693495,1.0,-1.0
1248,1848903056.0,3.0,3.0,38.0,6.0,121.54199,-1.0,4.0,48.905369,1.0,-1.0,1.0,0.0,131.59344,3.0,43.707106,0.0,19.00109,1.0,46.790661
7403,1848903062.0,2.0,3.0,144.0,3.0,15.935675,-1.0,4.0,43.249821,1.0,0.0,1.0,0.0,26.384222,-1.0,55.443216,0.0,69.649828,1.0,28.404358
1390,1848903064.0,4.0,3.0,107.0,-1.0,52.720016,-1.0,3.0,50.91829,1.0,0.0,-1.0,0.0,63.569968,-1.0,2.67916,0.0,42.989559,1.0,138.006993
7404,1848903069.0,3.0,3.0,133.0,3.0,27.09364,-1.0,2.0,35.24746,1.0,-1.0,1.0,0.0,37.795447,4.0,48.683221,0.0,1.890766,1.0,40.853168
1233,1848903075.0,4.0,2.0,122.0,8.0,37.779267,-1.0,3.0,23.163882,1.0,0.0,1.0,0.0,48.222424,3.0,77.280757,0.0,45.579929,1.0,263.482878
1249,1848903079.0,4.0,3.0,110.0,6.0,49.832924,-1.0,4.0,11.404166,1.0,0.0,-1.0,0.0,60.276475,3.0,66.352485,1.0,42.092031,-1.0,49.000159
7405,1848903085.0,2.0,3.0,139.0,3.0,20.943028,-1.0,2.0,14.244589,2.0,0.0,1.0,0.0,31.929396,3.0,-1.0,0.0,4.365175,1.0,129.528056
1234,1848903091.0,3.0,4.0,155.0,8.0,5.101273,-1.0,2.0,45.424964,1.0,0.0,1.0,0.0,15.851844,1.0,42.618474,0.0,16.86178,1.0,36.581285
1235,1848903095.0,4.0,2.0,151.0,8.0,9.45036,-1.0,2.0,8.467082,1.0,0.0,-1.0,0.0,19.81037,-1.0,87.307554,-1.0,79.961949,1.0,209.989308
1236,1848903099.0,-1.0,2.0,130.0,8.0,29.976319,-1.0,3.0,61.027374,1.0,0.0,1.0,0.0,40.619108,4.0,38.093781,0.0,12.573506,1.0,39.780037
7406,1848903104.0,4.0,4.0,109.0,3.0,50.794503,-1.0,4.0,62.929528,1.0,0.0,0.0,0.0,61.41593,-1.0,49.702658,1.0,7.102435,0.0,42.534049
1250,1848903106.0,4.0,3.0,117.0,6.0,42.903719,-1.0,2.0,24.781654,1.0,0.0,-1.0,0.0,53.264706,4.0,38.632741,1.0,2.428265,0.0,154.688343
7407,1848903108.0,-1.0,2.0,128.0,3.0,31.680829,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,42.526012,1.0,102.357968,0.0,48.062626,1.0,90.365209
1271,1848903111.0,3.0,3.0,150.0,9.0,10.398481,-1.0,4.0,23.5209,2.0,0.0,1.0,0.0,20.535448,3.0,37.025669,0.0,2.416956,1.0,103.856987
7408,1848903116.0,2.0,2.0,129.0,3.0,31.430049,-1.0,-1.0,127.121479,1.0,0.0,1.0,0.0,41.513525,3.0,48.142462,1.0,12.634328,1.0,14.01461
7409,1848903119.0,3.0,4.0,102.0,3.0,58.361098,-1.0,2.0,24.945627,1.0,0.0,1.0,0.0,68.91721,2.0,-1.0,-1.0,6.872154,1.0,5.839241
1276,1848903123.0,3.0,2.0,74.0,7.0,-1.0,-1.0,3.0,7.560637,2.0,0.0,1.0,0.0,-1.0,2.0,46.667579,0.0,35.073503,1.0,225.599855
7410,1848903128.0,2.0,4.0,101.0,3.0,59.035931,-1.0,2.0,12.060132,0.0,1.0,1.0,1.0,69.077139,3.0,44.047092,0.0,16.837628,1.0,126.169613
7411,1848903131.0,4.0,-1.0,56.0,3.0,103.771494,-1.0,3.0,34.668951,0.0,1.0,1.0,1.0,113.912363,1.0,50.85005,0.0,34.471648,1.0,92.950209
1272,1848903134.0,2.0,2.0,108.0,9.0,52.439412,-1.0,2.0,19.843145,2.0,0.0,0.0,0.0,62.510029,1.0,64.804125,0.0,39.786937,0.0,-1.0
1197,1848903140.0,3.0,2.0,94.0,0.0,66.273986,-1.0,2.0,37.999304,1.0,0.0,1.0,0.0,76.295263,3.0,42.415003,0.0,15.21003,1.0,153.480357
7412,1848903145.0,3.0,3.0,112.0,3.0,47.51234,-1.0,-1.0,72.294177,1.0,0.0,-1.0,0.0,57.564089,3.0,105.913409,1.0,33.495925,1.0,81.390348
1391,1848903148.0,4.0,2.0,124.0,-1.0,36.449596,-1.0,2.0,14.498331,1.0,0.0,1.0,0.0,47.215079,3.0,113.572548,0.0,54.055006,1.0,43.036401
1171,1848903151.0,4.0,4.0,153.0,5.0,7.47001,-1.0,-1.0,28.331042,0.0,1.0,1.0,1.0,17.985788,3.0,87.513681,0.0,58.467557,1.0,276.759939
1172,1848903154.0,2.0,2.0,159.0,5.0,1.337173,-1.0,-1.0,78.800796,1.0,0.0,1.0,0.0,12.061504,3.0,131.508271,0.0,27.843744,1.0,152.891254
1237,1848903159.0,3.0,2.0,115.0,8.0,45.020844,-1.0,2.0,52.471351,1.0,-1.0,1.0,0.0,55.295446,2.0,106.199609,1.0,9.334609,1.0,74.364104
1286,1848903161.0,4.0,4.0,86.0,1.0,73.673716,-1.0,2.0,39.861595,2.0,-1.0,-1.0,0.0,84.191685,3.0,63.632812,0.0,24.752097,0.0,135.829876
1277,1848903167.0,3.0,3.0,135.0,7.0,24.85762,-1.0,4.0,66.711355,1.0,0.0,1.0,0.0,35.127271,-1.0,135.712841,0.0,20.479737,1.0,71.649931
1173,1848903172.0,4.0,3.0,152.0,5.0,8.467064,-1.0,2.0,1.152473,2.0,0.0,1.0,0.0,18.909131,-1.0,31.00021,0.0,15.951988,1.0,65.139773
1198,1848903178.0,3.0,3.0,144.0,0.0,16.299604,-1.0,4.0,23.464749,2.0,0.0,1.0,0.0,26.975144,3.0,68.920161,1.0,29.727343,1.0,88.039202
7413,1848903182.0,4.0,3.0,130.0,3.0,30.330463,-1.0,3.0,59.843945,1.0,0.0,-1.0,0.0,40.977002,3.0,2.728342,1.0,47.025863,1.0,-1.0
7414,1848903188.0,3.0,3.0,115.0,3.0,44.540949,-1.0,2.0,44.150031,1.0,0.0,1.0,0.0,54.604149,4.0,35.797404,0.0,13.18847,1.0,171.769603
7415,1848903193.0,2.0,3.0,109.0,3.0,51.015924,-1.0,4.0,0.700265,1.0,0.0,-1.0,0.0,61.737831,3.0,8.520992,0.0,58.091132,1.0,30.747164
1238,1848903199.0,2.0,4.0,106.0,8.0,54.171823,-1.0,-1.0,10.061233,2.0,-1.0,1.0,0.0,64.26777,-1.0,29.975159,0.0,10.612969,1.0,112.653511
7416,1848903204.0,-1.0,3.0,134.0,3.0,26.224694,-1.0,3.0,-1.0,1.0,-1.0,1.0,0.0,37.209348,3.0,14.831241,0.0,35.833913,1.0,87.967766
7417,1848903210.0,2.0,2.0,158.0,3.0,2.286303,-1.0,2.0,9.830852,0.0,1.0,1.0,1.0,13.12842,3.0,48.235922,0.0,20.08568,1.0,89.21574
1287,1848903214.0,4.0,4.0,154.0,1.0,5.751446,-1.0,-1.0,121.002264,2.0,0.0,1.0,0.0,16.031548,3.0,4.464836,0.0,22.413778,1.0,-1.0
1273,1848903216.0,3.0,2.0,158.0,9.0,1.885121,-1.0,2.0,59.923582,2.0,0.0,1.0,0.0,11.945739,2.0,110.923646,1.0,56.794714,1.0,103.352121
7418,1848903222.0,2.0,3.0,41.0,3.0,119.040312,-1.0,3.0,34.586197,1.0,0.0,-1.0,0.0,129.292087,1.0,26.505488,0.0,33.509476,0.0,29.72554
1194,1848903225.0,4.0,3.0,148.0,4.0,12.083716,-1.0,4.0,42.529136,2.0,0.0,-1.0,0.0,22.774527,-1.0,21.660258,0.0,90.328359,1.0,23.512476
1195,1848903231.0,2.0,4.0,128.0,4.0,31.939263,-1.0,3.0,102.694982,0.0,1.0,1.0,1.0,42.688268,3.0,61.919823,0.0,17.774579,1.0,83.814238
1278,1848903235.0,4.0,4.0,127.0,7.0,33.442915,-1.0,4.0,-1.0,1.0,-1.0,0.0,0.0,44.263557,3.0,9.077165,0.0,25.885792,0.0,153.919409
1199,1848903240.0,2.0,3.0,61.0,0.0,98.798618,-1.0,4.0,2.962042,1.0,0.0,1.0,0.0,109.786301,3.0,-1.0,0.0,88.182682,1.0,14.870698
1196,1848903245.0,3.0,-1.0,46.0,4.0,113.584259,-1.0,4.0,121.22571,1.0,0.0,-1.0,0.0,123.602729,2.0,108.665635,0.0,60.85781,1.0,116.700683
7419,1848903249.0,2.0,4.0,130.0,3.0,29.926461,-1.0,4.0,41.441982,1.0,0.0,-1.0,0.0,40.337992,1.0,42.015723,0.0,18.903017,1.0,181.624573
1262,1848903252.0,4.0,3.0,114.0,2.0,46.397382,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,56.705868,3.0,3.92876,0.0,2.583824,1.0,127.06021
1200,1848903255.0,3.0,2.0,132.0,0.0,28.474769,-1.0,3.0,132.919672,1.0,-1.0,-1.0,0.0,38.95702,4.0,58.266265,-1.0,18.999994,1.0,120.73047
1274,1848903260.0,3.0,4.0,115.0,9.0,44.520659,-1.0,2.0,2.69383,2.0,0.0,1.0,0.0,54.661362,2.0,72.859501,0.0,0.458847,1.0,-1.0
1251,1848903264.0,2.0,2.0,152.0,6.0,7.799299,-1.0,2.0,1.930492,1.0,0.0,0.0,0.0,18.635797,-1.0,44.815809,0.0,22.384466,0.0,221.47879
7420,1848903268.0,3.0,2.0,124.0,3.0,36.060207,-1.0,4.0,27.015317,1.0,0.0,1.0,0.0,46.096214,3.0,-1.0,0.0,74.214318,1.0,154.803489
1197,1848903273.0,3.0,3.0,134.0,4.0,26.178684,-1.0,-1.0,36.603081,1.0,0.0,-1.0,0.0,36.966386,3.0,19.613211,0.0,13.02699,1.0,206.61668
7421,1848903278.0,2.0,4.0,147.0,3.0,12.699119,-1.0,4.0,48.135367,1.0,0.0,1.0,0.0,23.196215,3.0,16.662752,1.0,10.022865,1.0,146.877836
1288,1848903282.0,4.0,3.0,115.0,1.0,44.544301,-1.0,4.0,38.166921,2.0,0.0,1.0,0.0,55.095656,3.0,42.665799,0.0,11.195292,1.0,124.236139
1392,1848903284.0,3.0,2.0,47.0,-1.0,112.655979,-1.0,2.0,66.418102,1.0,-1.0,1.0,0.0,122.692757,1.0,-1.0,1.0,19.490151,1.0,-1.0
1198,1848903290.0,-1.0,3.0,154.0,4.0,5.816349,-1.0,4.0,10.89582,0.0,1.0,1.0,1.0,16.59629,3.0,3.195129,0.0,60.11781,1.0,2.106247
1279,1848903296.0,2.0,3.0,47.0,7.0,112.620564,-1.0,3.0,12.944622,2.0,0.0,1.0,0.0,123.422503,4.0,-1.0,-1.0,19.312508,1.0,75.563257
1289,1848903300.0,3.0,3.0,70.0,1.0,90.112103,-1.0,3.0,89.205345,0.0,1.0,1.0,1.0,100.754327,2.0,27.662102,1.0,10.952252,1.0,84.159738
1280,1848903304.0,2.0,3.0,136.0,7.0,24.008608,-1.0,3.0,82.232391,1.0,0.0,1.0,0.0,34.493782,3.0,13.096544,0.0,85.948154,1.0,129.08021
1290,1848903306.0,3.0,2.0,132.0,1.0,27.739026,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,38.734999,-1.0,25.444972,0.0,69.28613,1.0,264.087444
1291,1848903310.0,4.0,2.0,137.0,1.0,23.303978,-1.0,2.0,34.539659,1.0,0.0,1.0,0.0,33.965422,-1.0,-1.0,0.0,23.978964,1.0,88.645344
1275,1848903314.0,4.0,4.0,104.0,9.0,55.79772,-1.0,4.0,-1.0,0.0,1.0,0.0,1.0,66.602603,2.0,40.957382,0.0,58.043509,0.0,11.722858
1263,1848903316.0,4.0,4.0,113.0,2.0,47.055115,-1.0,3.0,139.265907,2.0,0.0,1.0,0.0,57.267545,3.0,21.989276,0.0,2.240262,1.0,245.027761
7422,1848903319.0,4.0,4.0,153.0,3.0,6.739165,-1.0,2.0,76.406808,2.0,0.0,1.0,0.0,17.325495,3.0,2.43894,0.0,14.166868,1.0,118.736748
1276,1848903325.0,3.0,3.0,113.0,9.0,46.738056,-1.0,4.0,85.487778,1.0,0.0,1.0,0.0,57.656373,4.0,23.414207,0.0,47.628976,1.0,99.35681
1252,1848903329.0,3.0,3.0,145.0,6.0,14.903618,-1.0,3.0,33.336493,1.0,0.0,1.0,0.0,25.016145,3.0,15.376197,0.0,26.513962,1.0,109.357267
1277,1848903333.0,3.0,4.0,91.0,9.0,69.268022,-1.0,3.0,135.589474,1.0,-1.0,1.0,0.0,79.550546,2.0,76.388094,1.0,27.467221,1.0,71.473197
1201,1848903337.0,2.0,3.0,153.0,0.0,7.32409,-1.0,4.0,95.083193,2.0,0.0,1.0,0.0,18.312276,3.0,31.296676,1.0,38.321914,1.0,207.902888
1253,1848903339.0,4.0,3.0,147.0,6.0,12.811994,-1.0,4.0,26.32657,1.0,0.0,1.0,0.0,23.215586,1.0,44.37257,1.0,35.162018,1.0,115.34129
7423,1848903344.0,4.0,4.0,142.0,3.0,17.555206,-1.0,4.0,121.966775,1.0,0.0,1.0,0.0,27.562261,3.0,14.5179,0.0,37.602892,1.0,171.621709
